1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 220822.58),(2 801335.7),(3 1733058.4),(4 3036929.8),(5 4763243.5),(6 6957096.5),(7 9610703),(8 12863971),(9 16888876),(10 21707730),(11 27242646),(12 33458570),(13 40691076),(14 48663310),(15 57407310),(16 66765684),(17 77736350),(18 88541940),(19 99722310),(20 111372290),(21 123460904),(22 135612160),(23 147994960),(24 160462780),(25 172916460),(26 185672700),(27 198251060),(28 210081580),(29 221539660),(30 232496000),(31 242517460),(32 251065580),(33 259017730),(34 267291000),(35 273258100),(36 278418080),(37 282875800),(38 285790460),(39 288096260),(40 289531740),(41 290290020),(42 290265380),(43 290093150),(44 289214240),(45 288914600),(46 287292160),(47 285317980),(48 282889060),(49 281889820),(50 279469100),(51 276753440),(52 273776450),(53 270891230),(54 268003570),(55 265020540),(56 262360620),(57 259161810),(58 255884110),(59 251949520),(60 247744900),(61 243392340),(62 239521420),(63 236094420),(64 233043020),(65 230049730),(66 227174700),(67 226362500),(68 225080050),(69 224573680),(70 224283980),(71 224738050),(72 225658320),(73 227616140),(74 229736510),(75 232374350),(76 235300240),(77 238318420),(78 241943550),(79 245518930),
(1 342607.13),(2 1053307.4),(3 1606724),(4 1810239.3),(5 1900060.8),(6 2117679),(7 2470475.5),(8 2756068.8),(9 2875591.8),(10 2937996.5),(11 3010114),(12 3127600.3),(13 3283679.3),(14 3492467.3),(15 3663676.5),(16 3739926.5),(17 3785631),(18 3925232),(19 4225936),(20 4527959),(21 4718831.5),(22 4906190.5),(23 5247720),(24 5709860.5),(25 6100839),(26 6314714.5),(27 6462756),(28 6674787),(29 6932869),(30 7097242.5),(31 7216158.5),(32 7358494.5),(33 7550853),(34 7648243),(35 7724296.5),(36 7856866),(37 8074318.5),(38 8249955),(39 8270631),(40 8229424.5),(41 8267484.5),(42 8432275),(43 8619970),(44 8698884),(45 8719568),(46 8739365),(47 8807158),(48 8861221),(49 8849393),(50 8801285),(51 8876784),(52 9114705),(53 9409134),(54 9609612),(55 9629738),(56 9520135),(57 9393925),(58 9307134),(59 9264252),(60 9265839),(61 9346696),(62 9573178),(63 9939051),(64 10324819),(65 10637893),(66 10830961),(67 10974312),(68 11153537),(69 11389568),(70 11556894),(71 11628554),(72 11697963),(73 11835409),(74 12067499),(75 12176378),(76 12113848),(77 12028689),(78 12176579),(79 12509159),
(1 339356.9),(2 1037529.5),(3 1563909.6),(4 1783582.6),(5 1969674.4),(6 2303529.8),(7 2663337.8),(8 2830235),(9 2854234.3),(10 2938483),(11 3050852),(12 3083019),(13 3038090),(14 3044996.8),(15 3101602.8),(16 3160256),(17 3228032.8),(18 3423650),(19 3703902),(20 3864256.8),(21 3879209),(22 3928712),(23 4165127.3),(24 4475961),(25 4678746.5),(26 4750930),(27 4847643.5),(28 4993533.5),(29 5037478),(30 4923896.5),(31 4834809),(32 4910996.5),(33 5056422.5),(34 5059608),(35 4999283.5),(36 5029462),(37 5185053.5),(38 5319210.5),(39 5261004.5),(40 5155594),(41 5186728),(42 5363012),(43 5556483.5),(44 5644658.5),(45 5676978),(46 5693113.5),(47 5684736),(48 5590363.5),(49 5417574),(50 5324022.5),(51 5413205.5),(52 5653686.5),(53 5855219.5),(54 5950458),(55 5975668),(56 5995380),(57 5990066),(58 5891013.5),(59 5713012.5),(60 5601672),(61 5673320.5),(62 5851074),(63 5991066.5),(64 6003608.5),(65 5974776),(66 5967243.5),(67 5992938),(68 6102899.5),(69 6344448.5),(70 6712831.5),(71 7018458.5),(72 7169633.5),(73 7234867.5),(74 7302696.5),(75 7325831.5),(76 7228642.5),(77 7091576.5),(78 7145568.5),(79 7466537.5),
(1 286048.25),(2 887265.44),(3 1384745.3),(4 1673333.5),(5 1873812.1),(6 2079713),(7 2284621),(8 2396977.8),(9 2411989.5),(10 2420937),(11 2483935.3),(12 2567576.8),(13 2622515.5),(14 2623510),(15 2591096.8),(16 2598702.5),(17 2705923.8),(18 2864454.5),(19 3016743.3),(20 3112799.3),(21 3187332.5),(22 3284617.5),(23 3402206),(24 3513822.8),(25 3555708.5),(26 3516379.3),(27 3462182.5),(28 3439651.3),(29 3447856.8),(30 3466813.8),(31 3466269.5),(32 3462571.3),(33 3494560.8),(34 3525392.8),(35 3530780.8),(36 3522913.3),(37 3601427.3),(38 3713408),(39 3764507),(40 3805570.3),(41 3944951.8),(42 4170677),(43 4362124),(44 4401480.5),(45 4342640.5),(46 4276205),(47 4174484.5),(48 4001955.5),(49 3871663.3),(50 3971538.5),(51 4278484),(52 4588378),(53 4711528.5),(54 4700233),(55 4668386),(56 4743404.5),(57 4881298.5),(58 4986431.5),(59 5025759.5),(60 4975885),(61 4880552),(62 4774336),(63 4711094.5),(64 4767991.5),(65 4900247.5),(66 5056434),(67 5187918),(68 5276365),(69 5326333),(70 5378925),(71 5458008.5),(72 5577709),(73 5706473),(74 5768869),(75 5765868),(76 5744790),(77 5761442.5),(78 5891595.5),(79 6118298),
(1 322265.03),(2 920008.4),(3 1313701.5),(4 1515332.5),(5 1733793.1),(6 1965982.4),(7 2096427.5),(8 2181350.5),(9 2295033),(10 2387291),(11 2423791.3),(12 2463292),(13 2499550),(14 2476267.8),(15 2430565),(16 2446433.3),(17 2535758.5),(18 2636703),(19 2749433.3),(20 2836496.8),(21 2853104.3),(22 2868320.3),(23 2968808.3),(24 3109213.5),(25 3154490.3),(26 3131430),(27 3170603.5),(28 3180145.5),(29 3038192.8),(30 2930411.3),(31 3078636.5),(32 3341071.8),(33 3396741.8),(34 3290067.8),(35 3266219.8),(36 3318650),(37 3326323.5),(38 3336618.3),(39 3431757.5),(40 3554440),(41 3667130.3),(42 3848869),(43 4090142.8),(44 4156293.8),(45 4038600.8),(46 3954104),(47 3998061.8),(48 3955939.8),(49 3764235.5),(50 3705801.5),(51 3896559.8),(52 4040075.3),(53 3899283.8),(54 3725353.3),(55 3776424.8),(56 3944213.8),(57 3994014),(58 4001238.5),(59 4143395.5),(60 4295545.5),(61 4223493),(62 3995870),(63 3923713.3),(64 4138465),(65 4427130),(66 4614216),(67 4699769),(68 4743310),(69 4711783.5),(70 4632754),(71 4607230),(72 4706948),(73 4841405),(74 4916824.5),(75 4933362),(76 5004794.5),(77 5178050.5),(78 5435943),(79 5674494),
(1 378782.06),(2 978466.56),(3 1229071.4),(4 1306263.8),(5 1522188.6),(6 1766705.4),(7 1923266.4),(8 2105146.3),(9 2317574),(10 2439413),(11 2510748.3),(12 2614958.3),(13 2702942.5),(14 2773201.5),(15 2807290.3),(16 2841751.8),(17 2901461.3),(18 3022108.5),(19 3158015.8),(20 3213629.3),(21 3197433.5),(22 3189790.8),(23 3206494.3),(24 3292319.5),(25 3450033.5),(26 3554823),(27 3511883.8),(28 3405626.8),(29 3341095),(30 3322067),(31 3360936),(32 3487435.5),(33 3550662.5),(34 3487816),(35 3537606.8),(36 3724472.3),(37 3788855.5),(38 3714143),(39 3731740.8),(40 3915666.3),(41 4094398.5),(42 4248231.5),(43 4431820),(44 4460616),(45 4221379.5),(46 4028486.5),(47 4105687),(48 4151290.3),(49 3873721),(50 3634829.3),(51 3725245.3),(52 3834510.8),(53 3622556.3),(54 3389522),(55 3479603),(56 3674820.8),(57 3623257.5),(58 3451801.8),(59 3480289),(60 3600101.3),(61 3532476.3),(62 3333425),(63 3292020.5),(64 3458407),(65 3614907),(66 3658874.8),(67 3671137.5),(68 3719418.8),(69 3670839),(70 3532533.8),(71 3487301),(72 3596832.5),(73 3735218.8),(74 3799537.3),(75 3918841.5),(76 4170036.8),(77 4410113.5),(78 4574602),(79 4776266),
(1 410122.06),(2 1002798.1),(3 1146503.4),(4 1144754),(5 1324872.6),(6 1506498.1),(7 1633816.6),(8 1868016),(9 2137673.8),(10 2327265.8),(11 2485525.3),(12 2628859.8),(13 2707640.3),(14 2769185.5),(15 2833651),(16 2900093.3),(17 3015810.3),(18 3152255.5),(19 3205771.8),(20 3149994.5),(21 3080474.8),(22 3076812.8),(23 3165965.5),(24 3292627.5),(25 3285941.8),(26 3167229.3),(27 3107631.5),(28 3091069.8),(29 3033611.8),(30 3059878.8),(31 3189869.8),(32 3241772.5),(33 3184652.8),(34 3175291.3),(35 3255769),(36 3315507),(37 3312215.3),(38 3362762.3),(39 3469683),(40 3551449.8),(41 3634590.5),(42 3785283.3),(43 3904396),(44 3844430.5),(45 3658151.3),(46 3557607.5),(47 3599175.5),(48 3569241.3),(49 3371396.8),(50 3301926.3),(51 3442601.5),(52 3483164),(53 3221336.5),(54 2986213.8),(55 3046040.5),(56 3189295),(57 3169225),(58 3066732.5),(59 3064267.3),(60 3073041),(61 3017813.5),(62 3049499.3),(63 3195267.8),(64 3259852.3),(65 3181940),(66 3136808),(67 3203120),(68 3269550.3),(69 3246208.5),(70 3221563.3),(71 3274737.3),(72 3309003.8),(73 3305925.8),(74 3415437.8),(75 3638396),(76 3824133),(77 3955339.5),(78 4132625.5),(79 4440796),
(1 325206.6),(2 788432.56),(3 945924.94),(4 1011222.3),(5 1146142.4),(6 1246634.3),(7 1342809.6),(8 1536955.9),(9 1737301.9),(10 1862133.6),(11 1967072.8),(12 2073628.6),(13 2146950.3),(14 2208728),(15 2247818.3),(16 2250840),(17 2294942),(18 2347284.5),(19 2309631.5),(20 2282196.5),(21 2342981),(22 2422757.8),(23 2511042),(24 2589807.5),(25 2586242.8),(26 2546948.5),(27 2525965),(28 2454247.8),(29 2393499),(30 2442094.8),(31 2553138.5),(32 2622554.5),(33 2658349.8),(34 2652894.5),(35 2674481.8),(36 2713979),(37 2827011.8),(38 2967165.8),(39 3036174.8),(40 3081635),(41 3229206.3),(42 3373747),(43 3438012.3),(44 3511871.5),(45 3520706),(46 3374238.5),(47 3295295),(48 3429052.3),(49 3520457.3),(50 3493762.8),(51 3561646.5),(52 3684959.5),(53 3622609.8),(54 3543866.5),(55 3622584.5),(56 3634547.3),(57 3459855.5),(58 3321152),(59 3395171.8),(60 3463681.8),(61 3421235.5),(62 3394272.8),(63 3403906.5),(64 3369215),(65 3295402),(66 3281512.8),(67 3229117.5),(68 3066234.5),(69 2949066.3),(70 3037697.8),(71 3230193),(72 3321579.3),(73 3288324.8),(74 3265225.3),(75 3298743.3),(76 3380331.5),(77 3490954.8),(78 3617676.3),(79 3774582.3),
(1 349720.6),(2 774855.25),(3 844389.1),(4 850030.94),(5 918402.2),(6 1005521),(7 1108056.6),(8 1210905.5),(9 1315191.4),(10 1403569.5),(11 1420489.3),(12 1425630.4),(13 1485573.9),(14 1543368.9),(15 1547405.9),(16 1561850.4),(17 1584291.3),(18 1573911.3),(19 1532297.3),(20 1508302),(21 1555350.6),(22 1640212),(23 1660626.9),(24 1636111.5),(25 1672300.5),(26 1726912.9),(27 1695685.5),(28 1656822.4),(29 1714816.3),(30 1760584.8),(31 1839377.3),(32 1974901.6),(33 1981899.5),(34 1892417.6),(35 1969984.4),(36 2058854.8),(37 2108467.8),(38 2206809),(39 2273884),(40 2234884.3),(41 2296486.8),(42 2434196),(43 2510852.3),(44 2545625.8),(45 2538678.5),(46 2464373.5),(47 2489709.3),(48 2624212.8),(49 2659305.8),(50 2636624.3),(51 2735140.8),(52 2830924.5),(53 2766337.3),(54 2759732.3),(55 2875339.3),(56 2949322.8),(57 2914930),(58 2850381.8),(59 2791149),(60 2769377.3),(61 2804724),(62 2830998.8),(63 2818842.8),(64 2796526.8),(65 2836032.5),(66 2906033.3),(67 2908613.8),(68 2816166.3),(69 2747920.8),(70 2810180.3),(71 2898339),(72 2937764.3),(73 2959964),(74 2961390.5),(75 2924101.3),(76 2883600.3),(77 2886836.8),(78 2984987.3),(79 3110482),
(1 317400.66),(2 639382.75),(3 691576.6),(4 739523.1),(5 820627.44),(6 938918.6),(7 1032021.8),(8 1089627.4),(9 1168442.8),(10 1214360),(11 1225768.3),(12 1253498.1),(13 1304450),(14 1360614.8),(15 1366453),(16 1330910.4),(17 1346378.8),(18 1356030.9),(19 1357256.8),(20 1401091.5),(21 1413769),(22 1402580.4),(23 1434372.4),(24 1473886.3),(25 1498779),(26 1505198.5),(27 1484285.8),(28 1494669.5),(29 1592743.1),(30 1676853.5),(31 1716499.9),(32 1775351),(33 1798719.8),(34 1756910.5),(35 1786180.9),(36 1867562.8),(37 1899607.9),(38 1928908.5),(39 1991847),(40 1952762.8),(41 1937376.6),(42 1988398.1),(43 2030233.5),(44 2042405.8),(45 2014954.4),(46 1969302),(47 2012928.3),(48 2089979.8),(49 2068942.3),(50 2051792),(51 2104208.5),(52 2106120.8),(53 2048694.8),(54 2085260.3),(55 2144716.5),(56 2098649.5),(57 2004248.9),(58 1969351.1),(59 1968707.6),(60 1978475.5),(61 2014795.1),(62 2040735.6),(63 2064855.6),(64 2136137.5),(65 2239437.5),(66 2293637.3),(67 2277706),(68 2242169),(69 2283626.3),(70 2416235.8),(71 2469538.8),(72 2483778.5),(73 2540321.3),(74 2580349.8),(75 2637523.5),(76 2701899.3),(77 2734118.8),(78 2810292.5),(79 2926854.3),
(1 325582.28),(2 597682.25),(3 582870),(4 660530.2),(5 754493.25),(6 881672.44),(7 950036.1),(8 967646.06),(9 1090050.6),(10 1139610.5),(11 1134223.1),(12 1171558.5),(13 1225193.4),(14 1289267),(15 1296802),(16 1297435.1),(17 1346013.3),(18 1384498.1),(19 1444497.1),(20 1447126.8),(21 1430227.6),(22 1510561.5),(23 1538829.3),(24 1580330.5),(25 1676623.9),(26 1662386.1),(27 1714983.6),(28 1814778),(29 1811413.6),(30 1889509.9),(31 2009324.5),(32 2016225.8),(33 2040363.3),(34 2040058),(35 2007195),(36 2052365.9),(37 2096229.4),(38 2052210.6),(39 2067025.8),(40 2070916.8),(41 2060248.3),(42 2078498.8),(43 2081581),(44 2049699.5),(45 2059372.8),(46 2082185.3),(47 2083101.6),(48 2075231.4),(49 2075915.6),(50 2090125.9),(51 2122039.8),(52 2118588),(53 2082200),(54 2107407.3),(55 2124716.8),(56 2060534.8),(57 2016079.1),(58 2041417.8),(59 2056844.1),(60 2024978),(61 1998130.4),(62 1999548.4),(63 2015659.3),(64 2048149.9),(65 2082849.3),(66 2079669.3),(67 2049734),(68 2018088.3),(69 1994197.6),(70 2029442.4),(71 2057549),(72 2043178),(73 2098149),(74 2115239.3),(75 2137434),(76 2207922.5),(77 2258280.8),(78 2355836.5),(79 2443037.3),
(1 304785.84),(2 562730.9),(3 541973.7),(4 577685.7),(5 714021.1),(6 865827.3),(7 901135.94),(8 933307.4),(9 1043324.56),(10 1075405.8),(11 1054960.9),(12 1066271.4),(13 1131060),(14 1194040.8),(15 1228774.8),(16 1242630.8),(17 1290284.3),(18 1394053.8),(19 1457039.4),(20 1458042.8),(21 1511239.8),(22 1593149),(23 1644838.4),(24 1680712.3),(25 1697435.3),(26 1764869.3),(27 1860468.4),(28 1896951.3),(29 1950827.6),(30 2044829.8),(31 2144775.5),(32 2189993.3),(33 2155393),(34 2203485.3),(35 2343563.3),(36 2409329.3),(37 2422545.3),(38 2433594),(39 2504217.3),(40 2600525.5),(41 2587689.3),(42 2525789.5),(43 2580193.3),(44 2658205.5),(45 2705876.5),(46 2686033.8),(47 2631695),(48 2648858.8),(49 2710224),(50 2696328.3),(51 2651216.3),(52 2663909.8),(53 2712039.3),(54 2753089.5),(55 2677008.5),(56 2597034.3),(57 2647526.8),(58 2670770.3),(59 2550965.8),(60 2434579.8),(61 2422663.3),(62 2473686.8),(63 2461823.5),(64 2409908.5),(65 2375507.3),(66 2384396.5),(67 2358742),(68 2277158.3),(69 2218011.3),(70 2239375.5),(71 2270351.3),(72 2230750.8),(73 2257266.8),(74 2299552),(75 2302533),(76 2361675.3),(77 2362378.5),(78 2369000.3),(79 2456790),
(1 314797.3),(2 535166.4),(3 486913.22),(4 550480),(5 651290.94),(6 767860.5),(7 811614.1),(8 850801.75),(9 941040.44),(10 961475.7),(11 979168.7),(12 1002618.56),(13 1031459.56),(14 1071274.4),(15 1106769.9),(16 1172942),(17 1224132.5),(18 1270452.8),(19 1283306.1),(20 1305563.6),(21 1408172.1),(22 1458857.3),(23 1458175.9),(24 1489191.6),(25 1573433.5),(26 1655843.8),(27 1674221.3),(28 1651716.5),(29 1730864.1),(30 1840620.3),(31 1880067.8),(32 1871324.5),(33 1866415.4),(34 1935172.9),(35 2008096.3),(36 1984552.5),(37 1980745.8),(38 2041868.5),(39 2175425.3),(40 2187386),(41 2094251.1),(42 2101699.3),(43 2185953),(44 2215239.3),(45 2196025),(46 2173195),(47 2157531.8),(48 2168368.8),(49 2194979),(50 2159909.3),(51 2149452.3),(52 2195214),(53 2167461.5),(54 2120843.8),(55 2065450.3),(56 2020583.8),(57 2059114.9),(58 2027685.8),(59 1918676),(60 1882927.5),(61 1879751.5),(62 1862188.1),(63 1852933.8),(64 1850266.5),(65 1826568.9),(66 1798094.8),(67 1771435),(68 1757028.6),(69 1748631.5),(70 1723759.3),(71 1706530.5),(72 1707899.6),(73 1717013.4),(74 1709798.3),(75 1677689),(76 1743167.4),(77 1790225.4),(78 1737201.9),(79 1787280.6),
(1 286717),(2 492136.13),(3 420110.22),(4 454037.03),(5 582192.6),(6 654939.25),(7 645369.7),(8 683071.94),(9 761178.6),(10 787688),(11 803932),(12 816214.9),(13 835408.56),(14 869415.8),(15 888555.94),(16 930847.44),(17 997548.06),(18 1028003.44),(19 997637.5),(20 1030156.4),(21 1127911.5),(22 1149327.6),(23 1138849.4),(24 1168358),(25 1246548.8),(26 1255800.3),(27 1244368),(28 1287896.1),(29 1345899.1),(30 1354249.9),(31 1304674),(32 1315631.1),(33 1349817.6),(34 1351078.4),(35 1363741.4),(36 1359308.5),(37 1340507.5),(38 1355331.1),(39 1352585.3),(40 1330859.1),(41 1336036.8),(42 1364494.1),(43 1386219.5),(44 1393186.4),(45 1423376.9),(46 1418904.9),(47 1374445.9),(48 1398257.6),(49 1460036.9),(50 1459950),(51 1448312.3),(52 1487992.9),(53 1497924.1),(54 1464045.9),(55 1393840.9),(56 1360552.1),(57 1393798.6),(58 1365343.4),(59 1295279.5),(60 1320238.8),(61 1332780.5),(62 1306091.8),(63 1301069.5),(64 1321163),(65 1323678),(66 1308425.6),(67 1305508.4),(68 1334538.4),(69 1367197.9),(70 1345362.8),(71 1298371.9),(72 1323238.8),(73 1384982.1),(74 1377340),(75 1342108.1),(76 1415677.6),(77 1461764.1),(78 1434717.6),(79 1460838.6),
(1 283081.16),(2 470552.13),(3 424236.3),(4 452739.28),(5 560073.44),(6 626332.56),(7 638365.1),(8 639232.4),(9 707207),(10 745180.56),(11 777515.75),(12 818036.8),(13 834975.8),(14 843838.06),(15 873039.4),(16 885197.44),(17 910620.2),(18 923144.4),(19 904446.3),(20 953331.2),(21 994822.94),(22 1004221.44),(23 1010203.75),(24 1035503.44),(25 1090739.3),(26 1069434.9),(27 1068921.3),(28 1109417.4),(29 1127346.6),(30 1141649.8),(31 1141371.1),(32 1170003.5),(33 1201074.3),(34 1214667.4),(35 1249369.4),(36 1239769.4),(37 1215686.6),(38 1228037.5),(39 1275310.8),(40 1270938.1),(41 1244902.6),(42 1292226.9),(43 1340985.6),(44 1354234.8),(45 1352954.5),(46 1310896.1),(47 1306094.8),(48 1365787.4),(49 1398466.3),(50 1421616.8),(51 1466999.9),(52 1492805.1),(53 1471850.9),(54 1458866.6),(55 1448095.6),(56 1424789.9),(57 1421651),(58 1409200.1),(59 1385240.6),(60 1386403.5),(61 1373575),(62 1377025.4),(63 1389863.9),(64 1370755.3),(65 1354773.6),(66 1375132.5),(67 1365065),(68 1367562.3),(69 1405295.8),(70 1430037.9),(71 1406805.1),(72 1386495.1),(73 1376350.4),(74 1370435.4),(75 1367449.8),(76 1361213.3),(77 1371401.1),(78 1369225.1),(79 1425347.1),
(1 278726.8),(2 437883.5),(3 414162.53),(4 434113.9),(5 537728.94),(6 599426.25),(7 614114.56),(8 633303.1),(9 673461),(10 689952.4),(11 738238.3),(12 784152.06),(13 797626.75),(14 814538.25),(15 832095.8),(16 834478.56),(17 819634.94),(18 829214.94),(19 842783.8),(20 887595.75),(21 898711.44),(22 918907.3),(23 922344.44),(24 940128.7),(25 945344.44),(26 918232.2),(27 923819.3),(28 932914.5),(29 940461),(30 977906.5),(31 997072.8),(32 1000133.25),(33 1010646.56),(34 1032659.4),(35 1041814.3),(36 1032442.94),(37 1049917.3),(38 1054283.6),(39 1090191.9),(40 1054196.1),(41 1059321.3),(42 1112084.8),(43 1149544.1),(44 1198278.9),(45 1183615.3),(46 1141584.5),(47 1170638.4),(48 1230546.9),(49 1285950.6),(50 1327606.8),(51 1359054.1),(52 1349742),(53 1338206.3),(54 1357533.1),(55 1335217.5),(56 1296435.9),(57 1297165.1),(58 1308282.3),(59 1277970.6),(60 1244787.6),(61 1255352.1),(62 1230506.6),(63 1220267.1),(64 1235315.9),(65 1246971.4),(66 1253703.9),(67 1222893.9),(68 1268588.1),(69 1312993.5),(70 1306056.5),(71 1298774.9),(72 1350264.1),(73 1322419.1),(74 1234609.3),(75 1225551.3),(76 1265490.3),(77 1309243.1),(78 1263097.1),(79 1276700.3),
(1 247738.86),(2 358461.13),(3 373871.84),(4 404358.1),(5 484361.25),(6 546048),(7 571870.4),(8 620387.5),(9 682059.6),(10 694017.94),(11 733065.6),(12 796666.06),(13 797114.1),(14 833724.4),(15 849930.9),(16 856052.56),(17 816698.3),(18 846330.56),(19 868418.56),(20 881479.1),(21 879990.7),(22 937783.6),(23 913804.4),(24 931030.3),(25 933782.3),(26 940607.5),(27 934429.06),(28 946588.1),(29 1002866.1),(30 979387.7),(31 988646.56),(32 999821.44),(33 1026694.9),(34 985546),(35 992968.94),(36 1027909.5),(37 1009284.9),(38 966121.44),(39 1001108),(40 992678.7),(41 996611.3),(42 1012214.5),(43 1033176.94),(44 1058867.4),(45 1055472.5),(46 1059845),(47 1052147.1),(48 1102411),(49 1140013.6),(50 1150084.1),(51 1168820.6),(52 1153866.4),(53 1162194.1),(54 1148443),(55 1124934.1),(56 1130292),(57 1101422.1),(58 1073737.9),(59 1063381.9),(60 1058404.5),(61 1045256.2),(62 1007709.1),(63 1003232.4),(64 1009135.7),(65 992405.9),(66 995475.6),(67 991752.4),(68 1026063.6),(69 1025349.3),(70 1012895.25),(71 1039150.75),(72 1022925.7),(73 1000618.7),(74 976472.56),(75 984789.5),(76 1003521.5),(77 989881.9),(78 982723.06),(79 990265.5),
(1 218463.75),(2 324240.25),(3 336868.22),(4 370693.2),(5 436930.66),(6 498738.5),(7 536130.2),(8 610095),(9 656592.56),(10 661839.06),(11 706081.94),(12 757949),(13 746474.9),(14 771316.06),(15 787974.56),(16 785673.94),(17 763861.75),(18 793761.1),(19 806723.2),(20 804121.6),(21 844501.9),(22 869315.56),(23 868960.56),(24 918637.3),(25 960022.4),(26 950046.25),(27 965013),(28 994090.4),(29 1009727.44),(30 998101.3),(31 1032998.94),(32 1044685.6),(33 1010520.6),(34 991656.2),(35 1019590.75),(36 1024905.3),(37 987373.1),(38 1005336.25),(39 1003236.06),(40 1001743.3),(41 1024086.56),(42 1068967.1),(43 1052972.5),(44 1058288.9),(45 1073581),(46 1080399.9),(47 1063725.4),(48 1116999.3),(49 1165653.8),(50 1158097.5),(51 1182936),(52 1191708.6),(53 1217595.4),(54 1198139.5),(55 1201211),(56 1225298.9),(57 1185891),(58 1175665.3),(59 1165803),(60 1137640.1),(61 1114998.8),(62 1105149.3),(63 1095124.6),(64 1071305.6),(65 1074091.5),(66 1083781.1),(67 1049247.9),(68 1074357.5),(69 1083751.9),(70 1060575.4),(71 1071610.3),(72 1070005.4),(73 1071476.1),(74 1061120),(75 1067787.9),(76 1081983.6),(77 1069857.5),(78 1057565.4),(79 1063423.4),
