1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 218869.14),(2 809285.8),(3 1710134),(4 2941145.3),(5 4510601.5),(6 6357674.5),(7 8545124),(8 11065887),(9 13746287),(10 16424203),(11 19047392),(12 21165426),(13 23175392),(14 25222914),(15 26947270),(16 28696086),(17 30404538),(18 32053690),(19 33475926),(20 34690764),(21 35850492),(22 37069692),(23 38229692),(24 39335610),(25 40542996),(26 41920830),(27 43209400),(28 44377612),(29 45610084),(30 46663484),(31 47868396),(32 49327756),(33 50809856),(34 52349868),(35 54093630),(36 55799890),(37 57683188),(38 59591860),(39 61476544),(40 63701580),(41 65902452),(42 67939020),(43 69692330),(44 71806520),(45 74261190),(46 76857480),(47 80037864),(48 82697704),(49 85373736),(50 87762880),(51 89582790),(52 91032616),(53 91978940),(54 92592770),(55 93025660),(56 93638780),(57 94296700),(58 95257730),(59 96252200),(60 97199690),(61 98084200),(62 99452120),(63 100670180),(64 102319910),(65 104211810),(66 106252310),(67 108144710),(68 109908450),(69 111517960),(70 112969430),(71 114142650),(72 115457224),(73 117113690),(74 119058010),(75 120570984),(76 122394360),(77 124712390),(78 126835650),(79 128533610),
(1 28212.5),(2 50002.434),(3 60149.75),(4 61925.25),(5 63814.684),(6 65009.85),(7 65858.734),(8 66769.96),(9 68698.83),(10 69689.35),(11 71326.33),(12 72996.66),(13 73612.9),(14 73438.664),(15 74538.57),(16 75527.836),(17 74162.07),(18 73750.64),(19 72042.7),(20 72993.61),(21 74259.94),(22 74268.51),(23 75388.13),(24 75094.1),(25 74455.09),(26 74056.52),(27 73652.21),(28 73760.34),(29 74871.76),(30 74702.21),(31 74316.65),(32 74497.95),(33 76040.41),(34 77438.7),(35 76420.88),(36 77470.58),(37 76635.375),(38 75148.22),(39 74020.54),(40 75539.6),(41 75229.27),(42 75819.85),(43 76417.68),(44 75536.305),(45 75240.85),(46 75579.98),(47 77072.59),(48 77422.664),(49 75796.086),(50 74884.734),(51 76088.37),(52 74938.39),(53 75114.46),(54 75043.734),(55 74965.05),(56 75589.27),(57 75895.055),(58 75850.414),(59 78368.77),(60 76796.94),(61 76037.88),(62 76408.99),(63 76344.32),(64 77467.22),(65 77069.7),(66 76699.914),(67 75759.94),(68 75160.305),(69 75006.9),(70 74666.91),(71 75348.83),(72 73519.484),(73 72734.35),(74 73205.27),(75 74185.375),(76 74375.46),(77 75049.3),(78 73605.86),(79 75299.586),
(1 28790.559),(2 50283.043),(3 58760.09),(4 59883.5),(5 61805.582),(6 62618.51),(7 62025.395),(8 64948.004),(9 66988.086),(10 68438.68),(11 69680.805),(12 70461.95),(13 71246.56),(14 72722.14),(15 72037.14),(16 71238.68),(17 70946.82),(18 72433.414),(19 73567.14),(20 74539.47),(21 75365.67),(22 74660.46),(23 74689.84),(24 76191.47),(25 76756.64),(26 76042.73),(27 74722.516),(28 74768.29),(29 73935.086),(30 73755.695),(31 73605.875),(32 74427.15),(33 74201.84),(34 74008.11),(35 74246.99),(36 74894.72),(37 75178.11),(38 74699.7),(39 74607.48),(40 74154.14),(41 74761.06),(42 73227.875),(43 73309.98),(44 73516.05),(45 72529.164),(46 71404.29),(47 71094.12),(48 71887.88),(49 71751.02),(50 71575.99),(51 71921.59),(52 72960.445),(53 73224.38),(54 73160.88),(55 72849.54),(56 73143.04),(57 73586.99),(58 74407.71),(59 75394.63),(60 72858.94),(61 72632.68),(62 73288.11),(63 74093.78),(64 74698.01),(65 74684.12),(66 74109.51),(67 73787.336),(68 72925.31),(69 73021.71),(70 72623.195),(71 74280.27),(72 74193.02),(73 73484.43),(74 71740.36),(75 72344.71),(76 72561.93),(77 72347.18),(78 73120.07),(79 73687.94),
(1 27948.514),(2 49659.56),(3 57634.813),(4 59103.97),(5 60029.664),(6 60562.96),(7 61268.926),(8 63582.266),(9 65275.523),(10 65662.484),(11 66308),(12 66924.61),(13 67872.555),(14 69609.87),(15 69825.37),(16 70180.03),(17 68988.89),(18 68985.55),(19 69769.02),(20 70648.305),(21 71485.234),(22 70866.13),(23 70724.9),(24 71461.81),(25 71968.34),(26 70562.78),(27 68559.836),(28 68783.01),(29 69862.88),(30 71035.58),(31 71045.69),(32 70824.64),(33 70669.8),(34 70537.73),(35 68910.36),(36 70081.234),(37 69830.16),(38 70167.77),(39 70767.75),(40 71093.91),(41 71476.54),(42 70659.945),(43 71219.09),(44 70252.93),(45 69446.08),(46 69339.08),(47 69942.67),(48 68433.61),(49 68543.586),(50 68873.73),(51 68871.41),(52 68427.19),(53 67994.16),(54 68921.53),(55 70173.016),(56 70990.25),(57 69713.09),(58 70051.234),(59 70812.28),(60 71394.734),(61 70907.766),(62 70921.4),(63 71449.24),(64 71268.1),(65 71159.695),(66 70331.16),(67 69627.71),(68 69791.98),(69 70292.71),(70 70185.484),(71 71110.83),(72 71728.54),(73 72166.39),(74 71112.04),(75 70544.73),(76 69853.95),(77 69028.19),(78 68661.21),(79 69510.336),
(1 27755.822),(2 48801.695),(3 56707.836),(4 58756.734),(5 58630.773),(6 59738.473),(7 60531.54),(8 62865.4),(9 63156.367),(10 65657.945),(11 66316.36),(12 66400.77),(13 67008.27),(14 67568.87),(15 68390.66),(16 68866.84),(17 68985.4),(18 69268.25),(19 70791.79),(20 70768.34),(21 70221.1),(22 71226.375),(23 71421.91),(24 71644.484),(25 71214.5),(26 71762.15),(27 70394.84),(28 70856.836),(29 71375.41),(30 72297.055),(31 71691.73),(32 72994.35),(33 72096.45),(34 70986.52),(35 70832.195),(36 71188.625),(37 71686.625),(38 71445.01),(39 71592.62),(40 70301.33),(41 70649.234),(42 70489.83),(43 71884.36),(44 72830.44),(45 72294.76),(46 70553.98),(47 70064.64),(48 70141.55),(49 70878.47),(50 70686.49),(51 71635.164),(52 72540.14),(53 71786),(54 70569.734),(55 70424.72),(56 70746.96),(57 70547.836),(58 71164.13),(59 71138.93),(60 71209.984),(61 71064.945),(62 69876.87),(63 69774.945),(64 70473.164),(65 71267.64),(66 70168.36),(67 69681.586),(68 69380.11),(69 69107.18),(70 68311.15),(71 68134.32),(72 67484.23),(73 68417.24),(74 69012.36),(75 69663.5),(76 70196.68),(77 70124.336),(78 69706.7),(79 69737.24),
(1 27352.469),(2 48047.31),(3 55625.188),(4 57145.02),(5 57049.25),(6 58435.168),(7 60356.563),(8 62686.074),(9 63773.84),(10 65526.395),(11 66881.54),(12 67950.055),(13 68408.35),(14 68795.46),(15 70481.53),(16 70276.37),(17 70053.37),(18 70418.055),(19 69439.48),(20 69209.32),(21 69462.38),(22 70105.09),(23 71134.28),(24 71710.69),(25 70745.84),(26 70459.01),(27 71092.16),(28 70270.23),(29 70797.53),(30 72052.664),(31 71382.13),(32 71398.04),(33 69456.555),(34 69094.65),(35 69733.43),(36 69874.02),(37 70117.24),(38 68639.76),(39 68974.43),(40 69306.664),(41 69337.84),(42 69216.93),(43 69979.04),(44 69478.164),(45 68452.7),(46 67750.04),(47 68681),(48 69268.445),(49 69034.125),(50 68721.52),(51 68440.94),(52 68642.52),(53 69182.414),(54 68307.29),(55 69055.27),(56 69361.68),(57 70534.02),(58 71141.02),(59 70975.836),(60 71033.375),(61 70502.89),(62 70728.63),(63 71732.62),(64 71773.35),(65 71926.76),(66 70561.586),(67 69967.836),(68 68482.164),(69 68611.15),(70 69511.15),(71 69779.13),(72 69935.055),(73 69603.96),(74 70037.76),(75 68079.586),(76 68276.695),(77 68364.38),(78 68045.945),(79 67742.086),
(1 27685.145),(2 46937.047),(3 53850.133),(4 53656.563),(5 54388.324),(6 55995.227),(7 57838.734),(8 60713.24),(9 61989.063),(10 62345.727),(11 62836.84),(12 63439.727),(13 64875.258),(14 67275.086),(15 67124.016),(16 66249.98),(17 66989.414),(18 66979.8),(19 67847.58),(20 67772.64),(21 68010.53),(22 68491.6),(23 68841.84),(24 69249.94),(25 67973.07),(26 66043.88),(27 67257.65),(28 67201.45),(29 66232.19),(30 65786.84),(31 66329.234),(32 67001.516),(33 66554.9),(34 66458.195),(35 67462.445),(36 67215.25),(37 66557.68),(38 65534.055),(39 65041.473),(40 65658.11),(41 67034.33),(42 67122.875),(43 67014.63),(44 67710.734),(45 67209.71),(46 68638.42),(47 68857.766),(48 68316.914),(49 67520.39),(50 66188.47),(51 66939.86),(52 67949.96),(53 68656.07),(54 68418.57),(55 68078.46),(56 67890.17),(57 69087.48),(58 69528.41),(59 68942.125),(60 67503.42),(61 68404.74),(62 68799.01),(63 69440.414),(64 68658.17),(65 69183.3),(66 68518.01),(67 67387.09),(68 66582.29),(69 66699.44),(70 67583.17),(71 67353.88),(72 67271.44),(73 68338.41),(74 67447.2),(75 66635.74),(76 66023.62),(77 67097.055),(78 67624.18),(79 65979.484),
(1 27238.385),(2 46807.836),(3 53374.375),(4 54949.027),(5 55265.03),(6 56967.336),(7 57623.047),(8 59789.582),(9 61870.145),(10 63169.723),(11 63351.87),(12 62867.234),(13 64587.33),(14 66940.82),(15 66986.29),(16 67336.95),(17 66688.555),(18 66820.086),(19 66255.34),(20 67055.445),(21 66715.31),(22 66750.805),(23 65743.875),(24 66375.83),(25 66171.94),(26 66917.98),(27 67093.43),(28 67353.31),(29 66914.734),(30 67315.02),(31 66643.34),(32 67595.98),(33 66348.7),(34 66211.98),(35 67306.38),(36 68022.19),(37 66807.09),(38 66680.57),(39 66876.15),(40 66476.24),(41 66179.72),(42 66073.195),(43 65456.438),(44 64960.258),(45 65827.05),(46 66016.77),(47 65242.78),(48 65262.19),(49 65436.53),(50 64342.723),(51 64585.945),(52 64483.348),(53 64051.707),(54 64457.242),(55 65415.91),(56 65913.82),(57 65973.305),(58 65921.89),(59 66742.57),(60 67494.87),(61 67193.125),(62 67441.73),(63 67331.07),(64 67616.82),(65 67020.016),(66 67408.91),(67 67173.04),(68 66688.28),(69 67343.98),(70 66740.24),(71 67130.27),(72 66986.45),(73 66754.66),(74 66213.13),(75 65061.06),(76 65032.855),(77 65613.47),(78 65328.996),(79 65544.06),
(1 26133.35),(2 44276.48),(3 51063.688),(4 52500.164),(5 53012.52),(6 53921.902),(7 54804.24),(8 58045.27),(9 60230.836),(10 61973.22),(11 62672.035),(12 64274.75),(13 65582.13),(14 65993.39),(15 65812.56),(16 66324),(17 65967.36),(18 65945.88),(19 65932.83),(20 66510.34),(21 64971.7),(22 64257.902),(23 64682.355),(24 66170.13),(25 66224.055),(26 67172.41),(27 66655.94),(28 65171.15),(29 65142.23),(30 66163.77),(31 66087.23),(32 64107.87),(33 64021.934),(34 63838.645),(35 65259.02),(36 65494.234),(37 64451.73),(38 64475.445),(39 64305.93),(40 64100.87),(41 64591.035),(42 64654.152),(43 65027.05),(44 64662.547),(45 64590.473),(46 63701.99),(47 62608.754),(48 63587.18),(49 64254.145),(50 64611.934),(51 63211.555),(52 63464.344),(53 64430.082),(54 64258.97),(55 64134.113),(56 64588.97),(57 64684.387),(58 64986.348),(59 64878.04),(60 65140.805),(61 65082.79),(62 65514.78),(63 65244.203),(64 65301.74),(65 63300.63),(66 62297.996),(67 63108.92),(68 64031.68),(69 64825.254),(70 64681.203),(71 64648.086),(72 64178.305),(73 64794.086),(74 65099.55),(75 64148.223),(76 63146.51),(77 64162.668),(78 64492.438),(79 64761.266),
(1 24593.416),(2 41622.47),(3 46439.496),(4 47954.223),(5 48687.496),(6 50042.32),(7 52479.082),(8 55036.457),(9 55835.188),(10 56481.137),(11 57257.797),(12 57965.535),(13 57503.71),(14 58050.832),(15 59138.176),(16 60499.14),(17 60002.96),(18 59809.457),(19 59769.816),(20 59644.863),(21 59115.72),(22 59166.88),(23 59274.53),(24 60247.32),(25 60283.535),(26 60059.76),(27 58578.125),(28 58831.004),(29 58778.85),(30 59042.742),(31 58961.7),(32 58291.71),(33 58290.555),(34 58557.22),(35 58474.125),(36 57680.3),(37 57191.44),(38 57796.1),(39 57980.938),(40 57795.45),(41 58509.39),(42 58712.84),(43 57996.176),(44 58037.426),(45 59488.86),(46 60102.535),(47 59252.64),(48 58371.395),(49 58150.73),(50 58546.23),(51 58900.625),(52 58097.816),(53 58732.477),(54 58674.145),(55 59569.996),(56 59314.445),(57 59405.168),(58 59740.67),(59 60096.23),(60 59955.758),(61 60124.45),(62 60548.242),(63 60561.777),(64 60325.023),(65 59360.36),(66 58870.85),(67 58785.863),(68 59464.863),(69 60122.984),(70 60319.824),(71 59958.434),(72 59875.945),(73 60160.55),(74 61520.715),(75 59992.547),(76 59281.305),(77 59770.1),(78 59723.875),(79 58456.086),
(1 25180.738),(2 42148.816),(3 48127.242),(4 49070.426),(5 50059.6),(6 51251.527),(7 51962.773),(8 54879.098),(9 56149.723),(10 57132.973),(11 57343.33),(12 57222.2),(13 58579.824),(14 60028.523),(15 61349.867),(16 60269.69),(17 60734.63),(18 61229.426),(19 61967.48),(20 61874.027),(21 61209.03),(22 60839.816),(23 61759.145),(24 62969.79),(25 62409.094),(26 61147.99),(27 61166.19),(28 61351.59),(29 61105.965),(30 61145.97),(31 60948.51),(32 60132.01),(33 60450.87),(34 59897.855),(35 59136.145),(36 58484.93),(37 59409.094),(38 59522.816),(39 60710.67),(40 60780.637),(41 60362.87),(42 59847.863),(43 59690.652),(44 60084.176),(45 61239.547),(46 60950.586),(47 60984.363),(48 60876.066),(49 59785.563),(50 59241.16),(51 60090.18),(52 59276.344),(53 58277),(54 57971.23),(55 59129.133),(56 59533.52),(57 59394.77),(58 59065.477),(59 58890.246),(60 58855.668),(61 59079.11),(62 59209.15),(63 58322.445),(64 58210.645),(65 58263.652),(66 57830.77),(67 58036.75),(68 58420.184),(69 57740.15),(70 57134.617),(71 56968.816),(72 57410.293),(73 57895.23),(74 59563.15),(75 59415.363),(76 58166.46),(77 57567.29),(78 57183.688),(79 57561.195),
(1 25018.652),(2 42235.75),(3 47706.434),(4 48016.53),(5 48594.703),(6 49987.844),(7 51752.01),(8 54106.02),(9 54319.742),(10 55904.223),(11 57033.094),(12 56155.87),(13 57193.754),(14 57524.316),(15 57864.582),(16 58266.6),(17 58109.938),(18 57581.402),(19 57475.016),(20 57077.11),(21 57530.832),(22 57160.473),(23 57949.56),(24 57918.92),(25 57145.996),(26 57062.246),(27 57287.344),(28 56941.91),(29 57829.824),(30 57086.62),(31 56567.1),(32 56248.242),(33 56801.33),(34 56768.016),(35 56729.832),(36 56796.887),(37 55858.355),(38 57068.61),(39 57894.586),(40 57542.47),(41 57140.906),(42 57843.813),(43 58163.805),(44 57791.863),(45 58866.27),(46 59182.035),(47 58983.957),(48 59273.004),(49 59299.965),(50 57894.715),(51 57313.06),(52 57275.832),(53 57187.4),(54 56381.7),(55 56418.3),(56 56289.33),(57 57603.703),(58 58789.902),(59 58282.42),(60 58557.7),(61 57821.676),(62 57542.24),(63 57803.676),(64 57640.855),(65 56109.016),(66 56299.95),(67 55420.805),(68 54803.715),(69 55916.06),(70 55307.484),(71 55877.645),(72 55731.89),(73 55748.68),(74 56088.168),(75 56447.87),(76 57161.45),(77 57324.17),(78 57228.85),(79 56572.28),
(1 24331.305),(2 40953.707),(3 45731.26),(4 46128.086),(5 47224.133),(6 48600.617),(7 49956.242),(8 52878.137),(9 53940.15),(10 54186.758),(11 55050.996),(12 55789.895),(13 57415.746),(14 58284.69),(15 58159.117),(16 58608.652),(17 58980.207),(18 58256.773),(19 58430.258),(20 57749.01),(21 59094),(22 58546.105),(23 59194.57),(24 59402.465),(25 57565.285),(26 57231.137),(27 57258.156),(28 57306.11),(29 58222.504),(30 56638.11),(31 56206.848),(32 55969.12),(33 55300.06),(34 54722.44),(35 55067.32),(36 54785.85),(37 54558.19),(38 55244.516),(39 55725.906),(40 55182.426),(41 56124.664),(42 56574.094),(43 57021.375),(44 56784.73),(45 57003.844),(46 56673.7),(47 56195.156),(48 55824.07),(49 56208.68),(50 55135.4),(51 55070.36),(52 55171.19),(53 55745.19),(54 55649.15),(55 56087.273),(56 56175.215),(57 56337.457),(58 56791.83),(59 56475.746),(60 56239.656),(61 56266.074),(62 56155.01),(63 56229.92),(64 56473.336),(65 54798.38),(66 54066.926),(67 55790.305),(68 56369.9),(69 57378.56),(70 57150.332),(71 57281.133),(72 56364.844),(73 56206.375),(74 56479.016),(75 56423.61),(76 57104.168),(77 55056.2),(78 55693.195),(79 55839.305),
(1 23792.771),(2 39438.86),(3 44388.38),(4 44924.36),(5 45694.777),(6 46148.9),(7 47169.063),(8 48020.066),(9 50332.063),(10 52194.434),(11 52106.16),(12 52140.848),(13 53724.94),(14 54049.996),(15 54004.293),(16 53895.72),(17 54245.727),(18 54423.992),(19 54133.297),(20 53336.633),(21 54061.992),(22 53919.33),(23 54372.28),(24 54057.38),(25 53852.63),(26 53720.566),(27 54077.625),(28 54856.234),(29 53828.2),(30 53528.453),(31 52740.027),(32 53610.37),(33 53299.117),(34 53807.426),(35 53907.516),(36 52751.277),(37 51391.855),(38 51793.633),(39 51475.625),(40 51790.434),(41 53052.977),(42 52461.105),(43 52502.535),(44 52821.504),(45 52844.367),(46 53585.84),(47 53437.844),(48 53575.477),(49 53630.477),(50 52672.434),(51 52833.766),(52 53046.082),(53 53671.934),(54 52970.254),(55 52393.016),(56 52105.36),(57 52395.33),(58 53083.973),(59 52249.156),(60 51285.223),(61 51054.043),(62 51285.24),(63 52755.953),(64 53568.805),(65 53332.43),(66 51593.426),(67 52897.83),(68 54180.582),(69 53057.17),(70 52576.79),(71 51778.71),(72 51804.797),(73 51820.184),(74 51258.406),(75 52938.652),(76 53157.035),(77 52897.395),(78 52955.348),(79 53657.996),
(1 23616.387),(2 39353.74),(3 44277.176),(4 45389.65),(5 46032.617),(6 47025.777),(7 48339.035),(8 50116.008),(9 50799.824),(10 53193.926),(11 53419.49),(12 53863.168),(13 54823.13),(14 54608.992),(15 54566.81),(16 54135.41),(17 53951.75),(18 54566.695),(19 54128.117),(20 54317.816),(21 54909.2),(22 54602.543),(23 55047.305),(24 54305.11),(25 54360.715),(26 54734.44),(27 54525.598),(28 53434.23),(29 53662.34),(30 53903.895),(31 53074.08),(32 53106.324),(33 53255.074),(34 53356.34),(35 52811.574),(36 52706.36),(37 52128.9),(38 52440.168),(39 52134.598),(40 52289.652),(41 52423.605),(42 52241.957),(43 52382.37),(44 52799.59),(45 53739.168),(46 53416.367),(47 52792.883),(48 52441.81),(49 53387.617),(50 52195.875),(51 52180.688),(52 51953.29),(53 52149.313),(54 53152.117),(55 53114.656),(56 53774.027),(57 54447.043),(58 55106.727),(59 55073.67),(60 53911.61),(61 53397.098),(62 52878.91),(63 54095.37),(64 55105.965),(65 54280.047),(66 52550.957),(67 53103.605),(68 54268.875),(69 53883.496),(70 53748.707),(71 53331.57),(72 52826.516),(73 52491.914),(74 51628.19),(75 52881.516),(76 53406.94),(77 52967.27),(78 52881.574),(79 53225.973),
(1 23652.521),(2 39410.938),(3 44048.72),(4 44319.22),(5 44785.074),(6 44995.098),(7 46704.223),(8 48007.523),(9 49097.816),(10 50338.445),(11 51199.656),(12 52442.934),(13 53561.395),(14 52583.523),(15 51980.855),(16 51171.953),(17 51881.355),(18 53136.68),(19 52897.125),(20 53478.28),(21 53423.88),(22 51989.867),(23 51937.793),(24 52208.277),(25 52261.855),(26 52050.508),(27 52319.52),(28 51699.5),(29 51878.48),(30 52193.54),(31 51456.188),(32 51257.984),(33 51969.727),(34 52291.6),(35 51102.027),(36 52411.406),(37 51975.105),(38 50686.906),(39 51134.137),(40 51734.344),(41 52356.06),(42 52770.945),(43 52227.727),(44 51460.066),(45 50911.332),(46 51028.473),(47 51566.547),(48 51761.996),(49 52986.063),(50 52882.6),(51 52514.06),(52 51343.668),(53 51707.582),(54 52721.004),(55 52567.945),(56 51286.594),(57 51619.406),(58 52432.383),(59 52058.824),(60 52259.477),(61 52131.293),(62 50817.637),(63 51385.117),(64 52261.62),(65 51567.426),(66 50896.285),(67 51256.746),(68 51186.313),(69 51793.387),(70 51203.902),(71 51174.1),(72 51290.34),(73 51030.758),(74 51011.54),(75 51047.094),(76 51675.313),(77 51542.125),(78 50748.836),(79 50359.02),
(1 22763.865),(2 38168.395),(3 41494.984),(4 41992.816),(5 42974.563),(6 44201.508),(7 44485.207),(8 45608.824),(9 46890.82),(10 48073.887),(11 48550.066),(12 49379.063),(13 49901.62),(14 49253.816),(15 49515.56),(16 49642.484),(17 49737.137),(18 50972.914),(19 50411.875),(20 51061.086),(21 50654.996),(22 50544.63),(23 50529.715),(24 50533),(25 51125.03),(26 50930.707),(27 50979.273),(28 51224.215),(29 50681.684),(30 50330.49),(31 50433.742),(32 50596.31),(33 50782.62),(34 50509.875),(35 49769.227),(36 49957.316),(37 49377.836),(38 48939.582),(39 49473.527),(40 49669.688),(41 49900.27),(42 49624.336),(43 50008.605),(44 49554.063),(45 49236.867),(46 48938.81),(47 48390.52),(48 48066.56),(49 48946.777),(50 48749.734),(51 49049.156),(52 49219.65),(53 49570.44),(54 49703.215),(55 49403.414),(56 48753.664),(57 48667.906),(58 49419.438),(59 49113.73),(60 49578.742),(61 49115.54),(62 48459.207),(63 48524.63),(64 49346.29),(65 49594.043),(66 49012.73),(67 49339.125),(68 49850.613),(69 51060.22),(70 50859.926),(71 50553.33),(72 50504.027),(73 50691.066),(74 49630.266),(75 50073.086),(76 50523.496),(77 50695.91),(78 50454.664),(79 49988.54),
(1 22864.691),(2 38032.707),(3 41634.305),(4 42812.582),(5 43256.156),(6 45066.605),(7 44620.113),(8 46049.33),(9 47331.164),(10 48605.813),(11 49376.61),(12 49993.535),(13 50780.703),(14 50913.215),(15 51357.99),(16 50848.66),(17 51070.535),(18 51946.85),(19 51762.17),(20 51186.83),(21 51313.137),(22 50660.23),(23 50117.91),(24 50713.813),(25 50833.863),(26 50833.96),(27 50943.836),(28 50576.57),(29 49515.496),(30 50013.965),(31 49062.137),(32 48865.207),(33 50140.813),(34 49690.094),(35 48971.113),(36 49139.17),(37 49661.164),(38 48666.855),(39 48853.805),(40 49538.793),(41 49054.27),(42 49023.777),(43 49553.87),(44 50555.37),(45 49673.883),(46 49524.7),(47 49339.29),(48 49146.055),(49 49570.207),(50 49506.477),(51 49773.195),(52 49688.75),(53 49976.01),(54 50546.637),(55 50412.883),(56 49416.996),(57 49007.703),(58 49688.758),(59 49943.41),(60 50085.28),(61 50036.004),(62 50483.742),(63 50711.203),(64 50491.125),(65 51286.83),(66 51398.53),(67 51520.645),(68 50721.773),(69 51063.734),(70 50644.637),(71 50566.016),(72 50955.32),(73 50665.977),(74 49723.863),(75 49826.316),(76 49971.6),(77 50739.855),(78 50656.42),(79 49873.867),
(1 22299.973),(2 36613.496),(3 39540.72),(4 41103.594),(5 40920.234),(6 42368.055),(7 42833.074),(8 44899.766),(9 45771.254),(10 45542.793),(11 46316.785),(12 46980.23),(13 47413.49),(14 46773.375),(15 47876.15),(16 47676.12),(17 47751.363),(18 47894.43),(19 47656.387),(20 47465.586),(21 46711.547),(22 47096.586),(23 47181.563),(24 46975.363),(25 47118.313),(26 47586.23),(27 47790.555),(28 48297.31),(29 47943.188),(30 48172.867),(31 48388.71),(32 48315.496),(33 48070.74),(34 47619.94),(35 47133.797),(36 48228.477),(37 48422.82),(38 48179.098),(39 48583.445),(40 48211.465),(41 48544.25),(42 48867.324),(43 48504.07),(44 48897.813),(45 47966.746),(46 47806.02),(47 48025.316),(48 48106.703),(49 48649.43),(50 47933.66),(51 47932.07),(52 47997.75),(53 48013.836),(54 48467.43),(55 48515.195),(56 48336.465),(57 48325.13),(58 48179.29),(59 47984.07),(60 47976.29),(61 47434.52),(62 46921.926),(63 46740.254),(64 47170.813),(65 46947.594),(66 47593.086),(67 47329.344),(68 47137.703),(69 47159.594),(70 47250.414),(71 46895.31),(72 47154.523),(73 47054.207),(74 46378.094),(75 46153.2),(76 46540.754),(77 46809.79),(78 47661.492),(79 47580.023),
