1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1010447.5),(2 2714771.8),(3 4911685.5),(4 7674922.5),(5 10634688),(6 13661121),(7 16743936),(8 20384592),(9 23972078),(10 27427594),(11 30957610),(12 34506668),(13 37668216),(14 40874628),(15 44044932),(16 46677756),(17 49225280),(18 51842750),(19 54198836),(20 56580948),(21 59295456),(22 61692990),(23 64138396),(24 66574572),(25 68733624),(26 70872360),(27 73176520),(28 75454640),(29 77487144),(30 79487944),(31 81393976),(32 82810340),(33 84401480),(34 86122680),(35 87570010),(36 89140210),(37 91023510),(38 92730690),(39 94524930),(40 95827816),(41 96852100),(42 97938984),(43 99057530),(44 99923510),(45 100402310),(46 100913704),(47 101553910),(48 101886120),(49 101997210),(50 102166616),(51 102370620),(52 102584260),(53 102262910),(54 101951910),(55 101199064),(56 100665690),(57 100567064),(58 100611736),(59 100763750),(60 101269880),(61 101990824),(62 102389850),(63 102619010),(64 102636520),(65 102978110),(66 103328580),(67 104052540),(68 104175576),(69 104412344),(70 104659610),(71 104859900),(72 105257730),(73 105880360),(74 106523256),(75 107248920),(76 108621384),(77 109467640),(78 110361450),(79 111140700),
(1 43049.387),(2 69042.984),(3 89732.09),(4 104635.86),(5 113486.52),(6 120149.73),(7 126226.016),(8 131529.17),(9 136586.05),(10 141854.86),(11 146656.94),(12 151867.72),(13 155265.05),(14 157995.19),(15 160078.27),(16 162685.27),(17 165718.47),(18 168984.94),(19 170202.03),(20 172222.81),(21 172915.84),(22 174594.19),(23 175535.63),(24 176709.55),(25 177078.4),(26 177517.08),(27 178958),(28 179561.22),(29 180460.45),(30 182497.27),(31 184430.06),(32 184857.39),(33 185125.05),(34 185382.17),(35 185859.19),(36 186038.05),(37 185902.2),(38 187188.55),(39 188896.86),(40 189214.02),(41 189742.8),(42 189197.25),(43 189130.08),(44 189305.14),(45 189508.81),(46 189406.53),(47 189459.56),(48 189567.95),(49 190277.94),(50 190536.6),(51 190710.14),(52 190707.53),(53 191557.95),(54 192418.33),(55 192636.13),(56 193802.11),(57 195071.81),(58 195679.25),(59 195482.33),(60 195432.53),(61 196728.27),(62 198069.1),(63 198591.14),(64 197654.72),(65 195870.23),(66 195373.83),(67 195151.28),(68 195184.52),(69 194001.4),(70 193408.58),(71 192636.75),(72 191885.61),(73 192284.44),(74 192098.69),(75 192059.66),(76 192526.8),(77 193778.56),(78 194600.56),(79 195262.58),
(1 42026.777),(2 67681.81),(3 86990.32),(4 99463.39),(5 108197.94),(6 114654.3),(7 119474.57),(8 123489.984),(9 127973.08),(10 132230.33),(11 136596.78),(12 140830.86),(13 144906.47),(14 148223.61),(15 150189.52),(16 152350.39),(17 154564.67),(18 157541.55),(19 159443.36),(20 161075.72),(21 163141.63),(22 164541.61),(23 165026.81),(24 165370.86),(25 167319.11),(26 168529),(27 169533.55),(28 170341.36),(29 171390.8),(30 171771.69),(31 171928.73),(32 172684.72),(33 173368.2),(34 173838.33),(35 174100.9),(36 174717.38),(37 175970.5),(38 176252.56),(39 176921.88),(40 176008.78),(41 176561.11),(42 177636.73),(43 178752.38),(44 179353.34),(45 180265.23),(46 180945.94),(47 181572.78),(48 181757.2),(49 181994.2),(50 181199.34),(51 181833.56),(52 182697.92),(53 183201.27),(54 183447.69),(55 183443.3),(56 183837.53),(57 184451.89),(58 184704.4),(59 185718.33),(60 184776.69),(61 184858.9),(62 186121.39),(63 187374.1),(64 188452.5),(65 189958.33),(66 190978.69),(67 191247.61),(68 190110.22),(69 190275.08),(70 189968.33),(71 189578.86),(72 188978.69),(73 188138.27),(74 186913.73),(75 184894.36),(76 184515.53),(77 184486.8),(78 183671.58),(79 182797.44),
(1 40595.16),(2 64986.086),(3 83122.97),(4 94725.62),(5 102646.15),(6 108785.46),(7 114740.93),(8 119665.83),(9 123072.54),(10 126700.19),(11 130132.336),(12 133482.9),(13 137216.25),(14 140267.33),(15 142722.44),(16 145334.73),(17 148314.69),(18 150386.52),(19 150929.22),(20 151888.88),(21 153504.03),(22 154734.53),(23 155338.9),(24 155136.3),(25 157233.13),(26 158957.94),(27 160092.4),(28 159973.19),(29 161068.02),(30 161666.81),(31 161139.69),(32 162511.16),(33 163614.66),(34 164902.72),(35 165145.77),(36 166009.77),(37 166129.53),(38 166301.88),(39 166849.3),(40 168066.95),(41 169127.6),(42 169688.9),(43 169736.45),(44 169471.9),(45 169098.16),(46 168619.06),(47 168055.3),(48 168335.44),(49 168969.8),(50 170215.86),(51 171574.64),(52 173278.67),(53 174672.5),(54 174758.19),(55 175438.44),(56 177416.52),(57 178216.6),(58 179571.31),(59 180488.16),(60 180511.84),(61 180805.05),(62 180678.4),(63 179543.77),(64 179061.22),(65 179197.16),(66 179059.73),(67 179136.03),(68 178827.66),(69 178658),(70 178074.58),(71 177111.28),(72 176578.17),(73 176245.83),(74 175560.95),(75 175204.4),(76 174788.89),(77 175598.63),(78 176252.77),(79 176311.89),
(1 38567.027),(2 62241.29),(3 81156.89),(4 92474.86),(5 100521.9),(6 107462.54),(7 113352.98),(8 118448.664),(9 121041.336),(10 124193.95),(11 128133.32),(12 131887.42),(13 135829.17),(14 139292.33),(15 142232.28),(16 145961.22),(17 148966.25),(18 151178.14),(19 151989.89),(20 152582.81),(21 153787.19),(22 155063.63),(23 156632),(24 158672.38),(25 160022.9),(26 160238.06),(27 160610.2),(28 161687.8),(29 162344.69),(30 162739.89),(31 162220.44),(32 161789.75),(33 162430.05),(34 163347.42),(35 164099.14),(36 165188.53),(37 166416.2),(38 167433.13),(39 168285.5),(40 169182.1),(41 169026.38),(42 168043.8),(43 167593.25),(44 167240.48),(45 167957.88),(46 168608.13),(47 168521.44),(48 168191.19),(49 168634.39),(50 169148.06),(51 169214.81),(52 168560.98),(53 169110.55),(54 170044.78),(55 170868.47),(56 171882.69),(57 172450.22),(58 173526.25),(59 174342.08),(60 173999.73),(61 173276.38),(62 172763.73),(63 172589.56),(64 172636.81),(65 173071.19),(66 173132.56),(67 172868.81),(68 172537.63),(69 172238.75),(70 171656.97),(71 170585.98),(72 171138.7),(73 171573.16),(74 171577.97),(75 171772.23),(76 172017.42),(77 172545.77),(78 172616.45),(79 173033.55),
(1 37908.17),(2 60393.34),(3 77295.01),(4 88398.93),(5 95730.164),(6 101771.67),(7 107469.4),(8 112313.96),(9 116233.766),(10 119895.24),(11 122949.18),(12 126791.08),(13 130620.69),(14 133561.69),(15 135093.03),(16 136420.19),(17 138208.3),(18 140208.17),(19 141795.61),(20 143594.89),(21 145967.56),(22 147759.73),(23 149358.28),(24 149989.16),(25 150527.38),(26 150904.4),(27 150591.47),(28 150103.61),(29 150855.78),(30 151817.9),(31 151935.6),(32 152262.83),(33 153392.83),(34 154227.81),(35 154590.5),(36 155115.44),(37 155444.28),(38 155461.73),(39 154980.25),(40 155058.27),(41 155124.02),(42 155138.89),(43 155037.5),(44 156611.19),(45 156675.98),(46 156785.6),(47 156834.94),(48 156516.53),(49 157346.73),(50 157467.34),(51 157826.72),(52 158117.16),(53 159129.55),(54 159850.83),(55 160091.52),(56 161145.27),(57 161442.56),(58 162063.06),(59 162362.1),(60 162771.48),(61 162772.53),(62 162921.22),(63 162502.7),(64 162624.25),(65 163375.63),(66 164537.38),(67 164983.73),(68 165294.95),(69 164682.73),(70 164330.64),(71 163363.5),(72 162597.92),(73 163008.3),(74 162926.64),(75 163038.1),(76 163172.95),(77 163512),(78 163584.81),(79 162856.08),
(1 37258.613),(2 58606.598),(3 74909.2),(4 84081.59),(5 91310.17),(6 96699.94),(7 102332.055),(8 107834.016),(9 111291.28),(10 115104.67),(11 118602.11),(12 120776.87),(13 124360.78),(14 127096.95),(15 129490.21),(16 130667.914),(17 133397.58),(18 135373.27),(19 136955.88),(20 137882.47),(21 139881.73),(22 141549.84),(23 143345.95),(24 144562.83),(25 146062.23),(26 146690.22),(27 147217.77),(28 146961.86),(29 146998.56),(30 147119.63),(31 147801.13),(32 148309.02),(33 148648.08),(34 149217.58),(35 150388.95),(36 150452.13),(37 150875.25),(38 151622.72),(39 152106.94),(40 152747.89),(41 153343.45),(42 153253.94),(43 153218.27),(44 154655.77),(45 154840.22),(46 154885.47),(47 154232.7),(48 153236.67),(49 154436.52),(50 154884.98),(51 155239.16),(52 154770.08),(53 154491.53),(54 154512.03),(55 154537.02),(56 155936.64),(57 156386.28),(58 156714.73),(59 157357.92),(60 157932.22),(61 158582.52),(62 159038.38),(63 159632.92),(64 159897.84),(65 159973.27),(66 159443.52),(67 158872.42),(68 158673.05),(69 158398.67),(70 157967.63),(71 158088.97),(72 158338.81),(73 157985.06),(74 157565.98),(75 157027.61),(76 157049.03),(77 156857.25),(78 157073.64),(79 157050.17),
(1 35035.938),(2 55984.523),(3 71642.69),(4 82253.914),(5 88899.125),(6 94622.56),(7 99668.14),(8 104881.195),(9 108476.02),(10 111760.56),(11 115195.49),(12 118504.18),(13 121323.945),(14 123579.58),(15 125206.29),(16 126552.09),(17 128617.3),(18 130725.9),(19 132571.27),(20 133853.3),(21 135559.4),(22 136565.28),(23 137380.39),(24 138621.53),(25 139326.69),(26 140250.6),(27 140134.22),(28 140544.4),(29 141328.73),(30 141487.42),(31 141516.34),(32 142258.48),(33 142646.83),(34 143151.88),(35 143318.84),(36 142898.31),(37 142682.2),(38 142080.52),(39 141377.88),(40 141915.88),(41 142307.77),(42 142937.36),(43 142786.61),(44 142811.61),(45 143009.19),(46 143192.86),(47 143713.16),(48 144294.17),(49 145240.6),(50 145792.9),(51 145870.45),(52 146013.67),(53 146691.27),(54 147519.56),(55 147726.38),(56 148695.72),(57 148735.27),(58 148976.98),(59 148440.67),(60 148371.98),(61 148441.73),(62 149413),(63 149480.1),(64 149522.58),(65 150385.55),(66 150102.16),(67 150309.1),(68 150680.7),(69 150162.83),(70 149470.92),(71 148852.6),(72 148589.83),(73 148269.8),(74 148401.58),(75 147771.89),(76 147596.42),(77 147977.95),(78 148121.23),(79 148408.75),
(1 33909.582),(2 54113.86),(3 69394.48),(4 79497.266),(5 85694.055),(6 91648.83),(7 96696.14),(8 101270.14),(9 105174.88),(10 108574.99),(11 111682.85),(12 114737.516),(13 117334.33),(14 119904.37),(15 121758.87),(16 123455.516),(17 124968.85),(18 126889.805),(19 128802.734),(20 130769.516),(21 132338.08),(22 133543.83),(23 134410.7),(24 134134.88),(25 133667.31),(26 133678.78),(27 133954.13),(28 135161.7),(29 135859.4),(30 136016.42),(31 136241.47),(32 137339.25),(33 137779.77),(34 137849.23),(35 137820.56),(36 138268.42),(37 139550.84),(38 139786.45),(39 139631.75),(40 139595.03),(41 138760.7),(42 137777.4),(43 137359.81),(44 137535.81),(45 137426.55),(46 137914.78),(47 138338.1),(48 139028.61),(49 139838.31),(50 140547.94),(51 141801.95),(52 142080.03),(53 143498.75),(54 144316.22),(55 143653.84),(56 143634.42),(57 144845.61),(58 145267.61),(59 145231.86),(60 145876.98),(61 146037.1),(62 146182.67),(63 146091.72),(64 145879.69),(65 145495.67),(66 145413.05),(67 145339.63),(68 144167.44),(69 144232.14),(70 143858.84),(71 143757.36),(72 143768.92),(73 143135.06),(74 142858.4),(75 142526.61),(76 142308.33),(77 142625.64),(78 143058.02),(79 143839.55),
(1 32786.734),(2 51618.51),(3 66358.234),(4 75515.87),(5 81941.76),(6 86862.266),(7 90935.74),(8 94506.44),(9 99087.06),(10 102472.88),(11 105286.88),(12 108082.9),(13 110682.29),(14 112502.88),(15 114286.734),(16 115875.766),(17 117541.01),(18 118983.06),(19 120165.766),(20 121867.75),(21 122157.62),(22 122903.805),(23 124440.72),(24 126315.75),(25 127519.03),(26 128628.52),(27 129317.78),(28 130235.2),(29 130611.23),(30 131466.17),(31 132381.16),(32 132402.92),(33 133349.89),(34 134799.97),(35 136006.88),(36 136899.75),(37 137925.48),(38 137573.36),(39 136980.61),(40 136810.98),(41 136634.6),(42 136552.25),(43 136132.36),(44 136216.94),(45 136817.83),(46 136826.77),(47 136742.08),(48 136644.11),(49 137231.25),(50 137552.6),(51 138457.7),(52 138384.03),(53 139006.16),(54 139818.95),(55 139827.53),(56 140799.2),(57 141609.2),(58 142368.22),(59 143296.69),(60 143163.19),(61 143055.94),(62 143398.73),(63 143641.55),(64 143796.06),(65 144219.11),(66 144420.78),(67 144636.83),(68 143520.64),(69 142865.77),(70 143023.17),(71 142763.11),(72 142612.23),(73 142303.67),(74 141501.3),(75 140125.98),(76 138988.94),(77 138371.56),(78 138227.23),(79 138052.25),
(1 31904.91),(2 50913.703),(3 65209.37),(4 74972.14),(5 80964.91),(6 85602.414),(7 89481.05),(8 93499.52),(9 95846.4),(10 99094.11),(11 102547.67),(12 104358.3),(13 107693.875),(14 110459.03),(15 112883.34),(16 114178.836),(17 116014.67),(18 117416.36),(19 118838.086),(20 120500.34),(21 121720.33),(22 122162.89),(23 122419.64),(24 123516.25),(25 124067.63),(26 124833.984),(27 125674),(28 126245.86),(29 127275.26),(30 127715.78),(31 128002.055),(32 127980.33),(33 127729.74),(34 127571.164),(35 127573.34),(36 127656.03),(37 128305.15),(38 128870.45),(39 129002.11),(40 128953.75),(41 128576.055),(42 128779.766),(43 128710.89),(44 129488.78),(45 129763.305),(46 130207.75),(47 129979.4),(48 130258.766),(49 131455.64),(50 132409.94),(51 132544.31),(52 132269.48),(53 132025.28),(54 132709.72),(55 132603.94),(56 133127.5),(57 133126.7),(58 132993.7),(59 132946.2),(60 133291.95),(61 133543.11),(62 133982.16),(63 134707.58),(64 135365.64),(65 135883.06),(66 135768.28),(67 135793.92),(68 135613.19),(69 136193.3),(70 135926.7),(71 135052.19),(72 135095.36),(73 134521.6),(74 134507.16),(75 133952.42),(76 133980.08),(77 133998.47),(78 134217.28),(79 134771.88),
(1 30834.408),(2 48921.234),(3 62372.973),(4 71705.71),(5 78277.62),(6 83355.92),(7 87594.08),(8 91268.98),(9 94213.87),(10 97375.96),(11 100639.25),(12 103284.71),(13 105545.23),(14 107544.234),(15 109414.02),(16 111193.984),(17 113184.805),(18 114649.67),(19 116090.5),(20 118035.63),(21 118205.195),(22 119259.56),(23 120679.02),(24 121201.945),(25 121822),(26 121820.664),(27 121736.44),(28 121673.23),(29 122137.1),(30 122878.15),(31 123751.08),(32 124552.02),(33 125000.84),(34 124648.84),(35 124312.24),(36 125240.29),(37 125564.164),(38 126050.46),(39 126425.766),(40 126318.695),(41 126569.36),(42 126537.91),(43 126216.11),(44 127170.29),(45 127492.33),(46 127159.836),(47 126911.36),(48 126671.266),(49 127346.516),(50 127480.04),(51 126839.5),(52 127540.664),(53 127740.72),(54 128811.45),(55 129872.53),(56 130308.516),(57 130464.98),(58 130182.34),(59 129377.71),(60 129486.42),(61 129583.19),(62 129813.375),(63 129040.27),(64 128692.49),(65 129302.48),(66 129721.17),(67 129867.21),(68 129837.89),(69 128957.984),(70 128592.55),(71 128437.6),(72 128789.54),(73 128694.02),(74 128131.375),(75 127367.5),(76 127614.15),(77 128188),(78 128167.36),(79 128100.6),
(1 30003.168),(2 47205.918),(3 59670.62),(4 67473.14),(5 73644.3),(6 78563.164),(7 82999.984),(8 86854.95),(9 89938.12),(10 92765.64),(11 95545.66),(12 98415.61),(13 99832.7),(14 101802.83),(15 103645.29),(16 105360.35),(17 106901.94),(18 108815.086),(19 110633.05),(20 112356.65),(21 112990.08),(22 114321.73),(23 115319.945),(24 115586.39),(25 116771.69),(26 117822.89),(27 117906.875),(28 118006.35),(29 119278.67),(30 119959.625),(31 120502.65),(32 121224.97),(33 121807.91),(34 122010.77),(35 122446.2),(36 123073.586),(37 123191.7),(38 123686.195),(39 123501.84),(40 123182.66),(41 123197.47),(42 123255.766),(43 123075.76),(44 122849.6),(45 122570.48),(46 122478.85),(47 122478.71),(48 122187.46),(49 121989.984),(50 122155.21),(51 122516.1),(52 123756.2),(53 124384.28),(54 124298.09),(55 124739.47),(56 125105.69),(57 125463.664),(58 126034.695),(59 126103.664),(60 126608.67),(61 126875.09),(62 126986.055),(63 126490.09),(64 126647.46),(65 127078.79),(66 127413.7),(67 127345.625),(68 127001.34),(69 126140.31),(70 126066.91),(71 126116.06),(72 126056.055),(73 125688.8),(74 125745.64),(75 125060.1),(76 124191.91),(77 123741.29),(78 123490.69),(79 123463.984),
(1 28426.203),(2 45517.305),(3 57742.9),(4 65836.83),(5 71228.945),(6 75097.266),(7 78576.78),(8 82069.89),(9 85465.53),(10 88801.57),(11 91658.55),(12 93759.805),(13 95811.89),(14 97672.92),(15 99267.914),(16 100638.69),(17 102738.555),(18 104491.36),(19 105911.375),(20 106817.586),(21 107547.2),(22 108366.87),(23 108969.04),(24 109402.97),(25 109770.3),(26 110584.81),(27 110850.14),(28 110902.664),(29 111854.97),(30 112920.914),(31 113834.78),(32 114449.305),(33 115338.33),(34 115949.66),(35 116014.44),(36 115607.414),(37 116722.875),(38 117310.64),(39 117533.53),(40 117691.67),(41 117872.836),(42 118005.26),(43 118032.875),(44 117528.56),(45 117219.69),(46 117181.44),(47 117745.14),(48 118061.016),(49 118723.78),(50 119068),(51 118818.164),(52 119116.82),(53 120062.2),(54 121101),(55 121236.8),(56 121194.414),(57 121198.53),(58 121238.96),(59 121013.91),(60 120831.86),(61 120397.29),(62 119792.164),(63 120114.73),(64 120754.914),(65 121336.18),(66 121758.47),(67 121836.66),(68 121307.37),(69 120984.55),(70 120277.78),(71 119276.63),(72 119169.766),(73 118544.34),(74 118079.38),(75 117583),(76 117944.73),(77 118443.96),(78 118882.44),(79 119292.71),
(1 27985.578),(2 45002.926),(3 57749.96),(4 65751.72),(5 71565.45),(6 76292.42),(7 79862.26),(8 83146.29),(9 86333.414),(10 88916.99),(11 91425.984),(12 93539.49),(13 94766.4),(14 96621.45),(15 97887.75),(16 99023.59),(17 100219.56),(18 101088.89),(19 102521.055),(20 103592.47),(21 104331.26),(22 104864.04),(23 105200.016),(24 106347.55),(25 106900.484),(26 107771.66),(27 108551.125),(28 108564.555),(29 108969.45),(30 109842),(31 110378.586),(32 110636.7),(33 111491.92),(34 112326.72),(35 112838),(36 112749.84),(37 112838.51),(38 113102.695),(39 112848.26),(40 112578.17),(41 113184.34),(42 113783.07),(43 114254.016),(44 114193.66),(45 114203.03),(46 114222.39),(47 114410.34),(48 115123.164),(49 115701.48),(50 116453.22),(51 116848.95),(52 117306.5),(53 117328.46),(54 117317.18),(55 117550.16),(56 118150.13),(57 118198.93),(58 118598.95),(59 118932.08),(60 118320.51),(61 117781.414),(62 117250.08),(63 117325.45),(64 117418.16),(65 117701.336),(66 117192.14),(67 117042.38),(68 116032),(69 115442.51),(70 115075.34),(71 115084.74),(72 115806.54),(73 116230.58),(74 116022.31),(75 115802.86),(76 114995.82),(77 115307.69),(78 115285.66),(79 115367.02),
(1 27480.625),(2 43220.168),(3 54947.875),(4 62456.58),(5 67464.24),(6 71765.31),(7 75755.54),(8 79186.516),(9 81865.22),(10 83970.53),(11 85672.54),(12 87438.83),(13 89212.305),(14 91076.21),(15 92619.76),(16 93876.88),(17 94615.63),(18 95548.1),(19 96097.22),(20 96359.38),(21 96981.19),(22 98094.14),(23 99453.21),(24 101317.98),(25 101318.87),(26 101985.1),(27 102277.36),(28 102220.5),(29 102838.59),(30 103149.79),(31 103305.41),(32 103828.75),(33 104076.79),(34 104560.375),(35 105048.23),(36 104933.8),(37 105219.21),(38 105302.91),(39 105475.73),(40 105233.766),(41 104871.87),(42 104426.63),(43 104296.63),(44 104351.4),(45 105150.195),(46 105615.336),(47 106151.695),(48 106838.43),(49 107415.47),(50 108140.63),(51 108592.336),(52 109199.9),(53 109860.016),(54 110408.43),(55 110609.92),(56 110870.99),(57 111143.8),(58 110873.016),(59 110753.47),(60 110740.695),(61 110121.05),(62 110189.75),(63 110574.59),(64 110458.85),(65 110671.21),(66 110635.08),(67 110674.88),(68 111351.94),(69 111402.87),(70 111161.85),(71 110604.64),(72 109550.516),(73 109520.016),(74 109229.664),(75 108937.65),(76 108184.39),(77 108531.016),(78 108758.85),(79 108744.95),
(1 26537.426),(2 42540.457),(3 54297.71),(4 62374.28),(5 67250.56),(6 71261.234),(7 74870.055),(8 78450.49),(9 81485.46),(10 84270.914),(11 86910.3),(12 88954.14),(13 91674.555),(14 93300.49),(15 94875.78),(16 96193.54),(17 97876.38),(18 99186.375),(19 99848.17),(20 100621.766),(21 101458.66),(22 102304.94),(23 103159.74),(24 103247.62),(25 103803.234),(26 103904.31),(27 103110.72),(28 103401.77),(29 103828.01),(30 104103.66),(31 104410.17),(32 104737.81),(33 105045.45),(34 105162.06),(35 105873.766),(36 106549.86),(37 107331.14),(38 107968.54),(39 108189.336),(40 108195.14),(41 108399.4),(42 108280.27),(43 107931.34),(44 108096.61),(45 108186.57),(46 108438.52),(47 108270.18),(48 108665.87),(49 108774.42),(50 109014.99),(51 108314.39),(52 107949.28),(53 108865.58),(54 109045.74),(55 109256.82),(56 109453.2),(57 110647.87),(58 111207.2),(59 111727.15),(60 112335.92),(61 112323.19),(62 112680.5),(63 113246.62),(64 113767.555),(65 113374.484),(66 113524.98),(67 113048.195),(68 112538.82),(69 112080.09),(70 112068.17),(71 111997.01),(72 112147.46),(73 112128.78),(74 112559.164),(75 112547.26),(76 112670.08),(77 112332.51),(78 112149.45),(79 112030.51),
(1 25824.123),(2 40560.457),(3 51231.06),(4 57786.813),(5 62575.477),(6 66382.484),(7 69794.41),(8 72449.89),(9 75283.164),(10 77825.23),(11 80342.2),(12 82396.33),(13 83992.88),(14 85259.23),(15 86568.2),(16 87959.23),(17 89312.29),(18 90719.05),(19 91743.086),(20 92198.41),(21 94117.18),(22 95665.85),(23 96830.12),(24 97094.55),(25 97127.15),(26 97297.36),(27 97128.984),(28 96791.99),(29 97454.734),(30 97917.914),(31 98404.04),(32 99168.445),(33 99083.836),(34 99089.42),(35 99044.04),(36 99002.805),(37 99033.305),(38 99092.06),(39 98949.1),(40 99389.31),(41 99665.15),(42 99481.84),(43 99477.875),(44 99843.086),(45 100408.87),(46 100904.34),(47 101021.84),(48 101095.25),(49 101534.77),(50 102249.06),(51 102365.58),(52 102787.445),(53 102569.734),(54 103257.75),(55 103672.16),(56 104366.44),(57 104673.73),(58 105025.484),(59 104859.47),(60 104714.91),(61 104987.65),(62 104713.87),(63 104238.016),(64 103847.76),(65 103596.29),(66 103607.85),(67 103442.04),(68 103347.62),(69 103340.91),(70 103049.266),(71 102988.77),(72 103439.51),(73 103041.58),(74 102533.51),(75 102065.17),(76 102557.42),(77 102729.305),(78 102399.83),(79 102261.96),
(1 25126.238),(2 40167.01),(3 51416.484),(4 58128.457),(5 62667.88),(6 66323.766),(7 69902.87),(8 72564.94),(9 75435.45),(10 77738),(11 79849.13),(12 82326.4),(13 84363.57),(14 85755.75),(15 86897.305),(16 88119.98),(17 89310.2),(18 89778.164),(19 90052.09),(20 90270.06),(21 90898.45),(22 91095.164),(23 91129.17),(24 91466.66),(25 91898.1),(26 92219.2),(27 92240.46),(28 91735.31),(29 92292.56),(30 92790.04),(31 93077.96),(32 92926.5),(33 93466.04),(34 93530.03),(35 93360.81),(36 93256.13),(37 93110.59),(38 93543.18),(39 93977.98),(40 94655.75),(41 95316.96),(42 95714.58),(43 95619.46),(44 95463.05),(45 95274.92),(46 94734.58),(47 94319.19),(48 94773.1),(49 94517.96),(50 94711.31),(51 95009.484),(52 94982.16),(53 95752.016),(54 95881.9),(55 96203.5),(56 96306.516),(57 96869.09),(58 97286.53),(59 97317.266),(60 97347.81),(61 97427.55),(62 97583.125),(63 97683.33),(64 98033.49),(65 98282.94),(66 97896.61),(67 97624.336),(68 97527.82),(69 97024.93),(70 96760.83),(71 96784.48),(72 96645.24),(73 96952.04),(74 97253.23),(75 97425.84),(76 97055.586),(77 97225.39),(78 97279.54),(79 97332.29),
