1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 232473.8),(2 850611.5),(3 1803029.6),(4 3054151.8),(5 4596460.5),(6 6423269.5),(7 8444752),(8 10692998),(9 13080836),(10 15501923),(11 18016236),(12 20651216),(13 23383826),(14 26411506),(15 29479278),(16 32860658),(17 36552924),(18 40331496),(19 44684564),(20 49784572),(21 54517692),(22 59499204),(23 64542960),(24 69723030),(25 75134170),(26 80793240),(27 86898710),(28 93509950),(29 100288770),(30 107666790),(31 115920480),(32 124262850),(33 133492520),(34 142950750),(35 152802190),(36 162710220),(37 172556110),(38 182013570),(39 191664510),(40 201010300),(41 209865740),(42 218679950),(43 227561680),(44 236991410),(45 246793470),(46 256237180),(47 266151860),(48 275495680),(49 284208030),(50 293536540),(51 301827780),(52 308675300),(53 315403040),(54 321640800),(55 327026100),(56 332100860),(57 337959600),(58 343852380),(59 349563000),(60 355859500),(61 362220450),(62 368968320),(63 375608320),(64 382022660),(65 388343800),(66 393502200),(67 398352930),(68 402681100),(69 407168300),(70 412353760),(71 418302200),(72 424261900),(73 431422940),(74 439188770),(75 447837400),(76 455783700),(77 464350700),(78 472244640),(79 479597820),
(1 495362.25),(2 1831326.6),(3 3874488.3),(4 6451083),(5 9255912),(6 12227768),(7 15108530),(8 17751324),(9 20074022),(10 21908478),(11 23352002),(12 24296972),(13 24779208),(14 24802288),(15 24416250),(16 23776228),(17 22956826),(18 22102882),(19 21251358),(20 20582252),(21 20081712),(22 19766174),(23 19710426),(24 19912760),(25 20290124),(26 20747820),(27 21212856),(28 21721698),(29 22193854),(30 22552042),(31 22647850),(32 22528806),(33 22265594),(34 21824174),(35 21250484),(36 20669840),(37 20193958),(38 19828012),(39 19659508),(40 19700416),(41 19938510),(42 20430570),(43 21038550),(44 21735554),(45 22458766),(46 23173110),(47 23830022),(48 24421468),(49 24957812),(50 25449998),(51 25907890),(52 26334146),(53 26744854),(54 27189530),(55 27721586),(56 28256500),(57 28789492),(58 29280592),(59 29580900),(60 29633498),(61 29509264),(62 29207488),(63 28684816),(64 28042758),(65 27244844),(66 26295792),(67 25198572),(68 23988664),(69 22814792),(70 21709780),(71 20775700),(72 19918658),(73 19118996),(74 18453532),(75 17956758),(76 17548016),(77 17286302),(78 17178532),(79 17186044),
(1 493343.34),(2 1817812.6),(3 3814844.3),(4 6256386.5),(5 8835639),(6 11448988),(7 13871269),(8 15969363),(9 17705810),(10 18944726),(11 19752968),(12 20132456),(13 20176166),(14 19915526),(15 19538918),(16 19124702),(17 18783114),(18 18660812),(19 18792840),(20 19223636),(21 19772046),(22 20488100),(23 21369840),(24 22329534),(25 23311888),(26 24261200),(27 25035216),(28 25600182),(29 25900496),(30 25911622),(31 25617334),(32 25092338),(33 24404222),(34 23678262),(35 22971282),(36 22352706),(37 21806260),(38 21400754),(39 21009272),(40 20769298),(41 20661828),(42 20683770),(43 20792720),(44 20965120),(45 21212390),(46 21532298),(47 21934842),(48 22268526),(49 22511264),(50 22655776),(51 22716154),(52 22769472),(53 22863138),(54 22982538),(55 23080758),(56 23163530),(57 23183178),(58 23177576),(59 23094574),(60 22897418),(61 22584142),(62 22265182),(63 21935170),(64 21677896),(65 21470280),(66 21343456),(67 21270390),(68 21168726),(69 21095894),(70 21022846),(71 21009710),(72 20927578),(73 20815974),(74 20618736),(75 20364610),(76 20107678),(77 19834302),(78 19517346),(79 19122328),
(1 508341.7),(2 1854752.6),(3 3827228.3),(4 6127410),(5 8411756),(6 10561528),(7 12328442),(8 13630127),(9 14488575),(10 14861261),(11 14892586),(12 14619044),(13 14233516),(14 13794915),(15 13353619),(16 12971180),(17 12705608),(18 12578612),(19 12628215),(20 12903215),(21 13308659),(22 13840796),(23 14375900),(24 14842383),(25 15137313),(26 15241812),(27 15107456),(28 14781434),(29 14282007),(30 13727276),(31 13228553),(32 12865797),(33 12692163),(34 12783118),(35 13080742),(36 13613446),(37 14323110),(38 15092398),(39 15909723),(40 16715837),(41 17402530),(42 17933880),(43 18337664),(44 18594544),(45 18667060),(46 18585482),(47 18480088),(48 18317684),(49 18154992),(50 18045814),(51 18006778),(52 18019326),(53 18060378),(54 18137856),(55 18169446),(56 18210360),(57 18183262),(58 18100638),(59 17932508),(60 17700670),(61 17341886),(62 16901524),(63 16390071),(64 15897757),(65 15515377),(66 15275443),(67 15196055),(68 15266757),(69 15431496),(70 15715027),(71 16081894),(72 16461407),(73 16839174),(74 17227442),(75 17587790),(76 17839340),(77 17963930),(78 17930678),(79 17813276),
(1 437140.7),(2 1551284.4),(3 3139424),(4 4940519.5),(5 6652805),(6 8180779.5),(7 9363982),(8 10153364),(9 10618351),(10 10815982),(11 10865322),(12 10817102),(13 10739953),(14 10615192),(15 10499154),(16 10412149),(17 10439176),(18 10530927),(19 10729036),(20 11091802),(21 11484200),(22 11931825),(23 12395265),(24 12783514),(25 13039167),(26 13159711),(27 13100768),(28 12888183),(29 12591488),(30 12279671),(31 12018483),(32 11829166),(33 11699336),(34 11654419),(35 11731711),(36 11919293),(37 12179366),(38 12462749),(39 12802643),(40 13106491),(41 13333204),(42 13452099),(43 13490341),(44 13453649),(45 13358555),(46 13227910),(47 13079196),(48 12938301),(49 12852737),(50 12868471),(51 12962995),(52 13086002),(53 13210889),(54 13334030),(55 13406524),(56 13438739),(57 13420127),(58 13339596),(59 13208421),(60 13060966),(61 12879988),(62 12699745),(63 12534826),(64 12390382),(65 12296228),(66 12218843),(67 12137637),(68 12075456),(69 11989729),(70 11944900),(71 11950477),(72 11919877),(73 11902996),(74 11922189),(75 11965656),(76 11995584),(77 12023790),(78 12049655),(79 12008337),
(1 437496.72),(2 1569318.6),(3 3189347.5),(4 4983365.5),(5 6664604.5),(6 8106980),(7 9192415),(8 9900967),(9 10301828),(10 10451232),(11 10460046),(12 10422220),(13 10414788),(14 10383916),(15 10382153),(16 10407207),(17 10489031),(18 10668141),(19 10930611),(20 11270171),(21 11596233),(22 11869608),(23 12043785),(24 12079593),(25 12006068),(26 11801982),(27 11475323),(28 11041441),(29 10606169),(30 10202543),(31 9889528),(32 9733106),(33 9734921),(34 9888923),(35 10107033),(36 10293207),(37 10413477),(38 10520124),(39 10576220),(40 10587637),(41 10644156),(42 10748649),(43 10959855),(44 11243861),(45 11538226),(46 11765698),(47 11949986),(48 12090199),(49 12193169),(50 12281015),(51 12445604),(52 12629329),(53 12759602),(54 12858210),(55 12993689),(56 13124819),(57 13338850),(58 13575599),(59 13813329),(60 14099511),(61 14352674),(62 14546106),(63 14678396),(64 14781197),(65 14842795),(66 14870568),(67 14819537),(68 14756933),(69 14656269),(70 14487657),(71 14280658),(72 14065247),(73 13881484),(74 13809652),(75 13829924),(76 13897569),(77 13983776),(78 14030507),(79 13983163),
(1 456151),(2 1615748.3),(3 3226663.3),(4 4925270),(5 6383893),(6 7516263.5),(7 8232497),(8 8534158),(9 8540145),(10 8328492.5),(11 8109854.5),(12 7960464),(13 7960453),(14 8051051.5),(15 8257295.5),(16 8517259),(17 8850872),(18 9217708),(19 9602770),(20 9889115),(21 10026912),(22 10054194),(23 9962801),(24 9740532),(25 9494022),(26 9232652),(27 9000531),(28 8820927),(29 8697083),(30 8627473),(31 8597411),(32 8545397),(33 8447584),(34 8309443.5),(35 8177183),(36 8044959),(37 7942905.5),(38 7908029.5),(39 7898260.5),(40 7933250),(41 8064388.5),(42 8301991.5),(43 8592484),(44 8830425),(45 9024422),(46 9074269),(47 8998545),(48 8784371),(49 8515375),(50 8245696),(51 8052277.5),(52 7980225),(53 8022462.5),(54 8179748.5),(55 8402670),(56 8704166),(57 9087307),(58 9447931),(59 9775627),(60 10017136),(61 10171404),(62 10218163),(63 10196318),(64 10116571),(65 9995718),(66 9810563),(67 9601612),(68 9385946),(69 9211917),(70 9068551),(71 8975379),(72 8901784),(73 8861516),(74 8873845),(75 8951586),(76 9110128),(77 9310398),(78 9500091),(79 9641262),
(1 529958.56),(2 1893939.4),(3 3775146.3),(4 5743586.5),(5 7392835),(6 8611264),(7 9228247),(8 9307225),(9 8998691),(10 8450225),(11 7868860),(12 7333092),(13 6991358.5),(14 6903583.5),(15 7092354),(16 7514291.5),(17 8098437.5),(18 8676868),(19 9197620),(20 9558549),(21 9692280),(22 9615932),(23 9346824),(24 8996603),(25 8650102),(26 8391682),(27 8326665.5),(28 8456584),(29 8739577),(30 9136447),(31 9554130),(32 9882087),(33 10080087),(34 10136920),(35 10045701),(36 9873278),(37 9593978),(38 9249032),(39 8839799),(40 8441659),(41 8085895),(42 7873860.5),(43 7817017),(44 7831836),(45 7895465),(46 7945688.5),(47 7932798),(48 7845661),(49 7722789),(50 7581874),(51 7484426),(52 7478883.5),(53 7556960.5),(54 7731607.5),(55 7953262.5),(56 8160937.5),(57 8334853.5),(58 8452353),(59 8539660),(60 8567450),(61 8564488),(62 8478531),(63 8386327.5),(64 8321673.5),(65 8344449),(66 8443161),(67 8612508),(68 8846025),(69 9066233),(70 9196929),(71 9265879),(72 9204761),(73 9068475),(74 8886816),(75 8700427),(76 8538576),(77 8404731),(78 8301409.5),(79 8230301),
(1 388708.72),(2 1377398.8),(3 2739992.8),(4 4175975.3),(5 5415862.5),(6 6389565),(7 6951883),(8 7121569),(9 6971490),(10 6627599.5),(11 6215347.5),(12 5848705),(13 5665340),(14 5722721),(15 6033387.5),(16 6568289),(17 7202395),(18 7803720),(19 8324786.5),(20 8680365),(21 8838480),(22 8819575),(23 8626954),(24 8333300.5),(25 8005547.5),(26 7743482),(27 7590082.5),(28 7579764.5),(29 7688816),(30 7851745.5),(31 8012151.5),(32 8101354.5),(33 8138401),(34 8113355.5),(35 8024427),(36 7869799),(37 7626809),(38 7326192.5),(39 6986507.5),(40 6647366.5),(41 6365432),(42 6180091),(43 6120223),(44 6172941.5),(45 6349590.5),(46 6576505),(47 6834267),(48 7041708.5),(49 7175549),(50 7249495.5),(51 7316456),(52 7357339.5),(53 7410017),(54 7504392),(55 7660667),(56 7761213),(57 7820513),(58 7802930.5),(59 7733455.5),(60 7644091),(61 7549427),(62 7445140.5),(63 7334008),(64 7299344),(65 7380952),(66 7519119.5),(67 7724648),(68 7966528),(69 8176168.5),(70 8364741),(71 8472152),(72 8474921),(73 8437986),(74 8355582),(75 8198068.5),(76 8029925),(77 7920860.5),(78 7830395),(79 7757557),
(1 324728.7),(2 1112837.6),(3 2144431.8),(4 3205009.5),(5 4094295.3),(6 4826855),(7 5350734),(8 5680927),(9 5863879.5),(10 5917527),(11 5849953),(12 5716764),(13 5617489),(14 5574202),(15 5597570.5),(16 5681817.5),(17 5772798.5),(18 5848623),(19 5876829),(20 5826930),(21 5734448.5),(22 5630450.5),(23 5543706),(24 5501209.5),(25 5513058),(26 5579092.5),(27 5681751.5),(28 5803386.5),(29 5903574),(30 5921686.5),(31 5889261.5),(32 5852368.5),(33 5831074),(34 5819631),(35 5799386),(36 5815199),(37 5834726),(38 5852448),(39 5847971.5),(40 5806216),(41 5779479),(42 5806407),(43 5840350),(44 5863396),(45 5906301),(46 5969446.5),(47 6082908),(48 6214587),(49 6368898),(50 6501324),(51 6617291),(52 6681527),(53 6710098),(54 6723496),(55 6744948),(56 6772804),(57 6817753.5),(58 6831676),(59 6797450.5),(60 6713792),(61 6562754.5),(62 6442130.5),(63 6332471),(64 6262318),(65 6222714),(66 6229168),(67 6283438),(68 6371783),(69 6481821),(70 6613581),(71 6733145),(72 6818252),(73 6870749),(74 6913941),(75 6923133.5),(76 6905655),(77 6858456),(78 6771855),(79 6681367.5),
(1 314359.5),(2 1069781.1),(3 2038332.4),(4 3019433),(5 3834098.5),(6 4458624.5),(7 4807649.5),(8 4941088),(9 4929793.5),(10 4839133),(11 4730497),(12 4640853.5),(13 4616450.5),(14 4681449),(15 4794812.5),(16 4972358),(17 5197156.5),(18 5420815),(19 5629743),(20 5813711.5),(21 5939280),(22 6024074.5),(23 6069744.5),(24 6047476),(25 5961984.5),(26 5824203),(27 5673338),(28 5564442),(29 5460023.5),(30 5351772),(31 5241504.5),(32 5152918),(33 5092213.5),(34 5064638.5),(35 5054158.5),(36 5089211),(37 5157249.5),(38 5246208),(39 5309008.5),(40 5309295.5),(41 5287930),(42 5273829.5),(43 5241690),(44 5186352.5),(45 5126440),(46 5078879.5),(47 5052424),(48 5047930),(49 5045933.5),(50 5062395.5),(51 5083637.5),(52 5104360.5),(53 5116145),(54 5117468),(55 5065174.5),(56 4951240),(57 4845448),(58 4789850),(59 4781381),(60 4809365.5),(61 4858276),(62 4904489.5),(63 4922827),(64 4901275.5),(65 4856467),(66 4842798),(67 4849603),(68 4903293.5),(69 4960974.5),(70 5032967),(71 5094961.5),(72 5171802),(73 5247541),(74 5273109.5),(75 5269429),(76 5254668),(77 5244137.5),(78 5221902),(79 5177832),
(1 313221.53),(2 1052755.1),(3 1971520),(4 2834014.3),(5 3499358.8),(6 3935197.3),(7 4116005.5),(8 4089849.5),(9 3952847),(10 3806411.5),(11 3698171),(12 3661927.8),(13 3688942.8),(14 3751424.5),(15 3817680),(16 3905859.8),(17 4011237.5),(18 4128989.3),(19 4237976.5),(20 4322542.5),(21 4393057.5),(22 4438646),(23 4451337.5),(24 4436939.5),(25 4423263),(26 4406085.5),(27 4410302.5),(28 4433428),(29 4485645),(30 4558074.5),(31 4667540),(32 4792075),(33 4907229.5),(34 4980408),(35 4991754),(36 4960594.5),(37 4882728),(38 4802796.5),(39 4749249),(40 4697116),(41 4683560),(42 4735175),(43 4826167),(44 4957620),(45 5126231),(46 5299944.5),(47 5471007),(48 5591986.5),(49 5631791.5),(50 5604868.5),(51 5509124),(52 5340468),(53 5164787.5),(54 5038978.5),(55 4987520),(56 4966997.5),(57 4965155.5),(58 4951372),(59 4913565.5),(60 4883872),(61 4882042),(62 4857606),(63 4859453.5),(64 4848283.5),(65 4852072),(66 4875948),(67 4897076),(68 4933309),(69 4956440),(70 4980500),(71 5002386.5),(72 5008970),(73 5012320),(74 4974840),(75 4898285),(76 4819364),(77 4732921),(78 4658500.5),(79 4616247.5),
(1 308031.6),(2 1037860.75),(3 1955136.9),(4 2811610.3),(5 3443847),(6 3845896.5),(7 4033580.5),(8 4060247.5),(9 4004217.8),(10 3918292),(11 3848679.5),(12 3840055.5),(13 3895519.5),(14 4001447.5),(15 4097487),(16 4160281.8),(17 4163665.3),(18 4129503),(19 4078962.3),(20 3997264.5),(21 3945935),(22 3917781.3),(23 3914618.3),(24 3901270.8),(25 3908936.5),(26 3937959.5),(27 3979907.5),(28 3994699),(29 3988985.8),(30 4015021.3),(31 4085587),(32 4169433),(33 4268827.5),(34 4358214),(35 4454011.5),(36 4573053),(37 4683338.5),(38 4717533),(39 4694048.5),(40 4605249.5),(41 4515098),(42 4438197.5),(43 4365148),(44 4323121.5),(45 4309531),(46 4329534),(47 4370095.5),(48 4368073),(49 4304414),(50 4211973.5),(51 4111501.3),(52 4020242.8),(53 3926294.3),(54 3837648),(55 3774991),(56 3764755.5),(57 3805599),(58 3873958.8),(59 3936345.3),(60 3994822.3),(61 4028026.8),(62 4010845.8),(63 3964842.3),(64 3956077.8),(65 3953589.8),(66 3968291.5),(67 3942052.5),(68 3892176.5),(69 3820846.8),(70 3725334.5),(71 3651053.5),(72 3643028.3),(73 3672081.5),(74 3711389),(75 3763205.8),(76 3817065.3),(77 3850588),(78 3836624),(79 3800176.5),
(1 292549.97),(2 970166.5),(3 1798317.6),(4 2568373.5),(5 3140441.8),(6 3504957),(7 3664729.8),(8 3671122.5),(9 3618487.5),(10 3546043.5),(11 3515576.5),(12 3544148.8),(13 3649110),(14 3813589.5),(15 3982454.8),(16 4117564),(17 4183789.5),(18 4186057.8),(19 4112623.8),(20 3960890.8),(21 3823869),(22 3728583),(23 3676845.8),(24 3667395.8),(25 3693580.3),(26 3745321),(27 3797435.5),(28 3833085),(29 3824140.8),(30 3791955),(31 3756383.8),(32 3726292.5),(33 3730525.5),(34 3755169),(35 3789047.8),(36 3815172),(37 3820640),(38 3798086),(39 3768035.8),(40 3724160),(41 3652453.5),(42 3601747.3),(43 3587773),(44 3633281.5),(45 3742551),(46 3891319.8),(47 4061790.5),(48 4192896.3),(49 4244628),(50 4238427.5),(51 4228783.5),(52 4225337.5),(53 4223532.5),(54 4225788),(55 4257259),(56 4279773),(57 4268314),(58 4211881),(59 4153421),(60 4101454.3),(61 4077217),(62 4082902.3),(63 4140855.8),(64 4211375.5),(65 4253486.5),(66 4266006),(67 4223799.5),(68 4148545.8),(69 4050896.3),(70 3977868),(71 3955174.8),(72 3972449),(73 4015491.3),(74 4112215),(75 4226183),(76 4310979.5),(77 4362314),(78 4344882),(79 4303672),
(1 269738.5),(2 883591.75),(3 1621640.8),(4 2286228.5),(5 2759562.3),(6 3027041.5),(7 3093081.5),(8 3066233),(9 3023949.3),(10 3027715.5),(11 3120565.3),(12 3279194.3),(13 3472925.8),(14 3679282.5),(15 3815469.3),(16 3872316.5),(17 3869118.5),(18 3856345),(19 3861328),(20 3884987),(21 3927088.3),(22 3983572.5),(23 4027537.8),(24 4006107.8),(25 3945422.3),(26 3849017),(27 3737711.8),(28 3641181.3),(29 3564599.5),(30 3493640.5),(31 3423122.5),(32 3335526.5),(33 3232983.5),(34 3119256.3),(35 3021525.3),(36 2970669.5),(37 2967917.3),(38 2970486.5),(39 3003482.3),(40 3037157.8),(41 3066831),(42 3101499),(43 3133723.5),(44 3197801.5),(45 3289076),(46 3404424.3),(47 3529299.3),(48 3622921.3),(49 3672391.8),(50 3666755.5),(51 3612104.3),(52 3554425.5),(53 3496847),(54 3446965.3),(55 3403471.8),(56 3376561),(57 3409117.3),(58 3469894.5),(59 3520737),(60 3539171.5),(61 3529127),(62 3499111),(63 3462199.5),(64 3427016.5),(65 3405053.3),(66 3384069),(67 3366563.5),(68 3357086.5),(69 3350388),(70 3370603.8),(71 3444781.5),(72 3558399.3),(73 3665083.5),(74 3775161.5),(75 3855109.3),(76 3910104.3),(77 3942412),(78 3939610.3),(79 3911622.5),
(1 283000.28),(2 904543.2),(3 1612331.5),(4 2206881.5),(5 2581303),(6 2778485.3),(7 2807607.8),(8 2732632.8),(9 2638078.5),(10 2568979.5),(11 2599716),(12 2738974.3),(13 2921436),(14 3076812.8),(15 3120986.8),(16 3057229.5),(17 2920326.5),(18 2781612),(19 2716593.5),(20 2782914.8),(21 2920120.3),(22 3070877.8),(23 3173151.3),(24 3195556.3),(25 3166647.5),(26 3094827.5),(27 3012700.8),(28 2938977.8),(29 2907265.5),(30 2930927.8),(31 2971838),(32 3002130.5),(33 2994189.5),(34 2961699.8),(35 2920862.3),(36 2889217.5),(37 2876014.5),(38 2858727.8),(39 2832109.3),(40 2818588.8),(41 2785021.3),(42 2780575.8),(43 2782199.3),(44 2791414.3),(45 2786040.5),(46 2789865),(47 2776589.3),(48 2747544.8),(49 2705601),(50 2655922.5),(51 2608562.5),(52 2582502.5),(53 2597036),(54 2651818.5),(55 2705072.3),(56 2750832.8),(57 2800433.5),(58 2864532.5),(59 2929099.8),(60 3001148),(61 3088283.5),(62 3167015.8),(63 3203751),(64 3179797),(65 3118758.5),(66 3065649.8),(67 3015833),(68 2967408.3),(69 2937464.8),(70 2900799.3),(71 2858491.8),(72 2815181.8),(73 2774071),(74 2754179.3),(75 2755078.5),(76 2768214.8),(77 2755098.3),(78 2731094.8),(79 2698926),
(1 262581.38),(2 831304.4),(3 1481173.5),(4 2015422.6),(5 2337511.5),(6 2471356.8),(7 2478012.3),(8 2432553.5),(9 2380469.5),(10 2351703.5),(11 2378304.8),(12 2451392.8),(13 2530467.5),(14 2598130.8),(15 2625253.3),(16 2609051.5),(17 2576415.5),(18 2572423.5),(19 2629178.3),(20 2720653),(21 2790290),(22 2836497),(23 2852191.3),(24 2825762.8),(25 2780330.8),(26 2732767.8),(27 2681538.3),(28 2615291),(29 2541403.5),(30 2457306.8),(31 2377084),(32 2330114),(33 2324788.3),(34 2378368.3),(35 2448626.5),(36 2482168.5),(37 2489390.8),(38 2476670.8),(39 2475269.8),(40 2493560.5),(41 2527233.3),(42 2569694.5),(43 2624966),(44 2670813.3),(45 2694395.5),(46 2678388.5),(47 2644876.8),(48 2632063.5),(49 2634326.5),(50 2675482),(51 2724572),(52 2760924),(53 2776959.8),(54 2750236.3),(55 2664258.8),(56 2555445.8),(57 2472391.3),(58 2426758.5),(59 2424985.3),(60 2453443),(61 2509771),(62 2540618.8),(63 2537600),(64 2507294),(65 2440543.5),(66 2360365.5),(67 2309134),(68 2316894),(69 2361743.3),(70 2422486),(71 2451070),(72 2450858.8),(73 2427259.3),(74 2421179.5),(75 2443926.3),(76 2474661),(77 2499590.5),(78 2496743.3),(79 2482789.8),
(1 263243.78),(2 834497.1),(3 1475102.9),(4 1979625.3),(5 2250602.8),(6 2344475.5),(7 2333994),(8 2267932),(9 2183742.5),(10 2125003),(11 2114897.3),(12 2163550.5),(13 2235395.3),(14 2303086.3),(15 2338928),(16 2349359.5),(17 2342906.3),(18 2333730.3),(19 2342202),(20 2378794),(21 2437271),(22 2494450.5),(23 2527767.5),(24 2566372.3),(25 2614946.3),(26 2654393.8),(27 2664429),(28 2662079),(29 2642264.8),(30 2613366.3),(31 2555783.8),(32 2494095.8),(33 2449058.5),(34 2425251.5),(35 2432217),(36 2439992.5),(37 2450047.3),(38 2445479),(39 2449010.8),(40 2468922.3),(41 2507171.3),(42 2559381),(43 2622967.5),(44 2675457.8),(45 2677611),(46 2631594),(47 2555921),(48 2470531.5),(49 2394558.5),(50 2324765.8),(51 2290096.3),(52 2306116),(53 2374707.3),(54 2478948.5),(55 2584616.8),(56 2668927),(57 2714953.5),(58 2702757.3),(59 2653754.3),(60 2582362.8),(61 2515835),(62 2461016.5),(63 2463792.3),(64 2527164.5),(65 2586379.5),(66 2599834.3),(67 2592543),(68 2554959.3),(69 2524890.3),(70 2504224.3),(71 2505452.3),(72 2517250.8),(73 2543633),(74 2572522.5),(75 2594130.3),(76 2603518.5),(77 2614734.5),(78 2624948),(79 2634421),
(1 237667.84),(2 733124.25),(3 1267718.1),(4 1698842.4),(5 1943542.3),(6 2019008.1),(7 1989285),(8 1919732.1),(9 1854337.1),(10 1829203.1),(11 1866596.9),(12 1956551),(13 2062719.3),(14 2154491.8),(15 2189241),(16 2186175.3),(17 2172760.8),(18 2175561),(19 2213113.3),(20 2278735.5),(21 2342494),(22 2365051.5),(23 2340733.8),(24 2297282.3),(25 2250073),(26 2215662.8),(27 2202021.8),(28 2199122),(29 2199760.8),(30 2215840.5),(31 2236200.5),(32 2239183.8),(33 2218973.8),(34 2177622.3),(35 2144808.5),(36 2115429.3),(37 2094981),(38 2087399.5),(39 2068592.6),(40 2041104.6),(41 2001952.6),(42 1999484.1),(43 2041429.8),(44 2111132),(45 2183307),(46 2217892.8),(47 2215185.5),(48 2189244),(49 2152483.3),(50 2104634.3),(51 2059064),(52 2021412.9),(53 2022879),(54 2084968.1),(55 2170493.5),(56 2242996.3),(57 2281623.5),(58 2278998.8),(59 2247051.5),(60 2215335.3),(61 2184957.8),(62 2180289.5),(63 2187453.8),(64 2198254.5),(65 2173912.5),(66 2114831),(67 2043382.4),(68 1995565.6),(69 1963656.8),(70 1972266.4),(71 2031193.3),(72 2100537),(73 2143584.3),(74 2177361.5),(75 2170013.8),(76 2146680.8),(77 2129531.3),(78 2120595.3),(79 2133874.5),
