1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1319419),(2 4952834),(3 10378163),(4 17003104),(5 24280098),(6 31629262),(7 38982530),(8 46296172),(9 53803252),(10 61512852),(11 69088160),(12 76203270),(13 82900456),(14 89146900),(15 95067900),(16 100408024),(17 104823840),(18 108492504),(19 111571770),(20 113857560),(21 115489920),(22 116883560),(23 118151680),(24 119174824),(25 119600104),(26 119461016),(27 118930424),(28 118464790),(29 118410690),(30 119006110),(31 120330330),(32 122252710),(33 124576640),(34 126858776),(35 128824230),(36 130258500),(37 131068680),(38 131202390),(39 130795430),(40 130070340),(41 129169470),(42 127961510),(43 126945510),(44 125587750),(45 125191940),(46 125435416),(47 126627190),(48 128642470),(49 130454344),(50 131847896),(51 133737464),(52 135820060),(53 137745040),(54 139808160),(55 142477010),(56 144754880),(57 146822450),(58 148427380),(59 149460820),(60 150217260),(61 151158030),(62 152742740),(63 154803090),(64 157041140),(65 159137900),(66 161245120),(67 163912590),(68 166413170),(69 168784450),(70 171432240),(71 174542110),(72 178165100),(73 182681980),(74 188226350),(75 194867180),(76 202170670),(77 210193100),(78 218994100),(79 228769550),
(1 17665.596),(2 22028.643),(3 22849.031),(4 22121.492),(5 22241.432),(6 23446.203),(7 23416.805),(8 23824.693),(9 24163.365),(10 24149.12),(11 24009.275),(12 24184.797),(13 24399.213),(14 23852.484),(15 24480.094),(16 24543.236),(17 24724.646),(18 24607.39),(19 24482.188),(20 24457.873),(21 24007.428),(22 24603.51),(23 24790.482),(24 24832.47),(25 24255.205),(26 24281.04),(27 24700.383),(28 24388.537),(29 24047.084),(30 24262.021),(31 24488.943),(32 24813.266),(33 24388.576),(34 24175.898),(35 24409.021),(36 23992.908),(37 23686.83),(38 23477.328),(39 24056.135),(40 24322.518),(41 24301.78),(42 24573.11),(43 23954.281),(44 23969.018),(45 24056.24),(46 24347.943),(47 24057.39),(48 24087.516),(49 24053.709),(50 24542.244),(51 24657.258),(52 24719.752),(53 24889.299),(54 24539.07),(55 24661.89),(56 24944.295),(57 24943.594),(58 24714.033),(59 25020.78),(60 24951.578),(61 24620.514),(62 24345.97),(63 24746.219),(64 25059.44),(65 24942.604),(66 25734.922),(67 25698.992),(68 24993.734),(69 25098.436),(70 25139.773),(71 25163.115),(72 25166.938),(73 24808.563),(74 24875.432),(75 24731.443),(76 24636.893),(77 24526.678),(78 24568.502),(79 24717.578),
(1 16052.555),(2 20455.29),(3 21518.32),(4 21405.96),(5 21907.996),(6 22603.637),(7 22853.082),(8 23185.17),(9 22611.715),(10 22437.076),(11 22540.172),(12 23060.193),(13 22729.494),(14 22694.604),(15 23146.252),(16 23938.26),(17 23800.182),(18 23623.299),(19 23777.768),(20 23092.648),(21 23059.1),(22 23430.664),(23 23567.68),(24 23300.3),(25 23182.916),(26 23574.717),(27 23607.232),(28 23346.162),(29 23648.148),(30 24090.127),(31 23798.209),(32 23517.703),(33 23698.195),(34 23517.33),(35 24112.486),(36 23500.834),(37 23717.55),(38 23965.074),(39 23918.441),(40 23823.695),(41 23631.67),(42 23390.428),(43 23252.387),(44 23637.56),(45 23819.924),(46 23769.375),(47 23787.426),(48 23759.604),(49 23489.68),(50 23555.748),(51 24082.328),(52 24154.502),(53 24375.416),(54 24120.121),(55 24011.244),(56 24026.227),(57 24086.117),(58 23930.682),(59 23892.867),(60 24354.346),(61 23653.299),(62 23957.785),(63 23621.64),(64 23954.756),(65 23835.338),(66 24104.51),(67 24149.023),(68 23615.535),(69 23921.55),(70 24121.182),(71 23917.262),(72 23591.455),(73 23741.111),(74 23376.225),(75 23472.572),(76 23342.555),(77 23274.066),(78 23311.846),(79 23673.4),
(1 15515.91),(2 20168.188),(3 21159.531),(4 20744.852),(5 21286.002),(6 22345.262),(7 22324.006),(8 23095.781),(9 22855.74),(10 23234.086),(11 23668.805),(12 23480.078),(13 23067.355),(14 22857.023),(15 22968.834),(16 23200.334),(17 23481.52),(18 23476.955),(19 23318.273),(20 23099.81),(21 23520.23),(22 23205.943),(23 23441.52),(24 22984.492),(25 23317.582),(26 22855.426),(27 22824.912),(28 23130.527),(29 23348.615),(30 22894.164),(31 22717.299),(32 22404.186),(33 22512.992),(34 22509.652),(35 22451.168),(36 22406.82),(37 22371.18),(38 22556.393),(39 22202.682),(40 22000.164),(41 22305.771),(42 22516.541),(43 22556.695),(44 22714.436),(45 22783.03),(46 22335.55),(47 22600.893),(48 22615.389),(49 22891.174),(50 23019.646),(51 22429.295),(52 22929.738),(53 23006.498),(54 23085.959),(55 23399.61),(56 23156.85),(57 23622.791),(58 23273.283),(59 23105.773),(60 23259.645),(61 23493.521),(62 23503.51),(63 23512.48),(64 23079.023),(65 22937.912),(66 22891.795),(67 23350.305),(68 23357.332),(69 23390.95),(70 23114.934),(71 23667.035),(72 23489.629),(73 23293.658),(74 22996.303),(75 23176.342),(76 23069.125),(77 22806.139),(78 23312.121),(79 23289.965),
(1 15098.986),(2 19647.46),(3 20182.953),(4 19938.963),(5 20224.752),(6 20680.154),(7 20929.775),(8 21438.105),(9 21771.309),(10 21501.41),(11 21567.303),(12 21718.291),(13 22114.898),(14 21776.406),(15 21789.898),(16 22356.834),(17 22754.314),(18 22696.148),(19 22740.764),(20 22506.225),(21 22503.922),(22 22458.291),(23 22268.96),(24 21966.395),(25 21865.494),(26 21879.658),(27 21685.484),(28 21641.252),(29 21915.502),(30 21963.11),(31 21970.434),(32 22160.332),(33 21737.66),(34 21719.572),(35 21689.201),(36 22158.865),(37 21809.666),(38 21879.36),(39 21900.7),(40 21953.143),(41 21770.207),(42 22117.297),(43 21711.734),(44 21863.824),(45 21946.666),(46 21855.05),(47 21725.133),(48 22030.89),(49 21870.549),(50 21907.922),(51 21932.172),(52 21945.318),(53 22064.91),(54 22122.084),(55 22037.553),(56 22275.506),(57 22485.248),(58 22297.152),(59 22248.428),(60 22094.7),(61 22028.105),(62 22083.016),(63 22227.31),(64 22076.639),(65 22513.791),(66 22428.814),(67 22531.973),(68 21952.59),(69 22060.217),(70 22366.707),(71 22030.766),(72 21979.693),(73 22005.861),(74 22126.453),(75 22405.6),(76 21865.025),(77 21854.982),(78 21779.686),(79 21984.422),
(1 14678.999),(2 18648.07),(3 18931.664),(4 18612.365),(5 19063.463),(6 19468.32),(7 19517.262),(8 19893.42),(9 20146.387),(10 19735.33),(11 20181.375),(12 20770.98),(13 20499.309),(14 20430.037),(15 20789.205),(16 20763.357),(17 21038.205),(18 20995.146),(19 20938.896),(20 20857.6),(21 21047.78),(22 21159.809),(23 20913.014),(24 20961.83),(25 20828.879),(26 20731.34),(27 20627.787),(28 21165.146),(29 20759.602),(30 20622.111),(31 20613.215),(32 20395.707),(33 20659.816),(34 20512.754),(35 20594.62),(36 20454.172),(37 20290.555),(38 20457.223),(39 20671.66),(40 20838.182),(41 20945.563),(42 21076.123),(43 20768.385),(44 20896.078),(45 21145.049),(46 21168.184),(47 20938.266),(48 21333.88),(49 21426.666),(50 20415.197),(51 20910.945),(52 20885.613),(53 20947.824),(54 21114.889),(55 21012.41),(56 20936.367),(57 21005.754),(58 21193.21),(59 20995.137),(60 21430.387),(61 21460.742),(62 21116.947),(63 21510.752),(64 21390.64),(65 21275.18),(66 21436.074),(67 21249.82),(68 21002.242),(69 20980.309),(70 21125.938),(71 20974.686),(72 20791.787),(73 20773.44),(74 20893.889),(75 21110.033),(76 20947.244),(77 21128.05),(78 20863.295),(79 20988.271),
(1 14154.792),(2 17574.707),(3 18437.691),(4 17766.797),(5 18647.953),(6 18957.146),(7 18724.893),(8 19158.596),(9 19792.309),(10 19544.043),(11 19343.809),(12 20129.203),(13 19980.4),(14 20159.82),(15 20497.072),(16 20423.621),(17 20920.793),(18 20111.398),(19 20056.781),(20 20297.145),(21 20467.57),(22 19968.691),(23 19783.771),(24 20049.85),(25 20009.066),(26 19950.941),(27 20209.3),(28 20278.293),(29 19793.436),(30 19617.803),(31 19594.05),(32 19679.852),(33 19813.719),(34 19656.379),(35 19333.64),(36 19265.518),(37 19587.477),(38 19842.203),(39 19873.986),(40 19411.99),(41 19774.338),(42 19757.479),(43 19877.729),(44 19814.29),(45 19984.338),(46 20010.605),(47 20275.361),(48 20429.234),(49 20006.547),(50 20073.027),(51 20075.514),(52 20055.39),(53 20220.568),(54 20168.297),(55 20145.479),(56 20085.355),(57 20241.549),(58 20397.93),(59 20200.055),(60 20152.736),(61 20509.969),(62 20316.916),(63 20090.514),(64 20510.906),(65 20737.99),(66 20769.912),(67 20648.07),(68 20641.174),(69 20671.736),(70 20572.553),(71 20513.148),(72 20549.887),(73 20128.969),(74 20083.217),(75 20127.227),(76 20316.605),(77 20655.71),(78 20485.596),(79 20718.271),
(1 13168.933),(2 16656.473),(3 16993.855),(4 16938.404),(5 17776.348),(6 18128.766),(7 18125.977),(8 18532.549),(9 18862.125),(10 19062.688),(11 19121.412),(12 19130.574),(13 19291.7),(14 19410.104),(15 19531.094),(16 19968.357),(17 20073.787),(18 19940.445),(19 19809.086),(20 19805.602),(21 20152.941),(22 19862.768),(23 19872.777),(24 19834.8),(25 19715.742),(26 19698.271),(27 19363.262),(28 19414.006),(29 19549.313),(30 19410.705),(31 19298.098),(32 19212.105),(33 19208.488),(34 19018.576),(35 19163.352),(36 18861.162),(37 19040.092),(38 19104.19),(39 18896.525),(40 18609.021),(41 18816.068),(42 18570.168),(43 19197.238),(44 19151.195),(45 19316.95),(46 19305.482),(47 19360.543),(48 19439.646),(49 19276.773),(50 19434.729),(51 19454.14),(52 19339.482),(53 19201.523),(54 19135.813),(55 19224.676),(56 19223.063),(57 19233.242),(58 19296.664),(59 19230.258),(60 19095.748),(61 19327.879),(62 19880.592),(63 19699.227),(64 19636.783),(65 19842.223),(66 19970.982),(67 19725.178),(68 19732.719),(69 19994.293),(70 19719.12),(71 19697.393),(72 19715.105),(73 19709.494),(74 19602.324),(75 19342.469),(76 19548.885),(77 19692.988),(78 19403.941),(79 19313.463),
(1 12734.523),(2 15844.285),(3 16585.904),(4 16293.938),(5 16975.566),(6 17359.082),(7 17529.563),(8 17828.264),(9 18126.12),(10 18089.85),(11 18350.012),(12 18668.137),(13 18740.195),(14 19135.715),(15 19048.115),(16 19274.393),(17 19199.352),(18 19394.578),(19 19127.232),(20 19493.682),(21 19638.67),(22 19611.75),(23 19405.79),(24 19426.508),(25 19232.506),(26 18700.63),(27 18987.541),(28 19300.635),(29 18817.512),(30 18772.77),(31 18795.486),(32 18625.441),(33 18536.55),(34 18490.111),(35 18784.55),(36 18372.768),(37 18538.975),(38 18505.805),(39 18278.021),(40 18436.826),(41 18605.229),(42 18164.518),(43 18178.414),(44 18298.729),(45 18869.422),(46 18464.46),(47 18589.303),(48 18279.055),(49 18587.22),(50 18358.68),(51 18777.094),(52 18682.492),(53 18752.14),(54 18588.135),(55 18763.809),(56 18644.453),(57 18853.285),(58 19103.566),(59 19036.836),(60 18986.816),(61 19092.865),(62 18897.95),(63 19177.129),(64 19309.76),(65 19298.902),(66 19206.94),(67 19066.066),(68 18989.643),(69 19174.434),(70 19398.328),(71 19315.172),(72 19291.56),(73 19326.115),(74 19348.578),(75 19559.281),(76 19491.01),(77 19455.96),(78 19522.873),(79 19476.066),
(1 12532.093),(2 15430.568),(3 15669.633),(4 15624.175),(5 16371.484),(6 16573.566),(7 16972.332),(8 17284.441),(9 17473.77),(10 17483.693),(11 17883.998),(12 17835.35),(13 18127.479),(14 18163.547),(15 18277.611),(16 18398.3),(17 18582.236),(18 18446.254),(19 18567.248),(20 18831.008),(21 18832.234),(22 18782.078),(23 18880.426),(24 18354.568),(25 18268.95),(26 18483.816),(27 18539.19),(28 17921.58),(29 18121.68),(30 18312.83),(31 18058.646),(32 18172.305),(33 17713.365),(34 17812.203),(35 17879.111),(36 17365.057),(37 17495.984),(38 17288.982),(39 17477.287),(40 17684.203),(41 17651.223),(42 17666.533),(43 17667.568),(44 17718.996),(45 17611.85),(46 17869.063),(47 17423.361),(48 17671.7),(49 17554.197),(50 17525.525),(51 17873.361),(52 17874.625),(53 17899.3),(54 17946.852),(55 18080.477),(56 18035.08),(57 18096.855),(58 18101.232),(59 18177.81),(60 18145.262),(61 18379.027),(62 18245.764),(63 18606.7),(64 18495.98),(65 18563.07),(66 18435.822),(67 18282.773),(68 18181.018),(69 18397.13),(70 18486.771),(71 18222.602),(72 18054.883),(73 18172.344),(74 17982.998),(75 18280.113),(76 18540.1),(77 18405.42),(78 18432.307),(79 18878.346),
(1 11739.906),(2 14747.724),(3 15229.764),(4 15270.516),(5 15493.944),(6 16070.145),(7 16200.445),(8 16093.163),(9 16326.139),(10 16676.504),(11 16964.777),(12 17140.799),(13 17241.08),(14 17511.375),(15 17616.043),(16 17675.56),(17 17604.701),(18 17715.195),(19 17798.313),(20 17772.154),(21 17694.03),(22 17341.63),(23 17713.088),(24 17548.771),(25 16942.643),(26 17104.838),(27 17377.836),(28 17153.38),(29 17372.92),(30 17361.605),(31 17123.598),(32 16983.436),(33 16995.191),(34 16963.756),(35 17363.336),(36 17102.28),(37 16869.947),(38 16872.125),(39 16658.664),(40 17233.537),(41 17193.752),(42 17068.885),(43 17241.764),(44 17570.879),(45 17424.156),(46 17548.658),(47 17172.799),(48 17338.71),(49 17317.959),(50 17329.53),(51 17572.271),(52 17753.107),(53 17913.385),(54 17686.686),(55 17685.021),(56 17726.295),(57 17832.293),(58 17714.271),(59 17886.664),(60 17769.38),(61 18032.695),(62 18168.953),(63 18129.584),(64 18195.834),(65 17901.625),(66 18002.705),(67 17758.979),(68 17463.215),(69 17506.613),(70 17862.264),(71 17869.53),(72 17313.877),(73 17513.328),(74 17730.205),(75 17752.29),(76 18142.887),(77 17641.91),(78 17434.621),(79 17866.365),
(1 11500.026),(2 14118.667),(3 14236.904),(4 14347.77),(5 14724.347),(6 15285.449),(7 15653.159),(8 15740.416),(9 15553.925),(10 15720.905),(11 16201.129),(12 16036.406),(13 16269.956),(14 16194.709),(15 16470.29),(16 16494.715),(17 16662.844),(18 16951.113),(19 16809.826),(20 16813.969),(21 16770.951),(22 16890.94),(23 16637.467),(24 16287.636),(25 16568.553),(26 16381.051),(27 16370.828),(28 16481.195),(29 16653.18),(30 16311.592),(31 16122.252),(32 16462.938),(33 16168.87),(34 16496.293),(35 16362.165),(36 15944.68),(37 16204.269),(38 16656.152),(39 16186.835),(40 16396.408),(41 16598.227),(42 16341.09),(43 16384.38),(44 16409.637),(45 16684.557),(46 16827.6),(47 16363.748),(48 16729.658),(49 16682.459),(50 16342.653),(51 16591.322),(52 16784.73),(53 16837.742),(54 16713.955),(55 17005.566),(56 17042.938),(57 17036.332),(58 17161.232),(59 17018.95),(60 16762.44),(61 17244.113),(62 17148.914),(63 17051.242),(64 17172.537),(65 17095.441),(66 17453.54),(67 17597.05),(68 17076.53),(69 17039.07),(70 17085.02),(71 16876.309),(72 16869.68),(73 16856),(74 17067.03),(75 17274.406),(76 17326.219),(77 17126.197),(78 17137.807),(79 17408.73),
(1 11426.972),(2 13884.982),(3 14133.445),(4 14088.728),(5 14462.993),(6 14881.815),(7 14971.948),(8 15138.356),(9 15200.59),(10 15301.709),(11 15783.969),(12 15752.473),(13 16060.052),(14 15957.345),(15 16089.438),(16 16076.466),(17 15980.702),(18 16273.493),(19 16191.624),(20 16034.896),(21 16376.321),(22 16094.66),(23 15912.415),(24 15922.07),(25 15882.635),(26 15814.424),(27 15701.701),(28 16002.038),(29 15980.355),(30 15800.18),(31 15593.899),(32 15812.916),(33 15679.258),(34 15517.099),(35 15674.855),(36 15514.59),(37 15623.213),(38 15591.261),(39 15729.133),(40 15531.971),(41 15689.907),(42 15720.345),(43 15600.089),(44 15814.321),(45 15644.202),(46 15646.607),(47 15974.571),(48 15989.893),(49 15895.504),(50 15771.646),(51 15812.454),(52 15518.704),(53 15649.489),(54 15819.451),(55 15686.934),(56 16103.567),(57 16389.336),(58 16206.411),(59 16030.465),(60 16116.291),(61 16159.202),(62 16078.066),(63 16185.968),(64 16235.711),(65 16312.417),(66 16301.362),(67 16151.199),(68 16131.86),(69 16219.721),(70 16131.049),(71 16040.981),(72 16193.787),(73 16197.193),(74 16393.727),(75 16077.834),(76 16323.035),(77 16000.527),(78 15947.373),(79 16090.612),
(1 10676.693),(2 13072.713),(3 13691.3125),(4 13481.121),(5 13742.081),(6 14009.181),(7 14201.33),(8 14302.968),(9 14325.692),(10 14844.836),(11 15234.576),(12 15311.718),(13 15431.341),(14 15612.249),(15 15277.049),(16 15580.428),(17 15421.298),(18 15605.013),(19 15541.812),(20 15762.11),(21 15495.041),(22 15653.791),(23 15652.972),(24 15612.859),(25 15369.869),(26 15289.345),(27 15297.832),(28 15535.604),(29 15706.194),(30 15472.699),(31 15446.859),(32 15355.426),(33 15304.783),(34 15474.443),(35 15307.574),(36 15230.329),(37 15311.98),(38 14958.446),(39 15130.117),(40 15274.906),(41 15543.228),(42 15171.841),(43 15614.662),(44 15259.147),(45 15172.651),(46 15256.312),(47 15133.113),(48 15026.019),(49 15287.489),(50 15370.74),(51 15613.564),(52 15202.886),(53 15405.2705),(54 15603.052),(55 15764.421),(56 15647.466),(57 15800.897),(58 15752.217),(59 15857.753),(60 15625.018),(61 15626.018),(62 15766.944),(63 15835.247),(64 15937.254),(65 15993.439),(66 15983.561),(67 15686.203),(68 15838.322),(69 16008.891),(70 15845.118),(71 15768.08),(72 15849.384),(73 15525.275),(74 15981.467),(75 15576.029),(76 15618.254),(77 15867.933),(78 15862.35),(79 15942.739),
(1 10394.641),(2 12671.252),(3 12786.763),(4 12909.962),(5 13237.23),(6 13393.94),(7 13657.56),(8 13814.951),(9 13787.969),(10 14107.991),(11 14429.38),(12 14522.074),(13 14724.312),(14 14754.244),(15 14532.635),(16 14784.242),(17 15074.344),(18 15024.871),(19 15127.686),(20 15146.562),(21 15014.669),(22 14983.054),(23 14879.825),(24 14877.94),(25 14843.082),(26 14957.443),(27 14747.993),(28 14670.231),(29 14662.476),(30 14693.336),(31 14544.546),(32 14660.513),(33 14779.47),(34 14617.648),(35 14141.065),(36 14550.706),(37 14393.487),(38 14383.332),(39 14135.938),(40 14626.919),(41 14362.194),(42 14433.229),(43 14571.099),(44 14628.791),(45 14501.097),(46 14661.675),(47 14649.235),(48 14648.886),(49 14713.168),(50 14801.842),(51 14943.803),(52 14711.71),(53 15064.919),(54 14926.488),(55 15166.381),(56 15203.991),(57 15267.05),(58 15053.075),(59 15126.054),(60 15374.693),(61 15355.539),(62 15443.23),(63 15567.3955),(64 15481.514),(65 15105.836),(66 15218.187),(67 15224.661),(68 15184.104),(69 15198.091),(70 15171.739),(71 14995.0625),(72 15203.193),(73 15215.773),(74 15270.731),(75 15210.731),(76 15175.1455),(77 15177.398),(78 15251.373),(79 15274.827),
(1 10034.286),(2 12487.468),(3 12994.144),(4 12648.058),(5 13105.063),(6 13063.326),(7 13358.983),(8 13285.119),(9 13268.901),(10 13592.868),(11 13886.258),(12 14037.794),(13 13914.46),(14 14108.167),(15 14143.738),(16 14167.381),(17 14169.667),(18 14294.755),(19 14371.82),(20 14171.467),(21 14217.072),(22 14486.373),(23 14539.131),(24 14578.126),(25 14472.006),(26 14580.034),(27 14414.203),(28 14366.273),(29 14430.578),(30 14136.345),(31 13910.285),(32 13941.477),(33 14300.709),(34 14069.424),(35 13843.465),(36 14140.644),(37 14080.886),(38 13998.016),(39 14011.627),(40 14075.799),(41 14288.254),(42 13987.888),(43 14165.144),(44 14071.158),(45 14213.3545),(46 14022.893),(47 14071.132),(48 13980.84),(49 13854.329),(50 13822.598),(51 14078.954),(52 13902.006),(53 14057.723),(54 14203.204),(55 14336.127),(56 14500.311),(57 14636.007),(58 14517.705),(59 14306.812),(60 14215.278),(61 14217.295),(62 14375.174),(63 14479.618),(64 14645.472),(65 14508.682),(66 14257.913),(67 14557.566),(68 14661.035),(69 14668.052),(70 14544.609),(71 14075.08),(72 14187.075),(73 14483.874),(74 14270.205),(75 14401.256),(76 14447.075),(77 14348.762),(78 14430.746),(79 14543.784),
(1 9940.741),(2 12230.379),(3 12140.708),(4 12049.57),(5 12522.189),(6 12735.1045),(7 12678.133),(8 12859.17),(9 13185.288),(10 13206.0625),(11 13359.321),(12 13483.481),(13 13561.739),(14 13814.709),(15 13884.549),(16 14004.756),(17 14106.406),(18 14102.214),(19 13937.594),(20 13972.112),(21 13954.161),(22 13973.165),(23 13947.946),(24 13735.463),(25 13928.783),(26 13611.043),(27 13971.376),(28 13814.562),(29 13589.341),(30 13812.454),(31 13872.113),(32 13606.549),(33 13999.494),(34 13760.136),(35 13569.804),(36 13682.101),(37 13616.838),(38 13509.19),(39 13622.872),(40 13538.3125),(41 13555.666),(42 13604.409),(43 13585.579),(44 13634.969),(45 13756.292),(46 13752.973),(47 13648.879),(48 13793.331),(49 13750.789),(50 13819.89),(51 13554.801),(52 13590.973),(53 13747.981),(54 13716.126),(55 13805.557),(56 13943.665),(57 13691.967),(58 13839.935),(59 14256.841),(60 14224.264),(61 14240.175),(62 14314.029),(63 14264.067),(64 13996.599),(65 14002.047),(66 14045.4),(67 14005.161),(68 14045.426),(69 14237.9795),(70 14255.717),(71 13986.269),(72 14126.647),(73 13955.217),(74 14053.942),(75 13868.981),(76 13941.023),(77 13738.669),(78 13750.212),(79 13876.995),
(1 9433.871),(2 11578.66),(3 11948.536),(4 11576.321),(5 12254.73),(6 12349.711),(7 12651.363),(8 12405.242),(9 12811.605),(10 13108.471),(11 13038.235),(12 13375.242),(13 13279.132),(14 13249.87),(15 13311.916),(16 13501.962),(17 13401.991),(18 13497.536),(19 13600.529),(20 13377.571),(21 13312.131),(22 13438.207),(23 13355.318),(24 13252.864),(25 13316.516),(26 13349.699),(27 13407.539),(28 13334.608),(29 13221.918),(30 13175.622),(31 13317.6455),(32 12892.402),(33 13036.529),(34 12861.484),(35 12791.923),(36 12927.816),(37 12774.914),(38 12799.325),(39 13021.303),(40 13003.577),(41 12749.556),(42 12979.447),(43 12885.494),(44 12799.067),(45 13223.081),(46 12864.19),(47 12705.742),(48 13046.903),(49 12926.249),(50 12810.694),(51 12919.203),(52 13120.713),(53 13265.763),(54 13172.581),(55 13189.265),(56 13005.152),(57 13096.41),(58 13170.838),(59 13386.014),(60 13232.194),(61 13293.764),(62 13427.646),(63 13668.192),(64 13578.446),(65 13407.441),(66 13489.277),(67 13665.505),(68 13638.18),(69 13216.924),(70 13388.268),(71 13380.954),(72 13296.543),(73 13473.348),(74 13222.038),(75 13358.929),(76 13561.824),(77 13630.932),(78 13602.994),(79 13417.196),
(1 9108.998),(2 11211.717),(3 11622.87),(4 11745.877),(5 11889.746),(6 11895.025),(7 12033.688),(8 12266.281),(9 12537.65),(10 12621.905),(11 13034.932),(12 13389.556),(13 13334.381),(14 13265.649),(15 13161.739),(16 13266.607),(17 13303.529),(18 13416.301),(19 13488.55),(20 13344.456),(21 13302.333),(22 13047.031),(23 13196.78),(24 13053.437),(25 12901.515),(26 12693.419),(27 12860.405),(28 12821.225),(29 12789.554),(30 12655.033),(31 12748.883),(32 12583.037),(33 12395.062),(34 12350.296),(35 12209.495),(36 12172.802),(37 12417.996),(38 12434.287),(39 12319.193),(40 12507.545),(41 12521.657),(42 12676.661),(43 12536.496),(44 12641.143),(45 12817.794),(46 12595.073),(47 12622.938),(48 12546.152),(49 12545.963),(50 12520.556),(51 12806.508),(52 12766.476),(53 12781.62),(54 12971.176),(55 12915.976),(56 12833.368),(57 13007.293),(58 12930.765),(59 13206.748),(60 13097.9),(61 13235.551),(62 13279.112),(63 13250.392),(64 13222.557),(65 13057.856),(66 13003.2295),(67 13135.978),(68 13148.014),(69 13143.071),(70 13227.45),(71 13281.313),(72 13273.802),(73 13261.305),(74 13135.161),(75 12939.606),(76 13081.345),(77 13135.317),(78 13053.95),(79 13030.073),
