1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1186515.4),(2 3691993.3),(3 6654010),(4 10436055),(5 14463477),(6 18228424),(7 21687814),(8 24791824),(9 27240310),(10 29179302),(11 30349430),(12 30759442),(13 30357896),(14 29780214),(15 29013824),(16 28967614),(17 29878594),(18 31539830),(19 33798508),(20 36030204),(21 37884284),(22 39381156),(23 40747644),(24 40886020),(25 39847524),(26 38712812),(27 38291652),(28 37524764),(29 36984748),(30 36775890),(31 36625820),(32 36388496),(33 36179452),(34 35586508),(35 34726336),(36 33159098),(37 30933018),(38 28577114),(39 26247682),(40 24097200),(41 22311576),(42 21161436),(43 20782260),(44 21095052),(45 22176454),(46 23984448),(47 26552210),(48 29401912),(49 32405062),(50 35478900),(51 38203540),(52 41172380),(53 43392576),(54 44836324),(55 45616956),(56 45615556),(57 45108012),(58 44253124),(59 42560196),(60 40712084),(61 39781420),(62 40111212),(63 40763732),(64 42473490),(65 44748548),(66 46913410),(67 48735340),(68 50572340),(69 52499520),(70 53907730),(71 55381820),(72 56385092),(73 56529964),(74 56739870),(75 56843710),(76 56100916),(77 54915564),(78 53127044),(79 51212210),
(1 1363974.4),(2 2949498.5),(3 4179171.5),(4 5121856.5),(5 5589630.5),(6 5770466),(7 5788677.5),(8 5686299),(9 5565125),(10 5483289.5),(11 5545558),(12 5685158.5),(13 5769611),(14 5989866.5),(15 6249312.5),(16 6413204),(17 6420476.5),(18 6367253),(19 6168573),(20 6054342.5),(21 6089292.5),(22 6259486.5),(23 6481367),(24 6725148),(25 7037154),(26 7114374.5),(27 7038475),(28 6981609.5),(29 6849384.5),(30 6818583.5),(31 6893493),(32 7082806.5),(33 7262187),(34 7567351),(35 7909346),(36 8299637.5),(37 8485426),(38 8357310.5),(39 8146464),(40 7885550),(41 7655061.5),(42 7502195.5),(43 7565399.5),(44 7631377.5),(45 7713128.5),(46 7892950.5),(47 8026030),(48 8084765),(49 8193288.5),(50 8209764),(51 8179219),(52 8176423),(53 8259130.5),(54 8407912),(55 8673280),(56 8852302),(57 8897348),(58 8905252),(59 8807736),(60 8658846),(61 8408973),(62 8202863.5),(63 8259301),(64 8568710),(65 9042767),(66 9439812),(67 9691311),(68 9740211),(69 9598356),(70 9250145),(71 8884555),(72 8591370),(73 8655983),(74 8887237),(75 9088022),(76 9216536),(77 9326562),(78 9312598),(79 9186346),
(1 1381219.1),(2 2921791.3),(3 4170714),(4 5138354.5),(5 5567633.5),(6 5695159.5),(7 5641218),(8 5458812),(9 5271511),(10 5130436.5),(11 5083101.5),(12 5241615),(13 5425281.5),(14 5685048),(15 5834844),(16 5887553.5),(17 5808606),(18 5822494.5),(19 5826899.5),(20 5871405.5),(21 5907373.5),(22 5971613.5),(23 6026762.5),(24 6032904),(25 6191033.5),(26 6313100),(27 6278720),(28 6230906),(29 6273638.5),(30 6312829.5),(31 6326705.5),(32 6393154.5),(33 6525222),(34 6839098.5),(35 7211022),(36 7499506),(37 7635470.5),(38 7512520),(39 7295998.5),(40 7040787.5),(41 6701250.5),(42 6584246.5),(43 6690088.5),(44 6648333.5),(45 6722208),(46 6944394.5),(47 7254664),(48 7502400),(49 7692036.5),(50 7710108),(51 7561297.5),(52 7464900.5),(53 7474985.5),(54 7677385.5),(55 7905810),(56 7976226.5),(57 7962052),(58 7868579.5),(59 7722198),(60 7496109.5),(61 7174898),(62 7013138),(63 6992888.5),(64 7219538.5),(65 7499830.5),(66 7698730.5),(67 7921238.5),(68 8095644),(69 8084542),(70 7939964.5),(71 7693304),(72 7605650.5),(73 7805858.5),(74 8026525.5),(75 8092644),(76 8108364),(77 8197780),(78 8211776),(79 8161425.5),
(1 1395486.9),(2 2937656.3),(3 4138039.8),(4 5031286),(5 5432206),(6 5523075),(7 5535818),(8 5535696.5),(9 5526451),(10 5513203),(11 5482669.5),(12 5584332),(13 5709205),(14 5852539),(15 5955845),(16 5938928.5),(17 5835479),(18 5808327.5),(19 5852156),(20 5907686),(21 6008454),(22 6086891),(23 6187549.5),(24 6128700),(25 6133345.5),(26 6243250),(27 6285725.5),(28 6244779),(29 6196729.5),(30 6209659),(31 6254006.5),(32 6294355),(33 6410945.5),(34 6465732.5),(35 6676381.5),(36 6798089),(37 6912491),(38 6928933),(39 6981208.5),(40 6963903.5),(41 6921626),(42 6976018.5),(43 7230517),(44 7193735),(45 7169291.5),(46 7167619),(47 7185547),(48 7365304.5),(49 7711385),(50 7893332),(51 7874912),(52 7750553.5),(53 7754198.5),(54 7770955.5),(55 7795787.5),(56 7821775.5),(57 7904001.5),(58 7845031.5),(59 7647908.5),(60 7329389),(61 6932234),(62 6798581),(63 6903217.5),(64 7097661.5),(65 7270640.5),(66 7407525),(67 7591629),(68 7697444),(69 7689410.5),(70 7614574),(71 7716526),(72 7850861),(73 7944865.5),(74 7870969.5),(75 7621396.5),(76 7414973),(77 7446361.5),(78 7454642.5),(79 7443167.5),
(1 1330723.6),(2 2862302),(3 4099312),(4 5035547.5),(5 5383825.5),(6 5435803.5),(7 5429045),(8 5438873.5),(9 5472722.5),(10 5518612.5),(11 5511161.5),(12 5565362.5),(13 5653643.5),(14 5805981.5),(15 5924685),(16 5886445),(17 5743094.5),(18 5565312),(19 5513678),(20 5639543),(21 5830382.5),(22 5987081),(23 6139345.5),(24 6064944.5),(25 5856813),(26 5737013),(27 5692823),(28 5836734.5),(29 6008585.5),(30 6204881.5),(31 6298220),(32 6368896.5),(33 6473743.5),(34 6449000.5),(35 6391069.5),(36 6265462.5),(37 6143953.5),(38 6068424.5),(39 6139462.5),(40 6195213),(41 6140607.5),(42 6099693),(43 6017340),(44 5815090),(45 5798235.5),(46 5858311),(47 6050758),(48 6414221),(49 6782238),(50 6929120),(51 6907399),(52 6821156.5),(53 6764763.5),(54 6777405.5),(55 6772326.5),(56 6794438),(57 6863129),(58 6904335.5),(59 6756923),(60 6466951.5),(61 6159202.5),(62 6026535),(63 6028388.5),(64 6137914),(65 6293060.5),(66 6415126),(67 6486892),(68 6561826.5),(69 6600122),(70 6695542.5),(71 6916859),(72 7099986.5),(73 7164015.5),(74 7230141),(75 7271575),(76 7269436),(77 7218228.5),(78 7108368),(79 6929165.5),
(1 1397334.3),(2 2977439),(3 4276489),(4 5288236),(5 5711383.5),(6 5725276.5),(7 5626502),(8 5533407),(9 5443885),(10 5474449),(11 5531907.5),(12 5532048),(13 5515008.5),(14 5599471.5),(15 5620659.5),(16 5492683.5),(17 5249239),(18 5067173.5),(19 5033974.5),(20 5120016.5),(21 5274203.5),(22 5491406),(23 5676057.5),(24 5734527),(25 5688985.5),(26 5650238),(27 5629656.5),(28 5718713.5),(29 5874369),(30 5966533.5),(31 5953020.5),(32 5926592.5),(33 6050888.5),(34 6149433),(35 6286464),(36 6192388),(37 5946391),(38 5756442.5),(39 5759815.5),(40 5829654),(41 5923860),(42 5943233),(43 5903199.5),(44 5768353),(45 5758774),(46 5835948.5),(47 5852551),(48 6089681),(49 6396985),(50 6548666),(51 6613811.5),(52 6636750),(53 6571868),(54 6552883.5),(55 6570694),(56 6591215.5),(57 6605218.5),(58 6610988.5),(59 6548701),(60 6431459.5),(61 6370595.5),(62 6478816.5),(63 6514674),(64 6456731.5),(65 6429764),(66 6401371.5),(67 6422735),(68 6469024),(69 6556148.5),(70 6654121),(71 6794270),(72 6825103),(73 6695463),(74 6688726),(75 6815636),(76 6976243),(77 7078832.5),(78 7002513),(79 6907229),
(1 1375199.8),(2 2818087.3),(3 3953577.8),(4 4796504.5),(5 5125267.5),(6 5122399.5),(7 4888665.5),(8 4682893),(9 4505814.5),(10 4533105.5),(11 4674932.5),(12 4891776),(13 5079862.5),(14 5184730.5),(15 5162081.5),(16 4923397),(17 4635464.5),(18 4437110),(19 4394522),(20 4490463.5),(21 4649894),(22 4859479),(23 5088517.5),(24 5238738),(25 5223156.5),(26 5141021),(27 5109364.5),(28 5163958.5),(29 5176907.5),(30 5163315),(31 5081318.5),(32 5032839),(33 5103126.5),(34 5230773.5),(35 5358138.5),(36 5332140.5),(37 5207487.5),(38 5180368),(39 5254582.5),(40 5322127.5),(41 5371077.5),(42 5437621),(43 5514118),(44 5520462.5),(45 5534505.5),(46 5487151.5),(47 5413266),(48 5485538),(49 5665351.5),(50 5742304.5),(51 5858867.5),(52 6019598.5),(53 5987961),(54 5923355.5),(55 5900503.5),(56 5946091.5),(57 6002325.5),(58 5939391.5),(59 5869707),(60 5864333),(61 5977973),(62 6057332.5),(63 6058098),(64 5963883.5),(65 5837432),(66 5755035.5),(67 5749153),(68 5839978),(69 5953510.5),(70 6044142),(71 6205825.5),(72 6275542),(73 6234130),(74 6254612.5),(75 6336119.5),(76 6455382),(77 6555147.5),(78 6554289.5),(79 6547032.5),
(1 1330771.4),(2 2548381),(3 3429875),(4 4087374.5),(5 4427534),(6 4545532.5),(7 4444337.5),(8 4250027.5),(9 4048452.3),(10 3987458.5),(11 4089919.5),(12 4291036),(13 4490609),(14 4610948),(15 4647369.5),(16 4571523.5),(17 4504457.5),(18 4510458),(19 4595527.5),(20 4773557.5),(21 4961793.5),(22 5006351.5),(23 5013544.5),(24 5019163),(25 5012474),(26 4910659),(27 4833958.5),(28 4950255.5),(29 5085443.5),(30 5153523),(31 5162706.5),(32 5175165),(33 5264861.5),(34 5346329),(35 5420810),(36 5456723.5),(37 5464294.5),(38 5466463),(39 5537826),(40 5636048),(41 5561534.5),(42 5489064.5),(43 5416286),(44 5282906.5),(45 5256190.5),(46 5195530.5),(47 5275350.5),(48 5399906.5),(49 5453471.5),(50 5465029),(51 5457355.5),(52 5500774.5),(53 5492666),(54 5436176.5),(55 5380492.5),(56 5334745),(57 5432287),(58 5504459.5),(59 5561281),(60 5582849),(61 5626371),(62 5630505.5),(63 5609151),(64 5555146.5),(65 5469243),(66 5483121.5),(67 5521476.5),(68 5508506),(69 5619296.5),(70 5761041),(71 5865258.5),(72 5811933),(73 5642501.5),(74 5630695),(75 5726952.5),(76 5909522),(77 6066079.5),(78 6195728.5),(79 6250620),
(1 1263751.8),(2 2384785.5),(3 3207860.8),(4 3743537.5),(5 4068881.5),(6 4158728.3),(7 4069543.8),(8 3902527.5),(9 3788767.5),(10 3723105.3),(11 3852363.8),(12 4055336),(13 4282286.5),(14 4450449),(15 4529563),(16 4455499),(17 4344482),(18 4316674.5),(19 4307061),(20 4387434.5),(21 4513138.5),(22 4619658),(23 4678114),(24 4663265),(25 4724904),(26 4708361),(27 4666841.5),(28 4696002),(29 4622848.5),(30 4544195),(31 4586327.5),(32 4715347.5),(33 4855486.5),(34 4955197),(35 5023787.5),(36 5001533.5),(37 4915668),(38 4819649),(39 4815417),(40 4844939.5),(41 4847326),(42 4886149.5),(43 4895732.5),(44 4853123.5),(45 4861592),(46 4859942),(47 4916055.5),(48 5028671),(49 5126185.5),(50 5114876),(51 5053003),(52 4963268),(53 4888183.5),(54 4829618.5),(55 4848044.5),(56 4870290.5),(57 5020182),(58 5048738),(59 5000227),(60 4852969),(61 4777292.5),(62 4754605.5),(63 4718116.5),(64 4696637.5),(65 4636740),(66 4621238.5),(67 4732562.5),(68 4780846),(69 4882433.5),(70 4942690),(71 4986591),(72 4993180),(73 4865087),(74 4759888.5),(75 4736392.5),(76 4851685.5),(77 5021847.5),(78 5225067.5),(79 5302214.5),
(1 1139397.5),(2 2118341.3),(3 2775578.5),(4 3133463.5),(5 3283642.3),(6 3318598),(7 3220214.8),(8 3112346.5),(9 3100558.5),(10 3099471.5),(11 3152240.5),(12 3261718.5),(13 3548930.8),(14 3777183.5),(15 3878192.3),(16 3861497),(17 3815882.3),(18 3790359.5),(19 3691996.5),(20 3756581.3),(21 3818304),(22 3887685.8),(23 3948203),(24 4011495),(25 4009755.5),(26 3952889),(27 3892365),(28 3900411.3),(29 3858667.5),(30 3871518),(31 3954277.5),(32 4073405.5),(33 4123459.8),(34 4169596.8),(35 4216374),(36 4181139.5),(37 4104222.3),(38 4068235.5),(39 4086532),(40 4111968),(41 4118677.5),(42 4103382.3),(43 4153513.3),(44 4202701),(45 4238051),(46 4217409),(47 4244677),(48 4299375.5),(49 4412739.5),(50 4426713),(51 4420159),(52 4300868),(53 4214790),(54 4136515.5),(55 4130212.8),(56 4208277),(57 4407431),(58 4559485),(59 4553630),(60 4471996),(61 4446755.5),(62 4393834),(63 4382113.5),(64 4354414),(65 4265591),(66 4173180.5),(67 4242957.5),(68 4330720),(69 4480952),(70 4569037.5),(71 4661662),(72 4695173),(73 4662433),(74 4528718.5),(75 4431393.5),(76 4527020.5),(77 4666708.5),(78 4750696),(79 4792486.5),
(1 1097096.4),(2 1972338.4),(3 2501570.5),(4 2792068.3),(5 2920629.5),(6 2882996.3),(7 2935416.5),(8 2981881),(9 3064663),(10 3080887.3),(11 3111543.5),(12 3160052.5),(13 3317190),(14 3393332.3),(15 3497618.3),(16 3492549.3),(17 3480567.3),(18 3416355.3),(19 3305182.3),(20 3404327.8),(21 3523380.8),(22 3588004),(23 3553169.8),(24 3562463),(25 3556695.8),(26 3488826.3),(27 3449803.5),(28 3394696.3),(29 3346387.5),(30 3409184),(31 3527718.5),(32 3574846.3),(33 3593072.8),(34 3632231),(35 3662347.3),(36 3593101.5),(37 3527899.8),(38 3421294.5),(39 3362355.3),(40 3436504.5),(41 3559638),(42 3628375),(43 3650548.3),(44 3654342),(45 3674172.5),(46 3642677.5),(47 3740823.8),(48 3820867.5),(49 3844028),(50 3750401.3),(51 3670237.5),(52 3549261),(53 3547970.3),(54 3499061),(55 3471299.5),(56 3561172.8),(57 3746977.8),(58 3920377.5),(59 3974400),(60 4006353.8),(61 4027212),(62 3934569),(63 3939114.5),(64 3980986.5),(65 3940297.5),(66 3904553.5),(67 3844698),(68 3791533.5),(69 3878964.8),(70 3879390.3),(71 3879770),(72 3924692.8),(73 3896515),(74 3769194),(75 3766821.3),(76 3902542.8),(77 4104683.8),(78 4111766.5),(79 4013164),
(1 1037562.9),(2 1877114),(3 2346653.3),(4 2548268),(5 2639937.5),(6 2569867.8),(7 2651755.3),(8 2726126.3),(9 2789921.3),(10 2807250.8),(11 2853452.5),(12 2946877.5),(13 3038783.5),(14 3094282.8),(15 3126762),(16 3120185.5),(17 3115123.3),(18 3147800.3),(19 3110929.3),(20 3242393.3),(21 3361407),(22 3428092.3),(23 3411419.5),(24 3336856.3),(25 3276527.8),(26 3221283.8),(27 3260767),(28 3287638.5),(29 3287321.5),(30 3401445.8),(31 3466818.3),(32 3490841.8),(33 3536493),(34 3580320.8),(35 3574843),(36 3544380.8),(37 3553581.3),(38 3493534.3),(39 3458731.5),(40 3510192.3),(41 3565337.8),(42 3565754),(43 3507684.5),(44 3516017.3),(45 3542684.8),(46 3505553.3),(47 3565560.8),(48 3757979.8),(49 3816681.3),(50 3748509.5),(51 3679959.3),(52 3579587.3),(53 3536149.5),(54 3504169.8),(55 3433076),(56 3428910.8),(57 3514577),(58 3607453.5),(59 3647261.5),(60 3696572.8),(61 3745031),(62 3695743),(63 3657064),(64 3662989.5),(65 3657662),(66 3633573.3),(67 3564095.3),(68 3491085),(69 3526477.3),(70 3563198),(71 3608782.3),(72 3765165),(73 3804370.3),(74 3744969.5),(75 3789971.8),(76 3851142.8),(77 3889696.5),(78 3797772.8),(79 3686392.8),
(1 1108261.6),(2 1913800.6),(3 2310951.3),(4 2491420.5),(5 2550835),(6 2635383),(7 2809803.3),(8 2902005.5),(9 2935611.8),(10 2984218),(11 3026985),(12 3114060.3),(13 3143808.3),(14 3217261.5),(15 3273514),(16 3348889.5),(17 3399301.8),(18 3475659.5),(19 3428497),(20 3496286.3),(21 3556935.8),(22 3587185),(23 3626683),(24 3529685.8),(25 3505543.3),(26 3534009),(27 3596819.8),(28 3677006.5),(29 3729833.3),(30 3797455.5),(31 3789645.3),(32 3730449),(33 3781407),(34 3827992),(35 3790825),(36 3777368.5),(37 3807452.5),(38 3832550.8),(39 3788222.3),(40 3724623),(41 3682069.5),(42 3668506.3),(43 3603026.5),(44 3603132.8),(45 3603986),(46 3581093),(47 3602376.8),(48 3762478.8),(49 3784249.8),(50 3755006.8),(51 3665944.5),(52 3507861),(53 3418791),(54 3407449.8),(55 3419954.8),(56 3436667),(57 3514985.3),(58 3618677.8),(59 3647383),(60 3666612.8),(61 3722010.5),(62 3741588.5),(63 3724513.3),(64 3759813),(65 3770527.5),(66 3721506.3),(67 3665082.3),(68 3608835),(69 3658381),(70 3740654.3),(71 3747392.5),(72 3812808),(73 3849635),(74 3906753.8),(75 3989261),(76 4056277),(77 4107697.8),(78 4045558.3),(79 4095105.3),
(1 1055470.6),(2 1820538.6),(3 2210900.3),(4 2405515.8),(5 2493353.8),(6 2582724),(7 2760757.5),(8 2811343.8),(9 2855618.3),(10 2864214.3),(11 2866665),(12 2943266.3),(13 3018280.8),(14 3041291.5),(15 3046327),(16 3077963.3),(17 3144326.8),(18 3259722.5),(19 3243836.3),(20 3255601),(21 3262016.3),(22 3255537),(23 3272492.3),(24 3280752.8),(25 3303280.8),(26 3325277.8),(27 3320152.5),(28 3376404.5),(29 3432108),(30 3490549.3),(31 3533141.3),(32 3518793),(33 3567495.5),(34 3626574.5),(35 3645025.8),(36 3656738.5),(37 3699866),(38 3716595.3),(39 3698031.8),(40 3635321.3),(41 3586179),(42 3563561),(43 3444650.8),(44 3393936.8),(45 3397015.5),(46 3444757.5),(47 3459916),(48 3527196.3),(49 3495195.5),(50 3505507.3),(51 3458863),(52 3374515.3),(53 3346663),(54 3360572.3),(55 3335082.5),(56 3322938),(57 3351515.3),(58 3356987.5),(59 3335432.5),(60 3349460.8),(61 3401547.5),(62 3453613.5),(63 3456931),(64 3465952.3),(65 3470807),(66 3449941.3),(67 3380418.3),(68 3350051.8),(69 3413419.3),(70 3490980.8),(71 3513725.5),(72 3528535.8),(73 3489459),(74 3542913.8),(75 3611957.5),(76 3645416.3),(77 3717806.5),(78 3717242.8),(79 3770789.3),
(1 1042874.3),(2 1792713.3),(3 2120142.3),(4 2286663.5),(5 2325746),(6 2330320.3),(7 2472000.3),(8 2572361.5),(9 2639937.3),(10 2729009),(11 2788891),(12 2834905.5),(13 2854025),(14 2895745.8),(15 2868991.5),(16 2884438.5),(17 2981700.3),(18 3142845.3),(19 3135606.8),(20 3145999.8),(21 3145562.3),(22 3173620),(23 3202973.5),(24 3188127.8),(25 3206670.3),(26 3157009.8),(27 3117414),(28 3151462.5),(29 3213998.5),(30 3271320.5),(31 3343692),(32 3291569.8),(33 3305015.8),(34 3343128.3),(35 3336502),(36 3409875.5),(37 3443144.5),(38 3435635.3),(39 3426124.8),(40 3390991.3),(41 3351276.8),(42 3347695.8),(43 3302608.8),(44 3234331),(45 3227189.3),(46 3251935.8),(47 3247732.5),(48 3257601.8),(49 3211849.3),(50 3210941.3),(51 3119546.8),(52 3089441),(53 3071370.8),(54 3135939.5),(55 3143922.3),(56 3149238.5),(57 3146272),(58 3128735.8),(59 3076609),(60 3080788.3),(61 3066787.3),(62 3107086.3),(63 3130441.3),(64 3181473),(65 3197317.8),(66 3163287.8),(67 3161767.8),(68 3141075.3),(69 3156869),(70 3147210),(71 3236793.5),(72 3303725.8),(73 3258012.5),(74 3245260),(75 3242742.8),(76 3272737),(77 3358055.8),(78 3351062.8),(79 3419485.5),
(1 873622.4),(2 1506535.9),(3 1818968.5),(4 1934694.9),(5 1963851.8),(6 1970348.5),(7 2080367.5),(8 2154384.8),(9 2200058.8),(10 2282745.5),(11 2359323.5),(12 2430306.8),(13 2456500),(14 2485760),(15 2464226.5),(16 2448299.5),(17 2502918.5),(18 2591859),(19 2619785.5),(20 2635066.5),(21 2609811.3),(22 2623797.3),(23 2678049.5),(24 2649270.3),(25 2649700),(26 2656271.8),(27 2660644),(28 2713463),(29 2764990),(30 2810951.8),(31 2826709.3),(32 2771693.3),(33 2817405.5),(34 2829875.5),(35 2851620),(36 2909603),(37 2920034.3),(38 2901625.3),(39 2862061.3),(40 2856154.5),(41 2809753.5),(42 2811745.5),(43 2799025),(44 2796912),(45 2800250),(46 2802038.8),(47 2763327.3),(48 2826451.5),(49 2792239.3),(50 2766287.3),(51 2679014.8),(52 2636603),(53 2622980.8),(54 2676631.5),(55 2733093.8),(56 2801667.5),(57 2818567),(58 2806632.5),(59 2758224.5),(60 2767558.8),(61 2742906.3),(62 2745424.5),(63 2779163),(64 2823967.5),(65 2827510),(66 2832256.3),(67 2848819.3),(68 2802686.5),(69 2760873.5),(70 2739986.5),(71 2791478.3),(72 2810026.8),(73 2829764.3),(74 2872129.5),(75 2877669.8),(76 2890201.5),(77 2856945.3),(78 2836049.5),(79 2920829.8),
(1 869902.7),(2 1448162.1),(3 1715763.6),(4 1793333.5),(5 1787218.3),(6 1834168.4),(7 1992870.1),(8 2069517.8),(9 2118285.3),(10 2103911.8),(11 2089825.5),(12 2110250.8),(13 2183307.5),(14 2258131.5),(15 2271377.3),(16 2260662.8),(17 2292723),(18 2379030.8),(19 2413277.3),(20 2451182.8),(21 2434727.5),(22 2403898.3),(23 2408842),(24 2418495),(25 2482830),(26 2480000.8),(27 2446918.5),(28 2476011),(29 2504572.3),(30 2532029.5),(31 2529690.8),(32 2533385.3),(33 2587813.8),(34 2629026),(35 2608852.5),(36 2600036.8),(37 2605645),(38 2631668),(39 2684307.8),(40 2717069.3),(41 2636720),(42 2624271.5),(43 2620436),(44 2650025.3),(45 2645522.8),(46 2696703.3),(47 2700327.5),(48 2750590.8),(49 2714332.8),(50 2706889),(51 2699042),(52 2658010),(53 2654915.3),(54 2642623.3),(55 2646843),(56 2720482.8),(57 2741059.8),(58 2754359.5),(59 2735552.3),(60 2717365.3),(61 2691602.3),(62 2680658),(63 2678820.5),(64 2699613.3),(65 2689884.8),(66 2679419.8),(67 2700146),(68 2710614.3),(69 2679368.8),(70 2702548.8),(71 2738439.3),(72 2768474.8),(73 2829842.8),(74 2812830.3),(75 2794611.5),(76 2823139.8),(77 2781542.5),(78 2757519),(79 2815711),
(1 808760.25),(2 1333816.4),(3 1547820.8),(4 1634635.8),(5 1596414.6),(6 1651156.3),(7 1749892.8),(8 1787669),(9 1855731.5),(10 1875016.9),(11 1893986.9),(12 1921272),(13 1967272.1),(14 2028752.4),(15 2049465.3),(16 2072719.1),(17 2122701.3),(18 2186937),(19 2216434.8),(20 2216917.8),(21 2217211.5),(22 2196216.5),(23 2168812.3),(24 2188983.8),(25 2225796),(26 2244695.8),(27 2247433.3),(28 2254416.8),(29 2310659.5),(30 2343533.3),(31 2409606.5),(32 2421670.3),(33 2440730.8),(34 2470382.8),(35 2450892),(36 2492737),(37 2526932.5),(38 2555397),(39 2589969.8),(40 2592205.5),(41 2509145.8),(42 2520881.5),(43 2524730),(44 2537574.3),(45 2523993),(46 2504532.8),(47 2476407),(48 2479271.5),(49 2509436),(50 2497773.3),(51 2492864.3),(52 2473738.8),(53 2428016),(54 2449244.3),(55 2471484.5),(56 2503061.8),(57 2534445.3),(58 2555982.5),(59 2561796),(60 2566523.5),(61 2535646.3),(62 2512350.8),(63 2509478.8),(64 2514079.3),(65 2546554.5),(66 2534796),(67 2563864.5),(68 2561138.8),(69 2510745),(70 2484096.3),(71 2536449),(72 2573750.5),(73 2587562),(74 2529439),(75 2477683.5),(76 2449786.8),(77 2469434),(78 2520452.5),(79 2537689.3),
