1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1306386.6),(2 5049089.5),(3 10915511),(4 18755298),(5 28415296),(6 39672132),(7 52085584),(8 65021804),(9 78349590),(10 91766456),(11 105001220),(12 118114330),(13 130866470),(14 142863180),(15 154168880),(16 164140690),(17 172559150),(18 179663280),(19 185959540),(20 191470900),(21 196615380),(22 200769390),(23 203483200),(24 205344210),(25 206371920),(26 207232910),(27 207567230),(28 208125760),(29 209801360),(30 212742740),(31 217633800),(32 224126130),(33 232593840),(34 242624300),(35 253866580),(36 266103980),(37 280142240),(38 295483360),(39 312582180),(40 331245300),(41 351621600),(42 373300480),(43 395562980),(44 418511000),(45 441426080),(46 463030800),(47 483317980),(48 503121820),(49 521675420),(50 539294700),(51 556124500),(52 571370000),(53 585157500),(54 599178050),(55 613417100),(56 625465100),(57 636627700),(58 647760830),(59 659668100),(60 670816000),(61 682307650),(62 693661600),(63 704688800),(64 716836900),(65 729156700),(66 741724400),(67 755087550),(68 768519200),(69 780708540),(70 791155800),(71 800616640),(72 808709400),(73 816372030),(74 821957440),(75 824529600),(76 825061200),(77 823128640),(78 819535940),(79 814686500),
(1 4012.719),(2 4424.4014),(3 4591.2827),(4 4918.668),(5 4965.547),(6 5106.6025),(7 5134.1753),(8 5182.404),(9 5182.0605),(10 5289.52),(11 5401.445),(12 5326.14),(13 5387.3115),(14 5330.3335),(15 5439.775),(16 5523.3516),(17 5467.279),(18 5533.1504),(19 5633.0317),(20 5610.405),(21 5575.643),(22 5623.2397),(23 5569.2285),(24 5493.968),(25 5552.9824),(26 5560.6045),(27 5535.8047),(28 5662.102),(29 5730.9717),(30 5774.14),(31 5834.7515),(32 5734.74),(33 5804.3926),(34 5752.0776),(35 5778.602),(36 5771.762),(37 5690.571),(38 5789.7617),(39 5746.1367),(40 5725.3906),(41 5733.5884),(42 5752.1626),(43 5717.016),(44 5747.719),(45 5776.6553),(46 5860.0264),(47 5881.662),(48 5925.584),(49 5920.504),(50 5933.4927),(51 5978.5615),(52 5885.498),(53 6014.0854),(54 5910.8047),(55 6008.7427),(56 5930.9136),(57 5909.5313),(58 6016.857),(59 5946.152),(60 5967.0205),(61 5960.1274),(62 5871.7754),(63 5939.5073),(64 6021.9077),(65 5918.0273),(66 5808.525),(67 5823.997),(68 5768.2046),(69 5807.968),(70 5686.279),(71 5794.1206),(72 5810.4053),(73 5765.074),(74 5775.6885),(75 5747.0884),(76 5772.4287),(77 5663.3535),(78 5688.5664),(79 5739.199),
(1 3858.953),(2 4240.5415),(3 4469.3467),(4 4779.254),(5 4898.652),(6 5061.8584),(7 5075.405),(8 5131.433),(9 5225.3926),(10 5261.974),(11 5245.2593),(12 5217.9204),(13 5317.7334),(14 5338.727),(15 5442.9966),(16 5455.0503),(17 5417.7734),(18 5470.7505),(19 5481.904),(20 5477.692),(21 5464.4814),(22 5403.0747),(23 5365.3174),(24 5441.2407),(25 5475.6675),(26 5375.043),(27 5378.138),(28 5385.474),(29 5393.64),(30 5406.439),(31 5394.933),(32 5435.4536),(33 5399.443),(34 5393.9946),(35 5436.857),(36 5487.809),(37 5412.3213),(38 5466.19),(39 5392.0728),(40 5420.187),(41 5429.8647),(42 5379.279),(43 5456.403),(44 5413.875),(45 5468.2817),(46 5482.5566),(47 5470.7275),(48 5433.762),(49 5532.8994),(50 5555.005),(51 5552.242),(52 5533.2686),(53 5524.8633),(54 5601.1694),(55 5679.489),(56 5708.386),(57 5671.5747),(58 5695.0273),(59 5695.38),(60 5623.165),(61 5668.244),(62 5667.343),(63 5752.028),(64 5728.221),(65 5740.248),(66 5707.781),(67 5737.7495),(68 5690.8784),(69 5670.5317),(70 5551.707),(71 5715.54),(72 5773.422),(73 5657.777),(74 5550.4097),(75 5676.9067),(76 5650.0034),(77 5663.728),(78 5764.046),(79 5707.926),
(1 3702.7107),(2 4253.5493),(3 4412.041),(4 4705.7007),(5 4750.122),(6 4865.7627),(7 4943.929),(8 4933.417),(9 5013.9517),(10 5044.7593),(11 5104.372),(12 5113.5483),(13 5221.166),(14 5185.0293),(15 5333.8936),(16 5327.6113),(17 5314.152),(18 5352.597),(19 5355.607),(20 5375.353),(21 5449.793),(22 5438.9805),(23 5400.02),(24 5441.552),(25 5446.584),(26 5401.501),(27 5518.206),(28 5492.3984),(29 5478.924),(30 5531.2144),(31 5550.9937),(32 5528.0625),(33 5504.4663),(34 5441.6665),(35 5462.017),(36 5503.778),(37 5460.0044),(38 5474.1616),(39 5498.1343),(40 5511.234),(41 5533.654),(42 5436.4893),(43 5435.0684),(44 5473.895),(45 5453.194),(46 5442.86),(47 5413.133),(48 5438.6104),(49 5430.1577),(50 5477.9097),(51 5533.1772),(52 5472.0825),(53 5502.595),(54 5512.907),(55 5518.9644),(56 5592.212),(57 5520.772),(58 5541.1675),(59 5539.841),(60 5545.7173),(61 5543.79),(62 5576.187),(63 5610.174),(64 5595.4756),(65 5510.39),(66 5549.465),(67 5485.3633),(68 5496.5693),(69 5497.387),(70 5483.6416),(71 5523.6265),(72 5468.9907),(73 5458.753),(74 5524.6797),(75 5560.8125),(76 5538.992),(77 5443.607),(78 5417.5547),(79 5412.41),
(1 3579.0654),(2 4023.5967),(3 4181.113),(4 4437.161),(5 4581.57),(6 4649.553),(7 4619.749),(8 4729.0366),(9 4786.235),(10 4815.2983),(11 4844.421),(12 4946.8438),(13 4983.999),(14 4939.545),(15 5058.6953),(16 4957.491),(17 5037.432),(18 5136.0117),(19 5136.3325),(20 5039.0356),(21 5110.8857),(22 5077.4487),(23 5108.321),(24 5095.7397),(25 5029.7026),(26 5064.235),(27 5140.8),(28 5106.871),(29 5231.801),(30 5279.2456),(31 5218.7803),(32 5274.261),(33 5246.913),(34 5205.3047),(35 5312.419),(36 5324.151),(37 5311.832),(38 5319.071),(39 5390.3022),(40 5370.3047),(41 5350.1436),(42 5392.614),(43 5451.9395),(44 5382.7046),(45 5399.6436),(46 5398.0283),(47 5454.237),(48 5451.9507),(49 5478.42),(50 5584.884),(51 5532.39),(52 5564.5244),(53 5526.7227),(54 5507.0635),(55 5433.2124),(56 5407.9336),(57 5433.5186),(58 5357.612),(59 5355.5015),(60 5361.411),(61 5332.0737),(62 5275.09),(63 5322.1445),(64 5251.9287),(65 5247.8823),(66 5243.8154),(67 5291.9966),(68 5198.243),(69 5230.174),(70 5260.2344),(71 5282.454),(72 5157.8237),(73 5159.9473),(74 5017.2524),(75 5184.368),(76 5164.8257),(77 5106.6655),(78 5171.311),(79 5072.61),
(1 3361.2817),(2 3799.232),(3 3939.3),(4 4213.113),(5 4301.1855),(6 4394.8105),(7 4497.688),(8 4606.1265),(9 4656.69),(10 4710.214),(11 4678.0854),(12 4688.1904),(13 4707.9033),(14 4732.403),(15 4901.805),(16 4891.7563),(17 4874.043),(18 4973.5913),(19 4953.789),(20 4927.3047),(21 4993.706),(22 5058.0225),(23 4958.6997),(24 5031.1245),(25 5029.4287),(26 5079.4644),(27 5106.4673),(28 5031.4023),(29 5100.121),(30 5100.792),(31 5083.3677),(32 5043.4644),(33 5039.744),(34 5071.845),(35 5150.921),(36 5127.799),(37 5126.4673),(38 5074.5396),(39 5064.113),(40 5155.421),(41 5074.786),(42 5050.018),(43 4988.432),(44 4922.1147),(45 5028.0557),(46 4998.6606),(47 4939.595),(48 4936.3677),(49 4903.2344),(50 5011.2744),(51 4989.153),(52 5029.293),(53 5059.11),(54 5041.2495),(55 5090.8887),(56 5139.014),(57 5172.046),(58 5190.3022),(59 5174.31),(60 5193.8403),(61 5137.6074),(62 5132.5317),(63 5121.1284),(64 5099.4087),(65 5105.4185),(66 5114.1978),(67 5164.2686),(68 5086.3325),(69 5168.1216),(70 5105.328),(71 5081.1787),(72 5139.683),(73 5156.289),(74 5148.644),(75 5185.357),(76 5145.426),(77 5203.5835),(78 5193.216),(79 5170.309),
(1 3314.638),(2 3704.7766),(3 3876.8955),(4 4112.913),(5 4214.4785),(6 4264.7773),(7 4356.46),(8 4525.938),(9 4589.552),(10 4623.4775),(11 4663.97),(12 4631.9766),(13 4672.089),(14 4718.183),(15 4771.742),(16 4755.399),(17 4802.496),(18 4793.007),(19 4772.8237),(20 4770.8037),(21 4830.066),(22 4836.8706),(23 4860.6743),(24 4903.9067),(25 4896.487),(26 4941.405),(27 4992.2983),(28 4993.34),(29 5044.3022),(30 5154.5117),(31 5112.6133),(32 5143.11),(33 5114.4873),(34 5120.8267),(35 5083.7036),(36 5165.7563),(37 5101.095),(38 5090.0337),(39 5152.3267),(40 5206.153),(41 5106.2197),(42 5099.6357),(43 5153.2056),(44 5210.408),(45 5134.98),(46 5097.8),(47 5044.77),(48 5095.211),(49 5085.424),(50 5156.0566),(51 5142.0767),(52 5180.5015),(53 5250.1865),(54 5233.0103),(55 5293.2847),(56 5234.6563),(57 5295.681),(58 5262.9976),(59 5314.901),(60 5254.933),(61 5120.254),(62 5088.878),(63 5041.0977),(64 4999.8833),(65 5065.9775),(66 5068.3267),(67 5037.6616),(68 4959.222),(69 5046.9653),(70 4917.2427),(71 5036.9365),(72 5017.26),(73 5019.0093),(74 5028.9976),(75 5014.9478),(76 4958.5767),(77 5031.3022),(78 5008.223),(79 4992.6987),
(1 3085.2104),(2 3471.2505),(3 3674.288),(4 3862.8887),(5 4001.087),(6 4053.133),(7 4168.426),(8 4228.7505),(9 4336.6694),(10 4358.9556),(11 4391.07),(12 4444.6973),(13 4449.584),(14 4462.8027),(15 4558.1855),(16 4462.0063),(17 4575.3164),(18 4577.3696),(19 4520.0625),(20 4474.5483),(21 4487.6587),(22 4537.229),(23 4553.94),(24 4491.367),(25 4492.294),(26 4599.796),(27 4674.1284),(28 4657.426),(29 4710.2188),(30 4684.994),(31 4676.9395),(32 4733.3276),(33 4693.769),(34 4753.227),(35 4779.8027),(36 4783.9956),(37 4735.8003),(38 4733.7153),(39 4755.7095),(40 4765.5444),(41 4752.0933),(42 4707.856),(43 4769.2534),(44 4762.9287),(45 4793.604),(46 4815.238),(47 4757.3545),(48 4812.4746),(49 4794.9023),(50 4837.0156),(51 4921.219),(52 4917.3037),(53 4996.1143),(54 4871.982),(55 4894.593),(56 4883.5767),(57 4855.6284),(58 4853.5337),(59 4833.172),(60 4832.827),(61 4783.681),(62 4759.2334),(63 4777.971),(64 4810.2847),(65 4800.861),(66 4826.9985),(67 4823.1895),(68 4747.707),(69 4734.4385),(70 4772.597),(71 4811.948),(72 4807.236),(73 4800.8945),(74 4765.441),(75 4872.376),(76 4732.4053),(77 4723.9663),(78 4693.6025),(79 4664.6426),
(1 3082.4219),(2 3528.0994),(3 3652.478),(4 3832.9045),(5 3960.3145),(6 4000.9688),(7 4124.844),(8 4190.82),(9 4255.529),(10 4309.268),(11 4338.5054),(12 4417.504),(13 4468.443),(14 4448.441),(15 4467.348),(16 4433.327),(17 4476.6206),(18 4477.3716),(19 4469.0864),(20 4530.5693),(21 4543.0967),(22 4581.0327),(23 4561.526),(24 4497.5713),(25 4515.5396),(26 4518.2217),(27 4630.3467),(28 4627.9463),(29 4667.5444),(30 4630.4307),(31 4631.656),(32 4655.5195),(33 4623.973),(34 4653.17),(35 4681.465),(36 4694.5464),(37 4712.2617),(38 4633.765),(39 4736.5674),(40 4696.437),(41 4706.5967),(42 4657.94),(43 4602.213),(44 4669.5283),(45 4656.578),(46 4670.1963),(47 4680.3345),(48 4680.743),(49 4673.4053),(50 4622.1157),(51 4630.9697),(52 4685.778),(53 4673.2695),(54 4737.198),(55 4705.7856),(56 4745.4014),(57 4765.962),(58 4761.118),(59 4778.167),(60 4810.6357),(61 4791.1553),(62 4795.978),(63 4842.5356),(64 4817.152),(65 4787.607),(66 4789.7007),(67 4710.394),(68 4772.8),(69 4771.9717),(70 4736.8145),(71 4721.612),(72 4716.862),(73 4721.634),(74 4792.761),(75 4902.505),(76 4848.921),(77 4873.048),(78 4804.0728),(79 4919.082),
(1 2924.982),(2 3315.7173),(3 3442.2827),(4 3660.3594),(5 3790.8389),(6 3788.214),(7 3885.4387),(8 3919.1748),(9 3944.317),(10 4022.8652),(11 4080.155),(12 4190.807),(13 4179.263),(14 4229.6924),(15 4313.7134),(16 4258.933),(17 4268.146),(18 4281.8516),(19 4281.7827),(20 4288.7656),(21 4341.189),(22 4349.482),(23 4376.0054),(24 4354.371),(25 4265.955),(26 4305.8945),(27 4395.065),(28 4415.083),(29 4358.0825),(30 4328.771),(31 4332.447),(32 4278.9614),(33 4286.4536),(34 4343.705),(35 4352.504),(36 4290.9707),(37 4367.058),(38 4353.87),(39 4379.249),(40 4402.0576),(41 4396.6255),(42 4394.4956),(43 4438.4004),(44 4448.5713),(45 4426.5654),(46 4390.6143),(47 4481.3164),(48 4419.2764),(49 4423.3823),(50 4439.8457),(51 4491.7666),(52 4434.313),(53 4421.5186),(54 4499.837),(55 4479.377),(56 4516.5806),(57 4578.3496),(58 4561.705),(59 4548.4214),(60 4504.643),(61 4531.135),(62 4540.6797),(63 4639.027),(64 4641.4297),(65 4573.916),(66 4605.1943),(67 4648.2876),(68 4623.493),(69 4622.469),(70 4536.5874),(71 4515.2383),(72 4548.4067),(73 4530.7397),(74 4548.6816),(75 4511.861),(76 4551.669),(77 4548.021),(78 4510.0156),(79 4461.236),
(1 2827.4595),(2 3233.7917),(3 3417.8171),(4 3676.25),(5 3693.9177),(6 3752.2869),(7 3854.621),(8 3916.0503),(9 3951.7488),(10 4056.1858),(11 4140.252),(12 4045.0718),(13 4082.4502),(14 4100.476),(15 4178.3945),(16 4208.851),(17 4231.2026),(18 4244.48),(19 4254.676),(20 4221.7163),(21 4187.5806),(22 4229.8013),(23 4250.3545),(24 4210.675),(25 4208.1143),(26 4211.736),(27 4206.229),(28 4152.4224),(29 4257.8228),(30 4289.5356),(31 4248.6045),(32 4333.8667),(33 4290.593),(34 4315.9155),(35 4301.629),(36 4250.169),(37 4285.9956),(38 4274.0913),(39 4274.7217),(40 4277.9688),(41 4245.7905),(42 4261.0103),(43 4321.399),(44 4396.4097),(45 4404.6416),(46 4447.0464),(47 4501.015),(48 4475.8228),(49 4501.946),(50 4480.2754),(51 4510.7188),(52 4565.76),(53 4548.7725),(54 4583.9463),(55 4655.708),(56 4654.0137),(57 4674.33),(58 4628.683),(59 4668.5215),(60 4637.0493),(61 4641.7427),(62 4566.5894),(63 4622.386),(64 4556.2065),(65 4516.8945),(66 4542.7896),(67 4496.8667),(68 4467.8716),(69 4456.752),(70 4418.8545),(71 4349.9893),(72 4302.358),(73 4358.0728),(74 4356.4253),(75 4391.2124),(76 4345.544),(77 4298.1753),(78 4246.853),(79 4223.885),
(1 2757.3474),(2 3143.7668),(3 3296.5403),(4 3443.8435),(5 3552.7146),(6 3602.4592),(7 3682.1787),(8 3674.627),(9 3784.0515),(10 3901.8137),(11 3901.4802),(12 3948.5625),(13 3958.9934),(14 3963.6155),(15 4085.8228),(16 4088.895),(17 4072.0427),(18 4132.704),(19 4117.0547),(20 4101.3433),(21 4082.2576),(22 4122.6255),(23 4132.172),(24 4193.1357),(25 4157.0303),(26 4199.3677),(27 4240.138),(28 4245.785),(29 4259.448),(30 4261.2764),(31 4191.624),(32 4257.165),(33 4241.1934),(34 4231.2827),(35 4256.3755),(36 4228.7363),(37 4213.522),(38 4226.8423),(39 4223.796),(40 4148.783),(41 4203.336),(42 4173.7773),(43 4179.3438),(44 4207.795),(45 4192.9136),(46 4197.8755),(47 4120.368),(48 4163.9023),(49 4232.1514),(50 4249.103),(51 4255.655),(52 4227.1333),(53 4261.012),(54 4245.887),(55 4256.537),(56 4289.9863),(57 4290.3794),(58 4331.1177),(59 4322.826),(60 4251.0503),(61 4266.2827),(62 4222.6123),(63 4364.917),(64 4259.3535),(65 4337.839),(66 4317.862),(67 4322.4487),(68 4277.2334),(69 4335.738),(70 4312.8804),(71 4292.3413),(72 4343.0107),(73 4368.575),(74 4386.6045),(75 4417.577),(76 4318.322),(77 4362.171),(78 4439.476),(79 4337.6465),
(1 2637.8252),(2 3018.4165),(3 3118.5774),(4 3302.2278),(5 3315.1902),(6 3419.0884),(7 3518.779),(8 3528.204),(9 3602.3955),(10 3647.4067),(11 3678.004),(12 3711.0203),(13 3745.4912),(14 3786.057),(15 3781.0469),(16 3821.0781),(17 3923.0393),(18 3917.8901),(19 3899.8308),(20 3909.255),(21 3951.0454),(22 3880.2495),(23 3881.185),(24 3933.8853),(25 3933.7646),(26 3930.9585),(27 3954.7441),(28 3898.6997),(29 3945.726),(30 3987.982),(31 3917.5098),(32 3961.4531),(33 3986.2605),(34 4021.6926),(35 4026.727),(36 3959.8176),(37 4000.0234),(38 4006.0427),(39 4002.2253),(40 3939.6238),(41 4003.772),(42 3975.2036),(43 3949.8953),(44 3965.4673),(45 3962.5103),(46 3971.0266),(47 3996.3176),(48 4035.773),(49 4029.4917),(50 4045.048),(51 4052.5442),(52 4057.2996),(53 4087.2559),(54 4080.4988),(55 4060.2637),(56 4079.5464),(57 4089.7505),(58 4093.7314),(59 4160.522),(60 4120.455),(61 4122.07),(62 4068.161),(63 4101.206),(64 4078.8013),(65 4112.425),(66 4124.9727),(67 4093.4766),(68 4074.131),(69 4040.656),(70 4046.441),(71 4032.3967),(72 4033.4739),(73 4026.213),(74 4096.7383),(75 4079.001),(76 4025.7173),(77 4009.329),(78 3938.9956),(79 3979.4019),
(1 2567.421),(2 2941.6697),(3 3079.6252),(4 3250.5552),(5 3279.4165),(6 3411.398),(7 3392.5833),(8 3399.7598),(9 3537.7043),(10 3556.2),(11 3637.7456),(12 3668.4788),(13 3686.323),(14 3763.0676),(15 3779.5208),(16 3693.8865),(17 3815.6978),(18 3806.5417),(19 3815.5872),(20 3817.9387),(21 3782.5964),(22 3879.0273),(23 3875.4402),(24 3826.2908),(25 3880.2986),(26 3831.9143),(27 3830.3513),(28 3910.5708),(29 3923.2717),(30 3934.0806),(31 3923.0083),(32 3925.828),(33 3904.1362),(34 3935.8694),(35 3950.0083),(36 3938.187),(37 3936.9148),(38 4022.2495),(39 4003.6853),(40 4013.141),(41 3984.1028),(42 4002.314),(43 4049.6353),(44 4013.5986),(45 4026.9214),(46 4053.4343),(47 4089.3843),(48 4106.3296),(49 4061.6797),(50 4063.0073),(51 4156),(52 4145.869),(53 4156.874),(54 4116.0137),(55 4104.469),(56 4177.656),(57 4209.029),(58 4181.763),(59 4124.907),(60 4057.3508),(61 4091.6328),(62 4051.5056),(63 4074.3342),(64 4036.1606),(65 4002.6726),(66 4039.9),(67 3990.2227),(68 4008.0247),(69 3962.7078),(70 3979.3967),(71 4006.9658),(72 4024.64),(73 4041.9343),(74 4076.5579),(75 4041.282),(76 3998.6843),(77 4007.4805),(78 3980.9175),(79 3969.6897),
(1 2468.8782),(2 2800.7688),(3 2940.9255),(4 3120.762),(5 3111.3318),(6 3231.6943),(7 3286.6853),(8 3299.3494),(9 3435.7817),(10 3445.6543),(11 3553.6467),(12 3554.5872),(13 3575.2664),(14 3598.672),(15 3671.0693),(16 3695.1184),(17 3739.2925),(18 3732.9302),(19 3746.0032),(20 3757.9001),(21 3803.6248),(22 3820.163),(23 3816.415),(24 3800.8977),(25 3798.3281),(26 3814.4758),(27 3866.2583),(28 3849.4297),(29 3855.6187),(30 3846.8435),(31 3859.594),(32 3851.6882),(33 3823.183),(34 3826.304),(35 3776.0183),(36 3774.4216),(37 3738.9324),(38 3794.0254),(39 3718.9856),(40 3752.5808),(41 3755.5862),(42 3718.632),(43 3732.9968),(44 3769.731),(45 3798.4695),(46 3756.2207),(47 3748.1458),(48 3793.2554),(49 3754.5737),(50 3747.8083),(51 3850.1396),(52 3841.716),(53 3777.9316),(54 3806.2708),(55 3817.0127),(56 3869.5022),(57 3896.756),(58 3878.5166),(59 3927.6147),(60 3894.68),(61 3919.9155),(62 3828.6875),(63 3954.0088),(64 3948.5264),(65 3873.9563),(66 3882.4492),(67 3865.0112),(68 3913.6887),(69 3880.431),(70 3894.2676),(71 3918.7307),(72 3860.9077),(73 3872.151),(74 3837.569),(75 3889.0996),(76 3955.953),(77 3875.877),(78 3880.7869),(79 3962.5618),
(1 2436.5566),(2 2749.8047),(3 2930.15),(4 3071.435),(5 3106.1072),(6 3215.002),(7 3260.131),(8 3325.5193),(9 3393.7073),(10 3415.744),(11 3504.7957),(12 3498.5298),(13 3523.6304),(14 3561.415),(15 3580.5798),(16 3603.8308),(17 3580.941),(18 3624.2813),(19 3685.2717),(20 3693.522),(21 3724.3389),(22 3699.362),(23 3701.529),(24 3701.769),(25 3705.354),(26 3713.0327),(27 3696.8975),(28 3698.1135),(29 3737.829),(30 3737.1829),(31 3724.3672),(32 3737.6611),(33 3803.3276),(34 3782.0508),(35 3739.1448),(36 3767.3694),(37 3703.8245),(38 3735.304),(39 3718.5205),(40 3706.8933),(41 3672.603),(42 3777.232),(43 3751.108),(44 3729.5994),(45 3756.3308),(46 3808.6917),(47 3841.4666),(48 3838.7021),(49 3823.5625),(50 3895.1135),(51 3936.3142),(52 3965.8667),(53 3892.7224),(54 3917.8276),(55 3915.3113),(56 3966.0237),(57 3933.5037),(58 3959.3164),(59 3988.164),(60 3958.9736),(61 3986.4155),(62 4032.2505),(63 4016.8596),(64 4004.534),(65 3985.3174),(66 4017.3206),(67 4032.2454),(68 3958.7383),(69 3938.1255),(70 3916.5642),(71 3909.3462),(72 3903.0842),(73 3984.2346),(74 3886.5806),(75 3940.8982),(76 3877.0708),(77 3945.2583),(78 3841.5256),(79 3910.3867),
(1 2350.718),(2 2670.9368),(3 2768.1458),(4 2943.5889),(5 2988.0918),(6 3076.3132),(7 3177.0847),(8 3236.363),(9 3229.585),(10 3304.3733),(11 3262.4744),(12 3303.6426),(13 3312.3567),(14 3345.9258),(15 3385.5596),(16 3387.3892),(17 3408.1013),(18 3432.1543),(19 3481.7864),(20 3463.779),(21 3460.4976),(22 3441.8691),(23 3442.368),(24 3550.2922),(25 3502.3599),(26 3538.2043),(27 3579.3672),(28 3569.2207),(29 3593.1572),(30 3644.0476),(31 3643.9844),(32 3619.9126),(33 3635.8013),(34 3601.2573),(35 3577.7842),(36 3592.6467),(37 3581.6682),(38 3605.026),(39 3625.8909),(40 3629.2344),(41 3661.419),(42 3665.4246),(43 3663.8567),(44 3641.7395),(45 3667.3713),(46 3674.7998),(47 3697.124),(48 3724.5254),(49 3756.343),(50 3750.5503),(51 3837.7117),(52 3815.4849),(53 3792.1895),(54 3780.1682),(55 3768.0742),(56 3776.9368),(57 3734.7668),(58 3760.6384),(59 3760.099),(60 3713.2588),(61 3697.986),(62 3695.36),(63 3649.2175),(64 3711.0774),(65 3706.7688),(66 3660.9263),(67 3641.117),(68 3625.086),(69 3634.3516),(70 3600.2783),(71 3600.2786),(72 3548.1526),(73 3560.3762),(74 3578.1587),(75 3561.1157),(76 3559.8838),(77 3540.6912),(78 3511.8606),(79 3458.4912),
