1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 189006.17),(2 694817.7),(3 1520395),(4 2622149.3),(5 3983760.3),(6 5554991.5),(7 7326978),(8 9216242),(9 11269429),(10 13534772),(11 16048541),(12 18717142),(13 21503390),(14 24370222),(15 27276902),(16 30294722),(17 33365882),(18 36429376),(19 39412228),(20 42220604),(21 44792144),(22 47208892),(23 49634548),(24 51956640),(25 54160876),(26 56306080),(27 58295890),(28 60074496),(29 61752940),(30 63264068),(31 64539170),(32 65637804),(33 66668308),(34 67483010),(35 68253064),(36 68964560),(37 69707150),(38 70413030),(39 71193680),(40 71942280),(41 72704360),(42 73485020),(43 74441220),(44 75504696),(45 76753710),(46 77946890),(47 79435260),(48 80811930),(49 82237900),(50 83615080),(51 85236104),(52 86908744),(53 88696024),(54 90558020),(55 92444390),(56 94344856),(57 96422950),(58 98695190),(59 101163480),(60 103765250),(61 106535400),(62 109296170),(63 112612856),(64 115893450),(65 119238200),(66 122484260),(67 125988100),(68 129469784),(69 133155350),(70 136947090),(71 140960590),(72 145124800),(73 149238820),(74 153453550),(75 157812080),(76 162124200),(77 166411660),(78 170856320),(79 175222190),
(1 322655.94),(2 1198265.6),(3 2487854.5),(4 4039632.8),(5 5704782),(6 7333394),(7 8844483),(8 10170870),(9 11269489),(10 12140480),(11 12835528),(12 13351542),(13 13753416),(14 14012513),(15 14196925),(16 14352451),(17 14489575),(18 14608481),(19 14710938),(20 14766568),(21 14770262),(22 14737695),(23 14671456),(24 14551057),(25 14435603),(26 14331302),(27 14202201),(28 14045870),(29 13818588),(30 13578218),(31 13292426),(32 13009525),(33 12736529),(34 12438163),(35 12160935),(36 11918197),(37 11731718),(38 11594750),(39 11530056),(40 11614990),(41 11736434),(42 11891725),(43 12040371),(44 12192260),(45 12335983),(46 12452488),(47 12558642),(48 12568131),(49 12541297),(50 12446534),(51 12295446),(52 12126403),(53 11885739),(54 11679485),(55 11423961),(56 11214455),(57 11015081),(58 10850534),(59 10726376),(60 10671927),(61 10667661),(62 10686465),(63 10715069),(64 10771904),(65 10846431),(66 10879231),(67 10814669),(68 10704975),(69 10552435),(70 10394207),(71 10229587),(72 10073199),(73 9974155),(74 9936330),(75 9958689),(76 10056305),(77 10201288),(78 10376630),(79 10603946),
(1 277962.13),(2 1038359.8),(3 2149946.3),(4 3462967.3),(5 4869239),(6 6241038.5),(7 7532922.5),(8 8760661),(9 9893775),(10 10936514),(11 11913188),(12 12719519),(13 13402208),(14 13923303),(15 14297528),(16 14552673),(17 14691124),(18 14785971),(19 14803380),(20 14800664),(21 14744781),(22 14638884),(23 14499475),(24 14305725),(25 14145339),(26 13951016),(27 13727111),(28 13520496),(29 13299323),(30 13085764),(31 12928537),(32 12806492),(33 12733137),(34 12730525),(35 12774489),(36 12853388),(37 12947951),(38 13027845),(39 13067871),(40 13094944),(41 13085033),(42 13001224),(43 12891167),(44 12748860),(45 12607260),(46 12445265),(47 12304488),(48 12150227),(49 12033105),(50 11983876),(51 12006211),(52 12079389),(53 12166297),(54 12222883),(55 12272211),(56 12205341),(57 12079336),(58 11856016),(59 11556679),(60 11229419),(61 10889045),(62 10531971),(63 10174933),(64 9850453),(65 9566307),(66 9282343),(67 8995803),(68 8755045),(69 8560054),(70 8380546),(71 8233096),(72 8139263.5),(73 8145268),(74 8257504),(75 8458773),(76 8693074),(77 8957508),(78 9222423),(79 9482575),
(1 281414.13),(2 1040266.4),(3 2145589.3),(4 3443231.3),(5 4825858),(6 6172669),(7 7440315.5),(8 8581021),(9 9516266),(10 10283718),(11 10901450),(12 11378122),(13 11800909),(14 12145306),(15 12390394),(16 12532952),(17 12604595),(18 12584201),(19 12544315),(20 12486659),(21 12408599),(22 12387551),(23 12402642),(24 12486929),(25 12597052),(26 12668125),(27 12714314),(28 12732588),(29 12673155),(30 12529539),(31 12305279),(32 12007924),(33 11670853),(34 11341409),(35 11054459),(36 10798359),(37 10599779),(38 10426177),(39 10256975),(40 10081681),(41 9899868),(42 9743033),(43 9602093),(44 9479891),(45 9406109),(46 9360398),(47 9379078),(48 9450395),(49 9557003),(50 9710469),(51 9892285),(52 10095444),(53 10301708),(54 10493248),(55 10631814),(56 10686092),(57 10645532),(58 10532868),(59 10357092),(60 10155281),(61 9923263),(62 9681191),(63 9450154),(64 9287507),(65 9180865),(66 9095549),(67 8998506),(68 8930266),(69 8865009),(70 8824122),(71 8783338),(72 8756852),(73 8751726),(74 8759215),(75 8734719),(76 8686609),(77 8626420),(78 8609181),(79 8592897),
(1 290390.1),(2 1061540.8),(3 2158043),(4 3399486.8),(5 4626278),(6 5739157),(7 6708916),(8 7516237),(9 8154715),(10 8637038),(11 9022986),(12 9279188),(13 9442435),(14 9548487),(15 9597368),(16 9632086),(17 9636180),(18 9664702),(19 9707100),(20 9725850),(21 9764897),(22 9821767),(23 9927932),(24 10021062),(25 10069990),(26 10056288),(27 10007555),(28 9907211),(29 9741283),(30 9577620),(31 9456401),(32 9362495),(33 9342856),(34 9382586),(35 9464808),(36 9534740),(37 9603735),(38 9656342),(39 9691830),(40 9695786),(41 9639361),(42 9554836),(43 9449463),(44 9340460),(45 9282525),(46 9259708),(47 9284001),(48 9322766),(49 9407699),(50 9525398),(51 9687275),(52 9850253),(53 9992131),(54 10110237),(55 10169623),(56 10171512),(57 10089667),(58 9947920),(59 9697713),(60 9380513),(61 8984470),(62 8540633),(63 8131531.5),(64 7777429),(65 7483026.5),(66 7261197.5),(67 7101794.5),(68 6992111.5),(69 6911830),(70 6843209.5),(71 6811159),(72 6809837.5),(73 6846404.5),(74 6920146.5),(75 7001739),(76 7074254),(77 7125517.5),(78 7187940.5),(79 7241764.5),
(1 294954.25),(2 1064927.8),(3 2115074.8),(4 3241906.3),(5 4291562.5),(6 5176315.5),(7 5871528.5),(8 6364919),(9 6645069),(10 6752141),(11 6770996),(12 6735548.5),(13 6701751.5),(14 6693494),(15 6699574),(16 6718915),(17 6724167.5),(18 6707694),(19 6686242),(20 6684247),(21 6743208.5),(22 6883643.5),(23 7092682),(24 7327624.5),(25 7517235),(26 7622550.5),(27 7612784),(28 7494991.5),(29 7326588.5),(30 7132290),(31 6946379.5),(32 6822778.5),(33 6785891),(34 6808650.5),(35 6827529),(36 6827287.5),(37 6782390),(38 6685943.5),(39 6563330),(40 6441888.5),(41 6317373.5),(42 6182723),(43 6073874),(44 5965090),(45 5866999.5),(46 5818082),(47 5851802.5),(48 5957408.5),(49 6141388.5),(50 6365060.5),(51 6641567),(52 6947989.5),(53 7294658),(54 7611175),(55 7951911),(56 8234352.5),(57 8420542),(58 8442165),(59 8377988.5),(60 8255407),(61 8100853.5),(62 7924121),(63 7765612),(64 7637948),(65 7569014.5),(66 7582250.5),(67 7667424.5),(68 7782167.5),(69 7884594),(70 8009593),(71 8158909.5),(72 8331778.5),(73 8509404),(74 8629312),(75 8679920),(76 8639921),(77 8515893),(78 8368280.5),(79 8204769),
(1 271823.72),(2 974964.2),(3 1930281.1),(4 2948128.5),(5 3907063.3),(6 4753863.5),(7 5456155.5),(8 5990794),(9 6358605),(10 6592091),(11 6741442.5),(12 6822747.5),(13 6885413.5),(14 6943853),(15 7002667.5),(16 7071017.5),(17 7143783),(18 7202539.5),(19 7287145),(20 7343619.5),(21 7420583.5),(22 7448897.5),(23 7442938.5),(24 7375441),(25 7273019.5),(26 7152398),(27 7032349.5),(28 6910489.5),(29 6797859),(30 6673436.5),(31 6581825.5),(32 6518270),(33 6486931),(34 6468653),(35 6425409),(36 6373975.5),(37 6315901),(38 6227596.5),(39 6117726),(40 6018944),(41 5930004.5),(42 5847817.5),(43 5805864.5),(44 5782853),(45 5764543.5),(46 5763253.5),(47 5784218),(48 5840557.5),(49 5912822.5),(50 6011572.5),(51 6113754),(52 6184564.5),(53 6244652.5),(54 6261559),(55 6260561),(56 6284614.5),(57 6304491),(58 6334226),(59 6361298),(60 6390087),(61 6400843),(62 6411807),(63 6404993.5),(64 6400442.5),(65 6409338.5),(66 6422755),(67 6467871.5),(68 6504741),(69 6508127),(70 6499551.5),(71 6456182),(72 6387993.5),(73 6318894),(74 6244955),(75 6163153),(76 6095219.5),(77 6027184.5),(78 5984094.5),(79 5933701.5),
(1 251607.98),(2 893110.8),(3 1738375.4),(4 2613358),(5 3402987.3),(6 4053595),(7 4569498.5),(8 4949557.5),(9 5210188.5),(10 5407027.5),(11 5570570),(12 5710007),(13 5812651.5),(14 5877586),(15 5896327),(16 5875313.5),(17 5831077),(18 5777043.5),(19 5716244.5),(20 5674670),(21 5618131),(22 5512347.5),(23 5368553.5),(24 5233991.5),(25 5128919.5),(26 5063042),(27 5031565.5),(28 5044068),(29 5073781),(30 5095036.5),(31 5109366.5),(32 5120575.5),(33 5118102.5),(34 5107457),(35 5086073),(36 5075264.5),(37 5081705.5),(38 5101173),(39 5123389.5),(40 5152555.5),(41 5166795.5),(42 5179234.5),(43 5186595),(44 5205180.5),(45 5239773),(46 5287723.5),(47 5317632),(48 5330284.5),(49 5312778.5),(50 5261740.5),(51 5211771),(52 5153836.5),(53 5105180),(54 5062813.5),(55 5074184.5),(56 5106015),(57 5161574),(58 5219998),(59 5280611),(60 5351336.5),(61 5437523.5),(62 5530812),(63 5602420.5),(64 5657791),(65 5698332.5),(66 5691881),(67 5651493),(68 5595915.5),(69 5540623),(70 5466662.5),(71 5345977),(72 5192672),(73 5047060),(74 4935269),(75 4844249.5),(76 4782151.5),(77 4737038),(78 4705163.5),(79 4660765),
(1 217881.89),(2 764975.9),(3 1484381.9),(4 2233388.3),(5 2900344.5),(6 3421197.3),(7 3806025.3),(8 4059304.5),(9 4207185.5),(10 4309309.5),(11 4430792),(12 4559647),(13 4673430.5),(14 4768100),(15 4851528.5),(16 4906480),(17 4934629),(18 4948065),(19 4967277.5),(20 4976419),(21 4948325),(22 4886151),(23 4781213),(24 4650425),(25 4537131.5),(26 4464973.5),(27 4442791),(28 4453771.5),(29 4478349),(30 4491338.5),(31 4472617),(32 4445875.5),(33 4395479),(34 4366311),(35 4343627.5),(36 4338223.5),(37 4329812.5),(38 4314560),(39 4289199.5),(40 4269824),(41 4255639),(42 4264163),(43 4287272),(44 4327224),(45 4376790),(46 4436748),(47 4481278),(48 4509054),(49 4522010),(50 4516067),(51 4500691.5),(52 4487503),(53 4490048),(54 4488461),(55 4463964),(56 4394897),(57 4305683),(58 4249201),(59 4246858.5),(60 4307352.5),(61 4409465),(62 4538416),(63 4648649),(64 4738636),(65 4813070.5),(66 4889806),(67 4944187),(68 4957444.5),(69 4929595),(70 4869733.5),(71 4754275),(72 4605080),(73 4470147),(74 4387192),(75 4356889.5),(76 4334199.5),(77 4315213.5),(78 4300269),(79 4284898),
(1 244903.5),(2 861363.9),(3 1642223.8),(4 2404079.5),(5 3039531.3),(6 3486387.5),(7 3781748.5),(8 3939086),(9 4018264),(10 4084375.3),(11 4174307),(12 4293290.5),(13 4407269.5),(14 4504926),(15 4618618),(16 4766818),(17 4928298.5),(18 5097976.5),(19 5219644.5),(20 5258058.5),(21 5211874),(22 5145638.5),(23 5077980),(24 5031113),(25 4983269),(26 4919970.5),(27 4846102),(28 4780286.5),(29 4764983.5),(30 4776108),(31 4802939),(32 4820124),(33 4806889),(34 4781150),(35 4748359.5),(36 4709288),(37 4663723.5),(38 4582156),(39 4474310),(40 4366383),(41 4280466),(42 4243458),(43 4234480),(44 4245750.5),(45 4257536),(46 4251785),(47 4222153.5),(48 4191719),(49 4143403.5),(50 4084920.8),(51 4050698.5),(52 4043729.5),(53 4079703.3),(54 4144608.3),(55 4193479.3),(56 4228013),(57 4279957),(58 4341145.5),(59 4393783.5),(60 4435307),(61 4458051),(62 4464998),(63 4453327),(64 4448620),(65 4447835.5),(66 4474930.5),(67 4511637),(68 4542255),(69 4571373),(70 4590953),(71 4615090.5),(72 4641328),(73 4693757.5),(74 4779764),(75 4872760.5),(76 4955273),(77 4999308),(78 5001003),(79 4973839),
(1 243434.86),(2 842328.6),(3 1588667.6),(4 2306185),(5 2909863),(6 3365277),(7 3699301.3),(8 3931104.8),(9 4090610.3),(10 4165220),(11 4193979.8),(12 4205694),(13 4236613),(14 4340450.5),(15 4498783),(16 4674153.5),(17 4796566.5),(18 4849144),(19 4821374.5),(20 4711458),(21 4579572.5),(22 4480645),(23 4427542.5),(24 4403086.5),(25 4379661),(26 4340991.5),(27 4308347.5),(28 4257736),(29 4210576.5),(30 4183472),(31 4169488.5),(32 4157143.3),(33 4131565),(34 4115217.3),(35 4116327.8),(36 4136692.8),(37 4140654.8),(38 4106554),(39 4030254.8),(40 3914496),(41 3800889),(42 3708678),(43 3659712),(44 3635422.3),(45 3627038.3),(46 3638704.5),(47 3658946.3),(48 3718749),(49 3794719.3),(50 3878563.5),(51 3975384.3),(52 4076914.3),(53 4192038),(54 4282937),(55 4339236.5),(56 4348569),(57 4333642),(58 4337647.5),(59 4355890.5),(60 4387192),(61 4409073.5),(62 4394044.5),(63 4358132.5),(64 4314432.5),(65 4246594.5),(66 4173133),(67 4127259.8),(68 4100960.8),(69 4118426.5),(70 4175530.5),(71 4260057),(72 4371536.5),(73 4476262),(74 4539644.5),(75 4543710.5),(76 4505479),(77 4434859),(78 4338815),(79 4234404.5),
(1 212692.03),(2 740415.06),(3 1408034),(4 2051918.9),(5 2597414.3),(6 2997147),(7 3277366),(8 3451920.3),(9 3560031.3),(10 3643941),(11 3706159),(12 3725030),(13 3709777.8),(14 3692913.3),(15 3719099),(16 3771123.5),(17 3805533.5),(18 3770921.8),(19 3670589.3),(20 3506466.8),(21 3380771.3),(22 3319336.5),(23 3290797.8),(24 3289481.3),(25 3276461.5),(26 3240214),(27 3204972.8),(28 3173527.8),(29 3144598.5),(30 3136395),(31 3121206.5),(32 3092530),(33 3061357.5),(34 3042233.5),(35 3048404.3),(36 3086152),(37 3131586.3),(38 3156790.8),(39 3163972),(40 3155830.5),(41 3139153.8),(42 3106159),(43 3070300.3),(44 3026417),(45 2974630.8),(46 2935402.8),(47 2927796.8),(48 2980081.3),(49 3074311),(50 3173078.3),(51 3260505),(52 3326008.3),(53 3389603.8),(54 3458639.3),(55 3513025.8),(56 3542295.3),(57 3549640.5),(58 3536035.8),(59 3499924.5),(60 3463298),(61 3411094.5),(62 3349069.8),(63 3290105.5),(64 3222942.8),(65 3169023),(66 3128465.8),(67 3104968.5),(68 3072688),(69 3048406.3),(70 3057730.3),(71 3089975.8),(72 3129565.3),(73 3158558.8),(74 3175731.8),(75 3206028.8),(76 3257401.5),(77 3340551.3),(78 3458137.3),(79 3582705.3),
(1 211859.69),(2 729773.8),(3 1364838.6),(4 1956490.5),(5 2432844.5),(6 2748655.8),(7 2936880),(8 3068352.3),(9 3183940.5),(10 3305073),(11 3401438.5),(12 3426114.8),(13 3395152.8),(14 3349547),(15 3298123),(16 3260816),(17 3218079.5),(18 3144167.5),(19 3049804.3),(20 2958092),(21 2908986.3),(22 2897502),(23 2909151.8),(24 2950667),(25 2973768.5),(26 2980198),(27 3019384.3),(28 3128249.5),(29 3249139.8),(30 3346044.3),(31 3391829.8),(32 3358810.5),(33 3289115.8),(34 3200694.3),(35 3120511),(36 3057502.5),(37 2989695),(38 2904140.3),(39 2825275.8),(40 2754859),(41 2724793),(42 2733968.8),(43 2769416.5),(44 2824134.5),(45 2873643),(46 2924631),(47 2990864),(48 3071218),(49 3136119.8),(50 3183003.5),(51 3190186.8),(52 3131497.8),(53 3030839.5),(54 2901510),(55 2772454.5),(56 2685922.8),(57 2643421),(58 2635706.8),(59 2644234),(60 2667456.3),(61 2714046.5),(62 2773002.5),(63 2825951),(64 2865369.5),(65 2911434.8),(66 2969187),(67 3006154.5),(68 3008971.5),(69 3020796.3),(70 3064709),(71 3133227.5),(72 3189777),(73 3218883.5),(74 3199803.3),(75 3136748.8),(76 3093380),(77 3060958.3),(78 3039595.5),(79 3029340),
(1 189089.02),(2 634339.6),(3 1135777.3),(4 1559479.5),(5 1888542.1),(6 2145604),(7 2376395.3),(8 2587142.8),(9 2744017.8),(10 2839315),(11 2855071.3),(12 2824697.3),(13 2788685.5),(14 2804091.3),(15 2850971.3),(16 2884634.5),(17 2852881),(18 2764019.3),(19 2684297.5),(20 2635612.5),(21 2622052.8),(22 2610382.3),(23 2588444),(24 2575407.3),(25 2583735.8),(26 2628023.8),(27 2704806.3),(28 2781682.5),(29 2820107.3),(30 2815770.3),(31 2774946.5),(32 2722193.5),(33 2678896.8),(34 2644587),(35 2598207.8),(36 2550937),(37 2507468),(38 2468377.8),(39 2446668),(40 2439865),(41 2452031.5),(42 2460451.3),(43 2448800.8),(44 2423224.5),(45 2392127),(46 2367236),(47 2379868.8),(48 2431466.8),(49 2486229.5),(50 2509988),(51 2476882),(52 2413770.3),(53 2343642.3),(54 2291385),(55 2268998),(56 2265397.5),(57 2286079),(58 2322551.8),(59 2366468.5),(60 2415001),(61 2464799.8),(62 2514929),(63 2548211.3),(64 2557875.3),(65 2546487.5),(66 2525192.8),(67 2510542),(68 2485447),(69 2463492.8),(70 2436625.3),(71 2401183.8),(72 2358583.5),(73 2322364),(74 2295139.3),(75 2288288.8),(76 2297649.5),(77 2314839.5),(78 2339611.3),(79 2374299.3),
(1 213193.67),(2 711460.8),(3 1259848.3),(4 1721018),(5 2055160.9),(6 2276183.8),(7 2435425.5),(8 2540508.5),(9 2588368.3),(10 2576498.3),(11 2493017.5),(12 2394643.5),(13 2328113),(14 2313168),(15 2326196.8),(16 2344916.3),(17 2375429.8),(18 2431761.5),(19 2533451.5),(20 2664693.3),(21 2765727.8),(22 2809230.3),(23 2791004),(24 2743172.3),(25 2700341.3),(26 2664512),(27 2651170.5),(28 2644618),(29 2619053.3),(30 2579000.5),(31 2520310.5),(32 2475729.3),(33 2446661),(34 2434893.8),(35 2434312.3),(36 2444627.3),(37 2468140.5),(38 2515969.5),(39 2577068.5),(40 2652806),(41 2722943),(42 2741518.3),(43 2710013.3),(44 2651830),(45 2574721),(46 2498866.3),(47 2443949.8),(48 2410221.3),(49 2390893.3),(50 2370977),(51 2354481),(52 2349605.8),(53 2358457.8),(54 2371911.8),(55 2393179),(56 2408379),(57 2415355.8),(58 2395382.8),(59 2376052),(60 2365141.8),(61 2355049.8),(62 2330911),(63 2295840.3),(64 2253203.5),(65 2203253.5),(66 2160765.8),(67 2130537.3),(68 2119628.8),(69 2125203.8),(70 2122646),(71 2122594.3),(72 2123530.3),(73 2134225),(74 2154875.5),(75 2208701.5),(76 2287303),(77 2383830),(78 2495448.3),(79 2573833),
(1 227302.9),(2 766156.9),(3 1381192.4),(4 1893475.9),(5 2251607.5),(6 2451390.5),(7 2564487),(8 2608664.3),(9 2599309),(10 2525134.3),(11 2403164),(12 2279137.5),(13 2196657.5),(14 2143697),(15 2102753.5),(16 2089381.4),(17 2095546.6),(18 2130242.3),(19 2188820),(20 2240502),(21 2278826.8),(22 2294396.8),(23 2291522.5),(24 2286127),(25 2281647.8),(26 2296709),(27 2341737.8),(28 2400298.8),(29 2434975),(30 2434171.5),(31 2401824),(32 2325753.3),(33 2220546.3),(34 2122287.8),(35 2053728.4),(36 2028167.9),(37 2053834.5),(38 2124444.5),(39 2237013),(40 2378466.8),(41 2501771.3),(42 2564317.3),(43 2567333),(44 2542986.3),(45 2497532.3),(46 2444433.8),(47 2385186.8),(48 2320156.8),(49 2262976.8),(50 2220216.3),(51 2180121.5),(52 2132661),(53 2085283.4),(54 2063465.3),(55 2077110.9),(56 2126591.5),(57 2189337.5),(58 2240059),(59 2262120.8),(60 2272839.5),(61 2256348),(62 2232574.5),(63 2227172.5),(64 2234651),(65 2228615.5),(66 2220010.3),(67 2196110.5),(68 2161777.5),(69 2136134.5),(70 2112058.3),(71 2096191.5),(72 2083414.8),(73 2075132.1),(74 2074458.6),(75 2087049.8),(76 2127877.3),(77 2191408.5),(78 2283202),(79 2369737),
(1 220820.58),(2 734596.2),(3 1305809),(4 1775683.4),(5 2073334.1),(6 2212589.5),(7 2274589.3),(8 2300661.8),(9 2309951.3),(10 2307333.8),(11 2298453.8),(12 2283999.8),(13 2271773.8),(14 2225360.8),(15 2131087.5),(16 2025405.9),(17 1960596.4),(18 1971783.4),(19 2048854.5),(20 2122518.8),(21 2184693.5),(22 2238488.3),(23 2288290.8),(24 2317531),(25 2318462.8),(26 2301721.3),(27 2292184.5),(28 2291686.5),(29 2273555.3),(30 2220170),(31 2146456.3),(32 2067338.6),(33 2005430.1),(34 1954767.8),(35 1914017.1),(36 1877971.6),(37 1853485.8),(38 1850938.6),(39 1887038.1),(40 1941221.1),(41 1980350.9),(42 1987503.3),(43 1991461),(44 2010089.5),(45 2046541.8),(46 2078233.8),(47 2093521.8),(48 2097420.5),(49 2104687.3),(50 2105446),(51 2094556.3),(52 2089077.5),(53 2102963),(54 2124786.3),(55 2164837.5),(56 2221325),(57 2289346),(58 2334227.8),(59 2341983.3),(60 2341489.3),(61 2329352),(62 2311091.3),(63 2303749),(64 2312086),(65 2332463),(66 2331282.8),(67 2287707.5),(68 2216058.3),(69 2137347.3),(70 2066675.4),(71 2006004.3),(72 1948442.1),(73 1897009),(74 1869334.6),(75 1865075.3),(76 1878287.8),(77 1902748.4),(78 1934466.6),(79 1964575.6),
(1 219202.36),(2 708172),(3 1188247.6),(4 1502790.8),(5 1672860.1),(6 1748456.1),(7 1787012.5),(8 1806708.6),(9 1806054.3),(10 1794382.9),(11 1774559.6),(12 1768289.8),(13 1757772.5),(14 1719484.1),(15 1658781.9),(16 1608092.5),(17 1598547.4),(18 1625029.9),(19 1665664.4),(20 1702420.3),(21 1730255.3),(22 1747073.1),(23 1749412.6),(24 1760619.9),(25 1770652.8),(26 1777491.8),(27 1796666.5),(28 1825520.9),(29 1840094.3),(30 1831073.4),(31 1815166.6),(32 1795518.9),(33 1767960.1),(34 1737956.3),(35 1718562.3),(36 1729010.1),(37 1762932.8),(38 1806862.3),(39 1842695.5),(40 1854837.9),(41 1860042.6),(42 1869344.1),(43 1884880.4),(44 1911861.8),(45 1944359.3),(46 1964446.8),(47 1959902.3),(48 1930956.8),(49 1892528.4),(50 1856267.4),(51 1825115.5),(52 1797708.5),(53 1782481.6),(54 1774051.9),(55 1773430.8),(56 1782192),(57 1811985.1),(58 1840095.5),(59 1870649.6),(60 1915418),(61 1943474.9),(62 1936192),(63 1898075.5),(64 1847549.1),(65 1806245.1),(66 1766799.9),(67 1723312.4),(68 1701732.6),(69 1717095.5),(70 1743859),(71 1753526.9),(72 1737349.8),(73 1712381.4),(74 1688396.1),(75 1655212.3),(76 1633378.6),(77 1642131.5),(78 1672872.9),(79 1705303.5),
