1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1420020.6),(2 3820077.3),(3 8848880),(4 12631069),(5 14162619),(6 14996735),(7 13565416),(8 11994328),(9 11815427),(10 12810357),(11 13942371),(12 14484775),(13 15349973),(14 15335512),(15 15475581),(16 15792013),(17 15298751),(18 14669379),(19 14125469),(20 14380375),(21 14671635),(22 15590681),(23 16783734),(24 18154450),(25 20256010),(26 22912416),(27 26242070),(28 28250562),(29 29449434),(30 29885066),(31 30084480),(32 29028022),(33 27393706),(34 27470234),(35 25937642),(36 26285206),(37 28599430),(38 30601174),(39 33388954),(40 34392104),(41 34460812),(42 34152604),(43 33629812),(44 33396278),(45 33048912),(46 31825282),(47 30291632),(48 29662554),(49 28613898),(50 25536682),(51 21838118),(52 19381358),(53 18454598),(54 19308854),(55 20052024),(56 20590808),(57 21018406),(58 21783808),(59 22246706),(60 22457414),(61 23063208),(62 23595774),(63 24691312),(64 25596314),(65 24875186),(66 24763210),(67 25488354),(68 25329130),(69 25226762),(70 24923434),(71 24626336),(72 25350378),(73 26217914),(74 26963742),(75 28252194),(76 29116342),(77 29386962),(78 30300962),(79 30765442),
(1 1054934.5),(2 2035878.6),(3 3396038),(4 4341314.5),(5 4870519.5),(6 5437157),(7 6045950.5),(8 6552865.5),(9 6793936),(10 7003450.5),(11 7271874),(12 7704662.5),(13 8153111.5),(14 8615087),(15 9267529),(16 9671245),(17 9980053),(18 10441532),(19 10791027),(20 11241407),(21 11545821),(22 11835633),(23 12346566),(24 12987869),(25 13333568),(26 13571893),(27 13665505),(28 13681037),(29 13524949),(30 13211826),(31 13217298),(32 13386610),(33 13465958),(34 13235634),(35 13375283),(36 13477841),(37 13540079),(38 13629003),(39 13621067),(40 13533677),(41 13499693),(42 13543635),(43 13559896),(44 13536821),(45 13607726),(46 13560607),(47 13951473),(48 14119018),(49 14291467),(50 14487645),(51 14345241),(52 14390194),(53 14445835),(54 14508238),(55 14300973),(56 14248579),(57 14253062),(58 14224903),(59 14172846),(60 14287514),(61 14381498),(62 14324971),(63 14379812),(64 14330170),(65 14298396),(66 14276698),(67 14482237),(68 14801021),(69 15069208),(70 15493512),(71 15831641),(72 15958543),(73 15995918),(74 15922371),(75 15807535),(76 15861713),(77 15855485),(78 15596814),(79 15443933),
(1 1058875.5),(2 2185212),(3 3385598.8),(4 4303590),(5 4801785),(6 5274186.5),(7 5859464),(8 6286699.5),(9 6438838.5),(10 6650854),(11 6711772.5),(12 7019396),(13 7417649.5),(14 7846420),(15 8361522.5),(16 8573450),(17 8869150),(18 9415751),(19 9882380),(20 10343732),(21 10818871),(22 11169277),(23 11546052),(24 11952019),(25 12097711),(26 12277272),(27 12586727),(28 12649307),(29 12687411),(30 12622739),(31 12611425),(32 12757944),(33 12782037),(34 12582752),(35 12788309),(36 12786735),(37 12859193),(38 12950395),(39 12955368),(40 12974063),(41 13080863),(42 13183096),(43 13345265),(44 13451651),(45 13634108),(46 13887477),(47 14148588),(48 14200401),(49 14190385),(50 14230347),(51 13959208),(52 13752664),(53 13512297),(54 13367511),(55 13344639),(56 13242407),(57 13195803),(58 13135008),(59 12868931),(60 12891999),(61 12852939),(62 12662845),(63 12426213),(64 12404256),(65 12383869),(66 12560984),(67 12833228),(68 12953315),(69 13037815),(70 13358835),(71 13589083),(72 13847959),(73 14036461),(74 14235535),(75 14190437),(76 14497992),(77 14765191),(78 15053779),(79 15259493),
(1 899218.9),(2 1993826.3),(3 3473102.8),(4 4519032.5),(5 4961128),(6 5277103),(7 5665366),(8 6017438.5),(9 6169805.5),(10 6449271),(11 6531938),(12 6786400),(13 7144422.5),(14 7602031.5),(15 7968311),(16 8010492),(17 8135931),(18 8249154.5),(19 8442662),(20 8610707),(21 8603160),(22 8618623),(23 8837623),(24 9142567),(25 9450940),(26 9711171),(27 9814468),(28 9764629),(29 9721432),(30 9652890),(31 9740872),(32 9817756),(33 9889844),(34 10096897),(35 10440021),(36 10626209),(37 10721957),(38 10779395),(39 10685905),(40 10735935),(41 10807214),(42 10962785),(43 11183429),(44 11550143),(45 11914816),(46 12263972),(47 12497196),(48 12673674),(49 12747968),(50 12910022),(51 13183543),(52 13465720),(53 13653610),(54 13754373),(55 14025572),(56 14313108),(57 14448705),(58 14591730),(59 14801481),(60 14811315),(61 14833992),(62 14977699),(63 14981097),(64 14893755),(65 14721651),(66 14613010),(67 14680239),(68 14607219),(69 14616904),(70 14629292),(71 14641203),(72 14722706),(73 14663707),(74 14688113),(75 14424524),(76 14290284),(77 14086287),(78 13733092),(79 13448965),
(1 775604.25),(2 1736552.1),(3 2986562.5),(4 3864527.3),(5 4330431.5),(6 4775107),(7 5234823.5),(8 5707467),(9 6016781.5),(10 6456957),(11 6726744.5),(12 6978359),(13 7312881.5),(14 7776337.5),(15 8199748.5),(16 8443389),(17 8569752),(18 8616816),(19 8800605),(20 9136501),(21 9226060),(22 9297823),(23 9664758),(24 9825621),(25 10048611),(26 10507448),(27 10617462),(28 10834173),(29 11094787),(30 11372568),(31 11752824),(32 12307252),(33 12643712),(34 12893970),(35 13127212),(36 13327043),(37 13497626),(38 13690591),(39 13718235),(40 13802176),(41 13834296),(42 13810678),(43 13769908),(44 13820146),(45 13744178),(46 13682106),(47 13662031),(48 13690043),(49 13663775),(50 13741152),(51 13790188),(52 13964886),(53 14122909),(54 14358414),(55 14485064),(56 14777249),(57 14844118),(58 14954459),(59 14952202),(60 14997233),(61 15056123),(62 15164768),(63 15245083),(64 15191236),(65 15029338),(66 14826935),(67 14655931),(68 14696849),(69 14772628),(70 14771736),(71 14943181),(72 15053386),(73 15098094),(74 15077843),(75 15349119),(76 15555670),(77 15764052),(78 15976387),(79 16150758),
(1 662254.1),(2 1486419.5),(3 2498673.5),(4 3161263),(5 3449445.8),(6 3737442),(7 3849339.8),(8 4032142),(9 4182426),(10 4468597),(11 4881580.5),(12 5236903.5),(13 5578506),(14 5948080),(15 6358999),(16 6836903),(17 7150763.5),(18 7393971.5),(19 7633284),(20 7975716),(21 8275291.5),(22 8546583),(23 8926984),(24 9120511),(25 9246382),(26 9378795),(27 9623099),(28 9891285),(29 10149943),(30 10375513),(31 10592353),(32 10890183),(33 11047761),(34 11027879),(35 10922932),(36 11064274),(37 11147913),(38 11373064),(39 11653997),(40 11556853),(41 11455991),(42 11392314),(43 11471457),(44 11593941),(45 11685103),(46 11986989),(47 12244209),(48 12599244),(49 12837631),(50 13054628),(51 13071022),(52 13047078),(53 13083655),(54 13091604),(55 13032073),(56 12882332),(57 12794116),(58 12776000),(59 12800773),(60 12729385),(61 12627604),(62 12542430),(63 12511614),(64 12482302),(65 12445389),(66 12257006),(67 12083076),(68 11868058),(69 11825688),(70 11692749),(71 11949687),(72 11856775),(73 11774391),(74 11728371),(75 11792493),(76 11831919),(77 11809113),(78 11836553),(79 11943817),
(1 676803.1),(2 1514168),(3 2636568.8),(4 3466514.5),(5 3979163.8),(6 4306256),(7 4543059),(8 4747433),(9 4888179),(10 5221552),(11 5631430),(12 6038384),(13 6373231.5),(14 6668177.5),(15 6974949.5),(16 7230848.5),(17 7257680),(18 7256443.5),(19 7168717),(20 7227258.5),(21 7239403),(22 7338569),(23 7427457),(24 7549753.5),(25 7581988.5),(26 7813184),(27 8192204.5),(28 8508036),(29 8795818),(30 9002693),(31 9211670),(32 9371926),(33 9500733),(34 9601217),(35 9719072),(36 9924655),(37 10045374),(38 10175823),(39 10280885),(40 10358065),(41 10357164),(42 10305492),(43 10355830),(44 10455335),(45 10471781),(46 10580196),(47 10593354),(48 10646773),(49 10649600),(50 10745243),(51 10722414),(52 10887221),(53 10931668),(54 10815932),(55 10608108),(56 10553411),(57 10484002),(58 10403503),(59 10429984),(60 10495116),(61 10629993),(62 10845137),(63 11111849),(64 11345258),(65 11423991),(66 11277481),(67 11155350),(68 11238416),(69 11268715),(70 11294967),(71 11411635),(72 11394658),(73 11385186),(74 11449882),(75 11495710),(76 11570658),(77 11495878),(78 11375005),(79 11329781),
(1 618013.3),(2 1391707.6),(3 2459814.5),(4 3214649.5),(5 3618554.5),(6 3962663.3),(7 4226971),(8 4556403.5),(9 4795568),(10 5108784),(11 5450189),(12 5846542),(13 6105545.5),(14 6447815),(15 6644394.5),(16 6865761.5),(17 7077162),(18 7360474),(19 7477100),(20 7689097.5),(21 7726806.5),(22 7912863.5),(23 8075417),(24 8371725.5),(25 8553416),(26 8730359),(27 8939985),(28 9158803),(29 9291935),(30 9500813),(31 9570048),(32 9738140),(33 9958648),(34 10097681),(35 10222294),(36 10379795),(37 10417708),(38 10510353),(39 10722986),(40 10962267),(41 11065952),(42 10969828),(43 10757635),(44 10511957),(45 10396161),(46 10159310),(47 10026169),(48 10033399),(49 9966293),(50 9916087),(51 9840261),(52 9806683),(53 9713916),(54 9655802),(55 9666477),(56 9820757),(57 9876210),(58 9920466),(59 9853523),(60 9891625),(61 9890663),(62 9891935),(63 9745830),(64 9913358),(65 9884992),(66 9738272),(67 9564322),(68 9453795),(69 9366750),(70 9408942),(71 9423859),(72 9495773),(73 9603913),(74 9710708),(75 9657030),(76 9562338),(77 9473435),(78 9421978),(79 9371271),
(1 563251.7),(2 1294621.9),(3 2282620),(4 2831489),(5 3163516.3),(6 3327187.5),(7 3475985),(8 3573475.8),(9 3708066.3),(10 3930189),(11 4342633.5),(12 4697345.5),(13 5001800),(14 5215509.5),(15 5494075),(16 5667601),(17 5836975.5),(18 6045357.5),(19 6221130.5),(20 6460313.5),(21 6612349),(22 6780831),(23 6964906.5),(24 7092586.5),(25 7119869),(26 7180223),(27 7167512),(28 7252604.5),(29 7241897),(30 7287764.5),(31 7282232),(32 7356005),(33 7459579),(34 7542879),(35 7706980),(36 7867490.5),(37 7936154),(38 7997736),(39 7975976),(40 7983101),(41 7952945.5),(42 7907607),(43 7828507),(44 7791938),(45 7871473),(46 7847908),(47 7916128),(48 7981288.5),(49 7983632),(50 7889784),(51 8120151.5),(52 8245345),(53 8419047),(54 8464906),(55 8505665),(56 8672056),(57 8757797),(58 8787696),(59 8842704),(60 8776136),(61 8695423),(62 8615853),(63 8734043),(64 8634132),(65 8586815),(66 8512211),(67 8504382),(68 8549944),(69 8528482),(70 8555160),(71 8655937),(72 8686610),(73 8698252),(74 8707567),(75 8896068),(76 8957811),(77 9067444),(78 9163385),(79 9277204),
(1 498665.44),(2 1112949.1),(3 1904798.3),(4 2526545.8),(5 2853272.3),(6 3120422.3),(7 3378628),(8 3537063),(9 3741174.8),(10 4009699.3),(11 4293342.5),(12 4597077.5),(13 4836667),(14 5003570),(15 5213479.5),(16 5347231.5),(17 5483747),(18 5659737),(19 5825887.5),(20 5927101),(21 6032715),(22 6221223.5),(23 6531647.5),(24 6753629.5),(25 6910210),(26 7160226.5),(27 7307102),(28 7457564),(29 7600558.5),(30 7751571.5),(31 7881230),(32 8094932.5),(33 8299639),(34 8466166),(35 8534490),(36 8557013),(37 8553164),(38 8590341),(39 8606108),(40 8645571),(41 8606660),(42 8539446),(43 8499170),(44 8486496),(45 8468989),(46 8539394),(47 8349823),(48 8362566.5),(49 8417255),(50 8513319),(51 8471278),(52 8548282),(53 8616078),(54 8596121),(55 8532249),(56 8586882),(57 8564816),(58 8534328),(59 8339982),(60 8418663),(61 8500316),(62 8574102),(63 8637228),(64 8744454),(65 8764595),(66 8826114),(67 8857810),(68 8988032),(69 9019349),(70 9058664),(71 9135399),(72 9222556),(73 9271277),(74 9389642),(75 9474988),(76 9489105),(77 9492480),(78 9530279),(79 9535544),
(1 523997.5),(2 1200167.5),(3 2094018.6),(4 2646975.5),(5 2977308),(6 3327239.3),(7 3623790.5),(8 3773817),(9 3909796),(10 4115632),(11 4352259.5),(12 4566308),(13 4743603),(14 4894739),(15 5140411),(16 5277768),(17 5434926.5),(18 5610628.5),(19 5700743),(20 5793215),(21 5812267),(22 5892590.5),(23 6028972),(24 6138001.5),(25 6247754.5),(26 6372667),(27 6424181),(28 6492701.5),(29 6462060),(30 6443450.5),(31 6511912),(32 6723137),(33 6904564),(34 7125765),(35 7201841.5),(36 7214314.5),(37 7170510.5),(38 7148077.5),(39 7158044.5),(40 7230768.5),(41 7296995.5),(42 7347058),(43 7466603),(44 7586821),(45 7624737.5),(46 7652261),(47 7612632),(48 7447744),(49 7336664),(50 7122612),(51 7014536),(52 6821397),(53 6824444.5),(54 6791017.5),(55 6816338),(56 6796728.5),(57 6680910.5),(58 6694917),(59 6619361),(60 6528564),(61 6563496),(62 6628979.5),(63 6821928),(64 6852465.5),(65 6811528),(66 6822121),(67 6833832),(68 6936597),(69 7006372.5),(70 7063531),(71 7036631.5),(72 7089736),(73 7123984.5),(74 7182605),(75 7292710),(76 7322535),(77 7384433.5),(78 7490162),(79 7529429),
(1 545607.75),(2 1252829.3),(3 2058705.1),(4 2513867.5),(5 2771635.8),(6 2961909.5),(7 3162985),(8 3247022.8),(9 3363318.8),(10 3591699.5),(11 3937863.3),(12 4233168),(13 4480471),(14 4714324),(15 4844131.5),(16 4921623),(17 4988967),(18 5068735),(19 5110454),(20 5093089.5),(21 5112547.5),(22 5141723.5),(23 5257208),(24 5352222),(25 5369693.5),(26 5370669),(27 5274422.5),(28 5293490),(29 5311132),(30 5371234.5),(31 5479820.5),(32 5643053),(33 5817764.5),(34 5900849),(35 5992942.5),(36 6092500),(37 6112450.5),(38 6161836),(39 6210722.5),(40 6215944.5),(41 6198175),(42 6251505.5),(43 6446081.5),(44 6673304.5),(45 6829223),(46 7033670.5),(47 7282740.5),(48 7444765),(49 7628013),(50 7780443.5),(51 8020373),(52 8180901.5),(53 8317964),(54 8521002),(55 8597838),(56 8646255),(57 8644817),(58 8699315),(59 8786576),(60 8774488),(61 8805866),(62 8740857),(63 8698914),(64 8699017),(65 8647195),(66 8509398),(67 8319313.5),(68 8215157),(69 8159980),(70 8123059),(71 8185078),(72 8120395),(73 8092430.5),(74 8121056),(75 8382248),(76 8463695),(77 8663973),(78 8821921),(79 8958833),
(1 492540.22),(2 1097008),(3 1794358.4),(4 2262678.5),(5 2511782.5),(6 2838874.5),(7 3201085),(8 3480302),(9 3740218.8),(10 4059281.3),(11 4397178.5),(12 4793126),(13 5092740.5),(14 5394192),(15 5633784.5),(16 5830909.5),(17 5905853),(18 5941411.5),(19 5872253.5),(20 5884233.5),(21 5910043.5),(22 5891479.5),(23 5953922.5),(24 5973206),(25 5952039.5),(26 5975095.5),(27 6099276),(28 6233489.5),(29 6285830),(30 6267033.5),(31 6443850),(32 6578905.5),(33 6717430.5),(34 6818647),(35 6888623),(36 6936227),(37 6948467.5),(38 6966609.5),(39 6990310),(40 7023575),(41 7015752.5),(42 7102670),(43 7182091.5),(44 7128133),(45 7162269),(46 7148022),(47 7267353.5),(48 7431239),(49 7546914),(50 7680308.5),(51 7656546),(52 7727560),(53 7721115.5),(54 7657652.5),(55 7616123.5),(56 7658172.5),(57 7672476.5),(58 7607776),(59 7597205.5),(60 7646126),(61 7614542),(62 7595025),(63 7536427.5),(64 7489935),(65 7362070),(66 7245538),(67 7199398),(68 7186509.5),(69 7169520),(70 7173990),(71 7225610.5),(72 7355081),(73 7450331.5),(74 7494320),(75 7505322.5),(76 7574085.5),(77 7619008),(78 7691355.5),(79 7724196.5),
(1 511123.13),(2 1111582.1),(3 1794136.9),(4 2235690.3),(5 2518204.8),(6 2864220),(7 3156623.3),(8 3367748.5),(9 3582014.5),(10 3845219.8),(11 4224007),(12 4458506),(13 4668660),(14 4847929.5),(15 4929568.5),(16 5038604.5),(17 5096091.5),(18 5112489),(19 5145305.5),(20 5214108.5),(21 5263021.5),(22 5360533),(23 5424847),(24 5494808),(25 5517277),(26 5497430.5),(27 5448161.5),(28 5448999),(29 5390711),(30 5402734.5),(31 5467908.5),(32 5457106.5),(33 5486966.5),(34 5488534.5),(35 5438797.5),(36 5446636.5),(37 5371288.5),(38 5365702),(39 5321368.5),(40 5261996),(41 5221073.5),(42 5300513.5),(43 5294716.5),(44 5289568),(45 5313254),(46 5332600.5),(47 5345392.5),(48 5334593.5),(49 5357023.5),(50 5381640),(51 5470559.5),(52 5553313.5),(53 5635281),(54 5675754.5),(55 5714802.5),(56 5840888),(57 5931672),(58 5996311.5),(59 6131076),(60 6226244),(61 6236565),(62 6215699.5),(63 6199764.5),(64 6253559),(65 6229913.5),(66 6247074),(67 6130116),(68 6199867.5),(69 6200067.5),(70 6171883),(71 6157614),(72 6156457.5),(73 6222741),(74 6277490.5),(75 6388067.5),(76 6348408.5),(77 6303631),(78 6288156.5),(79 6266755),
(1 492632.28),(2 1091170.3),(3 1781595.8),(4 2214596.3),(5 2489257),(6 2748151.3),(7 2946038.5),(8 3113030.5),(9 3303226.8),(10 3543181.3),(11 3819245.5),(12 4015655.8),(13 4189300.3),(14 4327542),(15 4425251),(16 4554766),(17 4575837),(18 4581329),(19 4561871.5),(20 4594617),(21 4639551),(22 4728965),(23 4853067.5),(24 4961025.5),(25 4996224.5),(26 4987069.5),(27 5049042),(28 5051653),(29 5003052),(30 4925173.5),(31 4940661.5),(32 5078513),(33 5205520),(34 5333177),(35 5399580.5),(36 5405919.5),(37 5385349.5),(38 5426314.5),(39 5478604),(40 5451818.5),(41 5439558.5),(42 5396989),(43 5518292),(44 5574448),(45 5577235),(46 5519108),(47 5532457),(48 5604344),(49 5621597),(50 5640269),(51 5690764),(52 5753799),(53 5793811),(54 5855473.5),(55 5988744.5),(56 6067811.5),(57 6079420.5),(58 6089105),(59 6133672.5),(60 6177967.5),(61 6186158),(62 6178778.5),(63 6204608.5),(64 6260778.5),(65 6284663),(66 6303926),(67 6294040),(68 6350976.5),(69 6365989),(70 6346190),(71 6330315.5),(72 6303648.5),(73 6338590.5),(74 6337334),(75 6396444.5),(76 6331229),(77 6232838.5),(78 6164420.5),(79 6100706),
(1 451453.25),(2 985540.8),(3 1589080.9),(4 2008129.3),(5 2240328.5),(6 2504364.5),(7 2741253.8),(8 2916581),(9 3066755.5),(10 3262719),(11 3573946.3),(12 3815844.3),(13 4014709.3),(14 4171973.8),(15 4222272.5),(16 4292083),(17 4295422.5),(18 4254709.5),(19 4238534.5),(20 4226593.5),(21 4318966.5),(22 4431662),(23 4688372.5),(24 4877147.5),(25 4978802),(26 5025632),(27 5036445.5),(28 5099688),(29 5110979.5),(30 5168033.5),(31 5318064.5),(32 5517834.5),(33 5694785.5),(34 5835427.5),(35 5879038.5),(36 5809091.5),(37 5745372.5),(38 5724867.5),(39 5721072.5),(40 5802486),(41 5871439),(42 5907736),(43 5932420),(44 5939168),(45 5861115),(46 5759220.5),(47 5651224.5),(48 5597183.5),(49 5564498.5),(50 5594896.5),(51 5711947.5),(52 5845286.5),(53 5897699),(54 5910625.5),(55 6010267),(56 6074203),(57 6134449),(58 6214115),(59 6236204),(60 6288226),(61 6331204.5),(62 6312981.5),(63 6344657),(64 6365646),(65 6379882),(66 6425726.5),(67 6461788.5),(68 6453471.5),(69 6442207.5),(70 6395568.5),(71 6285820.5),(72 6209760),(73 6203374),(74 6212648),(75 6244945),(76 6168975.5),(77 6121300),(78 6123377),(79 6099383),
(1 422198.28),(2 966029.5),(3 1512529.9),(4 1871711.3),(5 2065747),(6 2241881.3),(7 2433195.5),(8 2567582.5),(9 2668949.3),(10 2810100.3),(11 3069384.5),(12 3285288.5),(13 3466495.3),(14 3641005),(15 3768888.5),(16 3806861),(17 3829584.8),(18 3824621),(19 3823131),(20 3830894.8),(21 3804240),(22 3878327.5),(23 3891780.5),(24 3895956.5),(25 3931989.3),(26 3935124.5),(27 3953593.3),(28 3931523),(29 3913184),(30 3899094),(31 3968094.5),(32 4025784.5),(33 4102486),(34 4162801.5),(35 4215685.5),(36 4199763.5),(37 4173728.8),(38 4136315.5),(39 4191927.5),(40 4188463.3),(41 4242028),(42 4275880),(43 4296586.5),(44 4356878.5),(45 4347471.5),(46 4365836.5),(47 4430444),(48 4419656),(49 4422049.5),(50 4431686),(51 4521207),(52 4637012),(53 4697280.5),(54 4819207),(55 4890005.5),(56 5040224.5),(57 5147850.5),(58 5246783),(59 5302788.5),(60 5353471.5),(61 5393962.5),(62 5435789),(63 5491529),(64 5513002),(65 5479709.5),(66 5462862.5),(67 5483860),(68 5605160.5),(69 5656980),(70 5673397.5),(71 5680497),(72 5674239),(73 5668597),(74 5581309.5),(75 5537186.5),(76 5521972.5),(77 5576637),(78 5648878),(79 5706855),
(1 408912.03),(2 949372.44),(3 1550079.9),(4 1915453.8),(5 2084102),(6 2218850.8),(7 2317722.3),(8 2366676.5),(9 2424327.5),(10 2546798.5),(11 2778649.3),(12 2949825.5),(13 3066625.5),(14 3159868.8),(15 3256990.3),(16 3312888.3),(17 3306498.3),(18 3233979.5),(19 3251783.5),(20 3294640.3),(21 3395304.5),(22 3497296),(23 3589505),(24 3712033.5),(25 3809800.5),(26 3923852),(27 4033504),(28 4109252),(29 4147569.8),(30 4217114),(31 4346137.5),(32 4407179),(33 4491783.5),(34 4618911.5),(35 4715231.5),(36 4740350.5),(37 4732764.5),(38 4668599.5),(39 4576053),(40 4609016),(41 4632485),(42 4648104),(43 4731775),(44 4775399.5),(45 4827684.5),(46 4863460.5),(47 4969689),(48 4983306.5),(49 5021069.5),(50 5087978.5),(51 5141956),(52 5189728),(53 5253325),(54 5263481),(55 5305213),(56 5359849),(57 5381526.5),(58 5396448.5),(59 5448947.5),(60 5455358),(61 5466025.5),(62 5498001.5),(63 5553832),(64 5669956.5),(65 5709214.5),(66 5719776.5),(67 5777262),(68 5834434.5),(69 5871327),(70 5876746.5),(71 5933606.5),(72 6004265),(73 6030607.5),(74 6047210),(75 5951422),(76 5935825),(77 5877348.5),(78 5777302),(79 5716280),
(1 434354.25),(2 968998.44),(3 1574574.6),(4 1897640.4),(5 2065227.6),(6 2189111.3),(7 2293210),(8 2354285.8),(9 2374020.8),(10 2496486.3),(11 2662555.3),(12 2867248.8),(13 3001452.5),(14 3061085.5),(15 3175458.5),(16 3223322.3),(17 3259367),(18 3346162.8),(19 3458438.5),(20 3535873.5),(21 3632647.8),(22 3693512.3),(23 3784138.3),(24 3808052.8),(25 3861712),(26 3963574),(27 4028058.3),(28 4034583.5),(29 4008488.5),(30 4000437.3),(31 4038042.8),(32 4060237.8),(33 4077038),(34 4071756.5),(35 4124163.3),(36 4179742),(37 4213914.5),(38 4239224.5),(39 4331607),(40 4426256.5),(41 4529887.5),(42 4615943),(43 4706697),(44 4801124),(45 4842255),(46 4822029),(47 4773313.5),(48 4768009),(49 4760952),(50 4842432),(51 4869680.5),(52 4833351),(53 4817105.5),(54 4780628),(55 4838913),(56 4835684),(57 4859041),(58 4860379.5),(59 4872441.5),(60 4915494.5),(61 4953175),(62 5013360),(63 5069511),(64 5093221.5),(65 5097105.5),(66 5113572),(67 5158297),(68 5120940.5),(69 5090867),(70 5110894),(71 5090847.5),(72 5083479),(73 5055098.5),(74 5008526),(75 5008552),(76 4983954),(77 4974788),(78 4922321.5),(79 4871882),
