1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1440189.9),(2 5475683.5),(3 12056255),(4 20967470),(5 31827264),(6 44128820),(7 56458068),(8 68143130),(9 78092536),(10 86305896),(11 93487384),(12 99565336),(13 104747200),(14 109805310),(15 114518330),(16 119525624),(17 124474104),(18 129629570),(19 135330720),(20 141398660),(21 147878800),(22 153962640),(23 160160850),(24 166321550),(25 171810110),(26 176765710),(27 181275380),(28 185500030),(29 189674880),(30 194384820),(31 199990910),(32 205406190),(33 210519680),(34 215736140),(35 220188750),(36 223960660),(37 227614060),(38 231163260),(39 234719920),(40 237871680),(41 239805780),(42 241845630),(43 244059760),(44 246049020),(45 248130940),(46 250832850),(47 253951940),(48 257245810),(49 260448200),(50 263313920),(51 265955710),(52 268129710),(53 269993060),(54 270045540),(55 268973980),(56 267122480),(57 265941230),(58 264394930),(59 263114820),(60 262375040),(61 262882100),(62 264177970),(63 265968110),(64 267827860),(65 270650340),(66 275533920),(67 282677820),(68 292735230),(69 304945470),(70 319393760),(71 333620480),(72 348003040),(73 361579420),(74 375702300),(75 391889570),(76 407993950),(77 424116770),(78 440504220),(79 460639740),
(1 36611.92),(2 49679.055),(3 50206.316),(4 52129.188),(5 51359.098),(6 51404.676),(7 50817.414),(8 50535.688),(9 51505.52),(10 51476.32),(11 51040.664),(12 51589.945),(13 51022.88),(14 50665.055),(15 53204.44),(16 53776.957),(17 54023.7),(18 53597),(19 53205.055),(20 54144.863),(21 54843.242),(22 54517.21),(23 55574.254),(24 55662.39),(25 54970.957),(26 55233.363),(27 56305.125),(28 55996.246),(29 56488.477),(30 56155.23),(31 55119.23),(32 55527.188),(33 56858.266),(34 56385.168),(35 55598.98),(36 56447.203),(37 56236.44),(38 56590.01),(39 57227.91),(40 57239.344),(41 56619.355),(42 56273.11),(43 55321.414),(44 55819.22),(45 55919.164),(46 55255.586),(47 55893.586),(48 55655.457),(49 54823.152),(50 55470.387),(51 56991.434),(52 56450.58),(53 56071.41),(54 54813.61),(55 54929.336),(56 56631.49),(57 56101.12),(58 56257.5),(59 56235.3),(60 56362.832),(61 56652.266),(62 56768.688),(63 56791.863),(64 56049.008),(65 57158.797),(66 58052.355),(67 58162.887),(68 57004.613),(69 57962.375),(70 57933.29),(71 57854.71),(72 57920.953),(73 56428.246),(74 57511.12),(75 57941.73),(76 56841.477),(77 56871.844),(78 56321.03),(79 56148.098),
(1 34339.832),(2 47392.05),(3 49642.156),(4 48770.504),(5 49746.88),(6 49944.844),(7 50212.207),(8 50366.527),(9 51354.883),(10 50337.18),(11 50189.965),(12 50954.285),(13 50682.258),(14 49488.684),(15 50595.395),(16 50918.324),(17 50939.566),(18 49966.78),(19 50059.62),(20 51429.94),(21 51957.52),(22 51199.25),(23 53120.99),(24 52030.42),(25 51460.69),(26 52320.438),(27 52546.324),(28 52295.105),(29 52301.48),(30 52252.586),(31 53610.207),(32 53848.04),(33 52908.64),(34 52212.535),(35 53229.563),(36 53314.16),(37 52973.934),(38 53353.195),(39 54702.773),(40 54295.047),(41 54366.703),(42 54440.4),(43 53195.305),(44 53495.71),(45 54018.66),(46 52833.695),(47 53032.086),(48 53532.87),(49 53123.594),(50 53424.824),(51 53483.95),(52 54014.324),(53 54924.82),(54 53738.926),(55 54714.008),(56 54957.008),(57 54139.16),(58 54677.195),(59 54355.07),(60 53825.918),(61 54959.734),(62 56532.62),(63 56638.754),(64 55660.508),(65 56215.01),(66 56562.426),(67 58410.773),(68 57687.406),(69 58149.355),(70 58934.336),(71 59114.785),(72 58712.87),(73 59221.652),(74 60342.23),(75 59864.76),(76 58963.535),(77 57783.395),(78 58636.77),(79 57739.215),
(1 33921.344),(2 45589.29),(3 46022.15),(4 46496.832),(5 46651.03),(6 46358.004),(7 47336.977),(8 46763.953),(9 46998.6),(10 47426.484),(11 47960.93),(12 47743.73),(13 47847.715),(14 48047.32),(15 48374.402),(16 49703.77),(17 49501.598),(18 48369.543),(19 48960.07),(20 50000.42),(21 49624.97),(22 49558.59),(23 50225.563),(24 50890.746),(25 50085.824),(26 49986.555),(27 50308.484),(28 49359.87),(29 50666.07),(30 50733.37),(31 50632.26),(32 51890.977),(33 51638.617),(34 49798.652),(35 50031.527),(36 51227.29),(37 50653.203),(38 50647.08),(39 51669.703),(40 49916.035),(41 50845.273),(42 51080.97),(43 50001.668),(44 50679.64),(45 51908.152),(46 51036.035),(47 50209.918),(48 50397.273),(49 50560.527),(50 49710.664),(51 49973.48),(52 50991.723),(53 51304.58),(54 50861.37),(55 50345.023),(56 51466.9),(57 50872.797),(58 52206.336),(59 52494.723),(60 51570.46),(61 53194.17),(62 53838.508),(63 52501.16),(64 50925.277),(65 52609.254),(66 53500.438),(67 52423.773),(68 52886.746),(69 52397.74),(70 53124.41),(71 53389.55),(72 52467.035),(73 53455.62),(74 54215.195),(75 53700.7),(76 53903.715),(77 52701.16),(78 52547.152),(79 53033.445),
(1 32781.668),(2 44467.023),(3 44874.98),(4 45511.38),(5 45883.863),(6 45955.242),(7 46341.484),(8 46773.133),(9 47641.953),(10 46966.094),(11 47389.043),(12 48338.84),(13 48592.168),(14 47794.88),(15 47699.477),(16 48262.453),(17 48672.07),(18 47426.816),(19 47593.523),(20 47852.797),(21 48973.594),(22 48326.32),(23 48536.445),(24 48893.793),(25 49136.773),(26 48363.55),(27 49260.723),(28 49303.86),(29 50486.83),(30 48722.906),(31 48821.14),(32 49162.95),(33 49560.285),(34 49422.36),(35 49042.934),(36 49102.363),(37 48838.32),(38 50288.05),(39 50599.934),(40 49088.18),(41 49075.477),(42 50200.008),(43 49834.01),(44 49725.71),(45 49390.31),(46 49731.16),(47 49086.742),(48 48693.133),(49 49674.766),(50 49653.035),(51 48596.85),(52 50315.98),(53 51885.066),(54 51986.383),(55 50996.66),(56 52615.37),(57 52135.52),(58 52301.598),(59 52139.715),(60 51775.14),(61 52395),(62 52067.574),(63 52995.063),(64 52931.53),(65 52290.168),(66 52713.35),(67 52111.117),(68 52364.55),(69 52949.668),(70 52759.977),(71 52112.063),(72 53169.754),(73 54360.438),(74 53572.117),(75 53380.875),(76 53127.555),(77 51601.53),(78 51004.965),(79 52136.758),
(1 32159.535),(2 42393.26),(3 42624.203),(4 44339.668),(5 43275.805),(6 44568.688),(7 44688.75),(8 44092.332),(9 45204.88),(10 43714.168),(11 44157.98),(12 45031.023),(13 44921.082),(14 44701.938),(15 46072.234),(16 45688.207),(17 46774.652),(18 46383.12),(19 46462.777),(20 46577.164),(21 47306.52),(22 47997.754),(23 47172.504),(24 47089.613),(25 48023.504),(26 48345.074),(27 47848.023),(28 48312.46),(29 47978.297),(30 47565.7),(31 48073.84),(32 49180.426),(33 48799.254),(34 47822.164),(35 48442.023),(36 48421.457),(37 47460.297),(38 48588.46),(39 48842.563),(40 48703.99),(41 48338.1),(42 48853.01),(43 47221.723),(44 47793.125),(45 48501.195),(46 48959.61),(47 48294.227),(48 47574.25),(49 47360.652),(50 47875.65),(51 48154.453),(52 48836.66),(53 48483.59),(54 48000.363),(55 48102.996),(56 48735.152),(57 49287.508),(58 49522.184),(59 48267.008),(60 48684.04),(61 48347.266),(62 47869.35),(63 48785.215),(64 49523.273),(65 50223.125),(66 50700.36),(67 51651.895),(68 51263.652),(69 51251.72),(70 50465.164),(71 51481.695),(72 51042.563),(73 50412.734),(74 49571.992),(75 50450.473),(76 49272.84),(77 49424.895),(78 49386.05),(79 50188.426),
(1 32271.305),(2 41681.465),(3 41554.598),(4 42035.145),(5 41796.203),(6 41789.656),(7 43304.266),(8 42731.832),(9 42943.934),(10 42545.96),(11 42320.418),(12 42760.867),(13 42331.76),(14 42437.1),(15 43336.645),(16 42909.668),(17 43609.465),(18 43282.65),(19 42714.99),(20 42604.754),(21 43801.24),(22 44499.26),(23 44092.145),(24 44620.375),(25 44228.4),(26 44271.402),(27 44590.332),(28 45241.56),(29 45078.785),(30 44371.742),(31 45339.797),(32 45108.01),(33 45545.24),(34 46599.71),(35 45747.555),(36 45493.11),(37 45987.105),(38 46380.344),(39 46481.957),(40 46585.93),(41 45603.53),(42 46004.61),(43 46991.18),(44 46645.1),(45 46585.07),(46 46536.156),(47 47101.277),(48 47395.434),(49 46209.203),(50 46255.832),(51 46382.66),(52 46507.164),(53 47368.887),(54 47205.387),(55 47435.96),(56 47352.188),(57 47843.4),(58 47821.875),(59 47074.6),(60 47773.04),(61 47066.832),(62 46837.703),(63 48311.668),(64 47770.332),(65 48511.895),(66 48258.15),(67 48636.746),(68 48190.098),(69 48078.438),(70 48805.996),(71 47967.688),(72 49314.402),(73 47746.68),(74 48246.566),(75 48988.12),(76 47360.945),(77 47603.89),(78 47693.156),(79 46721.938),
(1 30362.598),(2 38664.445),(3 39246.168),(4 39763.73),(5 39561.03),(6 40673.223),(7 40491.88),(8 41403.047),(9 41949.063),(10 40352.797),(11 41030.453),(12 41625.42),(13 42115.508),(14 41992.266),(15 41766.336),(16 42322.91),(17 42428.81),(18 42588.613),(19 43118.145),(20 42098.504),(21 42659.59),(22 43239.605),(23 43122.035),(24 44530.605),(25 43146.87),(26 44212.473),(27 44606.465),(28 45316.137),(29 45556.727),(30 44816),(31 46086.793),(32 46000.15),(33 46777.055),(34 46776.824),(35 45478.094),(36 45840.758),(37 45454.52),(38 44855.65),(39 45910.125),(40 46206.008),(41 45695.137),(42 45188.34),(43 44757.43),(44 44736.813),(45 44979.83),(46 45360.254),(47 45096.52),(48 45093.895),(49 45369.24),(50 44853.297),(51 45147.785),(52 44706.91),(53 44733.508),(54 44134.47),(55 44255.105),(56 45581.965),(57 45572.24),(58 46546.09),(59 46171.453),(60 45821.242),(61 45791.3),(62 45255.645),(63 45543.74),(64 45482.063),(65 46419.305),(66 45817.17),(67 46383.996),(68 46844.55),(69 46470.133),(70 47369.707),(71 47569.383),(72 47647.895),(73 48391.04),(74 47797.176),(75 48075.656),(76 47331.242),(77 47100.727),(78 46272.258),(79 45877.285),
(1 28645.545),(2 37435.188),(3 37849.023),(4 37898.047),(5 37424.645),(6 38218.727),(7 37980.92),(8 38470.23),(9 40109.73),(10 38876.83),(11 38434.445),(12 38620.492),(13 38837.938),(14 38238.15),(15 38670.742),(16 38855.6),(17 38490.926),(18 39694.99),(19 39327.598),(20 39782.848),(21 40228.293),(22 40614.836),(23 40086.49),(24 40065.867),(25 39773.527),(26 40065.523),(27 40217.41),(28 41044.973),(29 41298.617),(30 40426.57),(31 39729.707),(32 40882.508),(33 41598.254),(34 41510.652),(35 40453.805),(36 41251.832),(37 40592.44),(38 40726.184),(39 41655.395),(40 40802.16),(41 41222.434),(42 41078.938),(43 40940.47),(44 42181.04),(45 42914.695),(46 41989.695),(47 40897.96),(48 41151.68),(49 42809.906),(50 42482.76),(51 41468.914),(52 41643.344),(53 42770.016),(54 42746.926),(55 42540.855),(56 42920.313),(57 42184.313),(58 43607.246),(59 43099.58),(60 44275.492),(61 43737.22),(62 43410.313),(63 44270.48),(64 44337.457),(65 43697.44),(66 43677.934),(67 43448.223),(68 44356.367),(69 44489.164),(70 44355.9),(71 45044.953),(72 44912.047),(73 44674.21),(74 44339.188),(75 45650.805),(76 44985.94),(77 44554.594),(78 44467.004),(79 44517.62),
(1 27604.29),(2 36007.688),(3 37275.9),(4 37747.676),(5 37340.76),(6 37705.31),(7 38613.26),(8 38136),(9 39111.15),(10 38973.45),(11 38718.273),(12 38318.113),(13 38502.727),(14 37980.63),(15 38826.137),(16 39124.45),(17 38387.094),(18 38463.336),(19 39291.703),(20 38869.77),(21 39419.75),(22 40427.227),(23 40204.14),(24 40565.895),(25 40381.242),(26 40407.008),(27 40687.953),(28 41596.547),(29 41586.41),(30 41564.71),(31 41443.66),(32 42056.965),(33 42754.117),(34 42241.008),(35 41868.023),(36 42346.125),(37 41527.08),(38 42498.313),(39 42603.42),(40 42417.297),(41 42927.844),(42 42778.53),(43 42500.06),(44 42514.26),(45 42926.313),(46 43193.53),(47 41839.813),(48 42349.086),(49 42813.395),(50 41939.97),(51 41764.29),(52 42360.305),(53 42864.41),(54 42352.094),(55 42497.242),(56 42680.53),(57 42910.18),(58 42716.79),(59 42835.598),(60 43013.98),(61 42688.543),(62 42246.543),(63 42806.723),(64 42337.902),(65 41894.87),(66 42742.45),(67 42196.625),(68 42407.277),(69 42685.85),(70 42502.824),(71 42757.39),(72 43150.617),(73 42893.26),(74 42940.695),(75 43323.37),(76 43384.934),(77 42802.945),(78 42757.914),(79 42718.46),
(1 26647.96),(2 34785.457),(3 35966.08),(4 36423.22),(5 36102.56),(6 36220.863),(7 36067.645),(8 37990.53),(9 37795.42),(10 36955.36),(11 36741.918),(12 36860.703),(13 36722.027),(14 36560.23),(15 37306.395),(16 37656.84),(17 37392.348),(18 37781.46),(19 37672.566),(20 37388.97),(21 37890.758),(22 38601.785),(23 38858.92),(24 38433.42),(25 38412.54),(26 39194.164),(27 38866.14),(28 38761.35),(29 38730.055),(30 39158.71),(31 38195.92),(32 39509.582),(33 38620.848),(34 38686.74),(35 39305.25),(36 39657.254),(37 39903.816),(38 39964.047),(39 40106.07),(40 38914.992),(41 39140.75),(42 39910.195),(43 39050.625),(44 39069.75),(45 39391.434),(46 38732.715),(47 38408.258),(48 38753.387),(49 39545.813),(50 38856.105),(51 38957.688),(52 38866.094),(53 38400.53),(54 38887.277),(55 38718.965),(56 38771.125),(57 38681.285),(58 39543.297),(59 39204.78),(60 39802.703),(61 39888.547),(62 40684.844),(63 39956.945),(64 39679.06),(65 39429.96),(66 39267.31),(67 39740.652),(68 40373.04),(69 39951.26),(70 40291.004),(71 40958.184),(72 40335.652),(73 40194.105),(74 41452.477),(75 41197.426),(76 41141.176),(77 40606.434),(78 40132.703),(79 40234.066),
(1 26501.482),(2 33218.46),(3 33470.23),(4 34184.14),(5 34174.59),(6 34466.863),(7 35120.426),(8 36085.707),(9 36481.457),(10 35623.527),(11 35222.3),(12 35278.984),(13 35307.027),(14 35404.258),(15 35705.32),(16 36065.07),(17 35706.375),(18 35997.113),(19 36353.29),(20 36522.55),(21 36132.445),(22 36314.84),(23 36948.35),(24 36418.516),(25 36355.34),(26 37803.168),(27 37628.137),(28 37251.496),(29 37571.547),(30 37389.95),(31 37992.445),(32 37874.242),(33 37579.313),(34 37906.867),(35 38061.57),(36 38017.9),(37 38901.117),(38 38586.53),(39 37868.887),(40 38503.754),(41 38162.83),(42 38282.445),(43 37511.26),(44 37693.4),(45 37383.258),(46 37742.875),(47 37697.12),(48 37544.39),(49 37927.332),(50 37932.87),(51 38476.855),(52 37122.582),(53 37587.973),(54 37699.72),(55 37871.88),(56 37673.074),(57 37240.87),(58 38845.06),(59 38663.707),(60 38086.73),(61 38800.984),(62 38511.574),(63 38525.652),(64 38236.043),(65 38741.918),(66 39354.6),(67 39495.95),(68 39710.176),(69 39731.31),(70 39943.8),(71 40039.18),(72 39487.727),(73 40286.613),(74 39978.99),(75 40472.43),(76 41749.61),(77 41649.703),(78 41110.875),(79 41088.85),
(1 25503.018),(2 31791.82),(3 31637.057),(4 31922.88),(5 32629.914),(6 32456.848),(7 32673.635),(8 33615.91),(9 33973.24),(10 32989.395),(11 33794.74),(12 33453.973),(13 33362.027),(14 33535.26),(15 34703.504),(16 34277.54),(17 34304.965),(18 34790.92),(19 35046.664),(20 34052.348),(21 34214.74),(22 34548.742),(23 35493.527),(24 35289.38),(25 34643.36),(26 35300.504),(27 35271.27),(28 35762.348),(29 36480.93),(30 36530.08),(31 36404.63),(32 36519.555),(33 36514.47),(34 35947.938),(35 36557.145),(36 35718.688),(37 36385.707),(38 36463.06),(39 36494.934),(40 36677.695),(41 36627.836),(42 36370.832),(43 36002.44),(44 35818.914),(45 36596.46),(46 36357.54),(47 36243.016),(48 36748.676),(49 36875.03),(50 36250.63),(51 36619.098),(52 36214.336),(53 36718.28),(54 37085.438),(55 37579.887),(56 37293.305),(57 36700.016),(58 38123.367),(59 38016.08),(60 37523.258),(61 37151.863),(62 37164.867),(63 37923.37),(64 37871.207),(65 37697.113),(66 38407.07),(67 38228.418),(68 38147.867),(69 38012.656),(70 38261.688),(71 38506.93),(72 36928.703),(73 37990.027),(74 37340.465),(75 37339.277),(76 38430.75),(77 37490.61),(78 36814.094),(79 37577.16),
(1 24325.262),(2 29942.033),(3 31105.709),(4 30980.861),(5 31097.191),(6 32199.068),(7 32083.365),(8 32728.459),(9 32892.707),(10 33452.305),(11 33548.645),(12 33217.336),(13 32676.611),(14 32706.133),(15 33329.543),(16 32877.188),(17 32914.15),(18 33799.734),(19 33837.934),(20 33595.18),(21 33478.645),(22 33830.15),(23 34219.73),(24 34419.41),(25 34321.043),(26 33862.836),(27 34754.457),(28 34074.38),(29 34284.65),(30 34014.016),(31 34208.66),(32 35478.645),(33 35281.316),(34 34801.008),(35 35079.016),(36 35002.055),(37 35077.24),(38 35138.17),(39 35036.53),(40 35443.574),(41 34256.457),(42 34935.316),(43 34855.93),(44 35035.47),(45 34462.12),(46 34630.39),(47 34827.79),(48 34592.336),(49 34551.17),(50 34686.32),(51 35019.777),(52 34582.902),(53 35107.945),(54 34035.797),(55 34800.492),(56 34985.168),(57 35457.695),(58 35473.47),(59 35834.91),(60 35757.664),(61 35583.41),(62 35695.785),(63 36020.7),(64 36119.215),(65 36454.918),(66 36148.64),(67 36522.4),(68 36159.426),(69 36017.016),(70 36476.72),(71 36174.844),(72 36316.09),(73 36121.42),(74 36175.195),(75 36447.984),(76 36148.645),(77 35910.01),(78 36220.984),(79 36111.723),
(1 22878.846),(2 28086.486),(3 28955.398),(4 29626.938),(5 29407.225),(6 29668.598),(7 29922.307),(8 30831.166),(9 30406.072),(10 30144.248),(11 31306.61),(12 30869.275),(13 30942.365),(14 30609.488),(15 30597.877),(16 31720.557),(17 31225.486),(18 31242.113),(19 31394.422),(20 31260.732),(21 31653.045),(22 31908.205),(23 32206.46),(24 31549.973),(25 31690.527),(26 31176.879),(27 32071.334),(28 32785.55),(29 32615.328),(30 32857.227),(31 33378.195),(32 33117.063),(33 33430.473),(34 34029.703),(35 33842.04),(36 33358.996),(37 33208.656),(38 33357.734),(39 33556.223),(40 33528.484),(41 33121.59),(42 33821.09),(43 33709.203),(44 33438.727),(45 33519.684),(46 33139.953),(47 33779.887),(48 33627.09),(49 33749.41),(50 33573.605),(51 32638.893),(52 32999.406),(53 33428.31),(54 33557.64),(55 33508.645),(56 33286.625),(57 33311.395),(58 33625.184),(59 33571.91),(60 34208.742),(61 33931.75),(62 34002.164),(63 33790.652),(64 34045.03),(65 34374.004),(66 33907.465),(67 34730.28),(68 34271.355),(69 34271.4),(70 35350.945),(71 35022.777),(72 34399.88),(73 34528.203),(74 34420.016),(75 35363.727),(76 34757.695),(77 34349.844),(78 34563.973),(79 34924.887),
(1 21770.748),(2 27602.44),(3 28200.934),(4 28402.629),(5 28384.473),(6 28890.518),(7 28959.936),(8 29169.05),(9 29953.414),(10 29310.975),(11 30655.865),(12 29964.611),(13 28925.168),(14 29574.13),(15 30103.82),(16 30592.605),(17 30431.824),(18 30629.959),(19 30602.584),(20 31441.813),(21 31205.02),(22 31631.96),(23 31278.24),(24 31445.4),(25 31156),(26 31202.176),(27 31417.793),(28 31912.262),(29 32000.604),(30 31959.287),(31 32078.44),(32 31692.777),(33 31972.758),(34 32400.86),(35 32419.525),(36 32306.36),(37 32085.824),(38 33110.78),(39 33164.82),(40 33059.49),(41 32439.709),(42 31765.67),(43 32460.229),(44 32041.037),(45 32509.752),(46 32820.023),(47 32510.643),(48 32121.078),(49 32531.8),(50 32175.514),(51 31758.014),(52 31645.488),(53 31693.232),(54 31619.008),(55 31546.365),(56 31536.174),(57 31251.248),(58 32250.39),(59 32236.623),(60 32492.047),(61 32914.81),(62 32209.08),(63 32554.62),(64 32968.016),(65 33267.633),(66 33162.563),(67 33278.645),(68 33924.33),(69 32939.434),(70 33571.4),(71 33664.918),(72 34051.55),(73 33737.94),(74 33545.504),(75 33887.88),(76 33645.96),(77 34093.12),(78 33393.008),(79 33341.71),
(1 21030.473),(2 26252.527),(3 26574.17),(4 27122.998),(5 27248.365),(6 27824.656),(7 27522.232),(8 28154.027),(9 28594.207),(10 28773.355),(11 28982.564),(12 28720.299),(13 28372.502),(14 28399.424),(15 29437.326),(16 29060.379),(17 29542.568),(18 29967.605),(19 29726.582),(20 30010.64),(21 29844.236),(22 31166.434),(23 29627.32),(24 29863.568),(25 30088.773),(26 30151.666),(27 29944.273),(28 30538.537),(29 30956.645),(30 30811.566),(31 30586.373),(32 30631.178),(33 30764.395),(34 31288.73),(35 31086.756),(36 31938.453),(37 32022.328),(38 31905.18),(39 31258.928),(40 31987.05),(41 31611.494),(42 31183.06),(43 31229.49),(44 30961.764),(45 31242.365),(46 31366.18),(47 31685.957),(48 31580.957),(49 31498.625),(50 31001.455),(51 31589.346),(52 31551.432),(53 31879.297),(54 31233.875),(55 30587.387),(56 30971.709),(57 30941.21),(58 31009.559),(59 31496.447),(60 31760.887),(61 31061.65),(62 30929.7),(63 31199.6),(64 32282.682),(65 31928.018),(66 32036.154),(67 31837.367),(68 32606.752),(69 32030.15),(70 32557.338),(71 33056.035),(72 32497.01),(73 32467.85),(74 32241.111),(75 32667.05),(76 32112.11),(77 32293.889),(78 31234.936),(79 31479.11),
(1 20543.867),(2 25223.775),(3 25840.3),(4 25913.883),(5 26053.041),(6 26365.91),(7 26793.348),(8 26657.746),(9 26778.148),(10 26717.78),(11 27443.088),(12 27908.117),(13 27727.459),(14 28108.863),(15 28291.838),(16 27777.465),(17 28229.861),(18 28533.566),(19 28433.453),(20 28408.525),(21 28289.775),(22 28818.584),(23 28924.438),(24 29436.697),(25 29554.664),(26 29364.457),(27 29256.28),(28 29385.334),(29 29131.7),(30 29474.33),(31 28972.31),(32 29541.705),(33 30093.87),(34 29516.89),(35 29508.793),(36 29466.986),(37 29918.762),(38 29983.568),(39 29916.27),(40 29797.293),(41 30175.61),(42 29838.676),(43 29380.385),(44 29549.568),(45 29471.254),(46 29477.049),(47 30122.451),(48 29337.39),(49 29860.783),(50 29690.809),(51 29950.842),(52 30249.979),(53 29415.41),(54 29850.623),(55 29880.553),(56 29845.582),(57 29875.334),(58 29792.7),(59 29777.855),(60 29560.47),(61 29282.83),(62 29970.814),(63 29909.752),(64 29865.91),(65 30634.756),(66 30003.52),(67 30406.402),(68 30295.885),(69 31162.494),(70 30785.148),(71 31281.816),(72 30799.69),(73 31281.861),(74 31399.824),(75 30925.434),(76 31616.262),(77 31841.87),(78 31490.639),(79 31216.766),
(1 20082.402),(2 24309.313),(3 24825.65),(4 24579.643),(5 25310.791),(6 25981.934),(7 26330.838),(8 26377.412),(9 26776.67),(10 27308.47),(11 27008.873),(12 26699.809),(13 27056.225),(14 27121.123),(15 27208.428),(16 27250.914),(17 27330.664),(18 27410.516),(19 27479.771),(20 27725.824),(21 28024.86),(22 28095.383),(23 28388.414),(24 28089.188),(25 27594.441),(26 28424.654),(27 28069.465),(28 27936.014),(29 27792.486),(30 27709.662),(31 27340.191),(32 27284.613),(33 28429.143),(34 28737.89),(35 28324.275),(36 28319.785),(37 28246.059),(38 28615.31),(39 28847.502),(40 28559.717),(41 28792.459),(42 28778.563),(43 27988.715),(44 27963.02),(45 28189.467),(46 28250.016),(47 28140.627),(48 28212.81),(49 28277.906),(50 28154.146),(51 28470.945),(52 28641.162),(53 28769.209),(54 28828.775),(55 29024.809),(56 29292.574),(57 29177.086),(58 29596.965),(59 29548.998),(60 29697.533),(61 30227.629),(62 29787.336),(63 29491.191),(64 29773.266),(65 29862.871),(66 29633.115),(67 30001.79),(68 30105.709),(69 30459.602),(70 30804.73),(71 30808.258),(72 29482.986),(73 29846.945),(74 30649.473),(75 29953.365),(76 30296.701),(77 29559.285),(78 29621.986),(79 29387.346),
