1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 11494837),(2 33986044),(3 54810370),(4 78208280),(5 99525064),(6 119214400),(7 140502160),(8 161586290),(9 186221380),(10 209868530),(11 230566860),(12 247385550),(13 260727760),(14 273019800),(15 286554980),(16 300020100),(17 300324960),(18 292370600),(19 280119970),(20 268452580),(21 259088060),(22 258015280),(23 264153470),(24 266875060),(25 268831800),(26 266400820),(27 262713220),(28 263868910),(29 265357260),(30 265668290),(31 262107760),(32 262244350),(33 263653810),(34 266457140),(35 266939700),(36 270610000),(37 276711170),(38 276510240),(39 272069600),(40 272630720),(41 272149540),(42 278557860),(43 289565340),(44 298432260),(45 311892860),(46 318843420),(47 323572740),(48 336330020),(49 355897060),(50 368155550),(51 378892450),(52 389131550),(53 404427300),(54 411931360),(55 419518050),(56 422903580),(57 427906050),(58 428665730),(59 427498750),(60 422404100),(61 419170200),(62 424592400),(63 430573340),(64 437795230),(65 442727000),(66 441890980),(67 435953400),(68 431062880),(69 424491680),(70 421952030),(71 415831700),(72 415529820),(73 419302180),(74 417669220),(75 410141730),(76 385798660),(77 381298460),(78 372277340),(79 359586400),
(1 150434.14),(2 194165.94),(3 202211.53),(4 210684.61),(5 209512.44),(6 203611.56),(7 206668.78),(8 202030.53),(9 202327.16),(10 205809.56),(11 206489.45),(12 210421.38),(13 215178.83),(14 217272.1),(15 211914.97),(16 210251.81),(17 209102.7),(18 204448.75),(19 199935.52),(20 205576.03),(21 215343.63),(22 209850.94),(23 216810.58),(24 214593.22),(25 210928.56),(26 210101.7),(27 207594.13),(28 201980.45),(29 205107.94),(30 215168.2),(31 218664.2),(32 214817.08),(33 216361.42),(34 209990.33),(35 205406.48),(36 205498.25),(37 206193.1),(38 202211.06),(39 219731.58),(40 219959.16),(41 219250.81),(42 218181.61),(43 214566.08),(44 211360.83),(45 212113.2),(46 210298.61),(47 212159.83),(48 212497.64),(49 215000.45),(50 213461.16),(51 214984.11),(52 211181.33),(53 209965.34),(54 206553.08),(55 206581.08),(56 205116.22),(57 212206.78),(58 207823.39),(59 202945.38),(60 196068.3),(61 198162.48),(62 204302.89),(63 205748.73),(64 208282.75),(65 206794.98),(66 202324.89),(67 199798.72),(68 191702.61),(69 188037),(70 192197.89),(71 193249.08),(72 195774.53),(73 196924.44),(74 199626.33),(75 201317.89),(76 200285.83),(77 203615.81),(78 198763.36),(79 199567.84),
(1 140795.75),(2 170772.25),(3 181108.17),(4 188446.4),(5 185477.78),(6 181603.77),(7 187583.5),(8 181281.75),(9 180886.73),(10 180167.39),(11 191044.23),(12 187966.02),(13 187587.88),(14 188201.72),(15 191005.36),(16 190494.9),(17 192769.97),(18 187106.33),(19 192191.02),(20 193878.42),(21 197848.73),(22 199968.75),(23 201888.95),(24 202674.55),(25 201668.22),(26 196529.28),(27 198262.52),(28 194409.1),(29 196150.14),(30 199035.7),(31 202581.22),(32 199127.94),(33 198708.34),(34 199427.19),(35 193369.47),(36 199306.61),(37 198812.25),(38 196012.61),(39 206366),(40 204003.58),(41 203670.02),(42 203459.61),(43 196908.33),(44 200650.78),(45 201655.34),(46 198637.75),(47 195041.69),(48 197651.66),(49 199537.78),(50 193958.56),(51 189537.92),(52 190484.81),(53 193211.89),(54 187384.28),(55 185852.03),(56 187283.36),(57 189074.92),(58 188107.64),(59 182148.95),(60 177818.08),(61 177144.67),(62 184836.33),(63 187737.16),(64 182832.4),(65 184417.67),(66 179937.36),(67 179839.16),(68 180419.5),(69 183126.36),(70 185124.36),(71 188130.3),(72 184239.81),(73 177374.08),(74 180758.25),(75 180900.78),(76 188111.17),(77 185433.38),(78 185819.17),(79 184298.02),
(1 138998.22),(2 166134.61),(3 172457.98),(4 175477.7),(5 177311.45),(6 177290.39),(7 179929.94),(8 182572.45),(9 185138.69),(10 181891.77),(11 181217.06),(12 179163.83),(13 183311.23),(14 182270.25),(15 185755.77),(16 183615.36),(17 183674.38),(18 182362.77),(19 186048.16),(20 191682.83),(21 198204.67),(22 197435.84),(23 202102.77),(24 195467.66),(25 198728.72),(26 192004.34),(27 196295.61),(28 201126.72),(29 194489.9),(30 197471.58),(31 203199.5),(32 202748.5),(33 196015.94),(34 191021.83),(35 188672.84),(36 192088.14),(37 190696.98),(38 193154.13),(39 193118.47),(40 188753.58),(41 199339.98),(42 193597.94),(43 193796.97),(44 195531.75),(45 191897.39),(46 189947.42),(47 188896.31),(48 182646.66),(49 181437.16),(50 180221.92),(51 178555.45),(52 181420.75),(53 180284.44),(54 180570.69),(55 177838.22),(56 175965.92),(57 178835.31),(58 176757.56),(59 174344.77),(60 178537.56),(61 177560.81),(62 179539.92),(63 177471.75),(64 178778.72),(65 176198.34),(66 173142.17),(67 175259.06),(68 174524.5),(69 177631.28),(70 177378.08),(71 180878.67),(72 175628.02),(73 174980.55),(74 173793.23),(75 175224.36),(76 174376.52),(77 174487.27),(78 175431.9),(79 176984.58),
(1 122205.9),(2 156186.56),(3 158926.63),(4 160295.17),(5 164254.53),(6 170785.16),(7 164750.97),(8 166345.19),(9 172794.5),(10 174053.61),(11 169623.03),(12 167266.9),(13 175445.58),(14 176263.7),(15 174723.19),(16 172249.77),(17 174304.48),(18 170751.4),(19 174354.42),(20 184454.64),(21 186978.28),(22 186438.25),(23 190685.25),(24 185888.03),(25 190281.08),(26 187361.55),(27 180635.22),(28 185235.38),(29 185066.81),(30 185629.44),(31 183904.6),(32 187462.66),(33 186559.48),(34 182063.97),(35 178792.67),(36 181361.5),(37 183445.06),(38 180952.61),(39 186349.69),(40 180754.75),(41 182568.22),(42 175016.84),(43 173230.06),(44 172339.52),(45 173453.98),(46 174773.19),(47 174071.78),(48 171947.9),(49 175854.45),(50 172014.34),(51 175014.75),(52 174756.84),(53 178878.66),(54 173502.13),(55 169235.86),(56 169301.88),(57 170959.67),(58 163818.17),(59 168865.69),(60 170541.8),(61 173351.13),(62 170011.14),(63 170774.66),(64 171404.28),(65 172297.81),(66 168572.36),(67 174514.22),(68 174834.98),(69 167467.7),(70 165363.75),(71 170030.81),(72 171355.19),(73 168248.55),(74 170633.72),(75 168771.16),(76 172194.02),(77 174226.5),(78 174948.31),(79 176165.56),
(1 117994.24),(2 145525.03),(3 147407.94),(4 153620.16),(5 157610.98),(6 161657.47),(7 164592.03),(8 167454.66),(9 168056.31),(10 168105),(11 169992.83),(12 164183.8),(13 165456.94),(14 165212.05),(15 167501.6),(16 165163.67),(17 167298.84),(18 169724.81),(19 170864.55),(20 174140.25),(21 176888.11),(22 176718.95),(23 173769.19),(24 175741.7),(25 178548.14),(26 176570.38),(27 173340.28),(28 175638.4),(29 179306.89),(30 175147.45),(31 175121.6),(32 172901.84),(33 169071.75),(34 170876.02),(35 170605.3),(36 171746.33),(37 169734.8),(38 171336.73),(39 172242.48),(40 180380.56),(41 175668.98),(42 170889.34),(43 167683.67),(44 169366.23),(45 172414.34),(46 169145.47),(47 174251.48),(48 165812.11),(49 170138.97),(50 168980.8),(51 167234.28),(52 165784.98),(53 169752.66),(54 165974.95),(55 163830.61),(56 166202.63),(57 165044.69),(58 156540.83),(59 163214.6),(60 165953.13),(61 164163.9),(62 161026.13),(63 163685.23),(64 169132.72),(65 165177.84),(66 163278.94),(67 160833.94),(68 160335.77),(69 161053.77),(70 161899.61),(71 160359.38),(72 160568.45),(73 162199.33),(74 165776.84),(75 166813.77),(76 166412.17),(77 166053.03),(78 162967.25),(79 164499.05),
(1 114457.85),(2 135871.39),(3 137224.56),(4 146243.06),(5 150069.16),(6 149851.73),(7 155989.73),(8 159157.44),(9 154709.2),(10 155058.56),(11 158100.84),(12 159174.44),(13 160722.55),(14 157239.08),(15 160977.56),(16 165925.69),(17 163930.16),(18 161088.67),(19 163090.89),(20 161281.25),(21 171321.7),(22 166216.48),(23 163486.52),(24 161551.22),(25 163475.33),(26 162691.44),(27 163810.98),(28 168758.75),(29 167331.53),(30 161822.92),(31 160385.64),(32 160854.89),(33 157494.5),(34 154032.89),(35 157732.45),(36 157346.97),(37 156585.06),(38 156114.53),(39 157344.03),(40 157685.69),(41 158683.31),(42 156483.56),(43 158633.64),(44 157536.27),(45 155618.72),(46 155167.33),(47 158957.73),(48 155383.8),(49 152544.34),(50 153217.88),(51 153333.34),(52 150790.4),(53 153487.4),(54 151580.6),(55 154787.02),(56 154300.55),(57 154500.39),(58 154754.55),(59 157757.48),(60 156740.31),(61 153180.39),(62 153529.56),(63 154346.86),(64 157117.61),(65 158270.1),(66 155806.66),(67 155198.31),(68 154173.83),(69 156633.13),(70 158395.16),(71 154679.34),(72 156637.94),(73 154027.48),(74 154922.92),(75 158167.22),(76 161646.16),(77 159924.61),(78 162860.56),(79 160850.4),
(1 110425.48),(2 128796.01),(3 132274.83),(4 138878.14),(5 141359.6),(6 139133.02),(7 141569.84),(8 144435.6),(9 139456.5),(10 140363.52),(11 143997),(12 147317.13),(13 149459.92),(14 149130.84),(15 149280.02),(16 148108),(17 149157.73),(18 144220.19),(19 146934.44),(20 151014.9),(21 149895.5),(22 154350.95),(23 156735.72),(24 153048.03),(25 151387.6),(26 155407.89),(27 153535.78),(28 151471.2),(29 156988.02),(30 150674.55),(31 151808.94),(32 150351.95),(33 150506.88),(34 147472.77),(35 147636.45),(36 152488.64),(37 153346.14),(38 150982.75),(39 154178.77),(40 150948.75),(41 152532.5),(42 150947.63),(43 152700.84),(44 150079.72),(45 146971.27),(46 150339.42),(47 149960.98),(48 149477.86),(49 147545.61),(50 149296.55),(51 148547.9),(52 146674.13),(53 147604.05),(54 147704.77),(55 147494.36),(56 149246.78),(57 149773.06),(58 144951.63),(59 147397.56),(60 145835.45),(61 147765.64),(62 143479.11),(63 143745.77),(64 146356.98),(65 145288.63),(66 145293.27),(67 146286.5),(68 145160.55),(69 143866.17),(70 143834.19),(71 147392.72),(72 148069.17),(73 144423.83),(74 147258.55),(75 149571.38),(76 150631.44),(77 148912.39),(78 150244.89),(79 148911.97),
(1 103959.29),(2 124560.734),(3 131365.98),(4 135529.67),(5 137654.27),(6 135361.31),(7 135638.03),(8 138949.81),(9 136852.58),(10 137533.9),(11 141276.34),(12 142751.86),(13 143349.83),(14 140992.75),(15 145960.13),(16 146006.84),(17 150123.42),(18 148425.31),(19 149271.9),(20 151693.39),(21 149999.05),(22 150938.28),(23 154387.81),(24 152442.77),(25 149244.14),(26 149423.47),(27 149203.2),(28 150403.19),(29 150857),(30 151714.1),(31 153881.63),(32 153428.48),(33 152001.89),(34 149412.02),(35 150747.13),(36 151424.03),(37 153729.45),(38 152317.98),(39 153197.17),(40 157350.7),(41 157116.78),(42 155715.47),(43 153661.33),(44 153702.08),(45 152414.44),(46 152003.81),(47 154180.25),(48 147219.47),(49 148000.14),(50 145690.72),(51 145411.33),(52 143558.89),(53 140248.19),(54 141290.98),(55 140281.9),(56 137906.48),(57 136835.72),(58 136126.7),(59 135740.6),(60 140369.1),(61 143320.22),(62 139442.36),(63 137688.77),(64 141006.69),(65 139243.6),(66 138446.47),(67 139725.97),(68 139837.31),(69 139338.16),(70 137152.02),(71 141053.38),(72 137574.14),(73 143143.67),(74 142780.94),(75 145141.02),(76 142950.67),(77 144657.88),(78 144517.52),(79 144977.6),
(1 99724.25),(2 121974.734),(3 126722.766),(4 131775.25),(5 136066.95),(6 133006.31),(7 128370.23),(8 132694.75),(9 132153.31),(10 138160.89),(11 139348.27),(12 139486.64),(13 141468.23),(14 138193.95),(15 137218.47),(16 139062.31),(17 141632.63),(18 143391.9),(19 142349.63),(20 145567.66),(21 143799.5),(22 145425.5),(23 147149.64),(24 144056.64),(25 144345.69),(26 143492.34),(27 146212.38),(28 142092.39),(29 141866.8),(30 144358.38),(31 142471.33),(32 146002.67),(33 143296.44),(34 141549.58),(35 147117.19),(36 140219.75),(37 143071.69),(38 142818.83),(39 141296.02),(40 139201.08),(41 138578.33),(42 138437.89),(43 138481.03),(44 137860.86),(45 139774.83),(46 133676.14),(47 135109.17),(48 134894.53),(49 134488.94),(50 137232.52),(51 132881.44),(52 133543.95),(53 133650.11),(54 133948.72),(55 133361.7),(56 130749.02),(57 129864.49),(58 131632.02),(59 132009.33),(60 130852.875),(61 132597.92),(62 131889.06),(63 132136.83),(64 135520.23),(65 133005.92),(66 135700.23),(67 136044.3),(68 134068.66),(69 132864.81),(70 134173.8),(71 131325.33),(72 129760.96),(73 132561.92),(74 133092.69),(75 135256.47),(76 133058.42),(77 131378.56),(78 133000.95),(79 131606.25),
(1 102293.21),(2 121218.11),(3 125708.875),(4 128366.51),(5 130145.3),(6 131727.06),(7 129535.04),(8 131859.19),(9 132874.52),(10 134672.44),(11 135431.4),(12 135212.53),(13 136360.22),(14 134375.17),(15 133075.17),(16 137315.1),(17 138319.86),(18 136241.02),(19 138012.19),(20 135717.77),(21 138477.88),(22 137212.94),(23 139169.03),(24 138258.52),(25 139733.22),(26 140392.72),(27 141839.55),(28 137989.27),(29 138941.58),(30 134965.83),(31 137175.98),(32 135518.23),(33 134640.81),(34 136497.58),(35 140755.83),(36 135920.47),(37 136381.72),(38 137261.05),(39 138845.27),(40 140646.1),(41 138910.73),(42 138009.55),(43 132079.4),(44 133476.31),(45 138255.64),(46 134284.97),(47 136033.58),(48 136436.2),(49 134103.73),(50 134584.25),(51 134160.36),(52 130468.89),(53 131471.17),(54 132253.08),(55 132613.64),(56 129632.22),(57 129921.195),(58 132080.48),(59 129791.58),(60 131556.38),(61 125074.58),(62 126064.55),(63 127964.734),(64 130216.414),(65 131796.38),(66 129058.766),(67 129442.625),(68 128130.13),(69 126934.51),(70 127930.07),(71 130773.58),(72 127531.7),(73 128320.82),(74 125237.36),(75 123638.64),(76 125405.58),(77 125302.84),(78 129341.87),(79 127255.41),
(1 94126.05),(2 112112.61),(3 117586.625),(4 118858.23),(5 117921.89),(6 119542.664),(7 120476.74),(8 120960.42),(9 123283.01),(10 122919.16),(11 122999.58),(12 127312.17),(13 126483.89),(14 126999.336),(15 125206.984),(16 125560.03),(17 128515.41),(18 128941.01),(19 128403.63),(20 130239.414),(21 131957.1),(22 131951.22),(23 129180.83),(24 127730.03),(25 131373.75),(26 126462.91),(27 131196.7),(28 133756.3),(29 133240.34),(30 132923.94),(31 132846.8),(32 133485.94),(33 130688.98),(34 134128.56),(35 135597.1),(36 132588.84),(37 132483.36),(38 130237.23),(39 131273.84),(40 132167.48),(41 131561.89),(42 130354.34),(43 130803.12),(44 129115.29),(45 127745.625),(46 128153.09),(47 124958.18),(48 124297.59),(49 125350.125),(50 129348.65),(51 133288.88),(52 129664.34),(53 124139.26),(54 123229.914),(55 124778.3),(56 127759.13),(57 130359.08),(58 128932.85),(59 128125.484),(60 125789.336),(61 123210.25),(62 121625.375),(63 124905.03),(64 120767.555),(65 121770.086),(66 123180.4),(67 126714.2),(68 126304),(69 126969.234),(70 128706.05),(71 125124.766),(72 123565.18),(73 122563.055),(74 121802.19),(75 121546.32),(76 123294.38),(77 126610.82),(78 128137.16),(79 123487.164),
(1 92875.65),(2 107460.34),(3 112974.766),(4 117766.78),(5 117236.16),(6 116207.07),(7 117245.53),(8 120247.664),(9 122106.836),(10 121095.57),(11 125719.1),(12 123847.664),(13 128899.79),(14 129925.984),(15 127406.95),(16 128216.5),(17 126814.805),(18 128154.88),(19 127490.164),(20 130113.39),(21 128686.24),(22 129971.57),(23 130927.484),(24 132357.84),(25 132209.61),(26 127661.086),(27 128282.85),(28 131245.19),(29 131601.94),(30 129819.2),(31 129621.23),(32 128835.43),(33 129615.36),(34 126522.07),(35 127956.664),(36 127648.984),(37 128234.77),(38 126215.74),(39 126296.25),(40 126473.22),(41 123470.13),(42 117928.05),(43 121916.22),(44 123954.66),(45 123722.02),(46 124228.87),(47 124215.46),(48 123830.57),(49 124715.03),(50 125300.63),(51 123784.484),(52 119021.875),(53 115312.64),(54 116583.125),(55 120122.15),(56 120491.12),(57 120667.875),(58 120232.57),(59 122587.29),(60 117644.99),(61 119059.93),(62 119479.82),(63 119836.875),(64 118297.38),(65 118595.83),(66 117460.164),(67 119198.65),(68 117952.1),(69 119602.7),(70 119049.62),(71 116736.72),(72 116877.336),(73 118350.54),(74 118794.484),(75 120289.555),(76 120727.95),(77 119820.516),(78 121666.49),(79 122200.48),
(1 88929.734),(2 101641.484),(3 107083.2),(4 110449.57),(5 111559.76),(6 114113.266),(7 111588.086),(8 114857.17),(9 116590.234),(10 119984.44),(11 122059.75),(12 122152.98),(13 120378.47),(14 118255.27),(15 119252.32),(16 120495.09),(17 119982.88),(18 121042.28),(19 122377.51),(20 118485.82),(21 117427.734),(22 119800.164),(23 119375.375),(24 120324),(25 123029.836),(26 123356.28),(27 122283.42),(28 123322.234),(29 125420.055),(30 122209.62),(31 124321.71),(32 120255.47),(33 123890.29),(34 124261.53),(35 125778.55),(36 126443.35),(37 126880.74),(38 120595.12),(39 122434.12),(40 125686.695),(41 123164.34),(42 119556.92),(43 121620.84),(44 121461.414),(45 118221.375),(46 116777.42),(47 121227.61),(48 119336.74),(49 122996.27),(50 120252.43),(51 117747.28),(52 112066.81),(53 111533.22),(54 111330.47),(55 113387.336),(56 112930.73),(57 113106.57),(58 114837.26),(59 113310.66),(60 112674.15),(61 109943.14),(62 110354.26),(63 111952.49),(64 112648.91),(65 111262.76),(66 110572.445),(67 112031.57),(68 112163.195),(69 111047.99),(70 111021.6),(71 108513.39),(72 110482.77),(73 112476.67),(74 110455.484),(75 110791.92),(76 111866.84),(77 114771.82),(78 112699.2),(79 114395.08),
(1 82836.586),(2 94819.49),(3 99772.195),(4 99273.83),(5 103308.59),(6 107518.05),(7 102687.03),(8 105416.73),(9 103672.586),(10 103461.3),(11 108363.195),(12 107727.72),(13 107845.305),(14 104787.04),(15 107815.195),(16 109109.04),(17 108554.03),(18 107746.26),(19 107479.31),(20 108672.82),(21 108574.71),(22 111264.8),(23 108951.84),(24 113139.21),(25 115066.81),(26 113702.32),(27 113480.45),(28 113121.1),(29 112805.23),(30 112186.99),(31 115250.1),(32 115781.625),(33 116996.71),(34 117142.625),(35 119632.99),(36 117151.29),(37 119932.88),(38 115545),(39 113417.195),(40 117191.49),(41 117853.1),(42 117807.07),(43 117013.61),(44 114316.22),(45 109757.734),(46 112342.04),(47 114632.79),(48 110810.484),(49 114679.375),(50 114788.91),(51 111850.54),(52 109894.914),(53 109979.01),(54 110127.72),(55 108449.86),(56 108057.97),(57 107307.95),(58 107354.82),(59 107526.49),(60 105205.58),(61 105443.57),(62 107428.914),(63 106873.22),(64 106550.445),(65 104461.59),(66 100535.68),(67 102161.6),(68 104562.3),(69 105242.28),(70 103528.484),(71 104300.8),(72 104526.31),(73 105827.76),(74 104195.38),(75 104857.055),(76 104829.32),(77 105766.2),(78 106554.11),(79 105951.38),
(1 82876.73),(2 96317.33),(3 101751.39),(4 98683.65),(5 101555.23),(6 105966.414),(7 105435.76),(8 106134.24),(9 107840.93),(10 108349.086),(11 110790.04),(12 107099.125),(13 109903.555),(14 107717.734),(15 109536.15),(16 109498.68),(17 111101.03),(18 110861.83),(19 111745.055),(20 114194.32),(21 112748.99),(22 112676.234),(23 112727.34),(24 112136.22),(25 117658.64),(26 115627.5),(27 113933.2),(28 114838.8),(29 115785.49),(30 114156.266),(31 112826.7),(32 116523.3),(33 116965.18),(34 117342.03),(35 116183.8),(36 115418.23),(37 116477.266),(38 116101.17),(39 113755.836),(40 113552.49),(41 112820.38),(42 114268.59),(43 114381.7),(44 111609.74),(45 110352.9),(46 114190.37),(47 111340.734),(48 108169.375),(49 107967.27),(50 109809.59),(51 109657.49),(52 109180.75),(53 107434.734),(54 105159.63),(55 106812.2),(56 107159.125),(57 109124.72),(58 106131.03),(59 104437.55),(60 104178.734),(61 106059),(62 106254.27),(63 107681.75),(64 103769.28),(65 105813.375),(66 102620.24),(67 103636.1),(68 104144.38),(69 103727.68),(70 105340.164),(71 104843.734),(72 105530.89),(73 105738.6),(74 102009.58),(75 106855.1),(76 107142.07),(77 103721.97),(78 103125.484),(79 104517.54),
(1 78097.625),(2 92106.695),(3 95679.586),(4 97143.29),(5 96504.08),(6 98917.64),(7 101269.13),(8 102670.086),(9 102440.52),(10 104147.805),(11 104468.31),(12 105097.78),(13 106878.44),(14 103749.1),(15 101290.46),(16 106737.78),(17 107176.805),(18 105342),(19 107872.55),(20 109365.91),(21 106955.6),(22 105484.76),(23 106201.086),(24 105447.625),(25 108172.55),(26 108341.21),(27 106326.35),(28 106198.39),(29 109395.33),(30 106533.445),(31 104442.43),(32 107161.984),(33 105412.34),(34 105165.836),(35 103653.83),(36 102981.9),(37 106410.24),(38 106930.27),(39 106648.87),(40 104775.055),(41 104063.1),(42 104386.586),(43 104282.875),(44 106338.836),(45 103469.15),(46 104594.73),(47 104478.05),(48 104723.17),(49 103069.734),(50 101476.44),(51 101023.21),(52 101638.77),(53 101316.44),(54 96766.28),(55 101487.35),(56 100561.46),(57 102516.93),(58 99062.82),(59 96977.47),(60 97866.82),(61 99108.85),(62 98867.35),(63 100965.97),(64 97956.71),(65 97857.516),(66 97691.484),(67 98636.48),(68 97385.34),(69 98257.84),(70 98215.8),(71 99028.88),(72 98433.14),(73 98492.57),(74 99210.23),(75 101002.07),(76 101661.74),(77 101784.99),(78 99226.65),(79 99010.24),
(1 76448.586),(2 91383.51),(3 92285.49),(4 96675.96),(5 95226.02),(6 95667.66),(7 95103.68),(8 94860.5),(9 96170.26),(10 96709.04),(11 98938.086),(12 99272.91),(13 102082.69),(14 101948.23),(15 99016.72),(16 102075.3),(17 102721.805),(18 101795.57),(19 103369.76),(20 103535.234),(21 104149.266),(22 101465.4),(23 103426.94),(24 102379),(25 102124.375),(26 104993.31),(27 106721.48),(28 106765.97),(29 105932.734),(30 103382.49),(31 105796.66),(32 103813.16),(33 103874.86),(34 103411.125),(35 104498.48),(36 101749.64),(37 104002.375),(38 102212.36),(39 102753.45),(40 99636.91),(41 101746.11),(42 100284.27),(43 101471.98),(44 98511.2),(45 98667.77),(46 98461.53),(47 100274),(48 99200.42),(49 98226.27),(50 96347.945),(51 99032.16),(52 100426.29),(53 101089.64),(54 97825.3),(55 96653.5),(56 96551.8),(57 97649.53),(58 94671.87),(59 96420.72),(60 99245.86),(61 97430.734),(62 95128),(63 96403.336),(64 94606.88),(65 94974.16),(66 94674.87),(67 95829.945),(68 94366.195),(69 96409.21),(70 95707.71),(71 96104.06),(72 95431.89),(73 98310.5),(74 96577.34),(75 97636.984),(76 97789.87),(77 96603.92),(78 94893.805),(79 96579.44),
(1 71204.555),(2 83075.46),(3 85211.414),(4 88628.75),(5 86923.625),(6 89308.36),(7 88819.68),(8 88460.71),(9 90023.88),(10 89674.65),(11 91305.445),(12 90039.984),(13 92411.305),(14 93546.484),(15 93982.96),(16 93227.56),(17 93527.95),(18 94455.41),(19 95759.61),(20 96229.98),(21 98151.66),(22 96595.99),(23 96053.4),(24 95301.695),(25 97436.15),(26 96468.68),(27 97418.836),(28 96351.3),(29 97459.734),(30 96485.07),(31 97235.375),(32 99077.74),(33 98016.9),(34 95818.96),(35 98384.69),(36 95897.69),(37 94466.9),(38 93634.66),(39 92474.85),(40 94499.445),(41 96270.81),(42 91803.25),(43 93044),(44 94987.88),(45 92130.195),(46 92414.266),(47 90967.445),(48 91080.734),(49 94558.07),(50 93713.5),(51 93503.96),(52 91821.48),(53 93001.484),(54 91456.78),(55 92367.336),(56 92073.414),(57 92038.484),(58 90574.266),(59 91068.164),(60 89575.8),(61 89982.27),(62 89225.266),(63 89679.195),(64 88823.64),(65 88666.945),(66 88460.586),(67 88045.42),(68 88455.88),(69 90086.56),(70 90398.67),(71 90201.85),(72 88043.35),(73 91623.75),(74 90466.555),(75 89325.77),(76 88542.945),(77 88990.18),(78 89217.62),(79 90279.16),
