1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,512.5,513.5,514.5,515.5,516.5,517.5,518.5,519.5,520.5,521.5,522.5,523.5,524.5,525.5,526.5,527.5,528.5,529.5,530.5,531.5,532.5,533.5,534.5,535.5,536.5,537.5,538.5,539.5,540.5,541.5,542.5,543.5,544.5,545.5,546.5,547.5,548.5,549.5,550.5,551.5,552.5,553.5,554.5,555.5,556.5,557.5,558.5,559.5,560.5,561.5,562.5,563.5,564.5,565.5,566.5,567.5,568.5,569.5,570.5,571.5,572.5,573.5,574.5,575.5,576.5,577.5,578.5,579.5,580.5,581.5,582.5,583.5,584.5,585.5,586.5,587.5,588.5,589.5,590.5,591.5,592.5,593.5,594.5,595.5,596.5,597.5,598.5,599.5,600.5,601.5,602.5,603.5,604.5,605.5,606.5,607.5,608.5,609.5,610.5,611.5,612.5,613.5,614.5,615.5,616.5,617.5,618.5,619.5,620.5,621.5,622.5,623.5,624.5,625.5,626.5,627.5,628.5,629.5,630.5,631.5,632.5,633.5,634.5,635.5,636.5,637.5,638.5,639.5,
(1 119467670),(2 296401500),(3 473084060),(4 612763260),(5 659168500),(6 721672500),(7 809286460),(8 931162700),(9 1048296640),(10 1159559300),(11 1199090300),(12 1171195600),(13 1132045300),(14 1077280800),(15 1067867840),(16 1040922940),(17 1021419700),(18 987962100),(19 948316500),(20 963620160),(21 972183900),(22 1017623550),(23 1065721540),(24 1074092200),(25 1074152100),(26 1018489150),(27 962340800),(28 951177700),(29 976356160),(30 1005369660),(31 1013963500),(32 960669250),(33 872521400),(34 851459400),(35 862708200),(36 931130700),(37 1036048830),(38 1072541440),(39 1069157570),(40 1037957900),(41 1035873800),(42 1079701100),(43 1187577900),(44 1281914800),(45 1276139400),(46 1255028600),(47 1161280500),(48 1079282700),(49 1034422600),(50 1015816400),(51 993924100),(52 928193600),(53 876319200),(54 805511740),(55 792316100),(56 843595000),(57 908461900),(58 1030699800),(59 1103443100),(60 1136161400),(61 1137284500),(62 1094861700),(63 1095827100),(64 1053140000),(65 1051742000),(66 1035738900),(67 1003401200),(68 1008541500),(69 1064329660),(70 1194039600),(71 1309713200),(72 1395872500),(73 1380881700),(74 1334224300),(75 1301147100),(76 1259141100),(77 1230045600),(78 1200388000),(79 1162787200),
(1 16599189),(2 36956350),(3 45931320),(4 44233468),(5 38595650),(6 34693016),(7 36324770),(8 39324100),(9 40168164),(10 38582524),(11 36424076),(12 37206692),(13 39387360),(14 39157096),(15 37692060),(16 37099068),(17 38289310),(18 38572760),(19 38321140),(20 37774744),(21 38700340),(22 39617508),(23 37910030),(24 35562050),(25 34969000),(26 34907028),(27 36115416),(28 40281504),(29 42403640),(30 41015684),(31 37594816),(32 33973444),(33 34445384),(34 37711932),(35 38098984),(36 37886396),(37 39426210),(38 39865280),(39 39549180),(40 37397520),(41 35478956),(42 35880772),(43 37114244),(44 38526948),(45 41228876),(46 41053470),(47 39455790),(48 38648652),(49 39258692),(50 37684540),(51 35607988),(52 34555460),(53 37160972),(54 40335484),(55 42233412),(56 40530828),(57 37436136),(58 35595924),(59 35483936),(60 38343996),(61 42304652),(62 41238096),(63 36296452),(64 32202036),(65 32285498),(66 35128720),(67 37031016),(68 37845930),(69 39953184),(70 41100044),(71 43393124),(72 44024144),(73 40721596),(74 36421180),(75 34684404),(76 35784470),(77 37958292),(78 39699972),(79 39081640),
(1 15121152),(2 32501434),(3 38018572),(4 33036368),(5 25689798),(6 22802966),(7 29023112),(8 35179624),(9 35594416),(10 32184322),(11 28558470),(12 27849174),(13 30241202),(14 32351742),(15 32998570),(16 32060454),(17 29312784),(18 27707050),(19 29172398),(20 30910752),(21 30985936),(22 29376454),(23 28176518),(24 29447024),(25 31447606),(26 30734152),(27 28972922),(28 29673232),(29 30404368),(30 30942702),(31 31303610),(32 29004256),(33 27646154),(34 28774314),(35 29157354),(36 29021632),(37 29872392),(38 31397206),(39 33378602),(40 32310546),(41 28461216),(42 28122992),(43 32087506),(44 34687270),(45 33308010),(46 30269610),(47 28972480),(48 31274304),(49 34700576),(50 33561450),(51 28596370),(52 25178234),(53 27872858),(54 33014070),(55 36209816),(56 34825730),(57 30135686),(58 27592602),(59 30387378),(60 33487056),(61 35160610),(62 33605940),(63 29989322),(64 27099904),(65 29505834),(66 34190236),(67 37315010),(68 34887044),(69 31048920),(70 28790674),(71 31258654),(72 34392348),(73 34141164),(74 31830856),(75 30444720),(76 31398120),(77 33186920),(78 35282836),(79 33973540),
(1 13123077),(2 27154468),(3 30754872),(4 27322228),(5 22095472),(6 20723500),(7 25130514),(8 29899236),(9 30758464),(10 28122798),(11 24489858),(12 23747200),(13 25684368),(14 27981992),(15 28205340),(16 26549058),(17 24348252),(18 24076574),(19 25622994),(20 26480742),(21 25784478),(22 24985062),(23 23897178),(24 23073512),(25 24666114),(26 26829174),(27 27696478),(28 26808748),(29 25552336),(30 25424640),(31 25867436),(32 25488906),(33 25324144),(34 25211156),(35 23936894),(36 23441992),(37 24737710),(38 27219340),(39 29000090),(40 28341160),(41 25912694),(42 25201786),(43 26806564),(44 27735814),(45 26729820),(46 25172464),(47 24913070),(48 26607104),(49 28496868),(50 28118918),(51 25142710),(52 23184118),(53 25990574),(54 29935418),(55 30368528),(56 26978856),(57 23886658),(58 24767756),(59 28225226),(60 30695368),(61 29272820),(62 26197946),(63 24204918),(64 24488466),(65 26818386),(66 27591536),(67 26959856),(68 25416274),(69 25473364),(70 24839802),(71 27791248),(72 30176366),(73 28058714),(74 24730618),(75 22846480),(76 23527404),(77 26451466),(78 29716952),(79 29222850),
(1 11086437),(2 21043032),(3 22815086),(4 20937204),(5 18892638),(6 18727288),(7 19825142),(8 20495936),(9 20727970),(10 20915730),(11 20721074),(12 21011174),(13 21296838),(14 21393128),(15 21333608),(16 20336004),(17 19595090),(18 19498630),(19 20005886),(20 20681512),(21 21175290),(22 21176410),(23 20090680),(24 18791662),(25 18601496),(26 18913494),(27 20232892),(28 21115710),(29 21015294),(30 20508222),(31 20172668),(32 19468736),(33 19833170),(34 21741238),(35 22217554),(36 20396222),(37 19657090),(38 21344858),(39 22005480),(40 21824450),(41 20943998),(42 21237786),(43 21775616),(44 22358482),(45 23145708),(46 21790756),(47 19771070),(48 20631518),(49 22208926),(50 22036012),(51 21218716),(52 20144866),(53 21487144),(54 23161022),(55 23032570),(56 21616430),(57 20409636),(58 21158156),(59 21810914),(60 22440868),(61 22279512),(62 22130476),(63 21802422),(64 21863890),(65 22067566),(66 22368420),(67 22009938),(68 20567496),(69 20850864),(70 20930402),(71 22328612),(72 23130028),(73 22138216),(74 21500350),(75 21013816),(76 21422102),(77 23155312),(78 23700446),(79 22322076),
(1 9128290),(2 16433951),(3 17677230),(4 16904912),(5 16229276),(6 15496162),(7 14531442),(8 14582825),(9 15872505),(10 16798756),(11 16998898),(12 17695280),(13 17128878),(14 15812478),(15 15453250),(16 15578428),(17 16323665),(18 16555463),(19 16512917),(20 16388700),(21 16554927),(22 16201873),(23 16073247),(24 15928500),(25 15903991),(26 15670494),(27 15969714),(28 16542184),(29 16744289),(30 17149942),(31 16903360),(32 16026190),(33 15103452),(34 15884058),(35 16523188),(36 16154631),(37 16830162),(38 18280806),(39 17566136),(40 15724421),(41 15001963),(42 17137574),(43 18287362),(44 18542686),(45 18654138),(46 17945410),(47 16218368),(48 15768795),(49 16297951),(50 16846788),(51 17778638),(52 17255226),(53 16812190),(54 16932480),(55 16338292),(56 16605497),(57 16355647),(58 17874628),(59 18582954),(60 18058520),(61 17847434),(62 18137820),(63 18101432),(64 17449554),(65 16795632),(66 17927638),(67 18787498),(68 18090116),(69 17846116),(70 18065624),(71 18863644),(72 19439476),(73 18513890),(74 17413406),(75 17675378),(76 17777436),(77 17854674),(78 18262718),(79 18639416),
(1 8414002),(2 13452900),(3 13535127),(4 12149612),(5 12045557),(6 12701365),(7 12415356),(8 12058467),(9 12354293),(10 13281335),(11 13281097),(12 13463058),(13 12811456),(14 12465459),(15 12503275),(16 12372542),(17 11997555),(18 12211023),(19 12958300),(20 13414601),(21 13049563),(22 12700695),(23 12960113),(24 12668717),(25 12735173),(26 12828384),(27 13273553),(28 13201244),(29 12303870),(30 12530196),(31 13027108),(32 13212137),(33 12859026),(34 13375678),(35 13678972),(36 12962432),(37 12721582),(38 13104921),(39 13125902),(40 12842170),(41 12553723),(42 13536404),(43 14257798),(44 13728983),(45 13122678),(46 13873246),(47 14048156),(48 13547712),(49 13099495),(50 13247710),(51 14584309),(52 13895905),(53 13701219),(54 13828463),(55 14016224),(56 14347020),(57 13826662),(58 14556902),(59 15042671),(60 15160083),(61 14552388),(62 14729586),(63 14678827),(64 14587991),(65 14536381),(66 15089079),(67 15204566),(68 14865423),(69 14201549),(70 14550061),(71 15455965),(72 16398667),(73 15649412),(74 13991012),(75 14502838),(76 15156666),(77 15164262),(78 15332496),(79 15767518),
(1 7982736.5),(2 11934583),(3 11485137),(4 10459251),(5 10645482),(6 11038734),(7 11409475),(8 11515099),(9 11529150),(10 11612391),(11 11312654),(12 11304135),(13 10932153),(14 10667737),(15 11455298),(16 11616056),(17 10804950),(18 10226175),(19 11109607),(20 12056000),(21 11533608),(22 11309565),(23 11656847),(24 11800188),(25 11969385),(26 11805251),(27 11962490),(28 12251454),(29 11877126),(30 11511731),(31 11839238),(32 12576837),(33 12330776),(34 12286973),(35 12136486),(36 11354585),(37 11300525),(38 12132871),(39 12435203),(40 12325686),(41 12284152),(42 12719329),(43 13097641),(44 12300972),(45 12521981),(46 13428444),(47 13385975),(48 12670035),(49 11804723),(50 12106430),(51 13442617),(52 13582104),(53 13281412),(54 12647965),(55 12908856),(56 12931313),(57 12348883),(58 12800358),(59 13792004),(60 14236653),(61 13740748),(62 13188495),(63 13015165),(64 13694095),(65 13906428),(66 13926951),(67 13488350),(68 13576485),(69 14513305),(70 14487364),(71 14167050),(72 14177909),(73 14588002),(74 14514049),(75 14305855),(76 14430674),(77 14575669),(78 14869523),(79 15424951),
(1 6990076),(2 9976379),(3 9549279),(4 9351520),(5 9496733),(6 9847246),(7 9885055),(8 9409263),(9 9568704),(10 10476025),(11 9900737),(12 9513661),(13 9412014),(14 9332114),(15 9384404),(16 9631574),(17 9297840),(18 9582280),(19 9758128),(20 9541785),(21 9609288),(22 9331727),(23 9488924),(24 9655888),(25 9692689),(26 9954826),(27 10050385),(28 9904642),(29 9967008),(30 9884413),(31 10247211),(32 10521243),(33 9669535),(34 9108640),(35 9386217),(36 9762499),(37 9658209),(38 9977360),(39 9649239),(40 9821456),(41 9736968),(42 9506354),(43 9827872),(44 10336285),(45 10325744),(46 10128685),(47 10140413),(48 9865376),(49 10103695),(50 9955183),(51 10282289),(52 10622943),(53 10367242),(54 9926900),(55 10398655),(56 10587140),(57 9789984),(58 9790938),(59 10134517),(60 11017507),(61 11089698),(62 10306045),(63 10264492),(64 10893266),(65 10699713),(66 10094731),(67 10910352),(68 11575541),(69 11584567),(70 11047008),(71 10625823),(72 11339314),(73 11402523),(74 11550451),(75 11173015),(76 10954363),(77 11118629),(78 11461055),(79 11477407),
(1 6812646.5),(2 9434252),(3 9043438),(4 8358994),(5 8371319),(6 9056462),(7 9386155),(8 8445861),(9 8434572),(10 9503890),(11 9205008),(12 8598900),(13 8664639),(14 8963592),(15 9053222),(16 9006582),(17 8638905),(18 8693681),(19 8883399),(20 8697763),(21 8858531),(22 9313909),(23 8979871),(24 9194357),(25 9185632),(26 9045484),(27 9623876),(28 9154404),(29 8970541),(30 9325056),(31 9774318),(32 9400538),(33 8908116),(34 8636511),(35 9297076),(36 9121576),(37 8983819),(38 8718215),(39 9249546),(40 9432132),(41 9025052),(42 9123939),(43 9526070),(44 9775402),(45 9479732),(46 9090151),(47 9782876),(48 10016349),(49 9629640),(50 9086132),(51 9582808),(52 9976265),(53 9945438),(54 9571484),(55 9555061),(56 9895742),(57 9729990),(58 9713184),(59 9937598),(60 10419534),(61 10280818),(62 10208770),(63 9549625),(64 9410670),(65 9827835),(66 10086710),(67 10706870),(68 10761389),(69 10530986),(70 10206570),(71 10230999),(72 11117414),(73 11236570),(74 10885164),(75 10104103),(76 10108695),(77 10886146),(78 10681412),(79 10553412),
(1 6511285),(2 9076116),(3 8563104),(4 7743163.5),(5 7512769.5),(6 8055346),(7 8710832),(8 8113288.5),(9 7935168),(10 8470812),(11 8541059),(12 7886195),(13 7751797.5),(14 8143272),(15 8621776),(16 8582600),(17 7975095.5),(18 7813984),(19 8196568),(20 8005390.5),(21 8082434.5),(22 8616652),(23 8497071),(24 8297591.5),(25 8057748),(26 7841157),(27 8404816),(28 8329577.5),(29 8340669.5),(30 8226710.5),(31 8017336),(32 8407471),(33 8011132.5),(34 7559353),(35 8080160),(36 8416485),(37 8304469.5),(38 7992396),(39 8157772),(40 8404359),(41 8313346.5),(42 8414682),(43 8704490),(44 8664947),(45 8636871),(46 8432208),(47 8350266),(48 8807249),(49 8823038),(50 8897154),(51 8590334),(52 8612195),(53 8932191),(54 8626440),(55 8829361),(56 9004615),(57 9226835),(58 9145712),(59 8692767),(60 9306559),(61 9713813),(62 9246317),(63 8577972),(64 8648941),(65 8988175),(66 9286654),(67 9250456),(68 9132738),(69 9436234),(70 9306538),(71 9108765),(72 8936069),(73 9644854),(74 9796816),(75 9226804),(76 9058245),(77 9268579),(78 9365457),(79 9617472),
(1 6113497.5),(2 8311031),(3 7852657.5),(4 7455753.5),(5 7141352),(6 7511065.5),(7 7889563.5),(8 7688354.5),(9 7808874),(10 7626208),(11 7572016.5),(12 7833698.5),(13 7620783.5),(14 7573217),(15 7983232),(16 8034793),(17 7726093),(18 7463110.5),(19 7588589.5),(20 7479424.5),(21 8154023.5),(22 8036865),(23 7523705),(24 7482257.5),(25 7493197.5),(26 7928066),(27 7900652),(28 7549715),(29 7797147.5),(30 7922130.5),(31 7848599),(32 7730223.5),(33 7445434),(34 7386756),(35 7536399),(36 7850474),(37 7984903.5),(38 7550354.5),(39 7526869.5),(40 7859260.5),(41 7920678.5),(42 8268415),(43 7854058),(44 7755297),(45 8201147.5),(46 8596676),(47 7986788.5),(48 8019490.5),(49 8241870.5),(50 8344309),(51 8081178.5),(52 7951960),(53 8268120),(54 7982173.5),(55 7887469.5),(56 8389481),(57 8286280),(58 8534011),(59 8507088),(60 8689170),(61 8235084),(62 8186674.5),(63 8281639.5),(64 8690346),(65 8675712),(66 8227346.5),(67 8217007.5),(68 8432195),(69 8714897),(70 8563102),(71 8660805),(72 8256680),(73 8707404),(74 8794236),(75 8823663),(76 8814152),(77 8496748),(78 8774849),(79 8998635),
(1 5574037.5),(2 7393232.5),(3 6833078),(4 6789628),(5 6698722),(6 6720272),(7 6918004.5),(8 6934647.5),(9 6792824.5),(10 6587454.5),(11 6963825.5),(12 7126236),(13 6705764),(14 6916175),(15 7305518.5),(16 7080950),(17 6839596),(18 7009406),(19 6943994),(20 6715331),(21 7231492.5),(22 6878536),(23 7265730),(24 7588506.5),(25 6766294),(26 6833185),(27 7444616),(28 6899449),(29 6890657),(30 7227095),(31 7210000.5),(32 7272639),(33 7311317.5),(34 7100984),(35 6636123.5),(36 6903012),(37 7429419.5),(38 6724503),(39 6753738),(40 7437330),(41 7116134.5),(42 7226678.5),(43 7037519),(44 6812191),(45 7133875.5),(46 7430939.5),(47 7078002),(48 6856034.5),(49 7401721.5),(50 7484170.5),(51 7152037),(52 7096872),(53 7346022.5),(54 7017206),(55 7365736),(56 7552311),(57 6954522),(58 7461278),(59 7928536),(60 7412080.5),(61 7066690),(62 7276794.5),(63 7417447.5),(64 7575314.5),(65 8060362.5),(66 7356144),(67 7320694),(68 7805327),(69 7373632),(70 7040516),(71 7697856),(72 7962807),(73 7559931.5),(74 7203189.5),(75 7665698.5),(76 7903653.5),(77 7745031),(78 7519802.5),(79 7630467.5),
(1 4876258),(2 6483914.5),(3 6094908.5),(4 5903253.5),(5 5971796),(6 5969016),(7 6036595.5),(8 5888233.5),(9 5692980.5),(10 5920326.5),(11 6182589),(12 5968605),(13 6028380.5),(14 5994294.5),(15 6124817.5),(16 6146121.5),(17 5973452.5),(18 5903303.5),(19 6180412),(20 6001165),(21 5906961),(22 6050462.5),(23 6377250),(24 6243099.5),(25 6101290),(26 5897565),(27 6153594),(28 6183905.5),(29 6333650.5),(30 6158308),(31 6027683.5),(32 6319611.5),(33 6392835),(34 6001671),(35 5994564.5),(36 5970535),(37 6315421),(38 5979069),(39 5906928.5),(40 6346739.5),(41 6429968.5),(42 6269699.5),(43 6003185),(44 6151782.5),(45 6459701.5),(46 6433836.5),(47 6175043.5),(48 5974384.5),(49 6470884.5),(50 6446246.5),(51 6433173.5),(52 5915862.5),(53 6178322),(54 6329374),(55 6134285.5),(56 6136707.5),(57 6351157.5),(58 6352495.5),(59 6289173),(60 6147081.5),(61 6184209),(62 6232896.5),(63 6449987.5),(64 6440085),(65 6564280.5),(66 6184853),(67 6252750),(68 6687067),(69 6766977.5),(70 6304510.5),(71 6316024.5),(72 6470260),(73 6574243),(74 6344241),(75 6457545),(76 6590971.5),(77 6850904),(78 6441085),(79 6639214),
(1 4591763),(2 5979312.5),(3 5612235.5),(4 5465021.5),(5 5400062),(6 5124449),(7 5466360.5),(8 5380015.5),(9 5382717.5),(10 5537450.5),(11 5607865),(12 5369449),(13 5185924.5),(14 5472712),(15 5501652.5),(16 5642765),(17 5596154),(18 5198915),(19 5438818.5),(20 5466011.5),(21 5456616),(22 5566617),(23 5532886.5),(24 5433019),(25 5529913.5),(26 5642131.5),(27 5522119),(28 5474326.5),(29 5787812.5),(30 5500583),(31 5335864),(32 5691986.5),(33 5575829.5),(34 5477120.5),(35 5671884),(36 5566131),(37 5519426),(38 5454201),(39 5455551.5),(40 5738261.5),(41 5834472),(42 5811225),(43 5547996),(44 5732725.5),(45 5882094.5),(46 5613371),(47 5801186),(48 5587900),(49 5762934.5),(50 5954435),(51 5859122),(52 5624837.5),(53 5875939),(54 5691409),(55 5489922),(56 5901173),(57 6076135),(58 6055618),(59 5987143),(60 5822488),(61 5686315.5),(62 5961437),(63 6118055),(64 6155217),(65 6151486.5),(66 5826103.5),(67 5733556),(68 6208965.5),(69 6191888.5),(70 6200539.5),(71 5975209),(72 5951156.5),(73 6221269.5),(74 6010961),(75 5962891.5),(76 6168262.5),(77 6331508.5),(78 6389744.5),(79 6211978),
(1 4140506),(2 5155747.5),(3 4908402.5),(4 4897391),(5 4926842.5),(6 4588802),(7 4910547.5),(8 5097164),(9 4603962.5),(10 4780553),(11 5042496.5),(12 4748054),(13 4737881),(14 5073762.5),(15 4720004),(16 4798666.5),(17 5138979.5),(18 4723491),(19 4873986),(20 4915518.5),(21 4734425),(22 4815360.5),(23 4788019),(24 4752937),(25 4826793.5),(26 5194264),(27 4967907.5),(28 4785826.5),(29 4876252.5),(30 4921369.5),(31 4730036.5),(32 4981948.5),(33 4942264),(34 4756884),(35 4828977.5),(36 4869866),(37 4808791),(38 4810824.5),(39 4860803.5),(40 5148304),(41 5141489.5),(42 5187038.5),(43 4940256),(44 4882715.5),(45 5239290.5),(46 5231849),(47 5005706.5),(48 4995500.5),(49 5186884.5),(50 5127814.5),(51 5007175),(52 5195755),(53 5173059.5),(54 5024256.5),(55 5268311.5),(56 5240756),(57 5191119),(58 5284183.5),(59 5411768),(60 5382243.5),(61 5210899),(62 5421066.5),(63 5501213.5),(64 5378189),(65 5547412),(66 5221913.5),(67 5024618),(68 5628265),(69 5562623.5),(70 5607452.5),(71 5330139),(72 5415625),(73 5488239.5),(74 5505817),(75 5530944.5),(76 5187586.5),(77 5520817),(78 6003151.5),(79 5630783.5),
(1 3901300.5),(2 4657248.5),(3 4313327.5),(4 4388823.5),(5 4478237),(6 4167574),(7 4340906.5),(8 4568754.5),(9 4347281.5),(10 4273477),(11 4477114.5),(12 4389133.5),(13 4180812.3),(14 4397136),(15 4530058.5),(16 4349556),(17 4433404),(18 4362605.5),(19 4445249.5),(20 4535219.5),(21 4472069.5),(22 4257187.5),(23 4338773.5),(24 4488749.5),(25 4383293.5),(26 4645632),(27 4560018.5),(28 4415930.5),(29 4512993.5),(30 4480082),(31 4629837.5),(32 4489147),(33 4555047),(34 4450022),(35 4467263.5),(36 4448919.5),(37 4461472.5),(38 4514655),(39 4537929.5),(40 4519029.5),(41 4366578.5),(42 4750407),(43 4763869.5),(44 4430873),(45 4764778.5),(46 4624223),(47 4434090),(48 4723788.5),(49 4669442),(50 4472166),(51 4708284),(52 4786369.5),(53 4672433),(54 4638153),(55 4880113),(56 4995349),(57 4746325.5),(58 4608445),(59 4872013.5),(60 4630769.5),(61 4865195.5),(62 4900020.5),(63 4750705.5),(64 4831615),(65 4885637.5),(66 4756604),(67 4777261.5),(68 4914738.5),(69 4952116.5),(70 4911529.5),(71 4991610),(72 4924686),(73 4980311),(74 4864758.5),(75 5051622.5),(76 4841551),(77 5019514.5),(78 5195297),(79 5160890.5),
(1 3403681.5),(2 3885035.8),(3 3760937.3),(4 3728389),(5 3749230.5),(6 3699267.5),(7 3778067.3),(8 3737963.5),(9 3830918.5),(10 3842705.5),(11 3861558),(12 3810156.8),(13 3661003.5),(14 3716603),(15 3753620),(16 3963070.5),(17 3788214.8),(18 3764589.5),(19 3955821.5),(20 3783972.3),(21 3790573.3),(22 3751802.8),(23 3890506.3),(24 3776682),(25 3957850),(26 4000341.8),(27 3938317.5),(28 3784726),(29 3945847.8),(30 3857570.8),(31 4013729.5),(32 3847804.8),(33 3881842.5),(34 3963567.8),(35 3794475),(36 3835322),(37 3806421),(38 4188727),(39 4032351.3),(40 4081147),(41 3875788),(42 4013185.8),(43 4121637.8),(44 4114113.8),(45 3988059.8),(46 4141600.8),(47 3990052.3),(48 4040618.8),(49 4066180.5),(50 3998847),(51 4108553.3),(52 4092185.5),(53 4123264),(54 4074999),(55 4008705.5),(56 4319554),(57 4152164.3),(58 4137814.5),(59 4143680),(60 4077885.3),(61 4311259.5),(62 4239527),(63 4166633.5),(64 4145702),(65 4169947),(66 4122327.5),(67 4090340.3),(68 4195777),(69 4231491),(70 4215183.5),(71 4336192),(72 4084845.8),(73 4209272),(74 4175506.5),(75 4222308.5),(76 4169644.8),(77 4069460.5),(78 4410305),(79 4423201),
(1 3045892.5),(2 3481446.5),(3 3290084.8),(4 3363510.3),(5 3411646),(6 3314598.3),(7 3368469.3),(8 3493090),(9 3464271.8),(10 3604061.5),(11 3487492.8),(12 3439451.3),(13 3337276.5),(14 3247632),(15 3380718.5),(16 3571032.5),(17 3378343.8),(18 3339841.3),(19 3611752.5),(20 3301384.3),(21 3371287.8),(22 3489107.5),(23 3604505.5),(24 3357280.3),(25 3607239.3),(26 3730400),(27 3537212),(28 3336867.5),(29 3516156.8),(30 3484828.8),(31 3555463.8),(32 3527874.8),(33 3463520.8),(34 3531031.8),(35 3435267.5),(36 3441414),(37 3556775),(38 3728414.8),(39 3530848.8),(40 3922129),(41 3521607.5),(42 3503946),(43 3712828),(44 3738998.5),(45 3500294.3),(46 3864782.8),(47 3762620.3),(48 3554356),(49 3672453.8),(50 3748912.8),(51 3670002.5),(52 3720764.3),(53 3730284.5),(54 3691990.5),(55 3726365.8),(56 3781545.8),(57 3878659.5),(58 3881460.8),(59 3726493.5),(60 3653264.8),(61 3891116.3),(62 3923738.8),(63 3829008.3),(64 3813683.8),(65 3728057),(66 3787051.3),(67 3724199.5),(68 3855733.3),(69 3833229.8),(70 3872154.3),(71 4011455.8),(72 3678628.5),(73 3851362.5),(74 3835304.3),(75 3869931),(76 3891560.3),(77 3760710.5),(78 3873191),(79 3945725.5),
