1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 428094180),(2 816315970),(3 1032755700),(4 1185805800),(5 1344884600),(6 1400188800),(7 1355889000),(8 1347440500),(9 1351033500),(10 1374871400),(11 1373824400),(12 1349316500),(13 1339965300),(14 1295168900),(15 1235978100),(16 1205139600),(17 1244299400),(18 1284749000),(19 1258177900),(20 1258576000),(21 1268996100),(22 1224497800),(23 1185291400),(24 1113934000),(25 1000277200),(26 979013700),(27 1095537700),(28 1222203300),(29 1336197500),(30 1425524100),(31 1456341100),(32 1400557400),(33 1328982700),(34 1310048600),(35 1291474400),(36 1228323700),(37 1140406900),(38 1165513900),(39 1194080900),(40 1204730900),(41 1275953000),(42 1299801000),(43 1327514200),(44 1316314100),(45 1265329500),(46 1262919700),(47 1256101000),(48 1263890000),(49 1250272600),(50 1169914500),(51 1097362000),(52 1002093060),(53 990527700),(54 1050564350),(55 1156003700),(56 1254720100),(57 1276948900),(58 1271838800),(59 1187136600),(60 1208293000),(61 1270073000),(62 1292735900),(63 1323766300),(64 1398689700),(65 1393980900),(66 1298284700),(67 1232001200),(68 1211395500),(69 1119997800),(70 1088112000),(71 1076352600),(72 1094220400),(73 1126454500),(74 1225035400),(75 1258436700),(76 1289377500),(77 1254851100),(78 1217695400),(79 1232728700),
(1 36997196),(2 38864530),(3 41130380),(4 43306184),(5 42444150),(6 42717590),(7 42691844),(8 42336616),(9 42678696),(10 42296812),(11 43334484),(12 44613052),(13 42617284),(14 42754590),(15 42444892),(16 41084160),(17 41695876),(18 42034308),(19 42781756),(20 41716484),(21 40053772),(22 41399440),(23 40342284),(24 39652460),(25 39398250),(26 39359820),(27 40545012),(28 41306200),(29 43218200),(30 42237172),(31 43516336),(32 43973356),(33 42959756),(34 42526250),(35 40544370),(36 40967424),(37 39783708),(38 40118104),(39 41379580),(40 42746910),(41 42743964),(42 41658856),(43 43849988),(44 42580596),(45 41701108),(46 40372804),(47 40685772),(48 42611344),(49 42995628),(50 41631292),(51 41420030),(52 40977450),(53 40672710),(54 41622730),(55 43646916),(56 43600670),(57 42307744),(58 42579656),(59 42177076),(60 42379988),(61 41607852),(62 42228292),(63 41725748),(64 41358276),(65 42269948),(66 43069510),(67 42693870),(68 43582796),(69 43208020),(70 41595904),(71 41338040),(72 38655092),(73 39394740),(74 39156424),(75 40998468),(76 41825976),(77 44312410),(78 44276876),(79 43258710),
(1 30162912),(2 31142558),(3 32927026),(4 35372564),(5 35313264),(6 34505920),(7 33882736),(8 33527946),(9 33956484),(10 33703460),(11 33905120),(12 33520560),(13 33320368),(14 33933456),(15 33362526),(16 33057126),(17 34820356),(18 33635584),(19 34458724),(20 34847660),(21 33520624),(22 32612402),(23 33484998),(24 32512400),(25 31289302),(26 31454304),(27 32524614),(28 32610730),(29 33463086),(30 34165260),(31 35398516),(32 34871470),(33 35018670),(34 34482140),(35 33593812),(36 33301600),(37 33049702),(38 33020848),(39 33326656),(40 33720124),(41 34540610),(42 34618284),(43 35236740),(44 34995964),(45 34611084),(46 33719412),(47 33993496),(48 34206590),(49 34883650),(50 34405332),(51 33903604),(52 33821636),(53 33442342),(54 34374492),(55 35496372),(56 35876628),(57 34422052),(58 34581970),(59 34932890),(60 33312486),(61 33696440),(62 33769756),(63 34277020),(64 34359348),(65 34304388),(66 34593268),(67 34835148),(68 35018436),(69 34520964),(70 33815096),(71 33236592),(72 31952506),(73 31077270),(74 31922128),(75 33552022),(76 33769724),(77 36257388),(78 34740936),(79 35499772),
(1 24569026),(2 25250012),(3 26543442),(4 27612306),(5 26616208),(6 26871444),(7 26466932),(8 26342956),(9 27091960),(10 27042192),(11 27511916),(12 26640052),(13 25867860),(14 27284724),(15 26209918),(16 26746114),(17 27511152),(18 27066886),(19 27983964),(20 26916682),(21 26811638),(22 26147358),(23 26556616),(24 26331084),(25 25450814),(26 25562792),(27 26075480),(28 26821008),(29 26334316),(30 27424774),(31 27030228),(32 26818370),(33 26926512),(34 26893448),(35 26594872),(36 26299590),(37 26260440),(38 25561368),(39 26037310),(40 25820478),(41 27479214),(42 27143114),(43 27423882),(44 27795802),(45 27362924),(46 27396294),(47 26671488),(48 26617804),(49 26597940),(50 26612570),(51 26394406),(52 25852340),(53 26856776),(54 26793958),(55 27433818),(56 26914142),(57 26729016),(58 26928296),(59 26665462),(60 27104948),(61 27487770),(62 26500766),(63 26952514),(64 26124866),(65 26366674),(66 27216122),(67 27300218),(68 28121380),(69 27183856),(70 27008384),(71 26350382),(72 26015852),(73 24920696),(74 25162588),(75 26268094),(76 27113108),(77 27140112),(78 26934708),(79 26942248),
(1 19374784),(2 20281382),(3 21183828),(4 21309726),(5 21543284),(6 21715428),(7 21770456),(8 22159750),(9 21795166),(10 21502118),(11 21550014),(12 20977736),(13 21438172),(14 21119938),(15 21328902),(16 21001862),(17 21469016),(18 21462936),(19 22036268),(20 20989864),(21 20563650),(22 20864894),(23 21106892),(24 21436936),(25 20473716),(26 20275340),(27 21271400),(28 21774426),(29 22079956),(30 21575170),(31 21738886),(32 21761060),(33 22216978),(34 21932514),(35 21237424),(36 21297292),(37 21486694),(38 20363550),(39 21563668),(40 21226082),(41 21872372),(42 22155770),(43 22312848),(44 22329096),(45 21233210),(46 21872996),(47 21677942),(48 22318886),(49 21772808),(50 21538932),(51 20799974),(52 21111770),(53 20898568),(54 21792620),(55 22246264),(56 21899904),(57 21825482),(58 21503272),(59 21990178),(60 21586878),(61 21636180),(62 21381720),(63 22169420),(64 21775128),(65 22112182),(66 22727436),(67 22777346),(68 22729090),(69 21708482),(70 21546880),(71 21291002),(72 20538974),(73 20807852),(74 20549772),(75 21510764),(76 21746918),(77 22237876),(78 22863610),(79 22425162),
(1 17408798),(2 17299592),(3 18156446),(4 18346330),(5 18889088),(6 18858370),(7 18881258),(8 18682752),(9 19258632),(10 18984158),(11 18767620),(12 18700276),(13 18360698),(14 18410806),(15 19125046),(16 18543290),(17 18618376),(18 18394358),(19 18504550),(20 18159578),(21 17925040),(22 18130808),(23 18438220),(24 18202268),(25 18372262),(26 18525514),(27 18216716),(28 18639674),(29 18569942),(30 18975052),(31 18509198),(32 18601084),(33 18895508),(34 18703550),(35 18751344),(36 18852230),(37 18731562),(38 18618548),(39 18264686),(40 18935486),(41 18989130),(42 19028720),(43 19474818),(44 19217132),(45 18748190),(46 19136682),(47 19026472),(48 18507134),(49 18604370),(50 18775974),(51 18498488),(52 18259830),(53 18432426),(54 18472180),(55 18877730),(56 19015414),(57 18350558),(58 18513514),(59 18807472),(60 18420056),(61 18542210),(62 18749400),(63 18620216),(64 18933390),(65 19121730),(66 18928948),(67 19280880),(68 19090224),(69 19016676),(70 18813204),(71 18548476),(72 18077984),(73 18399320),(74 18333352),(75 18635440),(76 18730658),(77 19018420),(78 18791872),(79 19284228),
(1 15164164),(2 15181317),(3 15754530),(4 15952748),(5 16070935),(6 16196620),(7 16077194),(8 16152679),(9 16619382),(10 16165566),(11 16457077),(12 15927514),(13 15729136),(14 16522182),(15 16315744),(16 16435494),(17 16179798),(18 15956770),(19 15855473),(20 16294989),(21 16002662),(22 15915783),(23 16095654),(24 15711228),(25 15776254),(26 15533587),(27 16236368),(28 16267387),(29 16246974),(30 16319771),(31 16248062),(32 16488179),(33 16512074),(34 16554308),(35 16304245),(36 16089692),(37 16448177),(38 16258953),(39 16299413),(40 16031441),(41 16248382),(42 15994225),(43 16766383),(44 16219566),(45 16304612),(46 16331565),(47 16100800),(48 15948084),(49 16251460),(50 15729902),(51 15879591),(52 16040100),(53 15706384),(54 16067855),(55 16472143),(56 16016931),(57 16155750),(58 15780317),(59 15997248),(60 15691593),(61 15602767),(62 15998474),(63 15312227),(64 16039676),(65 16115734),(66 16350359),(67 15995701),(68 16225849),(69 16041552),(70 15923986),(71 16033786),(72 15551190),(73 15934623),(74 15804638),(75 15813521),(76 16405911),(77 16856078),(78 16139060),(79 16183559),
(1 12735143),(2 13364754),(3 13621073),(4 13810388),(5 14095031),(6 13878899),(7 14100992),(8 13857726),(9 14410521),(10 13997085),(11 14142233),(12 13759200),(13 14081810),(14 14395849),(15 14145150),(16 14287077),(17 13942357),(18 13875694),(19 13887366),(20 13940255),(21 14275257),(22 14054970),(23 14099665),(24 13823992),(25 13840136),(26 13838873),(27 13750217),(28 14144349),(29 14290674),(30 14169191),(31 14189117),(32 14192201),(33 14604858),(34 14493004),(35 14480611),(36 14232943),(37 14211968),(38 14190355),(39 14161129),(40 14716459),(41 14334650),(42 14792667),(43 14445225),(44 14333250),(45 14523132),(46 14271329),(47 14286970),(48 13791818),(49 13634343),(50 13941757),(51 13899012),(52 13978351),(53 14042290),(54 13991929),(55 14562195),(56 14337769),(57 14501167),(58 14290050),(59 14149506),(60 14035934),(61 13841884),(62 14152778),(63 14031841),(64 14554558),(65 14218505),(66 13982179),(67 14181455),(68 14278023),(69 14133934),(70 13903446),(71 13736342),(72 13717087),(73 14044549),(74 13899548),(75 14205250),(76 14762145),(77 14733134),(78 14333292),(79 14552285),
(1 11289139),(2 11321586),(3 11799332),(4 11671081),(5 12276546),(6 12164602),(7 12110115),(8 12043951),(9 12247330),(10 12257136),(11 12278681),(12 12093942),(13 11944016),(14 12212013),(15 11869966),(16 12187110),(17 12119549),(18 12353177),(19 12274884),(20 12042776),(21 12063377),(22 12162218),(23 11769973),(24 11753328),(25 12081525),(26 11999739),(27 12077348),(28 11919843),(29 11996918),(30 12198567),(31 12408640),(32 12239804),(33 12213859),(34 11940851),(35 12220974),(36 12059964),(37 12017233),(38 12067924),(39 12140839),(40 12199568),(41 12379604),(42 12291883),(43 12518584),(44 12093404),(45 12248442),(46 12028771),(47 12385454),(48 12099616),(49 12003063),(50 12097343),(51 11941807),(52 11955117),(53 11925636),(54 11927789),(55 12167928),(56 12200646),(57 12083993),(58 11863703),(59 11930341),(60 11794451),(61 11921332),(62 12063774),(63 12023146),(64 11877632),(65 12012761),(66 12420007),(67 12098168),(68 12315415),(69 11873348),(70 12076771),(71 11972413),(72 12027908),(73 11960696),(74 11893695),(75 12097944),(76 12392681),(77 12090005),(78 12012868),(79 12269335),
(1 9737884),(2 9960766),(3 10100034),(4 10102353),(5 10314102),(6 10154790),(7 10525610),(8 10427472),(9 10419609),(10 10266410),(11 10457520),(12 10242886),(13 10422068),(14 10422536),(15 10149497),(16 10397026),(17 10416952),(18 10259686),(19 10519218),(20 10153471),(21 10240930),(22 10209948),(23 10075376),(24 10279120),(25 10047534),(26 10260889),(27 10075593),(28 10223095),(29 10501152),(30 10409160),(31 10545414),(32 10366992),(33 10409840),(34 10414912),(35 10441608),(36 10235238),(37 10326696),(38 10673113),(39 10184788),(40 10527483),(41 10694161),(42 10824295),(43 10758317),(44 10597408),(45 10479839),(46 10287396),(47 10585038),(48 10629892),(49 10452916),(50 10458544),(51 10573294),(52 10379704),(53 10451290),(54 10361574),(55 10721474),(56 10558030),(57 10423666),(58 10336640),(59 10361814),(60 10224345),(61 10464346),(62 10517963),(63 10570012),(64 10416710),(65 10913360),(66 10805862),(67 10584032),(68 10873816),(69 10671222),(70 10749152),(71 10760166),(72 10515727),(73 10616223),(74 10577382),(75 10738675),(76 10705912),(77 10778728),(78 10670812),(79 11124657),
(1 8340260.5),(2 8795839),(3 8885348),(4 8915816),(5 9142610),(6 9139104),(7 9176133),(8 9215870),(9 9071107),(10 9123164),(11 9126218),(12 9093824),(13 9110931),(14 9177974),(15 9288835),(16 9106377),(17 8989100),(18 9003281),(19 9148520),(20 8974866),(21 8912363),(22 9129585),(23 9018192),(24 9040732),(25 9166343),(26 9014255),(27 8834400),(28 8929145),(29 9184234),(30 9132207),(31 9212088),(32 9095568),(33 8956574),(34 9054111),(35 9373919),(36 9083820),(37 9076475),(38 9077340),(39 9140477),(40 9448247),(41 9103943),(42 9295867),(43 9539297),(44 9387751),(45 9105507),(46 9118039),(47 9147523),(48 9286992),(49 9185174),(50 9102793),(51 9195894),(52 9232880),(53 9026274),(54 9234876),(55 9406436),(56 9221829),(57 9084387),(58 9084383),(59 9071240),(60 9228402),(61 9118675),(62 9132800),(63 9276625),(64 9208259),(65 9254339),(66 9429885),(67 9297746),(68 9240258),(69 9245444),(70 9174300),(71 9294390),(72 9189020),(73 9197682),(74 9201950),(75 9453031),(76 9432296),(77 9645912),(78 9322031),(79 9599705),
(1 7664047.5),(2 8007772.5),(3 8298819.5),(4 8418512),(5 8610072),(6 8415006),(7 8393717),(8 8358395.5),(9 8277482),(10 8549493),(11 8697435),(12 8393019),(13 8611856),(14 8514271),(15 8434053),(16 8377222.5),(17 8337124.5),(18 8253836),(19 8258838),(20 8406685),(21 8321461),(22 8217409),(23 8108898.5),(24 8378861.5),(25 8277034),(26 8091706.5),(27 8261307.5),(28 8101909),(29 8288004.5),(30 8293300),(31 8591150),(32 8484037),(33 8500505),(34 8461587),(35 8272380.5),(36 8519267),(37 8459376),(38 8482076),(39 8274980.5),(40 8372796.5),(41 8612709),(42 8728430),(43 8653440),(44 8447720),(45 8378912),(46 8413073),(47 8302104.5),(48 8246771),(49 8425567),(50 8337671.5),(51 8296226.5),(52 8348077),(53 8369656.5),(54 8537448),(55 8496340),(56 8555242),(57 8554851),(58 8587050),(59 8394895),(60 8434526),(61 8405628),(62 8367738.5),(63 8368066),(64 8364388.5),(65 8345865),(66 8615733),(67 8559447),(68 8660379),(69 8499105),(70 8419917),(71 8479060),(72 8400706),(73 8397014),(74 8515013),(75 8511276),(76 8470259),(77 8725221),(78 8769061),(79 8853202),
(1 6644289),(2 6969505.5),(3 7258094),(4 7272098.5),(5 7293994),(6 7213666),(7 7349332.5),(8 7415172),(9 7466450),(10 7480922),(11 7568943),(12 7378609.5),(13 7416830.5),(14 7598639),(15 7423214.5),(16 7534540.5),(17 7159847.5),(18 7500801),(19 7392400),(20 7585166),(21 7506058),(22 7362064),(23 7349734),(24 7456366.5),(25 7337403),(26 7211195.5),(27 7241376.5),(28 7155679),(29 7439666),(30 7510820.5),(31 7572009),(32 7417472),(33 7547437.5),(34 7207381),(35 7329054),(36 7268291),(37 7387215),(38 7314374.5),(39 7414985),(40 7529178),(41 7508922),(42 7808829.5),(43 7924843.5),(44 7717463),(45 7594753),(46 7455121),(47 7300577.5),(48 7709392),(49 7541706.5),(50 7627609),(51 7576691.5),(52 7457605.5),(53 7431077.5),(54 7642385),(55 7610562),(56 7676914.5),(57 7713454),(58 7616099.5),(59 7586881),(60 7511950),(61 7429334.5),(62 7371936.5),(63 7578039),(64 7382893),(65 7632054),(66 7561147.5),(67 7755746),(68 7713298.5),(69 7456976),(70 7693695),(71 7524406),(72 7636573.5),(73 7296198),(74 7737050),(75 7515249),(76 7561378),(77 7663588.5),(78 7665955.5),(79 7710545),
(1 6447666.5),(2 6721758),(3 7085827.5),(4 7331718),(5 7209605),(6 7084935.5),(7 7012774),(8 6955360.5),(9 7068763.5),(10 6946004),(11 7114341),(12 6991386),(13 7113378),(14 7036114),(15 6949101.5),(16 6923266),(17 6899109),(18 7033096),(19 7040192.5),(20 6971136),(21 7040286),(22 6925240.5),(23 6854936.5),(24 6789601.5),(25 6750246.5),(26 6707812.5),(27 6833060.5),(28 6915616.5),(29 7027119.5),(30 6942322.5),(31 7104708.5),(32 6958942.5),(33 7100075),(34 7065152.5),(35 6846084.5),(36 6759232),(37 6756024.5),(38 6927501.5),(39 6651465),(40 7023069),(41 6962626),(42 6972941.5),(43 7202092),(44 7120682.5),(45 7032786),(46 6915874),(47 6915090),(48 6930165.5),(49 7051923.5),(50 6839003),(51 6789597),(52 6870223.5),(53 6805738.5),(54 6843806),(55 6999418),(56 7016510.5),(57 7055620.5),(58 6858730.5),(59 6987439),(60 6858642.5),(61 6861822.5),(62 6841350.5),(63 6897311.5),(64 6993958.5),(65 6937514.5),(66 7031840),(67 7189833.5),(68 7215113),(69 7173029),(70 7005117),(71 6961761.5),(72 6876708.5),(73 6911992.5),(74 6894456),(75 6939107),(76 7065630),(77 7056062),(78 7207743.5),(79 7251067.5),
(1 5565698),(2 5950839),(3 6137165.5),(4 6358706.5),(5 6280355),(6 6174293.5),(7 6074263.5),(8 6203488.5),(9 6270822.5),(10 6173712.5),(11 6431154),(12 6124505.5),(13 6290227),(14 6261214),(15 6170850),(16 6120136.5),(17 6094826),(18 6103684.5),(19 6205554),(20 6162895.5),(21 6150118.5),(22 6163990),(23 6132842.5),(24 6241240),(25 5975900.5),(26 6104869),(27 6027752.5),(28 6171783),(29 6260093),(30 6223154.5),(31 6245956.5),(32 6271916),(33 6166472.5),(34 6150201.5),(35 6229557.5),(36 6159320),(37 6174536),(38 6247720),(39 6297635.5),(40 6201211.5),(41 6288267.5),(42 6474920),(43 6413687.5),(44 6347863),(45 6392057.5),(46 6250787.5),(47 6406681.5),(48 6321971),(49 6443131.5),(50 6325397.5),(51 6346227),(52 6245977),(53 6145986),(54 6243119.5),(55 6314830),(56 6341950.5),(57 6329906.5),(58 6323893.5),(59 6302749),(60 6172238),(61 6281756.5),(62 6148386),(63 6335624.5),(64 6285972),(65 6300126.5),(66 6464087),(67 6438814.5),(68 6414777),(69 6496153),(70 6451087),(71 6229878),(72 6088237.5),(73 6245716),(74 6212330),(75 6263584.5),(76 6480541),(77 6440178.5),(78 6554914),(79 6512169),
(1 4996794.5),(2 5315933),(3 5431252),(4 5569755.5),(5 5540975.5),(6 5589824.5),(7 5580931),(8 5480171.5),(9 5534797.5),(10 5550638),(11 5644892.5),(12 5636546.5),(13 5650043.5),(14 5625744.5),(15 5564993),(16 5543780),(17 5382993),(18 5486037.5),(19 5585523),(20 5651896.5),(21 5567220),(22 5631811),(23 5513245),(24 5502694),(25 5373017.5),(26 5331853),(27 5466971.5),(28 5605269.5),(29 5627850),(30 5575284.5),(31 5562032.5),(32 5648666),(33 5567503.5),(34 5556864.5),(35 5546833),(36 5581753),(37 5551543.5),(38 5461755.5),(39 5641293),(40 5706688),(41 5694338.5),(42 5706152.5),(43 5812419.5),(44 5773352.5),(45 5631338.5),(46 5609620.5),(47 5573512.5),(48 5643523),(49 5555506),(50 5702153),(51 5616508.5),(52 5558747),(53 5574520.5),(54 5707046.5),(55 5626654),(56 5649414.5),(57 5642941),(58 5598173.5),(59 5688678),(60 5658019),(61 5596689.5),(62 5568271),(63 5605193.5),(64 5649274.5),(65 5577805),(66 5703597),(67 5697351),(68 5772821.5),(69 5743554),(70 5702277.5),(71 5486249),(72 5463721),(73 5487275.5),(74 5529810),(75 5431091),(76 5606846),(77 5673456.5),(78 5693718),(79 5678717),
(1 4658388.5),(2 5010869.5),(3 5156073),(4 5415162),(5 5355802),(6 5353089.5),(7 5256269.5),(8 5305574),(9 5387857),(10 5356141),(11 5365530.5),(12 5449658.5),(13 5391015.5),(14 5430499),(15 5241423),(16 5252493),(17 5245212),(18 5345342.5),(19 5329964),(20 5323566),(21 5328723),(22 5346153),(23 5359876.5),(24 5245130),(25 5182089.5),(26 5254281),(27 5266826),(28 5303538),(29 5394381.5),(30 5427287),(31 5265282.5),(32 5368327),(33 5357208.5),(34 5367921),(35 5293968),(36 5180898),(37 5208884.5),(38 5143559),(39 5186907.5),(40 5317853.5),(41 5346706.5),(42 5466609),(43 5529006.5),(44 5433917),(45 5170636.5),(46 5180561),(47 5133565.5),(48 5215530.5),(49 5236864),(50 5336255),(51 5316973),(52 5325897),(53 5354224),(54 5390114),(55 5258258.5),(56 5407894.5),(57 5248281),(58 5219696),(59 5327164),(60 5304316.5),(61 5374375),(62 5343133.5),(63 5371374.5),(64 5185964),(65 5255672),(66 5345958),(67 5419219),(68 5472491),(69 5514145),(70 5391854),(71 5283463),(72 5141918),(73 5173234.5),(74 5218255),(75 5356484.5),(76 5413337),(77 5400873),(78 5576390),(79 5559082),
(1 4084940.8),(2 4390138.5),(3 4463374),(4 4674485),(5 4530925),(6 4490245),(7 4585869),(8 4607492.5),(9 4693105.5),(10 4801464.5),(11 4685578.5),(12 4679120.5),(13 4612114),(14 4674142.5),(15 4659132.5),(16 4652914.5),(17 4653299),(18 4578622),(19 4513126.5),(20 4580680.5),(21 4539652.5),(22 4538601),(23 4443851),(24 4526501),(25 4512430),(26 4549993.5),(27 4650806),(28 4575395),(29 4593983.5),(30 4591858),(31 4619472.5),(32 4597517),(33 4588312.5),(34 4539067),(35 4560064),(36 4579529),(37 4534190),(38 4529039.5),(39 4544211),(40 4558921.5),(41 4640771.5),(42 4748674.5),(43 4717477.5),(44 4648728),(45 4495203.5),(46 4421158.5),(47 4491498.5),(48 4563387.5),(49 4564507.5),(50 4478629.5),(51 4499448),(52 4492985),(53 4547153.5),(54 4451983.5),(55 4506399.5),(56 4620697),(57 4494092.5),(58 4593492),(59 4566226.5),(60 4520089),(61 4575537),(62 4498323),(63 4625957),(64 4538020),(65 4556020.5),(66 4634094.5),(67 4621632.5),(68 4710843),(69 4699781),(70 4634060),(71 4538465.5),(72 4585431.5),(73 4501231.5),(74 4598042.5),(75 4531159.5),(76 4617664),(77 4705811),(78 4663137),(79 4826173),
(1 3848878.5),(2 4053800.8),(3 4128085.3),(4 4263167.5),(5 4218314.5),(6 4210692.5),(7 4244624.5),(8 4223686.5),(9 4259194),(10 4241471.5),(11 4306069),(12 4156408.3),(13 4195634),(14 4242519),(15 4174236.3),(16 4250515.5),(17 4200195),(18 4194070.3),(19 4262412),(20 4194415),(21 4173728.3),(22 4162755.8),(23 4102200.3),(24 4076485),(25 4144819.5),(26 4099966.8),(27 4100223.3),(28 4163285),(29 4096690.8),(30 4180763.5),(31 4134228.8),(32 4182227.5),(33 4171807.8),(34 4191171.3),(35 4165239.3),(36 4169859.8),(37 4190077.3),(38 4152019.3),(39 4165776.3),(40 4204167.5),(41 4204801),(42 4288923),(43 4267438),(44 4293871.5),(45 4236206.5),(46 4230473),(47 4167471.8),(48 4173831),(49 4078108.8),(50 4202348),(51 4147591.8),(52 4119998),(53 4178580.8),(54 4142761.5),(55 4182335.3),(56 4224519),(57 4172048.3),(58 4164727),(59 4162386.3),(60 4224713.5),(61 4178785),(62 4138000.3),(63 4138203),(64 4269735),(65 4254362.5),(66 4200276.5),(67 4309811),(68 4345250.5),(69 4285136),(70 4283330),(71 4120830.8),(72 4147271),(73 4192083.8),(74 4103388.3),(75 4183819.5),(76 4252094),(77 4309605.5),(78 4262190),(79 4297679),
(1 3435818.8),(2 3628283),(3 3819480),(4 3831049.3),(5 3808724.3),(6 3775439),(7 3792703.3),(8 3883927.8),(9 3902641.3),(10 3847606.8),(11 3821634.8),(12 3869815),(13 3777911.8),(14 3789962.3),(15 3759234.3),(16 3853343.8),(17 3771325.3),(18 3826512),(19 3757935.3),(20 3790406.8),(21 3813596),(22 3822800),(23 3790391.8),(24 3766748),(25 3675169.3),(26 3728016.3),(27 3738105),(28 3785925.3),(29 3799854),(30 3809789),(31 3818141.3),(32 3800274),(33 3834304.3),(34 3829299.8),(35 3796008),(36 3796831.3),(37 3774598.3),(38 3779525.3),(39 3796452.3),(40 3865960),(41 3955387.3),(42 3923343),(43 3899019),(44 3936692.3),(45 3843546.3),(46 3876391.3),(47 3834669.3),(48 3762886),(49 3738856),(50 3737345.8),(51 3805345.3),(52 3806462),(53 3867248),(54 3789565.8),(55 3778307),(56 3867586.8),(57 3821505.3),(58 3746250),(59 3858208.3),(60 3886300.8),(61 3917275),(62 3872297.3),(63 3896809.3),(64 3836450.3),(65 3855896.8),(66 3889826),(67 3928959.3),(68 3871408.8),(69 3895187.8),(70 3853162.3),(71 3788720),(72 3812187),(73 3813847),(74 3795460.3),(75 3860182.8),(76 3909182.8),(77 3940675),(78 3959376),(79 3925514),
