1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1358006.4),(2 5145692.5),(3 10821614),(4 18243486),(5 26725890),(6 35553040),(7 44641420),(8 54132764),(9 64194304),(10 75074690),(11 86932160),(12 99167170),(13 112177600),(14 125080630),(15 137270220),(16 149235300),(17 161246770),(18 173210370),(19 185818770),(20 199284020),(21 212781970),(22 225078700),(23 236090990),(24 245530320),(25 254005500),(26 262478270),(27 271665700),(28 280651740),(29 289882850),(30 300323600),(31 312203300),(32 325543140),(33 340178980),(34 355384500),(35 370700960),(36 385127260),(37 398309920),(38 410812200),(39 423048580),(40 433359400),(41 440914430),(42 446771100),(43 452144740),(44 457151870),(45 463068300),(46 469286560),(47 475804060),(48 481653400),(49 488280670),(50 495377150),(51 502082020),(52 507969180),(53 512594080),(54 515573400),(55 516864500),(56 516848100),(57 517293730),(58 518191460),(59 518905950),(60 518627330),(61 518364160),(62 518376060),(63 518799070),(64 518625900),(65 517699600),(66 515877380),(67 513397600),(68 510431580),(69 507556600),(70 503659900),(71 498816000),(72 493257440),(73 488373000),(74 484063330),(75 479780640),(76 476211620),(77 472565730),(78 468723170),(79 465075100),
(1 57263.992),(2 79709.62),(3 79180.76),(4 81315.76),(5 85153.55),(6 85798.92),(7 84401.39),(8 86343.55),(9 87477.33),(10 88093.95),(11 89547.45),(12 91698.05),(13 91269.586),(14 90594.7),(15 90119.2),(16 89332.32),(17 91408.36),(18 92040.34),(19 90939.1),(20 92299.25),(21 92783.33),(22 92967.68),(23 91427.24),(24 89302.61),(25 90020.96),(26 91733.984),(27 89173.95),(28 87364.48),(29 88200.96),(30 90742.16),(31 87319.06),(32 86511.65),(33 88208.945),(34 89541.164),(35 89296.37),(36 90266.86),(37 88886.06),(38 88741.7),(39 90425.51),(40 90397.48),(41 91780.555),(42 91875.69),(43 93850.93),(44 93233.95),(45 91262.13),(46 91950.48),(47 91733.32),(48 93311.22),(49 91940.43),(50 90200.49),(51 90374.016),(52 90898.62),(53 93644.875),(54 93318.37),(55 89900.75),(56 90080.88),(57 91704.56),(58 91659.39),(59 93979.734),(60 92053.695),(61 90710.02),(62 88983.484),(63 90040.39),(64 89725.33),(65 88891.88),(66 85539.055),(67 84871.33),(68 88172.41),(69 88472.78),(70 89291.7),(71 89650.63),(72 87873.4),(73 87909.93),(74 89523.77),(75 88699.92),(76 88395.35),(77 89059.49),(78 88781.98),(79 89611.82),
(1 56437.496),(2 79228.47),(3 77482.734),(4 79092.61),(5 81276.55),(6 81777.7),(7 84740.93),(8 85384.17),(9 84867.67),(10 83022.14),(11 84196.21),(12 85956.1),(13 86012.41),(14 84371.695),(15 84807.5),(16 87160.37),(17 87204.82),(18 85992.68),(19 83964.67),(20 84748.7),(21 87565.1),(22 89989.95),(23 87094.164),(24 87721.86),(25 89724.3),(26 88705.28),(27 85919.81),(28 86836.914),(29 88074.59),(30 87661.45),(31 88085.766),(32 88682.875),(33 88546.27),(34 88537.47),(35 88926.64),(36 89512.13),(37 88955.66),(38 88995.53),(39 87790.67),(40 88722.555),(41 89097.1),(42 90161.9),(43 89847.62),(44 88319.23),(45 88731.805),(46 86005.586),(47 85716.33),(48 85266.734),(49 86310.48),(50 83509.21),(51 84896.195),(52 85422.01),(53 85464.195),(54 83874.02),(55 85542.05),(56 85371.36),(57 86415.555),(58 87576.75),(59 88476.71),(60 86658.336),(61 85615.08),(62 85897.48),(63 86080.15),(64 86934.94),(65 84951.08),(66 84530.27),(67 85031.93),(68 85837.91),(69 87827.45),(70 87366.734),(71 88986.78),(72 88947.586),(73 88283.516),(74 88653.52),(75 88990.53),(76 88088.89),(77 85036.836),(78 85973.25),(79 85873.06),
(1 54659.676),(2 75693.22),(3 76904.914),(4 77984.11),(5 80535.75),(6 79356.83),(7 79366.98),(8 81231.55),(9 81834.55),(10 83082.83),(11 83108.81),(12 84254.25),(13 83348.945),(14 84316.086),(15 85928.4),(16 83235.414),(17 84613.14),(18 87942.766),(19 87843.31),(20 87330.555),(21 86224.47),(22 86045.51),(23 85752.31),(24 85360.26),(25 85260.76),(26 84920.41),(27 85505.16),(28 88883.055),(29 90059.266),(30 88116.85),(31 86047.3),(32 86745.945),(33 87297.14),(34 87284.56),(35 87985.46),(36 88024.05),(37 86935.96),(38 86730),(39 86886.19),(40 87529.016),(41 87378.14),(42 88012.04),(43 90245.61),(44 88371.92),(45 85832.85),(46 84313.91),(47 83866.984),(48 85322.73),(49 85159.47),(50 83896.766),(51 82830.3),(52 84907.1),(53 86922.87),(54 85081.89),(55 86893.31),(56 84464.78),(57 83442.99),(58 83914.34),(59 83400.44),(60 82595.086),(61 83525.78),(62 84357.1),(63 84317.16),(64 85110.914),(65 84567.83),(66 83405.4),(67 81542.26),(68 83803.945),(69 85468.36),(70 82162.51),(71 83752.54),(72 87173.38),(73 86311.11),(74 83758.1),(75 84773.83),(76 84912.72),(77 82517.44),(78 82036.195),(79 84954.88),
(1 53105.313),(2 70484.3),(3 71378.7),(4 72582.45),(5 74338.31),(6 73341.516),(7 73898.3),(8 76083.02),(9 76355.49),(10 77804.9),(11 78182.375),(12 78502.27),(13 79155.01),(14 79697.9),(15 78558.69),(16 80517.26),(17 80868.26),(18 81711.69),(19 79845.234),(20 79695.52),(21 81315.94),(22 81367.65),(23 79503.81),(24 79944.98),(25 80460.25),(26 78680.63),(27 80391.836),(28 81508),(29 81929.97),(30 80222.125),(31 79920.56),(32 82369.79),(33 82088.75),(34 81865.805),(35 82049.63),(36 78226.664),(37 78743.33),(38 80753.46),(39 80050.37),(40 79999.68),(41 78197.2),(42 78734.74),(43 78073.1),(44 79651.04),(45 78503.53),(46 77673.57),(47 79312.58),(48 80164.945),(49 78895.805),(50 77844.26),(51 78417.27),(52 77351.984),(53 77329.81),(54 78064.46),(55 77913.53),(56 76197.97),(57 76299.5),(58 76250.33),(59 77794.48),(60 76988.875),(61 77774.17),(62 77338.72),(63 78609.33),(64 78375.46),(65 76885.41),(66 77842.25),(67 77730.78),(68 79176.375),(69 78989.65),(70 77826.84),(71 78026.4),(72 78992.78),(73 78925.555),(74 80377.625),(75 81079.9),(76 77544.9),(77 76608.195),(78 78347.484),(79 80287.484),
(1 49122.07),(2 65200.23),(3 67424.5),(4 69677.07),(5 71451.06),(6 72224.305),(7 72714.94),(8 74174.71),(9 72639),(10 72925.57),(11 73184.17),(12 73681.266),(13 75743.164),(14 75536.1),(15 75480.84),(16 75928.35),(17 76379.93),(18 77169.75),(19 76531.95),(20 77728.266),(21 78444.15),(22 77409.65),(23 79117.59),(24 78437.125),(25 77117.32),(26 77254.9),(27 78387.8),(28 78972.46),(29 76925.875),(30 76308.445),(31 78274.48),(32 79288.35),(33 78725.15),(34 79336.4),(35 79269.02),(36 78086.086),(37 77280.734),(38 76693.2),(39 76508.22),(40 76283.65),(41 78585.22),(42 77464.17),(43 78261.36),(44 76103.63),(45 75207.945),(46 78830.6),(47 80445.58),(48 77591.41),(49 74980.07),(50 75537.5),(51 75520.26),(52 75997.95),(53 74937.59),(54 77150.25),(55 76418.01),(56 77728),(57 77215.266),(58 75440.31),(59 75850.9),(60 76247.37),(61 77440.12),(62 77243.945),(63 75876.445),(64 74453.695),(65 74989.875),(66 76891.28),(67 76029.336),(68 74902.25),(69 75254.69),(70 75671.15),(71 75624.23),(72 76091.75),(73 78493.48),(74 78969.04),(75 77742.21),(76 76874.55),(77 76768.86),(78 75939.25),(79 76866.07),
(1 48734.496),(2 65169.793),(3 64701.36),(4 66573.016),(5 69193.97),(6 67414.3),(7 69113.32),(8 70570.44),(9 69509.37),(10 68628.39),(11 71273.78),(12 70520.76),(13 73845.14),(14 72568.555),(15 72139.02),(16 73545.484),(17 72572.22),(18 72294.16),(19 71426.91),(20 71412.41),(21 72090.54),(22 73919.22),(23 73391.32),(24 75918.93),(25 76016.23),(26 73819.71),(27 74714.98),(28 74975.67),(29 73352.11),(30 74393.64),(31 74143.805),(32 73011.2),(33 74484.56),(34 74056.32),(35 73501.52),(36 73638.73),(37 74240.28),(38 72767.46),(39 73304.72),(40 72331.85),(41 72617.03),(42 72496.39),(43 72228.164),(44 72054.71),(45 71880.44),(46 72293.97),(47 73844.83),(48 73486.945),(49 71691.195),(50 72808.93),(51 73738.086),(52 74070.4),(53 74783.28),(54 74202.586),(55 74064.17),(56 73982.77),(57 73043.02),(58 72258.414),(59 74872.95),(60 74690.05),(61 73463.53),(62 72965.77),(63 72900.984),(64 74103.266),(65 74646.89),(66 72978.445),(67 72614.53),(68 72988.95),(69 73475.42),(70 73268.94),(71 73282.13),(72 73948.914),(73 73675.05),(74 71537.11),(75 71655.266),(76 72523.375),(77 72629.54),(78 73042.6),(79 74487.95),
(1 48184.01),(2 62402.477),(3 60966.973),(4 62217.83),(5 65820.06),(6 64591.887),(7 64822.31),(8 65759.77),(9 68128.484),(10 67155.1),(11 67617.734),(12 67407.23),(13 70105.19),(14 69846.414),(15 69917.57),(16 70933.81),(17 72664.87),(18 70520.13),(19 71694.27),(20 71293.57),(21 72190.016),(22 70023.766),(23 70361.23),(24 71237.59),(25 70307.68),(26 69328.65),(27 70739.59),(28 71408.77),(29 69110.41),(30 69925.38),(31 70738.51),(32 71380.34),(33 72320.51),(34 71837.195),(35 72553.55),(36 71068.445),(37 71116.805),(38 70901.08),(39 72418.76),(40 69994.586),(41 70630.195),(42 70925.945),(43 71332.96),(44 70925.83),(45 70278.18),(46 69565.8),(47 70467.75),(48 72454.59),(49 70442.82),(50 69685.77),(51 71988.44),(52 71876.984),(53 70880.664),(54 68796.95),(55 70339.945),(56 69669.125),(57 69991.484),(58 69900.84),(59 69167.83),(60 70315.35),(61 67473.516),(62 69106.31),(63 67774.13),(64 68126.39),(65 68295.836),(66 67035.79),(67 68215.37),(68 68593.8),(69 68482.23),(70 68760.1),(71 68081),(72 68644.17),(73 68969.73),(74 67326.88),(75 67705.664),(76 67580.7),(77 67286.516),(78 68033.18),(79 67894.22),
(1 45138.7),(2 58763.746),(3 59576.387),(4 61612.313),(5 63271.746),(6 65127.484),(7 65571.94),(8 66539.47),(9 65943.56),(10 65523.992),(11 66011.914),(12 67268.66),(13 68702.766),(14 67601.46),(15 69544.25),(16 71365.87),(17 70054.82),(18 69748.31),(19 71401.734),(20 72983.76),(21 72141.836),(22 71833.42),(23 71824.79),(24 71696.53),(25 71219.23),(26 72628.75),(27 71178.49),(28 71377.81),(29 70483.016),(30 69952.68),(31 70597.15),(32 69915.9),(33 69945.52),(34 68352.62),(35 67922.164),(36 69211.01),(37 71035.4),(38 69138.27),(39 70470.22),(40 71275.516),(41 70666.84),(42 71582.15),(43 70154.51),(44 68762.766),(45 70476.67),(46 68427.9),(47 68338.375),(48 70118.15),(49 70731.04),(50 69864.32),(51 68569.3),(52 69420.69),(53 70513.41),(54 70035.97),(55 69645.914),(56 68929.34),(57 68227.086),(58 68844.5),(59 68388.45),(60 68537.445),(61 67782.03),(62 67865.75),(63 68127.62),(64 68278.32),(65 68072.34),(66 68723.44),(67 67242.195),(68 68549.15),(69 67881.586),(70 67809.44),(71 67152.52),(72 65771.22),(73 66703.91),(74 68410.88),(75 70425.414),(76 69740.78),(77 69191.41),(78 68850.016),(79 68297.34),
(1 42950.777),(2 55969.47),(3 55273.41),(4 57121.633),(5 59616.086),(6 59420.26),(7 59599.94),(8 60081.504),(9 61386.594),(10 60688.066),(11 61699.668),(12 62081.17),(13 61897.785),(14 62196.254),(15 63440.465),(16 62173.086),(17 63771.05),(18 63758.75),(19 63860.28),(20 65222.484),(21 63124.26),(22 64330.895),(23 63743.7),(24 65896.29),(25 64736.27),(26 65772.516),(27 64988.92),(28 64471.41),(29 63847.63),(30 63581.563),(31 63342.516),(32 63040.67),(33 65107.313),(34 64441.746),(35 64960.67),(36 64517.824),(37 64614.37),(38 64077.992),(39 64398.35),(40 65325.543),(41 64148.36),(42 64453.77),(43 64701.11),(44 63323.477),(45 64823.33),(46 64515.254),(47 65134.87),(48 64429.47),(49 63874.33),(50 63749.41),(51 63959.65),(52 64057.41),(53 65312.367),(54 64345.43),(55 64370.89),(56 63547.97),(57 64436.68),(58 63949.176),(59 64115.37),(60 63445.75),(61 62157.39),(62 63236.91),(63 63302.215),(64 63139.45),(65 63712.61),(66 63078.13),(67 62056.758),(68 62429.914),(69 62716.176),(70 62866.81),(71 62062.93),(72 62930.27),(73 63122.81),(74 61980.633),(75 61826.086),(76 61365.563),(77 62252.555),(78 62040.98),(79 61036.36),
(1 42260.72),(2 53325.62),(3 54636.344),(4 56316.457),(5 57760.777),(6 57790.266),(7 58399.133),(8 59517.617),(9 60227.17),(10 61511.625),(11 61341.895),(12 61278.12),(13 59892.13),(14 60048.22),(15 62586.39),(16 63445.938),(17 62655.332),(18 63583.445),(19 66864.21),(20 65144.74),(21 63471.887),(22 65060.06),(23 63961.715),(24 63680.773),(25 62050.633),(26 62860.027),(27 63239.844),(28 64643.67),(29 63450.54),(30 62457.766),(31 62609.54),(32 64096.133),(33 63387.816),(34 63977.07),(35 64331.83),(36 62509.402),(37 63640.85),(38 63725.992),(39 63634.53),(40 63682.73),(41 63356.367),(42 61623.34),(43 62377.582),(44 61299.6),(45 61791.78),(46 60767.92),(47 62417.25),(48 62457.54),(49 61659.816),(50 62802.184),(51 62729.844),(52 61378.367),(53 61594.46),(54 59826.086),(55 60469.008),(56 60403.48),(57 61182.44),(58 60677.445),(59 60813.75),(60 60831.363),(61 59869.59),(62 60176.34),(63 59146.54),(64 59697.434),(65 59487.133),(66 58196.83),(67 59280.105),(68 59432.992),(69 59965.94),(70 60632.56),(71 60135.156),(72 60467.21),(73 60863.47),(74 61163.52),(75 61432.87),(76 61364.06),(77 59964.83),(78 59996.906),(79 61098.67),
(1 42713.69),(2 53379.594),(3 55052.09),(4 55333.24),(5 54759.734),(6 56566.344),(7 58131.902),(8 58546.668),(9 59731.984),(10 59888.2),(11 60567.74),(12 61077.54),(13 60643.973),(14 61001.855),(15 61633.883),(16 63154.137),(17 60300.16),(18 62059.883),(19 62816.938),(20 60608.16),(21 60985.594),(22 62315.586),(23 61239.02),(24 61595.902),(25 61110.83),(26 61377.055),(27 59811.484),(28 60385.063),(29 60809.938),(30 60583.965),(31 60753.82),(32 62095.855),(33 61438.953),(34 61351.047),(35 60242.613),(36 60763.188),(37 61289.387),(38 60911.51),(39 60788.45),(40 61844.75),(41 61307.684),(42 61757.34),(43 60649.047),(44 59994.332),(45 61577.676),(46 62510.18),(47 62145.863),(48 60853.477),(49 60184.254),(50 60557.813),(51 61965.81),(52 61792.53),(53 61224.51),(54 60207.477),(55 60201.613),(56 61227.62),(57 59694.45),(58 60532.332),(59 60834.02),(60 59900.49),(61 60618),(62 59934.367),(63 59267.11),(64 58156.37),(65 59376.9),(66 58151.836),(67 58055.063),(68 59142.145),(69 60383.434),(70 59172.36),(71 59702.676),(72 60410.063),(73 60338.957),(74 59654.8),(75 59338.703),(76 59143.656),(77 59777.09),(78 60500.703),(79 59902.84),
(1 40268.215),(2 50388.22),(3 50814.207),(4 52219.207),(5 54056.293),(6 52782.984),(7 53185.344),(8 53425.402),(9 55464.15),(10 55029.875),(11 56452.582),(12 56969.152),(13 56475.18),(14 57274.008),(15 58900.184),(16 57699.234),(17 58419.137),(18 59073.938),(19 59999.33),(20 56116.7),(21 56821.08),(22 57400.145),(23 57972.684),(24 57445.402),(25 57289.46),(26 57067.816),(27 58353.375),(28 58537.68),(29 58543.11),(30 58142.426),(31 57298.055),(32 57598.793),(33 58438.7),(34 59275.68),(35 58377.645),(36 57275.89),(37 58150.043),(38 57181.477),(39 57545.438),(40 56480.047),(41 56090.375),(42 56287.625),(43 56432.117),(44 57762.43),(45 56496.926),(46 54820.875),(47 56114.758),(48 55583.19),(49 56338.527),(50 57186.93),(51 56778.656),(52 56586.645),(53 56483.125),(54 54867.273),(55 54726.07),(56 55440.33),(57 56387.29),(58 56230.953),(59 55826.89),(60 55800.926),(61 55748.645),(62 56216.293),(63 55752.81),(64 55278.6),(65 56293.965),(66 54536.188),(67 54108.707),(68 54966.734),(69 55556.82),(70 55150.523),(71 55752.043),(72 57038.336),(73 56930.17),(74 56977.87),(75 58242.316),(76 57611.547),(77 57042.54),(78 57534.484),(79 58188.2),
(1 39650.082),(2 50087.625),(3 48476.164),(4 50550.848),(5 52886.695),(6 52265.17),(7 52666.113),(8 53733.086),(9 55693.66),(10 55167.434),(11 54222.223),(12 56357.094),(13 55348.668),(14 54853.973),(15 55772.3),(16 56159.79),(17 55749.68),(18 55913.797),(19 56698.723),(20 55785.93),(21 56191.383),(22 57910.83),(23 57723.258),(24 57571.81),(25 56987.77),(26 58015.43),(27 57962.496),(28 57337.617),(29 57491.15),(30 56815.816),(31 56883.246),(32 57099.953),(33 56284.25),(34 56767.473),(35 58452.484),(36 57866.98),(37 57748.543),(38 57337.32),(39 58492.688),(40 58370.566),(41 58562.176),(42 57601.645),(43 56941.367),(44 57601.484),(45 56551.89),(46 56561.36),(47 56639.313),(48 56847.46),(49 57880.04),(50 55920.355),(51 55978.62),(52 56746.32),(53 57178.7),(54 56793.34),(55 56472.355),(56 55858.08),(57 56127.46),(58 57003.953),(59 57136.496),(60 56422.36),(61 55341.77),(62 56426.617),(63 56211.79),(64 55715.387),(65 56551.94),(66 55594.96),(67 54905.25),(68 56970.18),(69 57096.727),(70 55538.066),(71 57241.2),(72 56994.332),(73 55720.875),(74 55585.523),(75 55774.43),(76 54744.266),(77 55277.01),(78 54418.47),(79 54590.633),
(1 40093.285),(2 49520.09),(3 48931.316),(4 50763.094),(5 51791.24),(6 52044.87),(7 52696.96),(8 52674.06),(9 54506.633),(10 54284.344),(11 52825.258),(12 53413.11),(13 53297.08),(14 53905.938),(15 53228.824),(16 54460.918),(17 54946.008),(18 54599.93),(19 54965.703),(20 54240.12),(21 54808.434),(22 55743.95),(23 55967.38),(24 56133.066),(25 55884.156),(26 55827.934),(27 55684.992),(28 55172.09),(29 55826.23),(30 55391.91),(31 53387.215),(32 54206.605),(33 54418.82),(34 54141.18),(35 53628.527),(36 53401.926),(37 55019.516),(38 55352),(39 55422.87),(40 55032.156),(41 54317.77),(42 54595.15),(43 54356.656),(44 54470.543),(45 55821.008),(46 55006.85),(47 53556.79),(48 54536.723),(49 55422.484),(50 55921.07),(51 54864.594),(52 53980.945),(53 54439.266),(54 54024.574),(55 53778.32),(56 53840.285),(57 53591.227),(58 53099.98),(59 53671),(60 53330.547),(61 52761.555),(62 53769.848),(63 52371.83),(64 52259.254),(65 52394.95),(66 52002.07),(67 51477.258),(68 52064.582),(69 53159.03),(70 52812.813),(71 52320.31),(72 51775.406),(73 52522.88),(74 51367.86),(75 51570.91),(76 52728.22),(77 51818.582),(78 51715.79),(79 51924.18),
(1 37821.902),(2 46635.34),(3 45694.016),(4 47948.32),(5 48574.984),(6 49513.234),(7 50795.53),(8 49459.543),(9 50579.324),(10 49255.164),(11 51013.723),(12 51466.66),(13 52422.656),(14 51305.76),(15 52222.375),(16 52420.277),(17 52027.406),(18 52537.38),(19 51986.695),(20 52198.188),(21 51342.24),(22 53592.902),(23 54509.785),(24 53513.547),(25 53407.055),(26 52925.46),(27 54038.168),(28 52674.48),(29 52482.1),(30 53870.53),(31 52009.15),(32 51842.863),(33 53232.844),(34 52988.43),(35 52763.652),(36 51856.75),(37 53514.82),(38 53336.484),(39 53013.117),(40 52441.883),(41 52911.824),(42 51457.754),(43 52875.32),(44 52577.83),(45 52007.445),(46 52402.74),(47 51678.984),(48 51651.816),(49 52042.96),(50 52255.184),(51 51713.574),(52 52703.973),(53 52571.688),(54 52360.57),(55 53249.25),(56 53329.887),(57 51953.773),(58 52104.004),(59 52062.266),(60 50952.695),(61 50995.78),(62 50883.734),(63 51492.363),(64 51754.93),(65 50577.027),(66 50490.215),(67 50464.516),(68 51542.2),(69 50961.03),(70 49507.445),(71 51364.082),(72 52819.45),(73 52131.883),(74 51254.02),(75 51722.57),(76 51848.063),(77 52161.387),(78 52624.516),(79 52480.074),
(1 36672.176),(2 44880.85),(3 44907.72),(4 46638.97),(5 47956.72),(6 47029.96),(7 47389.64),(8 48346.336),(9 48759.734),(10 47868.484),(11 48637.74),(12 49142.273),(13 49940.277),(14 49545.254),(15 48846.957),(16 49959.66),(17 49775.246),(18 50172.402),(19 49713.504),(20 50229.246),(21 49806.15),(22 50545.63),(23 49582.34),(24 50415.26),(25 48741.426),(26 49941.07),(27 49484.19),(28 49751.53),(29 49986.805),(30 50400.15),(31 50153.49),(32 49371.914),(33 49741.45),(34 50513.77),(35 50104.035),(36 52007.67),(37 51654.96),(38 49893.19),(39 49540.176),(40 50099.79),(41 49713.01),(42 49702.254),(43 49420.563),(44 49819.09),(45 50129.555),(46 50188.81),(47 50445.75),(48 49536.586),(49 50967.69),(50 50243.45),(51 50262.043),(52 50651.69),(53 51239.676),(54 51313.17),(55 51232.816),(56 51778.496),(57 50933.813),(58 51206.688),(59 49476.32),(60 49362.582),(61 50146.32),(62 49698.4),(63 49450.664),(64 49148.79),(65 50178.348),(66 50604.85),(67 50371.445),(68 50899.355),(69 50282.14),(70 49604.508),(71 49989.63),(72 51623.03),(73 50961.664),(74 50057.953),(75 49432.34),(76 50640.367),(77 50285.04),(78 50263.438),(79 48007.11),
(1 35530.82),(2 41824.055),(3 43141.535),(4 44878.246),(5 45511.49),(6 45637.953),(7 46557.695),(8 46230.92),(9 46917.387),(10 47414.7),(11 47545.184),(12 47175.438),(13 48215.637),(14 48747.605),(15 48956.215),(16 49326.813),(17 49703.88),(18 49303.383),(19 49277.707),(20 50531.508),(21 48905.703),(22 49984.66),(23 50218.9),(24 49407.26),(25 49791.234),(26 49616.848),(27 49144.387),(28 47882.68),(29 48580.41),(30 49105.55),(31 50015.094),(32 49172),(33 49552.938),(34 49789.66),(35 49014.652),(36 49692.75),(37 50272.844),(38 49510.973),(39 49364.395),(40 49756.723),(41 49389.484),(42 49130.94),(43 49639.977),(44 49558.96),(45 48969.72),(46 48263.926),(47 48763.88),(48 48421.574),(49 48820.6),(50 48640.09),(51 47836.598),(52 47895.03),(53 48753.11),(54 49045.074),(55 48502.01),(56 47724.652),(57 47634.94),(58 48727.363),(59 49319.39),(60 48387.734),(61 48760.96),(62 47959.688),(63 47369.445),(64 48488.484),(65 48224.508),(66 48176.46),(67 48334.34),(68 48275.754),(69 47616.023),(70 48142.01),(71 47836.5),(72 48458.703),(73 49115.652),(74 48387.023),(75 48540.555),(76 47787.72),(77 47804.676),(78 47935.273),(79 47089.934),
(1 34789.266),(2 39818.355),(3 41450.367),(4 42908.535),(5 42885.457),(6 43171.816),(7 44433.508),(8 45139.04),(9 45823.38),(10 45438.18),(11 46610.34),(12 47299.79),(13 47280.39),(14 47284.188),(15 46600.723),(16 47761.41),(17 47279.395),(18 47956.57),(19 47006.9),(20 47480.867),(21 47347.53),(22 47911.195),(23 47624.31),(24 47543.15),(25 46703.62),(26 45520.457),(27 46783.523),(28 46288.43),(29 46166.727),(30 47184.582),(31 46961.68),(32 46907.742),(33 47099.8),(34 47027.547),(35 46130.47),(36 46447.88),(37 47198.914),(38 46761.992),(39 45084.387),(40 45297.027),(41 44427.883),(42 47192.11),(43 46252.246),(44 45225.56),(45 46249.313),(46 45635.566),(47 46093.086),(48 46196.09),(49 45935.43),(50 45297.73),(51 47061.438),(52 47055.145),(53 46488.87),(54 46404.49),(55 46803.89),(56 46686.797),(57 46385.75),(58 45807.688),(59 46793.688),(60 45671.293),(61 45106.453),(62 45728.23),(63 45581.766),(64 46585.723),(65 46541.457),(66 46262.305),(67 46292.984),(68 45656.293),(69 45849.86),(70 46022.89),(71 46299.184),(72 46247.75),(73 46554.406),(74 46970.418),(75 46975.426),(76 45813.17),(77 46535.914),(78 47887.56),(79 46550.867),
