1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 369041.72),(2 836716.56),(3 1358353.1),(4 3117109.3),(5 5110014.5),(6 6775572),(7 8773903),(8 10661021),(9 12645160),(10 14537360),(11 16246819),(12 18125194),(13 19298642),(14 20808188),(15 22171668),(16 23468026),(17 24780662),(18 26117974),(19 27297250),(20 28697418),(21 30249466),(22 31896570),(23 33680452),(24 35654532),(25 36894704),(26 37920160),(27 38973428),(28 41202384),(29 43120348),(30 45764348),(31 48980084),(32 53266240),(33 58074880),(34 63911044),(35 69657290),(36 75883784),(37 82165880),(38 88525450),(39 95073730),(40 101774790),(41 108692330),(42 115895576),(43 124539480),(44 132329180),(45 140497550),(46 148629620),(47 156931200),(48 165546540),(49 174204210),(50 182929330),(51 191342380),(52 200130300),(53 207815470),(54 214987250),(55 221866290),(56 228742400),(57 235361740),(58 242189490),(59 248708100),(60 256043340),(61 263768620),(62 270857340),(63 278269100),(64 285803170),(65 293399200),(66 300985820),(67 308675600),(68 316280540),(69 323337200),(70 329393820),(71 334637250),(72 339648000),(73 344598000),(74 349418750),(75 354265300),(76 358851740),(77 363374980),(78 367572600),(79 371820030),
(1 630.52655),(2 749.40625),(3 842.84924),(4 953.966),(5 1047.0144),(6 1073.6381),(7 1142.294),(8 1179.7914),(9 1199.6722),(10 1236.1389),(11 1282.8796),(12 1294.1539),(13 1333.3989),(14 1384.5702),(15 1414.4226),(16 1431.2065),(17 1441.2676),(18 1457.9938),(19 1476.6888),(20 1501.0308),(21 1535.1832),(22 1542.4897),(23 1569.2369),(24 1596.2844),(25 1601.2428),(26 1607.4861),(27 1641.6289),(28 1632.7853),(29 1635.6677),(30 1641.4108),(31 1640.3279),(32 1635.2054),(33 1628.0173),(34 1643.3756),(35 1622.4011),(36 1643.9376),(37 1651.5242),(38 1644.223),(39 1648.356),(40 1638.2374),(41 1647.823),(42 1649.1466),(43 1623.388),(44 1630.0978),(45 1637.9976),(46 1632.6699),(47 1645.2772),(48 1652.3967),(49 1643.0591),(50 1649.3407),(51 1664.342),(52 1651.0864),(53 1649.0128),(54 1641.4722),(55 1659.8644),(56 1641.4917),(57 1665.8207),(58 1648.5363),(59 1625.1095),(60 1629.9214),(61 1618.5729),(62 1626.404),(63 1633.0475),(64 1625.6437),(65 1631.9006),(66 1632.1001),(67 1623.1469),(68 1604.4463),(69 1608.5126),(70 1589.9607),(71 1583.1643),(72 1573.2513),(73 1567.9464),(74 1571.8604),(75 1568.067),(76 1565.9518),(77 1552.5266),(78 1543.5643),(79 1541.824),
(1 621.5894),(2 739.4836),(3 819.1047),(4 937.42163),(5 1019.37),(6 1037.7146),(7 1091.6506),(8 1125.7112),(9 1149.443),(10 1167.388),(11 1214.2263),(12 1224.5511),(13 1269.2266),(14 1318.6432),(15 1354.3391),(16 1366.9385),(17 1387.9452),(18 1409.5363),(19 1416.9043),(20 1439.4797),(21 1471.0991),(22 1469.6013),(23 1485.7134),(24 1515.902),(25 1507.2965),(26 1514.0494),(27 1533.4396),(28 1523.1553),(29 1535.4746),(30 1542.5314),(31 1550.9183),(32 1539.9795),(33 1548.4415),(34 1558.4911),(35 1540.4304),(36 1573.3468),(37 1565.0575),(38 1576.913),(39 1580.7234),(40 1586.1946),(41 1589.5962),(42 1600.0144),(43 1591.068),(44 1593.9553),(45 1584.4113),(46 1577.0177),(47 1596.2057),(48 1607.6226),(49 1602.9384),(50 1603.9518),(51 1596.5972),(52 1583.6024),(53 1582.0413),(54 1588.5626),(55 1594.4791),(56 1591.109),(57 1605.0205),(58 1608.0164),(59 1594.8837),(60 1592.23),(61 1577.5597),(62 1578.2657),(63 1570.8577),(64 1569.793),(65 1575.5721),(66 1566.9111),(67 1544.9866),(68 1528.0646),(69 1531.0555),(70 1514.1901),(71 1504.7107),(72 1494.9994),(73 1495.6036),(74 1501.8176),(75 1503.078),(76 1494.7548),(77 1484.7018),(78 1465.627),(79 1469.3177),
(1 621.8304),(2 747.73645),(3 805.73956),(4 920.9586),(5 1007.08203),(6 1052.6147),(7 1099.6094),(8 1126.6797),(9 1151.5554),(10 1164.6101),(11 1209.204),(12 1205.0183),(13 1237.9169),(14 1285.4769),(15 1322.725),(16 1332.5394),(17 1341.6954),(18 1356.426),(19 1357.8248),(20 1365.2555),(21 1381.2246),(22 1395.4082),(23 1415.2987),(24 1439.3352),(25 1440.3641),(26 1436.5269),(27 1435.5446),(28 1415.1804),(29 1422.2362),(30 1413.1589),(31 1412.9844),(32 1404.5112),(33 1415.3828),(34 1431.0184),(35 1444.8779),(36 1446.1387),(37 1446.8035),(38 1461.2363),(39 1465.3103),(40 1471.4098),(41 1474.5128),(42 1486.968),(43 1461.1526),(44 1468.9281),(45 1482.0344),(46 1475.3492),(47 1477.3931),(48 1487.8441),(49 1501.0804),(50 1496.9523),(51 1498.7056),(52 1480.0043),(53 1471.4512),(54 1463.8577),(55 1482.9631),(56 1491.6947),(57 1506.9207),(58 1500.6776),(59 1475.6105),(60 1480.7872),(61 1471.7953),(62 1483.592),(63 1465.6781),(64 1476.6056),(65 1486.2775),(66 1476.3966),(67 1464.7876),(68 1450.9128),(69 1458.9115),(70 1444.7039),(71 1438.8196),(72 1447.9586),(73 1450.3615),(74 1448.718),(75 1444.9747),(76 1468.6654),(77 1439.2197),(78 1422.9451),(79 1405.6753),
(1 596.738),(2 704.05237),(3 775.30804),(4 890.4079),(5 964.90283),(6 1005.09534),(7 1051.886),(8 1101.4943),(9 1106.8271),(10 1145.9447),(11 1179.9038),(12 1178.3657),(13 1225.1105),(14 1267.3115),(15 1296.5425),(16 1324.6936),(17 1334.8002),(18 1363.1569),(19 1371.6189),(20 1393.7389),(21 1410.0483),(22 1446.835),(23 1472.9915),(24 1495.9825),(25 1479.4342),(26 1487.1246),(27 1502.8718),(28 1487.639),(29 1490.302),(30 1475.216),(31 1482.5193),(32 1477.6356),(33 1484.2407),(34 1498.9841),(35 1507.5792),(36 1480.8916),(37 1494.2771),(38 1506.8037),(39 1501.1232),(40 1508.5076),(41 1503.1346),(42 1511.7805),(43 1509.2494),(44 1509.795),(45 1505.0758),(46 1500.396),(47 1503.3153),(48 1509.7858),(49 1510.3586),(50 1508.8457),(51 1520.4014),(52 1503.7644),(53 1497.9812),(54 1491.7332),(55 1490.4285),(56 1487.1025),(57 1485.9065),(58 1482.9489),(59 1474.6254),(60 1468.7202),(61 1459.9717),(62 1461.3768),(63 1457.1383),(64 1456.8096),(65 1464.6659),(66 1467.7042),(67 1462.3491),(68 1459.8582),(69 1458.3436),(70 1444.3018),(71 1428.6685),(72 1412.8062),(73 1422.4172),(74 1417.2095),(75 1418.5475),(76 1429.9468),(77 1411.8057),(78 1410.4775),(79 1406.2502),
(1 592.9064),(2 702.8826),(3 773.3635),(4 896.3131),(5 971.36316),(6 998.3699),(7 1044.6006),(8 1084.7222),(9 1076.3704),(10 1109.2649),(11 1154.9536),(12 1169.9758),(13 1224.7517),(14 1246.827),(15 1275.8549),(16 1292.6256),(17 1303.871),(18 1317.9927),(19 1328.0681),(20 1337.4719),(21 1365.7871),(22 1393.5348),(23 1403.7273),(24 1422.4542),(25 1422.4751),(26 1444.97),(27 1460.5308),(28 1438.2933),(29 1433.5781),(30 1435.3175),(31 1430.9987),(32 1433.6445),(33 1439.0902),(34 1457.824),(35 1451.7819),(36 1438.8688),(37 1466.5956),(38 1472.377),(39 1474.6665),(40 1468.6104),(41 1465.412),(42 1464.871),(43 1464.1703),(44 1483.2814),(45 1468.8513),(46 1478.7225),(47 1486.0035),(48 1498.9143),(49 1508.0638),(50 1518.8064),(51 1509.015),(52 1506.7731),(53 1510.515),(54 1520.6953),(55 1518.8065),(56 1519.5792),(57 1508.1667),(58 1518.64),(59 1498.2777),(60 1499.994),(61 1492.4597),(62 1478.4144),(63 1491.253),(64 1506.3971),(65 1509.9865),(66 1492.1427),(67 1475.362),(68 1464.1234),(69 1444.4127),(70 1434.6194),(71 1418.0089),(72 1409.3887),(73 1408.4415),(74 1396.1066),(75 1413.4645),(76 1392.5137),(77 1375.589),(78 1369.8683),(79 1366.1381),
(1 592.78174),(2 695.63165),(3 754.26013),(4 859.3595),(5 931.71265),(6 955.1522),(7 1001.6432),(8 1034.0358),(9 1040.753),(10 1069.9531),(11 1114.5415),(12 1107.8716),(13 1152.149),(14 1199.8485),(15 1237.29),(16 1259.2924),(17 1286.455),(18 1284.743),(19 1296.2739),(20 1305.59),(21 1314.5065),(22 1336.8694),(23 1339.6873),(24 1360.5605),(25 1372.529),(26 1375.6025),(27 1389.8783),(28 1383.3235),(29 1392.3047),(30 1385.0092),(31 1383.839),(32 1389.064),(33 1398.7816),(34 1399.5543),(35 1403.9166),(36 1419.4761),(37 1412.6194),(38 1419.6285),(39 1424.135),(40 1432.1423),(41 1430.6715),(42 1438.3705),(43 1417.4047),(44 1429.1119),(45 1430.8817),(46 1427.3618),(47 1440.9493),(48 1461.5802),(49 1464.8019),(50 1491.6423),(51 1476.8153),(52 1453.41),(53 1459.6493),(54 1456.4252),(55 1465.4994),(56 1461.8691),(57 1455.2432),(58 1480.7623),(59 1468.7533),(60 1473.1593),(61 1468.2222),(62 1454.7081),(63 1461.6293),(64 1459.6365),(65 1472.3773),(66 1467.1907),(67 1466.4036),(68 1468.3582),(69 1442.4695),(70 1438.8414),(71 1420.7057),(72 1405.3289),(73 1415.565),(74 1417.1478),(75 1426.123),(76 1413.3805),(77 1407.2266),(78 1403.7552),(79 1397.3744),
(1 580.2438),(2 699.8026),(3 763.1017),(4 848.47205),(5 921.59204),(6 947.2659),(7 992.8511),(8 1031.7313),(9 1044.7227),(10 1088.0265),(11 1128.1975),(12 1131.055),(13 1177.7235),(14 1221.0101),(15 1251.8203),(16 1267.4246),(17 1297.5477),(18 1309.1051),(19 1299.548),(20 1316.3732),(21 1324.227),(22 1329.508),(23 1350.7804),(24 1371.498),(25 1381.1772),(26 1385.281),(27 1394.0662),(28 1388.4169),(29 1383.5509),(30 1363.2677),(31 1371.2432),(32 1376.0032),(33 1378.3945),(34 1387.4077),(35 1394.8119),(36 1403.6409),(37 1416.6396),(38 1416.5116),(39 1431.6643),(40 1432.8135),(41 1427.3695),(42 1427.5044),(43 1412.6621),(44 1439.6421),(45 1454.2257),(46 1444.287),(47 1444.8627),(48 1455.9554),(49 1459.3114),(50 1464.9375),(51 1464.8346),(52 1442.3198),(53 1440.7845),(54 1433.6451),(55 1436.8126),(56 1424.4382),(57 1433.2896),(58 1446.8169),(59 1444.3683),(60 1453.9076),(61 1444.1526),(62 1444.1923),(63 1447.4952),(64 1455.9288),(65 1458.8202),(66 1451.7875),(67 1444.684),(68 1437.4115),(69 1417.7294),(70 1409.3414),(71 1398.5609),(72 1401.0321),(73 1396.9429),(74 1384.8446),(75 1399.1467),(76 1382.524),(77 1368.871),(78 1360.7092),(79 1355.0187),
(1 563.9189),(2 673.60004),(3 742.13464),(4 838.3307),(5 919.49817),(6 938.4894),(7 986.5216),(8 1019.29),(9 1028.6332),(10 1068.5121),(11 1099.4745),(12 1105.1088),(13 1157.02),(14 1203.1031),(15 1225.02),(16 1238.7084),(17 1262.6587),(18 1278.468),(19 1291.6919),(20 1318.8486),(21 1325.3411),(22 1347.7399),(23 1357.7151),(24 1375.8845),(25 1381.7788),(26 1400.6777),(27 1414.1893),(28 1408.344),(29 1403.8116),(30 1403.5865),(31 1414.0425),(32 1410.096),(33 1413.4446),(34 1433.0587),(35 1424.1007),(36 1415.1642),(37 1426.5472),(38 1435.3861),(39 1438.5265),(40 1449.271),(41 1443.1492),(42 1453.3824),(43 1443.0902),(44 1458.419),(45 1464.7406),(46 1464.6176),(47 1454.5294),(48 1470.914),(49 1477.6608),(50 1478.9761),(51 1484.6675),(52 1470.297),(53 1460.382),(54 1462.6285),(55 1443.0227),(56 1441.5342),(57 1450.6213),(58 1459.0723),(59 1446.5889),(60 1440.8535),(61 1439.7623),(62 1443.348),(63 1435.4681),(64 1435.0654),(65 1448.445),(66 1443.7184),(67 1448.1156),(68 1454.5527),(69 1450.1298),(70 1440.0698),(71 1443.783),(72 1432.4783),(73 1418.1298),(74 1422.1112),(75 1417.1396),(76 1409.4412),(77 1401.2179),(78 1391.141),(79 1382.749),
(1 553.48816),(2 658.69586),(3 715.683),(4 820.9487),(5 897.7631),(6 908.48126),(7 954.63403),(8 992.6399),(9 996.7016),(10 1022.8758),(11 1056.6149),(12 1068.315),(13 1118.2764),(14 1163.099),(15 1176.98),(16 1190.9364),(17 1215.851),(18 1240.2094),(19 1237.015),(20 1262.5365),(21 1273.65),(22 1293.5262),(23 1307.1279),(24 1322.1904),(25 1311.253),(26 1316.709),(27 1311.4009),(28 1306.8655),(29 1303.3768),(30 1309.24),(31 1315.2693),(32 1310.2727),(33 1325.2721),(34 1332.0413),(35 1323.6809),(36 1334.8799),(37 1333.6155),(38 1339.9717),(39 1346.515),(40 1340.2161),(41 1338.5763),(42 1347.9567),(43 1350.4349),(44 1354.2925),(45 1355.9076),(46 1343.6005),(47 1348.4126),(48 1357.9861),(49 1345.6925),(50 1371.3365),(51 1372.1996),(52 1381.2241),(53 1370.5939),(54 1359.5288),(55 1363.0063),(56 1362.6323),(57 1352.6987),(58 1350.5524),(59 1345.6056),(60 1337.7743),(61 1339.5607),(62 1344.8323),(63 1343.3541),(64 1349.2313),(65 1361.7782),(66 1357.1627),(67 1343.8011),(68 1350.9918),(69 1340.822),(70 1340.8497),(71 1358.9928),(72 1332.2186),(73 1320.5088),(74 1324.4559),(75 1318.1531),(76 1312.345),(77 1306.0532),(78 1290.5215),(79 1296.411),
(1 545.8985),(2 649.363),(3 704.5925),(4 795.81256),(5 864.89557),(6 881.0651),(7 928.296),(8 974.14874),(9 982.5707),(10 1002.25195),(11 1031.3359),(12 1041.0709),(13 1094.9702),(14 1128.4642),(15 1156.9779),(16 1181.1029),(17 1205.2152),(18 1220.1188),(19 1223.2913),(20 1245.5066),(21 1250.5718),(22 1262.5447),(23 1276.093),(24 1292.0167),(25 1305.0339),(26 1315.322),(27 1323.0975),(28 1319.6932),(29 1308.6256),(30 1313.3711),(31 1320.5547),(32 1315.1725),(33 1317.8224),(34 1321.6398),(35 1318.2992),(36 1329.2054),(37 1335.2448),(38 1334.3899),(39 1344.3153),(40 1328.0388),(41 1337.4331),(42 1344.3212),(43 1350.332),(44 1357.9841),(45 1360.1072),(46 1354.9875),(47 1371.4476),(48 1367.8744),(49 1363.7603),(50 1376.1051),(51 1391.5923),(52 1382.1515),(53 1373.7937),(54 1362.5815),(55 1356.503),(56 1374.5475),(57 1364.5548),(58 1364.4506),(59 1355.4949),(60 1354.6599),(61 1350.3562),(62 1352.7777),(63 1358.7164),(64 1360.7826),(65 1369.7054),(66 1364.9647),(67 1353.328),(68 1352.4591),(69 1340.4086),(70 1342.345),(71 1338.1216),(72 1312.5803),(73 1301.9738),(74 1296.0072),(75 1292.3562),(76 1291.0886),(77 1274.9182),(78 1262.0869),(79 1267.7676),
(1 538.3976),(2 647.7567),(3 699.81665),(4 797.4537),(5 873.4728),(6 892.33453),(7 942.74274),(8 983.2423),(9 995.88715),(10 1034.2142),(11 1056.8284),(12 1063.1),(13 1113.5688),(14 1137.7938),(15 1163.5032),(16 1194.3788),(17 1216.1965),(18 1244.222),(19 1258.2163),(20 1277.8256),(21 1283.9626),(22 1292.635),(23 1298.0864),(24 1304.6083),(25 1316.962),(26 1332.7871),(27 1328.874),(28 1325.0978),(29 1311.6382),(30 1313.0394),(31 1322.1978),(32 1310.2429),(33 1304.6887),(34 1322.0618),(35 1331.7123),(36 1315.2427),(37 1320.8026),(38 1327.5444),(39 1327.3496),(40 1317.8248),(41 1326.7449),(42 1336.1746),(43 1316.0231),(44 1332.8583),(45 1334.1362),(46 1341.1569),(47 1324.4641),(48 1330.6614),(49 1322.0477),(50 1348.5128),(51 1370.2811),(52 1355.4559),(53 1347.4111),(54 1346.6819),(55 1340.4485),(56 1352.2999),(57 1351.407),(58 1358.625),(59 1348.262),(60 1338.8798),(61 1336.3502),(62 1324.0535),(63 1328.6627),(64 1326.316),(65 1330.2429),(66 1323.2913),(67 1310.0732),(68 1311.4225),(69 1293.9464),(70 1306.7832),(71 1295.8926),(72 1286.8013),(73 1298.2566),(74 1288.5586),(75 1292.7037),(76 1287.3074),(77 1276.0647),(78 1262.514),(79 1267.3729),
(1 521.35657),(2 627.44714),(3 676.786),(4 781.4845),(5 857.9897),(6 880.45667),(7 916.54254),(8 951.84546),(9 980.42365),(10 1010.6566),(11 1032.4941),(12 1040.2284),(13 1088.4392),(14 1098.7458),(15 1118.9226),(16 1137.7474),(17 1156.8213),(18 1171.0084),(19 1180.4169),(20 1191.7734),(21 1199.6863),(22 1214.4806),(23 1223.6471),(24 1237.6592),(25 1239.935),(26 1254.4712),(27 1259.7766),(28 1253.1284),(29 1230.0264),(30 1233.6259),(31 1235.4324),(32 1228.8921),(33 1240.8491),(34 1252.2494),(35 1243.1356),(36 1247.8992),(37 1258.1101),(38 1242.3239),(39 1242.1371),(40 1241.4868),(41 1251.0513),(42 1242.8395),(43 1256.3315),(44 1255.2466),(45 1247.0524),(46 1259.6418),(47 1239.3269),(48 1246.002),(49 1244.5583),(50 1264.9958),(51 1260.5989),(52 1248.4366),(53 1236.702),(54 1235.913),(55 1224.4254),(56 1227.8605),(57 1220.6847),(58 1216.5542),(59 1214.616),(60 1209.345),(61 1213.8612),(62 1223.7927),(63 1206.3304),(64 1205.0292),(65 1211.9097),(66 1216.5682),(67 1201.459),(68 1216.2617),(69 1212.5983),(70 1215.9431),(71 1206.0835),(72 1215.0066),(73 1212.7169),(74 1198.8945),(75 1196.6393),(76 1196.4581),(77 1196.8663),(78 1185.8906),(79 1183.373),
(1 514.56067),(2 607.79474),(3 652.46893),(4 745.8227),(5 813.2152),(6 832.09357),(7 872.0435),(8 909.7295),(9 941.72266),(10 953.69086),(11 976.00214),(12 988.0833),(13 1024.2457),(14 1035.082),(15 1052.2213),(16 1084.556),(17 1104.3157),(18 1113.2705),(19 1130.5212),(20 1149.9514),(21 1162.4485),(22 1175.9294),(23 1196.7991),(24 1209.7257),(25 1204.7334),(26 1203.6793),(27 1214.2573),(28 1196.444),(29 1196.9365),(30 1199.3743),(31 1203.4679),(32 1192.4376),(33 1204.7123),(34 1217.855),(35 1209.7672),(36 1230.8611),(37 1227.5476),(38 1210.1898),(39 1222.9884),(40 1220.5194),(41 1213.1979),(42 1218.0905),(43 1211.7135),(44 1214.347),(45 1211.4586),(46 1206.9911),(47 1202.4789),(48 1218.9851),(49 1224.9734),(50 1233.7672),(51 1218.5579),(52 1219.9146),(53 1213.4652),(54 1204.52),(55 1201.0531),(56 1208.4492),(57 1210.2031),(58 1204.0192),(59 1202.8613),(60 1197.3549),(61 1207.8635),(62 1205.209),(63 1199.5441),(64 1195.2058),(65 1206.4066),(66 1210.0673),(67 1212.655),(68 1208.5187),(69 1206.0624),(70 1191.4357),(71 1181.8206),(72 1177.6998),(73 1178.3096),(74 1167.7112),(75 1162.9935),(76 1162.6932),(77 1152.9702),(78 1132.645),(79 1128.1843),
(1 494.3119),(2 590.56915),(3 619.5936),(4 708.73663),(5 782.9664),(6 805.6714),(7 834.31366),(8 881.70215),(9 912.44226),(10 935.29736),(11 963.4466),(12 980.02734),(13 1026.0172),(14 1046.6755),(15 1061.0133),(16 1080.1125),(17 1104.4691),(18 1118.9453),(19 1140.7605),(20 1162.2434),(21 1167.5767),(22 1185.127),(23 1191.3705),(24 1200.2502),(25 1203.7634),(26 1208.9197),(27 1210.3102),(28 1201.0328),(29 1194.2402),(30 1196.2472),(31 1185.5387),(32 1191.561),(33 1208.1309),(34 1210.0343),(35 1217.0198),(36 1228.4537),(37 1218.8029),(38 1229.719),(39 1233.0297),(40 1221.0472),(41 1208.2708),(42 1229.0704),(43 1207.2489),(44 1207.6102),(45 1225.3859),(46 1210.2073),(47 1205.8805),(48 1211.8148),(49 1197.4932),(50 1202.1239),(51 1199.1844),(52 1201.683),(53 1194.1014),(54 1186.9926),(55 1203.8251),(56 1198.6034),(57 1189.1677),(58 1177.0596),(59 1180.6598),(60 1165.5093),(61 1160.895),(62 1166.1794),(63 1156.7827),(64 1155.1824),(65 1161.4261),(66 1138.1661),(67 1148.4866),(68 1152.9786),(69 1141.1222),(70 1130.6459),(71 1129.1213),(72 1126.5846),(73 1116.2086),(74 1113.5526),(75 1117.0482),(76 1115.2021),(77 1111.4768),(78 1093.694),(79 1099.8176),
(1 487.08737),(2 579.3137),(3 628.7068),(4 703.8468),(5 775.622),(6 808.5221),(7 844.68616),(8 874.5673),(9 898.41254),(10 926.2547),(11 949.5297),(12 955.3162),(13 1002.6377),(14 1024.3976),(15 1036.2744),(16 1055.8848),(17 1078.3625),(18 1090.055),(19 1089.8093),(20 1103.5531),(21 1113.7896),(22 1120.7056),(23 1135.1387),(24 1143.0068),(25 1144.2054),(26 1148.7144),(27 1162.7164),(28 1162.4291),(29 1143.6995),(30 1145.1082),(31 1143.5397),(32 1146.9639),(33 1160.1387),(34 1165.9404),(35 1173.5018),(36 1172.0957),(37 1170.6312),(38 1175.0282),(39 1182.3325),(40 1184.5658),(41 1180.748),(42 1197.0583),(43 1186.8612),(44 1205.2499),(45 1226.3816),(46 1203.233),(47 1203.6255),(48 1219.2815),(49 1217.1616),(50 1223.1727),(51 1224.2072),(52 1226.0153),(53 1220.6973),(54 1216.6317),(55 1237.619),(56 1231.6875),(57 1236.9729),(58 1220.5858),(59 1224.0397),(60 1202.4691),(61 1210.2056),(62 1217.5482),(63 1210.6824),(64 1209.6978),(65 1210.8739),(66 1196.0133),(67 1198.4645),(68 1189.9985),(69 1192.485),(70 1182.7539),(71 1170.7299),(72 1159.2352),(73 1155.6982),(74 1151.0248),(75 1149.4956),(76 1146.7515),(77 1143.7816),(78 1119.6357),(79 1122.3622),
(1 492.50552),(2 589.43713),(3 639.29266),(4 724.9114),(5 792.4863),(6 826.47833),(7 860.12463),(8 895.8279),(9 921.04694),(10 949.2818),(11 974.8829),(12 1000.35834),(13 1036.9862),(14 1056.6454),(15 1070.7208),(16 1089.017),(17 1102.3796),(18 1117.2064),(19 1121.9222),(20 1143.6028),(21 1157.22),(22 1174.2485),(23 1188.9877),(24 1200.5822),(25 1192.2195),(26 1180.2162),(27 1192.4231),(28 1197.7693),(29 1192.638),(30 1194.9121),(31 1194.501),(32 1192.1514),(33 1200.2816),(34 1215.1898),(35 1220.2255),(36 1211.0508),(37 1213.6445),(38 1207.0671),(39 1213.597),(40 1224.174),(41 1213.3591),(42 1230.8671),(43 1217.9603),(44 1216.5007),(45 1233.1301),(46 1219.1573),(47 1219.807),(48 1233.8899),(49 1226.3574),(50 1234.6273),(51 1230.6587),(52 1225.2235),(53 1224.4713),(54 1223.2356),(55 1232.855),(56 1229.8739),(57 1232.0768),(58 1234.8582),(59 1240.4296),(60 1229.8192),(61 1237.1776),(62 1231.5391),(63 1223.5516),(64 1220.8595),(65 1222.0322),(66 1221.0719),(67 1221.4196),(68 1211.1946),(69 1204.6346),(70 1190.5863),(71 1187.9773),(72 1168.7949),(73 1170.5288),(74 1157.1146),(75 1160.7556),(76 1158.7452),(77 1144.5919),(78 1130.7466),(79 1133.2695),
