1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 801.92993),(2 1156.2413),(3 1394.0996),(4 1543.6233),(5 1665.0846),(6 1752.2891),(7 1884.7526),(8 2011.6278),(9 2113.892),(10 2212.1216),(11 2309.809),(12 2379.3855),(13 2434.3342),(14 2508.386),(15 2613.0842),(16 2659.2239),(17 2703.2732),(18 2750.0093),(19 2792.9624),(20 2830.2146),(21 2871.273),(22 2934.6555),(23 2945.3535),(24 2966.5635),(25 3012.7454),(26 3031.0835),(27 3064.0906),(28 3057.0867),(29 3076.9712),(30 3048.8145),(31 3058.9348),(32 3039.306),(33 3044.3604),(34 3025.9739),(35 2992.4941),(36 2980.1274),(37 2982.0723),(38 2961.0793),(39 2930.5361),(40 2903.5723),(41 2855.7917),(42 2846.1887),(43 2821.9011),(44 2791.125),(45 2772.6018),(46 2749.8713),(47 2749.068),(48 2748.6145),(49 2760.634),(50 2740.038),(51 2756.528),(52 2850.1604),(53 2849.1),(54 2860.9404),(55 2889.903),(56 2924.8652),(57 2951.7227),(58 2972.038),(59 2963.6948),(60 2970.0981),(61 2963.3247),(62 2965.148),(63 2988.5527),(64 2969.114),(65 2920.401),(66 2917.5317),(67 2946.3313),(68 2923.3992),(69 2919.857),(70 2904.413),(71 2894.3723),(72 2894.718),(73 2864.627),(74 2898.5825),(75 2899.4507),(76 2933.1658),(77 2943.3145),(78 2977.5078),(79 2975.945),
(1 809.01996),(2 1151.628),(3 1392.0991),(4 1550.4204),(5 1667.9972),(6 1752.865),(7 1899.656),(8 2011.0594),(9 2102.6018),(10 2193.5313),(11 2285.1804),(12 2350.1929),(13 2402.107),(14 2452.5305),(15 2535.9026),(16 2564.2107),(17 2594.0454),(18 2634.1648),(19 2696.3513),(20 2735.773),(21 2749.6777),(22 2798.1938),(23 2819.7524),(24 2844.5474),(25 2876.784),(26 2907.8894),(27 2927.1697),(28 2935.825),(29 2931.52),(30 2932.6885),(31 2925.2283),(32 2893.1792),(33 2890.9597),(34 2880.9226),(35 2856.9678),(36 2846.072),(37 2839.418),(38 2836.1936),(39 2794.349),(40 2801.2207),(41 2793.38),(42 2794.7805),(43 2793.3677),(44 2810.73),(45 2815.0505),(46 2812.247),(47 2815.577),(48 2831.925),(49 2863.2354),(50 2868.6746),(51 2887.662),(52 2965.9275),(53 2968.3496),(54 2991.7795),(55 2977.7083),(56 3018.919),(57 3048.8594),(58 3072.9392),(59 3064.9407),(60 3053.5166),(61 3056.5176),(62 3042.981),(63 3033.1826),(64 3022.0518),(65 2996.9265),(66 2987.357),(67 2986.412),(68 2970.6956),(69 2949.1672),(70 2966.5247),(71 2967.8574),(72 2950.381),(73 2936.6045),(74 2956.5925),(75 2971.9502),(76 2987.9397),(77 3012.3347),(78 3016.7717),(79 3019.1194),
(1 797.30743),(2 1135.2249),(3 1361.1826),(4 1494.1659),(5 1596.4342),(6 1661.5756),(7 1796.6086),(8 1899.1329),(9 1971.2844),(10 2066.5823),(11 2121.2095),(12 2169.4524),(13 2221.9895),(14 2282.6965),(15 2341.3171),(16 2378.1035),(17 2428.5093),(18 2481.7722),(19 2538.436),(20 2579.9875),(21 2611.4744),(22 2678.3918),(23 2713.62),(24 2738.2188),(25 2775.9531),(26 2792.2888),(27 2804.6643),(28 2805.28),(29 2787.408),(30 2799.9177),(31 2785.9932),(32 2790.8657),(33 2807.0674),(34 2824.1143),(35 2835.745),(36 2839.8247),(37 2838.9873),(38 2820.678),(39 2825.3606),(40 2840.1997),(41 2832.13),(42 2827.598),(43 2826.1626),(44 2831.1243),(45 2810.6897),(46 2828.0203),(47 2824.068),(48 2840.7004),(49 2835.218),(50 2843.8623),(51 2828.0483),(52 2855.8594),(53 2846.4656),(54 2850.9114),(55 2825.6104),(56 2821.1162),(57 2827.3828),(58 2819.7305),(59 2800.5964),(60 2772.8809),(61 2766.0635),(62 2744.8184),(63 2733.728),(64 2720.1003),(65 2717.9463),(66 2721.411),(67 2742.247),(68 2736.6433),(69 2698.9463),(70 2722.5967),(71 2739.0586),(72 2729.3054),(73 2720.7268),(74 2711.8445),(75 2733.1194),(76 2740.1736),(77 2750.1523),(78 2763.0984),(79 2762.2874),
(1 781.94037),(2 1128.8942),(3 1357.8488),(4 1476.7255),(5 1571.5739),(6 1660.4945),(7 1781.445),(8 1883.7727),(9 1983.4384),(10 2084.5535),(11 2146.8054),(12 2204.9385),(13 2278.241),(14 2335.0022),(15 2364.4226),(16 2412.1245),(17 2451.2378),(18 2496.0386),(19 2546.82),(20 2563.9316),(21 2611.9517),(22 2684.0771),(23 2728.5676),(24 2726.4658),(25 2756.977),(26 2764.0781),(27 2791.6875),(28 2797.4114),(29 2796.0063),(30 2796.4734),(31 2787.077),(32 2789.1333),(33 2789.7488),(34 2796.1497),(35 2827.2998),(36 2853.8274),(37 2850.351),(38 2822.1628),(39 2813.928),(40 2806.502),(41 2795.3071),(42 2774.7559),(43 2760.758),(44 2743.086),(45 2715.8428),(46 2720.7632),(47 2706.059),(48 2703.8872),(49 2706.8699),(50 2720.829),(51 2715.027),(52 2754.8984),(53 2744.0342),(54 2732.6025),(55 2733.1267),(56 2738.0386),(57 2728.6326),(58 2708.7617),(59 2686.9897),(60 2671.2014),(61 2660.8755),(62 2669.4465),(63 2680.069),(64 2683.7498),(65 2676.2246),(66 2675.3335),(67 2716.1663),(68 2704.2231),(69 2674.9023),(70 2692.7952),(71 2708.3042),(72 2702.4177),(73 2690.2915),(74 2671.3403),(75 2701.3801),(76 2715.766),(77 2729.1191),(78 2745.1016),(79 2739.2227),
(1 762.35376),(2 1091.9847),(3 1326.4281),(4 1444.8777),(5 1547.6315),(6 1639.6224),(7 1757.9996),(8 1844.7087),(9 1929.574),(10 2006.7437),(11 2089.5854),(12 2161.652),(13 2211.0188),(14 2274.7178),(15 2347.4246),(16 2357.7893),(17 2416.6565),(18 2465.861),(19 2534.384),(20 2555.7666),(21 2600.7268),(22 2643.411),(23 2673.5486),(24 2699.4414),(25 2698.9363),(26 2721.5698),(27 2749.0745),(28 2773.6638),(29 2780.2026),(30 2778.8857),(31 2759.3252),(32 2758.9138),(33 2766.634),(34 2783.681),(35 2792.9268),(36 2782.2341),(37 2802.2688),(38 2778.181),(39 2745.4082),(40 2757.658),(41 2762.6145),(42 2717.9336),(43 2699.9011),(44 2703.0715),(45 2674.377),(46 2672.5164),(47 2662.686),(48 2657.2834),(49 2651.9053),(50 2645.0222),(51 2668.3508),(52 2708.924),(53 2715.3408),(54 2728.9995),(55 2736.5515),(56 2747.4138),(57 2779.7551),(58 2779.446),(59 2771.8767),(60 2760.1404),(61 2748.2476),(62 2739.8538),(63 2760.3943),(64 2749.4539),(65 2704.2441),(66 2696.5603),(67 2705.2056),(68 2708.9614),(69 2698.3728),(70 2691.5015),(71 2710.763),(72 2703.435),(73 2701.089),(74 2691.4421),(75 2693.785),(76 2708.686),(77 2737.7195),(78 2739.7195),(79 2710.1511),
(1 757.3973),(2 1102.4552),(3 1319.6226),(4 1447.8552),(5 1539.0133),(6 1630.984),(7 1763.1957),(8 1858.0779),(9 1947.6078),(10 2033.6438),(11 2117.8499),(12 2164.1843),(13 2219.6458),(14 2268.9346),(15 2326.4192),(16 2348.0352),(17 2405.2773),(18 2428.007),(19 2467.8503),(20 2507.2954),(21 2538.3552),(22 2609.7708),(23 2614.7627),(24 2615.7327),(25 2653.5193),(26 2663.3105),(27 2661.6653),(28 2672.0652),(29 2683.7144),(30 2672.5168),(31 2683.027),(32 2683.2578),(33 2719.2905),(34 2748.1646),(35 2771.308),(36 2775.9734),(37 2789.9995),(38 2770.902),(39 2744.7761),(40 2723.6987),(41 2695.4128),(42 2659.0298),(43 2652.7148),(44 2631.5833),(45 2620.672),(46 2608.0513),(47 2599.0125),(48 2596.3408),(49 2600.7026),(50 2617.5044),(51 2615.3372),(52 2664.3064),(53 2664.3013),(54 2694.5454),(55 2724.6052),(56 2727.677),(57 2720.936),(58 2719.667),(59 2714.4443),(60 2690.7336),(61 2700.8992),(62 2687.451),(63 2705.3682),(64 2694.239),(65 2663.58),(66 2684.67),(67 2717.3086),(68 2727.649),(69 2716.6008),(70 2715.174),(71 2703.2598),(72 2708.4497),(73 2705.3215),(74 2704.175),(75 2714.2603),(76 2720.6125),(77 2721.0127),(78 2751.592),(79 2735.8362),
(1 758.38116),(2 1105.2755),(3 1317.373),(4 1427.6317),(5 1520.0082),(6 1614.1014),(7 1742.6848),(8 1836.9764),(9 1921.0792),(10 2007.584),(11 2072.5198),(12 2124.696),(13 2181.9502),(14 2242.7175),(15 2290.078),(16 2297.3066),(17 2342.5247),(18 2357.2263),(19 2386.3958),(20 2409.446),(21 2421.0698),(22 2483.1694),(23 2494.4387),(24 2507.0005),(25 2510.6824),(26 2535.4746),(27 2537.3154),(28 2549.5413),(29 2539.0125),(30 2548.9443),(31 2555.2866),(32 2563.509),(33 2590.9832),(34 2597.7483),(35 2602.6306),(36 2627.3455),(37 2639.038),(38 2613.8997),(39 2617.3245),(40 2610.9102),(41 2612.8894),(42 2613.5342),(43 2607.453),(44 2597.719),(45 2629.439),(46 2615.1333),(47 2619.0405),(48 2640.9265),(49 2632.5498),(50 2628.9382),(51 2641.1858),(52 2650.879),(53 2659.7847),(54 2659.3103),(55 2684.611),(56 2683.8083),(57 2691.181),(58 2689.3875),(59 2669.1667),(60 2674.5364),(61 2672.1672),(62 2695.6482),(63 2702.5708),(64 2715.8887),(65 2704.6135),(66 2710.253),(67 2759.9944),(68 2754.4841),(69 2758.7559),(70 2729.7974),(71 2715.1106),(72 2708.9868),(73 2709.5127),(74 2707.4177),(75 2738.0063),(76 2726.8608),(77 2741.4282),(78 2723.6245),(79 2736.3118),
(1 743.2892),(2 1086.314),(3 1266.4021),(4 1383.4865),(5 1471.0206),(6 1557.7749),(7 1681.1598),(8 1768.3845),(9 1841.5096),(10 1905.9963),(11 1976.2452),(12 2024.0826),(13 2081.0818),(14 2102.9556),(15 2139.3435),(16 2167.6719),(17 2199.3896),(18 2223.5688),(19 2245.5227),(20 2265.415),(21 2280.3965),(22 2341.9934),(23 2343.1738),(24 2348.3672),(25 2348.304),(26 2366.7258),(27 2358.9036),(28 2369.5417),(29 2389.8296),(30 2414.8926),(31 2425.2163),(32 2424.059),(33 2448.52),(34 2443.3735),(35 2454.8425),(36 2479.7485),(37 2494.8762),(38 2499.0938),(39 2477.1433),(40 2475.2803),(41 2488.6516),(42 2511.328),(43 2541.9678),(44 2544.0735),(45 2545.7698),(46 2563.8142),(47 2583.7979),(48 2612.3872),(49 2610.7925),(50 2603.8013),(51 2610.9624),(52 2603.546),(53 2610.506),(54 2604.9373),(55 2626.4214),(56 2593.506),(57 2604.6946),(58 2595.2356),(59 2584.8613),(60 2604.2224),(61 2585.0774),(62 2620.4722),(63 2629.2368),(64 2637.3074),(65 2640.7495),(66 2639.8687),(67 2671.5579),(68 2662.5454),(69 2635.7842),(70 2637.8835),(71 2637.3235),(72 2619.9348),(73 2605.7961),(74 2612.4531),(75 2634.666),(76 2607.5332),(77 2605.1025),(78 2599.3843),(79 2594.9106),
(1 738.92975),(2 1072.7737),(3 1267.015),(4 1383.5795),(5 1454.5126),(6 1550.2678),(7 1648.1558),(8 1732.4736),(9 1806.0908),(10 1858.1793),(11 1924.5275),(12 1998.8875),(13 2040.6781),(14 2073.1577),(15 2115.1719),(16 2161.1016),(17 2173.2656),(18 2194.9988),(19 2213.477),(20 2253.2632),(21 2278.6304),(22 2346.3538),(23 2365.9165),(24 2388.0464),(25 2421.3284),(26 2459.6655),(27 2460.8806),(28 2465.95),(29 2464.66),(30 2474.6086),(31 2488.611),(32 2486.251),(33 2502.2097),(34 2533.5366),(35 2535.1682),(36 2533.9756),(37 2564.9614),(38 2573.1885),(39 2539.9917),(40 2528.9434),(41 2527.4167),(42 2552.6033),(43 2532.4014),(44 2553.4731),(45 2562.6487),(46 2542.5332),(47 2557.9355),(48 2565.8547),(49 2567.273),(50 2570.8545),(51 2568.4873),(52 2575.4973),(53 2563.4468),(54 2579.7485),(55 2591.6833),(56 2576.1487),(57 2597.1663),(58 2591.137),(59 2583.594),(60 2577.2007),(61 2582.1418),(62 2602.8838),(63 2618.874),(64 2622.1821),(65 2627.3801),(66 2635.206),(67 2655.8555),(68 2639.8218),(69 2634.4028),(70 2631.5103),(71 2649.8672),(72 2628.8818),(73 2601.8345),(74 2568.8835),(75 2597.8838),(76 2603.656),(77 2612.9727),(78 2609.0923),(79 2591.7783),
(1 710.5552),(2 1031.7556),(3 1234.7179),(4 1348.9274),(5 1441.468),(6 1536.2319),(7 1648.5851),(8 1720.742),(9 1807.2438),(10 1879.408),(11 1948.2496),(12 2006.6327),(13 2060.284),(14 2107.5742),(15 2164.2043),(16 2211.1125),(17 2250.7866),(18 2272.7515),(19 2278.8047),(20 2310.2292),(21 2332.9492),(22 2429.351),(23 2452.1606),(24 2488.8645),(25 2521.1287),(26 2554.817),(27 2583.6921),(28 2585.6519),(29 2587.066),(30 2579.0435),(31 2587.377),(32 2575.7058),(33 2583.0686),(34 2572.5317),(35 2589.5664),(36 2584.8481),(37 2625.5042),(38 2609.3916),(39 2619.806),(40 2614.0317),(41 2589.5107),(42 2580.254),(43 2573.202),(44 2583.0852),(45 2572.8635),(46 2559.5781),(47 2587.7385),(48 2607.175),(49 2626.482),(50 2616.2263),(51 2610.1108),(52 2637.0574),(53 2622.3484),(54 2661.5825),(55 2678.957),(56 2661.8342),(57 2656.727),(58 2643.276),(59 2638.1802),(60 2622.8267),(61 2620.1638),(62 2613.8877),(63 2609.9507),(64 2586.997),(65 2577.864),(66 2587.2861),(67 2604.234),(68 2593.9287),(69 2584.862),(70 2594.069),(71 2588.6748),(72 2576.806),(73 2567.3113),(74 2539.8335),(75 2556.635),(76 2589.8376),(77 2559.9216),(78 2571.188),(79 2552.3174),
(1 706.3932),(2 1015.79553),(3 1190.2556),(4 1298.6141),(5 1406.9069),(6 1483.128),(7 1585.9746),(8 1665.9607),(9 1767.7198),(10 1858.7646),(11 1950.3287),(12 2016.0465),(13 2065.1157),(14 2138.772),(15 2204.4424),(16 2256.6123),(17 2306.0662),(18 2332.294),(19 2352.311),(20 2370.822),(21 2415.4946),(22 2501.698),(23 2520.791),(24 2544.386),(25 2551.5771),(26 2561.4985),(27 2575.445),(28 2587.0913),(29 2593.9448),(30 2582.1062),(31 2599.9143),(32 2586.5154),(33 2569.6711),(34 2572.6758),(35 2561.4539),(36 2576.3416),(37 2598.5068),(38 2598.803),(39 2605.805),(40 2626.5269),(41 2592.9595),(42 2573.919),(43 2571.3088),(44 2578.054),(45 2570.2585),(46 2546.9783),(47 2549.7249),(48 2548.2974),(49 2544.931),(50 2559.883),(51 2571.0793),(52 2563.206),(53 2566.0022),(54 2582.904),(55 2567.5603),(56 2575.9758),(57 2573.315),(58 2554.7737),(59 2535.6055),(60 2536.62),(61 2517.782),(62 2486.5933),(63 2511.6948),(64 2491.6714),(65 2488.2788),(66 2457.8508),(67 2491.405),(68 2481.2754),(69 2467.198),(70 2472.0913),(71 2491.2146),(72 2479.1138),(73 2481.7664),(74 2474.6904),(75 2474.4443),(76 2476.256),(77 2488.8672),(78 2478.4648),(79 2471.4026),
(1 693.95013),(2 999.56104),(3 1177.6943),(4 1292.2902),(5 1392.6876),(6 1475.7053),(7 1591.3121),(8 1642.6698),(9 1730.7859),(10 1802.75),(11 1875.9193),(12 1915.5106),(13 1981.6809),(14 2017.1544),(15 2068.227),(16 2102.9038),(17 2144.748),(18 2171.573),(19 2199.1567),(20 2218.3003),(21 2260.6667),(22 2311.7236),(23 2332.5652),(24 2333.1865),(25 2339.1213),(26 2360.2861),(27 2365.1033),(28 2377.109),(29 2390.6924),(30 2395.9983),(31 2406.0957),(32 2399.4636),(33 2407.02),(34 2384.6294),(35 2381.7566),(36 2359.749),(37 2370.68),(38 2387.2222),(39 2395.7195),(40 2385.4038),(41 2377.6743),(42 2401.109),(43 2410.7517),(44 2414.8232),(45 2428.8013),(46 2433.0938),(47 2433.2908),(48 2445.7297),(49 2451.4734),(50 2464.8691),(51 2476.394),(52 2510.6821),(53 2521.6455),(54 2525.789),(55 2558.198),(56 2551.6255),(57 2555.8025),(58 2573.4165),(59 2543.8918),(60 2535.568),(61 2525.3325),(62 2531.5054),(63 2543.6106),(64 2506.2134),(65 2478.2234),(66 2498.7947),(67 2518.5771),(68 2512.3132),(69 2529.0022),(70 2525.0564),(71 2529.796),(72 2512.3328),(73 2502.353),(74 2471.0952),(75 2463.9253),(76 2470.1108),(77 2479.6995),(78 2482.2156),(79 2498.9014),
(1 688.3521),(2 981.76074),(3 1161.1547),(4 1273.9467),(5 1353.1434),(6 1432.7853),(7 1549.3256),(8 1623.0404),(9 1691.3654),(10 1779.9744),(11 1856.3875),(12 1898.9501),(13 1957.4689),(14 1999.7748),(15 2046.9193),(16 2084.7927),(17 2116.096),(18 2156.6594),(19 2171.222),(20 2187.0903),(21 2230.311),(22 2270.5813),(23 2290.2617),(24 2297.9514),(25 2308.101),(26 2337.0571),(27 2361.8584),(28 2374.7031),(29 2383.5332),(30 2389.1848),(31 2384.4727),(32 2363.399),(33 2346.292),(34 2338.5398),(35 2343.8545),(36 2338.6255),(37 2345.7566),(38 2328.9224),(39 2320.3918),(40 2296.403),(41 2291.4382),(42 2284.6418),(43 2304.4167),(44 2316.1904),(45 2345.2944),(46 2341.1687),(47 2351.6016),(48 2350.2964),(49 2352.1038),(50 2356.1575),(51 2362.405),(52 2385.8857),(53 2387.4639),(54 2380.4531),(55 2403.7593),(56 2418.4995),(57 2407.8171),(58 2398.6501),(59 2397.207),(60 2389.2546),(61 2371.8574),(62 2377.45),(63 2394.139),(64 2387.0313),(65 2383.4119),(66 2379.8386),(67 2417.4148),(68 2396.1907),(69 2378.7737),(70 2364.0708),(71 2374.2668),(72 2378.4805),(73 2376.4763),(74 2370.044),(75 2369.2412),(76 2365.7175),(77 2364.583),(78 2353.7766),(79 2354.4104),
(1 682.5133),(2 969.2002),(3 1133.9236),(4 1258.9689),(5 1350.5323),(6 1432.5594),(7 1545.8224),(8 1613.9816),(9 1687.4409),(10 1750.8473),(11 1842.9908),(12 1899.4203),(13 1941.4869),(14 1987.9272),(15 2045.0763),(16 2065.9329),(17 2087.698),(18 2131.3403),(19 2177.4277),(20 2207.181),(21 2249.6501),(22 2309.716),(23 2325.16),(24 2325.067),(25 2354.114),(26 2356.3916),(27 2386.7153),(28 2400.112),(29 2425.3303),(30 2440.7878),(31 2451.032),(32 2418.897),(33 2429.6582),(34 2401.7085),(35 2395.8994),(36 2384.549),(37 2420.0935),(38 2399.6218),(39 2388.3586),(40 2362.1765),(41 2356.575),(42 2368.3186),(43 2372.6062),(44 2365.9946),(45 2362.899),(46 2364.6497),(47 2359.5872),(48 2365.1643),(49 2348.323),(50 2351.3047),(51 2354.3716),(52 2378.2961),(53 2387.5703),(54 2381.351),(55 2402.649),(56 2397.854),(57 2407.9736),(58 2413.7556),(59 2401.804),(60 2391.3596),(61 2380.0017),(62 2386.3618),(63 2389.621),(64 2390.63),(65 2394.6702),(66 2381.752),(67 2416.5098),(68 2405.0332),(69 2413.3018),(70 2416.3555),(71 2418.361),(72 2438.7468),(73 2460.1091),(74 2429.743),(75 2456.7651),(76 2446.3997),(77 2439.9922),(78 2439.6582),(79 2459.8018),
(1 660.0094),(2 929.5146),(3 1097.8461),(4 1203.0023),(5 1297.3116),(6 1372.1345),(7 1476.1971),(8 1540.1947),(9 1624.6938),(10 1697.9827),(11 1766.2711),(12 1835.2024),(13 1880.3014),(14 1926.6956),(15 1979.5358),(16 2011.5498),(17 2032.4711),(18 2072.8071),(19 2123.0764),(20 2172.5354),(21 2198.5815),(22 2245.2246),(23 2278.5574),(24 2275.3286),(25 2311.7803),(26 2356.7305),(27 2385.7341),(28 2399.4248),(29 2411.1914),(30 2440.9512),(31 2455.8835),(32 2450.744),(33 2480.493),(34 2468.3313),(35 2467.4324),(36 2472.0137),(37 2503.3335),(38 2463.5332),(39 2457.2056),(40 2472.515),(41 2467.8252),(42 2466.8408),(43 2470.1177),(44 2465.133),(45 2454.008),(46 2463.8005),(47 2446.2505),(48 2451.197),(49 2453.6775),(50 2448.1636),(51 2467.7185),(52 2480.903),(53 2519.1846),(54 2512.139),(55 2507.3545),(56 2505.9238),(57 2519.9075),(58 2514.1228),(59 2504.7058),(60 2471.2612),(61 2460.652),(62 2449.643),(63 2479.4634),(64 2460.8115),(65 2450.7588),(66 2444.232),(67 2482.244),(68 2479.3374),(69 2482.584),(70 2457.1653),(71 2449.609),(72 2452.2886),(73 2462.021),(74 2447.8174),(75 2445.6738),(76 2442.0825),(77 2436.7979),(78 2408.7893),(79 2418.4294),
(1 657.3208),(2 930.5962),(3 1089.4064),(4 1206.8992),(5 1293.1979),(6 1369.0214),(7 1473.989),(8 1555.4572),(9 1642.9537),(10 1715.1969),(11 1794.3094),(12 1846.8246),(13 1882.2482),(14 1929.2156),(15 1970.3578),(16 2011.3053),(17 2015.8351),(18 2052.7195),(19 2086.8071),(20 2128.9976),(21 2165.3333),(22 2211.294),(23 2240.7617),(24 2263.2297),(25 2294.2324),(26 2307.0195),(27 2333.728),(28 2344.4475),(29 2375.2004),(30 2367.96),(31 2372.8381),(32 2371.3),(33 2383.2275),(34 2366.9343),(35 2364.0422),(36 2372.3242),(37 2411.0505),(38 2396.4373),(39 2387.876),(40 2379.3848),(41 2361.1099),(42 2375.7937),(43 2370.1392),(44 2353.0298),(45 2363.4333),(46 2351.784),(47 2353.6663),(48 2362.5518),(49 2362.259),(50 2367.9448),(51 2379.4878),(52 2378.5886),(53 2381.4219),(54 2399.303),(55 2394.4797),(56 2408.8179),(57 2416.5132),(58 2413.093),(59 2428.5264),(60 2401.6392),(61 2396.8591),(62 2386.7585),(63 2383.297),(64 2344.739),(65 2330.1794),(66 2328.5432),(67 2340.3337),(68 2308.2456),(69 2300.7712),(70 2282.966),(71 2281.682),(72 2271.4922),(73 2282.5461),(74 2281.051),(75 2300.2402),(76 2303.9612),(77 2279.977),(78 2285.9338),(79 2281.811),
(1 636.225),(2 890.535),(3 1040.2157),(4 1144.1484),(5 1227.7627),(6 1321.0791),(7 1409.6034),(8 1481.9875),(9 1576.6251),(10 1628.4058),(11 1690.9056),(12 1739.2262),(13 1785.4559),(14 1838.3534),(15 1869.5409),(16 1891.017),(17 1923.8461),(18 1954.9165),(19 1992.9614),(20 2013.5127),(21 2031.9093),(22 2097.4512),(23 2103.0022),(24 2127.4963),(25 2136.0876),(26 2154.2473),(27 2153.4514),(28 2160.0923),(29 2170.9243),(30 2171.9175),(31 2171.5825),(32 2172.13),(33 2171.2373),(34 2159.409),(35 2155.095),(36 2157.8696),(37 2185.727),(38 2184.4246),(39 2182.1982),(40 2157.2883),(41 2161.8994),(42 2163.28),(43 2158.0757),(44 2172.9346),(45 2184.2507),(46 2177.2668),(47 2169.5515),(48 2169.8848),(49 2186.2332),(50 2194.2),(51 2191.9504),(52 2226.7373),(53 2244.8967),(54 2254.5688),(55 2260.638),(56 2251.1123),(57 2247.0242),(58 2232.904),(59 2250.5544),(60 2232.3396),(61 2237.173),(62 2221.3926),(63 2217.184),(64 2222.6982),(65 2206.5203),(66 2205.524),(67 2244.8809),(68 2220.236),(69 2201.3982),(70 2203.605),(71 2196.093),(72 2186.5925),(73 2188.3323),(74 2185.5393),(75 2201.852),(76 2195.4463),(77 2185.6218),(78 2197.5022),(79 2193.097),
