(1 1238283.9),(2 4923663.5),(3 11017993),(4 19389830),(5 30048602),(6 43645276),(7 59135068),(8 76752120),(9 96645660),(10 118986660),(11 143294430),(12 169401630),(13 197588240),(14 228064320),(15 260564020),(16 295813800),(17 333681540),(18 373428830),(19 416515040),(20 461358620),(21 508219100),(22 556562500),(23 607257660),(24 658153660),(25 709682800),(26 761094660),(27 812831040),(28 865523140),(29 918870460),(30 973924300),(31 1030565400),(32 1086216100),(33 1141862900),(34 1197825400),(35 1252315300),(36 1305271200),(37 1356964500),(38 1407132200),(39 1452824700),(40 1496875000),(41 1539405800),(42 1579437400),(43 1616688100),(44 1651466600),(45 1685346300),(46 1719736300),(47 1753391100),(48 1785058700),(49 1815449700),(50 1842800300),(51 1867077600),(52 1888407400),(53 1906387300),(54 1922946000),(55 1937621400),(56 1951535200),(57 1966352800),(58 1982087200),(59 1999043000),(60 2015684200),(61 2031503700),(62 2046212100),(63 2061604400),(64 2078877200),(65 2097461900),(66 2114833500),(67 2131095700),(68 2147347800),(69 2162977000),(70 2179515600),(71 2197360400),(72 2214215700),(73 2232288500),(74 2251983600),(75 2274421500),(76 2297402400),(77 2320337200),(78 2341367600),(79 2361566200),
(1 65184.02),(2 71030.61),(3 62902.95),(4 75161.445),(5 70908.48),(6 78235.375),(7 78278.86),(8 77344.75),(9 82139.305),(10 82359.97),(11 86832.79),(12 88030.6),(13 88548.21),(14 90214.56),(15 92299.06),(16 88461.94),(17 88470.836),(18 87558.78),(19 86223.78),(20 91917.91),(21 93982.87),(22 91422.64),(23 94081.73),(24 97432.375),(25 98350.4),(26 99437.195),(27 101603.625),(28 101882.55),(29 100314.984),(30 104483.89),(31 104641.266),(32 102280.914),(33 105316.266),(34 105860.914),(35 106639.17),(36 104860.9),(37 106943.35),(38 108896.94),(39 106644.914),(40 106916.81),(41 103404.016),(42 104235.42),(43 107278.445),(44 106905.36),(45 104869.56),(46 105748.17),(47 109241.77),(48 104228.445),(49 102576.72),(50 103822.72),(51 99512.05),(52 100707.414),(53 104365.94),(54 102887.53),(55 107041.4),(56 107729.086),(57 104640.5),(58 107200.1),(59 107536.33),(60 106335.49),(61 106277.05),(62 108466.56),(63 109915.945),(64 109777.28),(65 111833),(66 110677.06),(67 109087.71),(68 107938.914),(69 108887.73),(70 110998.375),(71 109282.23),(72 111163.836),(73 113820.69),(74 115514.4),(75 114945.586),(76 116512.5),(77 117149.664),(78 114156.55),(79 115516.37),
(1 64454.414),(2 66317.03),(3 61665.98),(4 77018.945),(5 70049.83),(6 73196.53),(7 74208.07),(8 76088.336),(9 78290.664),(10 77434.91),(11 81577.74),(12 82420.62),(13 84040.14),(14 86945.51),(15 84975.68),(16 82114.25),(17 85377.41),(18 85713.33),(19 84989.32),(20 88146.734),(21 86855.42),(22 87099.06),(23 91506.695),(24 94346.52),(25 90308.69),(26 93786.2),(27 94395.74),(28 93776.79),(29 95598.125),(30 96007.164),(31 95358.03),(32 96141.086),(33 96028.16),(34 98204.9),(35 99319.17),(36 97825.84),(37 99305.516),(38 100458.86),(39 98777.78),(40 99293.77),(41 99644.27),(42 102264.12),(43 100031.195),(44 100379.82),(45 101888.91),(46 99090.89),(47 100393.99),(48 99006.21),(49 98452.52),(50 103868.68),(51 98935.875),(52 100317.33),(53 101749.414),(54 99106.42),(55 101757.36),(56 102496.61),(57 102201.04),(58 101438.195),(59 102911.54),(60 103837.875),(61 105242.2),(62 106102.88),(63 105282.9),(64 103287.125),(65 105154.63),(66 107292.32),(67 104885.586),(68 105682.016),(69 107507.97),(70 108450.72),(71 106707.484),(72 106450.836),(73 108237.95),(74 106795.36),(75 107936.51),(76 108262.375),(77 107205.56),(78 108634.1),(79 108433.36),
(1 64148.28),(2 64295.125),(3 59376.33),(4 74257.15),(5 68449.48),(6 69877.125),(7 69656.305),(8 71521.63),(9 74228.16),(10 76350.94),(11 81142.766),(12 81830.79),(13 84402.62),(14 86030.85),(15 85508.305),(16 86382.27),(17 90680.81),(18 90078.25),(19 91328.3),(20 91813.766),(21 87882.06),(22 89932.81),(23 92858.29),(24 96086.41),(25 95200.59),(26 96880.59),(27 96062.85),(28 92056.14),(29 92781.51),(30 94682.81),(31 98782.12),(32 96317.02),(33 94060.25),(34 94709.195),(35 96317.63),(36 95414.516),(37 98073.12),(38 99601.85),(39 99334.36),(40 98547.18),(41 99240.4),(42 99098.15),(43 99373.555),(44 103044.86),(45 104113.64),(46 102278.12),(47 104500.266),(48 104814.32),(49 101668.086),(50 103517.06),(51 102962.08),(52 102126.914),(53 104343.52),(54 103254.445),(55 104581.03),(56 101201.18),(57 99327.48),(58 100274.445),(59 102047.81),(60 101399.93),(61 103747.83),(62 105451.89),(63 100996.34),(64 100045.44),(65 103851.75),(66 102048.48),(67 105420.9),(68 105468.49),(69 100264.41),(70 104760.02),(71 106640.766),(72 104938.766),(73 105124.27),(74 105372.81),(75 107178.56),(76 101284.06),(77 103172.63),(78 105196.67),(79 104959.93),
(1 60293.797),(2 61523.035),(3 57105.887),(4 68278.35),(5 65296.69),(6 67146.914),(7 66077.55),(8 69330.44),(9 69716.38),(10 73323.43),(11 74437.35),(12 74299.836),(13 77593.336),(14 80259.38),(15 83148.86),(16 81223.7),(17 81453.016),(18 83130.836),(19 84501.39),(20 83069.945),(21 82538.2),(22 81048.88),(23 85279.14),(24 88264.734),(25 85544.57),(26 84883.64),(27 86782.375),(28 85995.33),(29 88139.53),(30 87163.3),(31 86979.82),(32 89038.88),(33 88202.93),(34 85515.1),(35 88265.99),(36 89280.25),(37 89483.53),(38 87850.31),(39 88728.8),(40 90424.75),(41 91082.79),(42 87976.96),(43 89476.75),(44 90975.76),(45 90959.36),(46 91751.16),(47 92771.83),(48 93889.53),(49 95040.1),(50 96514.125),(51 94632.57),(52 94390.48),(53 95637.94),(54 93513.64),(55 95185.91),(56 95016.45),(57 93342.06),(58 96703.516),(59 97794.84),(60 98101.375),(61 100888.05),(62 98248.625),(63 100672.79),(64 101122.99),(65 100762.58),(66 99414.945),(67 99277.65),(68 97396.125),(69 97131.03),(70 97468.95),(71 97294.73),(72 99882.15),(73 100179.195),(74 99449.1),(75 100335.984),(76 98886.914),(77 101186.49),(78 96652.086),(79 97653.68),
(1 54849.656),(2 54457.547),(3 54213.094),(4 63134.92),(5 59228.035),(6 64513.023),(7 65327.402),(8 69596.84),(9 68642.44),(10 71826.516),(11 73098.29),(12 73393.016),(13 75837.65),(14 76451.21),(15 76606.73),(16 74347.92),(17 77431.51),(18 78106.44),(19 77772.48),(20 79719.95),(21 78624.375),(22 81158.66),(23 84282.35),(24 83213.02),(25 83773.63),(26 80807.625),(27 81426.664),(28 80562.69),(29 80369.97),(30 83338.42),(31 80998.734),(32 83939.67),(33 82985.88),(34 84074.664),(35 84731.52),(36 84045.88),(37 82996.7),(38 83673.664),(39 87106.98),(40 87814.836),(41 85922.98),(42 84407.49),(43 85939.875),(44 87463.66),(45 86315.875),(46 89194.14),(47 88724.58),(48 86851.9),(49 91626.79),(50 92508.84),(51 88888.445),(52 91110.1),(53 88958.016),(54 87191.58),(55 90395.59),(56 90254.58),(57 89648.664),(58 90864.59),(59 91716.945),(60 94033.87),(61 95884.31),(62 93523.65),(63 95834.45),(64 97159.53),(65 96784.625),(66 98367.31),(67 97022.14),(68 96860.99),(69 96604.62),(70 95313.59),(71 95216.125),(72 95915.07),(73 97131.59),(74 99016.59),(75 99972.74),(76 96229.47),(77 99102.67),(78 101710.47),(79 97043.57),
(1 54375.645),(2 52565.617),(3 54146.363),(4 61296.555),(5 58957.324),(6 62166.5),(7 63243.39),(8 65024.73),(9 64753.52),(10 67593.35),(11 68908.01),(12 71309.08),(13 71731.77),(14 69526.86),(15 70866.945),(16 69562.73),(17 71654.016),(18 72560.06),(19 73918.83),(20 76058.53),(21 75663.96),(22 75778.61),(23 76981.49),(24 76833.38),(25 81831.586),(26 78076.86),(27 76851.16),(28 78001.53),(29 77765.42),(30 77767.48),(31 77246.72),(32 81324.52),(33 79721.05),(34 81609.62),(35 81200.375),(36 82476),(37 85417.23),(38 86499.17),(39 88249.08),(40 86278.73),(41 87051.09),(42 86459.58),(43 86422.51),(44 86658.445),(45 87795.336),(46 90761.99),(47 87886.58),(48 88762.56),(49 91475.47),(50 90753.195),(51 93004.984),(52 91494.914),(53 89328.555),(54 89600.95),(55 88916.055),(56 89939.555),(57 90594.82),(58 92446.11),(59 91508.34),(60 93070.47),(61 89151.33),(62 92442.54),(63 94154.16),(64 92282.055),(65 92435.055),(66 92868.47),(67 93442.96),(68 96996.516),(69 94153.055),(70 95164.56),(71 99065.01),(72 94731.87),(73 96747.4),(74 99802.23),(75 98681.63),(76 95157.234),(77 97875.03),(78 94572.22),(79 95103.695),
(1 52117.656),(2 48617.97),(3 51669.723),(4 56947.57),(5 56181.47),(6 57931.637),(7 59659.69),(8 58543.945),(9 60495.01),(10 64329.992),(11 63412.457),(12 65729.95),(13 68327.74),(14 65866.21),(15 65166.563),(16 67625.51),(17 68393.8),(18 65572),(19 67774.57),(20 66225.18),(21 69508.17),(22 71787.81),(23 71409.81),(24 70509.59),(25 72687.66),(26 72662.68),(27 72618.35),(28 74809.69),(29 74105.34),(30 75370.87),(31 77076.07),(32 77922.21),(33 73523.29),(34 74024.32),(35 78614.47),(36 79092.22),(37 78657.945),(38 78740.85),(39 80331.375),(40 79141.195),(41 82094.55),(42 81262.414),(43 82693.81),(44 83363.54),(45 83748.15),(46 85363.75),(47 87296.28),(48 86800.18),(49 87642.086),(50 88027.305),(51 87313.945),(52 88145.8),(53 89814.13),(54 89507.61),(55 89634),(56 91748.99),(57 90344.62),(58 88384.78),(59 88907.01),(60 87918.98),(61 87515.18),(62 89584.44),(63 88357.26),(64 91185.76),(65 90724.62),(66 88323.48),(67 91701.734),(68 88290.45),(69 87767.31),(70 88838.73),(71 88713.51),(72 87474.24),(73 87773.61),(74 87924.625),(75 86236.91),(76 86981.625),(77 87375.15),(78 85827.88),(79 88913.8),
(1 53652.473),(2 49320.844),(3 52943.348),(4 55018.4),(5 56648.75),(6 60245.582),(7 59574.293),(8 60401.36),(9 58114.277),(10 62762.97),(11 63287.875),(12 62646.168),(13 65028.152),(14 64916.473),(15 64336.75),(16 68012.87),(17 66176.695),(18 66628.414),(19 68986.09),(20 66464),(21 69305.69),(22 67280.16),(23 70274.53),(24 72250.336),(25 73184.71),(26 73324.32),(27 73574.484),(28 73746.305),(29 76076.14),(30 76984.18),(31 76787.26),(32 76738.26),(33 76952.82),(34 73709.14),(35 77942.9),(36 76445.34),(37 75670.06),(38 77413.055),(39 79600.64),(40 79740.484),(41 79305.14),(42 81286.18),(43 82519.57),(44 83409.29),(45 79234.1),(46 84119.61),(47 82677.484),(48 81385.96),(49 83844.25),(50 81484.81),(51 82676.03),(52 81568.94),(53 80574.63),(54 81818.805),(55 83359.11),(56 80922.88),(57 82248.945),(58 83403.31),(59 82526.75),(60 81928.31),(61 84316.9),(62 83454.44),(63 83671.305),(64 84122.41),(65 85138.414),(66 84003.7),(67 84090.51),(68 83966.5),(69 85026.31),(70 83756.88),(71 83590.21),(72 85529.39),(73 86288.05),(74 87879.22),(75 86155.54),(76 87381.14),(77 85178.31),(78 85470.91),(79 85221.41),
(1 48689.387),(2 43832.9),(3 47921.535),(4 47613.1),(5 48342.668),(6 50970.12),(7 51970.023),(8 53689.54),(9 52844.51),(10 57025.773),(11 57509.32),(12 57167.137),(13 57990.71),(14 59584.742),(15 61767.984),(16 60577.266),(17 59245.02),(18 60485.51),(19 61272.273),(20 63221.313),(21 64149.305),(22 63877.094),(23 66244.03),(24 65845.16),(25 66072.72),(26 67865.664),(27 67142.32),(28 64767.863),(29 67335.44),(30 68114.25),(31 67480.625),(32 69125.766),(33 67469.08),(34 68920.36),(35 69874.91),(36 68861.16),(37 69729.26),(38 72886.875),(39 74067.26),(40 73085.86),(41 73029.93),(42 73607.06),(43 76340.52),(44 75881.92),(45 75214.625),(46 77152.2),(47 76838.93),(48 75585.65),(49 76154.164),(50 76801.766),(51 77453.77),(52 78097.89),(53 78177.83),(54 78835.78),(55 78397.08),(56 75902.83),(57 78201.16),(58 78353.62),(59 76476.11),(60 76613.44),(61 77552.27),(62 80369.89),(63 81721.76),(64 82137.766),(65 80111.836),(66 78508.58),(67 79902.78),(68 80286.56),(69 81132.45),(70 80533.375),(71 78722.96),(72 81361.125),(73 79687.445),(74 78432.734),(75 80917.79),(76 82477.375),(77 81807.55),(78 82520.375),(79 82195.695),
(1 47606.43),(2 42881.086),(3 48932.063),(4 48226.555),(5 47614.05),(6 50668.8),(7 51245.92),(8 54344.17),(9 54799.766),(10 54633.766),(11 54971.23),(12 55940.89),(13 57847.81),(14 58932.992),(15 59381.047),(16 59377.05),(17 59407.55),(18 60833.355),(19 60681.023),(20 62293.65),(21 64057.285),(22 63165.832),(23 65812.2),(24 67107.78),(25 66590.195),(26 68215.875),(27 65537.664),(28 67113.586),(29 69271.305),(30 69577.44),(31 69168.11),(32 67068.73),(33 67665.88),(34 67184.18),(35 69179.734),(36 69705.12),(37 69917.06),(38 70070.97),(39 71981.44),(40 71290.64),(41 70790.41),(42 72245.266),(43 72552.42),(44 71737.35),(45 71511.16),(46 72724.99),(47 74057.87),(48 72604.51),(49 73085.82),(50 74317.6),(51 75025.8),(52 72740.46),(53 75260.12),(54 74986.37),(55 74680.16),(56 74022.8),(57 75287.445),(58 73371.56),(59 74573.266),(60 75461.234),(61 75623.17),(62 75224.695),(63 76165.67),(64 76910.04),(65 76125.91),(66 77381.75),(67 76424.12),(68 77469.336),(69 78328.68),(70 78341.93),(71 77979.375),(72 77296.16),(73 78728.55),(74 78223.63),(75 77752.25),(76 79258.805),(77 80025.4),(78 79072.69),(79 80934.15),
(1 47237.93),(2 40378.574),(3 46235.67),(4 46207.773),(5 47357.7),(6 50523.813),(7 48129.906),(8 50557.66),(9 51947.617),(10 51129.152),(11 53563.727),(12 55297.38),(13 55696.17),(14 56460.836),(15 57244.14),(16 58905.83),(17 57373.69),(18 60610.914),(19 60080.813),(20 58978.855),(21 61515.24),(22 61974.082),(23 63080.727),(24 62435.59),(25 63406.23),(26 63873.39),(27 62160.758),(28 65154.453),(29 64311.406),(30 64592.42),(31 63019.12),(32 64414.85),(33 63323.508),(34 64928.04),(35 66586.695),(36 66692.77),(37 66734.23),(38 67371.97),(39 67971.805),(40 67324.28),(41 67927.59),(42 67693.58),(43 68779.95),(44 68092.56),(45 67000.58),(46 69785.13),(47 69849.914),(48 68298.82),(49 70165.95),(50 70426.16),(51 71028.68),(52 69431.61),(53 70143.96),(54 69986.75),(55 72063.555),(56 73138.27),(57 73484.055),(58 73526.32),(59 72613.6),(60 75416.57),(61 73527.87),(62 73121.81),(63 74042.92),(64 72144.22),(65 74965.414),(66 75116.25),(67 76460.336),(68 76092.02),(69 75530.81),(70 75799.05),(71 77259.24),(72 76704.61),(73 77856.664),(74 75744.3),(75 77954.94),(76 77197.33),(77 74879.2),(78 76316.305),(79 75531.305),
(1 47069.895),(2 38961.863),(3 44360.508),(4 43737.957),(5 42807.87),(6 45960.52),(7 47411.242),(8 48985.51),(9 48895.008),(10 48082.305),(11 50904.67),(12 52299.2),(13 52891.18),(14 52519.617),(15 54553.61),(16 55626.1),(17 56425.477),(18 58080.79),(19 56633.16),(20 58178.89),(21 60288.734),(22 59283.68),(23 62925.703),(24 59845.688),(25 60682.895),(26 63174.715),(27 61445.39),(28 63678.508),(29 63484.816),(30 64450.14),(31 65355.605),(32 63971.75),(33 63586.16),(34 63062.4),(35 61615.84),(36 63277.973),(37 63509.977),(38 63067.46),(39 64408.965),(40 64861.168),(41 64405.754),(42 62180.7),(43 64792.316),(44 63492.71),(45 64812.434),(46 65359.207),(47 65411.984),(48 63890.45),(49 64373.008),(50 64574.05),(51 65022.69),(52 65179.86),(53 66693.33),(54 66893.92),(55 66290.695),(56 68107.234),(57 68834.3),(58 68548.96),(59 68202.16),(60 68380.82),(61 65534.617),(62 68750),(63 67660.3),(64 68773.945),(65 69068.67),(66 68887.93),(67 70389.97),(68 68353.84),(69 69222.76),(70 70242.375),(71 68127.45),(72 68886.81),(73 69437.5),(74 70322.8),(75 70626.43),(76 70691.32),(77 68359.984),(78 70585.97),(79 71129.53),
(1 48662.953),(2 40415.24),(3 45540.445),(4 47694.016),(5 45626.52),(6 47077.953),(7 48687.695),(8 49742.77),(9 52076.156),(10 53094.563),(11 54174.008),(12 56408.195),(13 56397.906),(14 56302.42),(15 60075.5),(16 59419.867),(17 58695.727),(18 59979.082),(19 58852.984),(20 60239.984),(21 60003.23),(22 60715.55),(23 63672.816),(24 62430.246),(25 62490.055),(26 65577.87),(27 62974.07),(28 64085.973),(29 64622.9),(30 64292.6),(31 63868.684),(32 62017.496),(33 63700.66),(34 63622.625),(35 61781.305),(36 63625.695),(37 65418.07),(38 65422.008),(39 64318.28),(40 67048.27),(41 64430.047),(42 62767.363),(43 65208.215),(44 64549.76),(45 64807.83),(46 65690.23),(47 65431.777),(48 62781.504),(49 64151.977),(50 65132.223),(51 64243.348),(52 63952.387),(53 66347.516),(54 65168.21),(55 64740.86),(56 66821.586),(57 65289.19),(58 66666.02),(59 66919.44),(60 67276.36),(61 66153.83),(62 68120.52),(63 69104.445),(64 69284.414),(65 69786.66),(66 69035.016),(67 70267.16),(68 68708.8),(69 69707.125),(70 71430.98),(71 68960.03),(72 72039.87),(73 70916.86),(74 72320.08),(75 71768.836),(76 70881.63),(77 71868.51),(78 70752.08),(79 72911.484),
(1 45243.96),(2 37933.12),(3 42874.676),(4 43653.6),(5 42155.418),(6 44090.254),(7 46346.316),(8 46343.906),(9 49245.895),(10 50086.418),(11 49847.82),(12 52064.26),(13 51923.637),(14 54041.15),(15 55431.96),(16 55283.074),(17 55459.793),(18 55675.203),(19 56221.395),(20 57012.46),(21 57221.22),(22 58414.703),(23 58124.4),(24 58182.016),(25 57838.6),(26 59014.668),(27 58605.766),(28 59624.92),(29 59903.293),(30 58071.688),(31 59816.992),(32 59220.426),(33 59572.773),(34 59059.996),(35 60548.477),(36 60321.008),(37 59899.457),(38 59688.56),(39 59684.656),(40 59746.93),(41 60049.23),(42 59106.3),(43 60341.79),(44 60844.04),(45 61362.184),(46 60101.52),(47 59510.17),(48 60799.973),(49 61966.22),(50 63034.984),(51 61925.56),(52 62688.387),(53 63762.27),(54 63048.063),(55 63272.695),(56 64324.043),(57 63087.64),(58 62031.695),(59 64195.15),(60 64864.684),(61 64639.74),(62 65044.336),(63 63269.516),(64 63084.582),(65 64437.21),(66 67838.9),(67 67796.945),(68 64557.05),(69 64341.926),(70 65460.234),(71 65900.32),(72 65720.805),(73 66142.51),(74 65575.664),(75 65020.645),(76 65671.625),(77 67191.84),(78 64773.715),(79 65638.68),
(1 42195.082),(2 34572.51),(3 41553.62),(4 40109.055),(5 40635.336),(6 42533.5),(7 44640.51),(8 44172.637),(9 46163.63),(10 47211.734),(11 47030.195),(12 47694.55),(13 46840.016),(14 48209.977),(15 49768.64),(16 49389.293),(17 50761.645),(18 53022.477),(19 53369.418),(20 53153.977),(21 52460.15),(22 53254.266),(23 53850.55),(24 56123.32),(25 54895.074),(26 55690.9),(27 54978.336),(28 56013.207),(29 56717.117),(30 56328.168),(31 56822.38),(32 58050.793),(33 58537.617),(34 58076.64),(35 58878.38),(36 55611.234),(37 57291.31),(38 57665.273),(39 55498.676),(40 57652.984),(41 58957.875),(42 59759.016),(43 58806.86),(44 57473.766),(45 57399.758),(46 58832.77),(47 59615.434),(48 59301.234),(49 61593.88),(50 62058.793),(51 61604.727),(52 60923.56),(53 63179.984),(54 62131.99),(55 62323.26),(56 61879.934),(57 62466.06),(58 59786.023),(59 60975.813),(60 61246.293),(61 63421.246),(62 63728.8),(63 65138.566),(64 65512.297),(65 63394.465),(66 65372.707),(67 66641.61),(68 64766.95),(69 64116.832),(70 62909.668),(71 63674.715),(72 64727.86),(73 64947.668),(74 64251.38),(75 64898.91),(76 64317.56),(77 64579.004),(78 64490.242),(79 63636.945),
(1 41287.883),(2 32799.12),(3 40381.59),(4 39174.656),(5 42064.836),(6 40850.125),(7 42762.82),(8 42238.97),(9 43193.3),(10 44310.473),(11 45730.418),(12 47556.8),(13 46968.41),(14 47686.977),(15 48786.57),(16 48608.2),(17 49950.44),(18 50363.17),(19 50696.9),(20 50484.59),(21 51485.945),(22 51839.926),(23 51810.883),(24 51589.645),(25 51736.676),(26 51127.31),(27 52112.71),(28 53646.48),(29 53765.06),(30 55382.31),(31 55853.313),(32 56630.754),(33 53976.58),(34 55396.043),(35 56409.465),(36 54269.918),(37 56509.14),(38 57786.758),(39 56344.31),(40 57081.387),(41 56522.945),(42 58391.39),(43 57965.566),(44 58117.16),(45 59570.883),(46 60203.15),(47 57600.31),(48 57722.82),(49 58193.523),(50 58047.336),(51 59513.05),(52 60169.74),(53 60496.984),(54 57615.176),(55 57536.465),(56 57751.242),(57 59067.684),(58 57983.063),(59 59103.023),(60 58195.73),(61 59329.57),(62 60295.523),(63 60302.074),(64 59923.086),(65 60018.92),(66 60568.418),(67 61415.285),(68 59924.3),(69 61936.285),(70 61914.117),(71 61708.543),(72 61216.063),(73 60131.81),(74 61742.03),(75 60881.15),(76 60767.94),(77 61449.863),(78 61877.133),(79 61918.21),
