1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 282038.66),(2 1005755.8),(3 2135339.5),(4 3571243.3),(5 5240773.5),(6 7222361.5),(7 9592025),(8 12426243),(9 15473015),(10 18518902),(11 21370172),(12 24407370),(13 27446328),(14 30542498),(15 33780496),(16 37170868),(17 40718476),(18 44827010),(19 48794252),(20 52854148),(21 57289324),(22 61896556),(23 66838836),(24 71639144),(25 76329110),(26 81241450),(27 86438900),(28 91427624),(29 96332490),(30 101270170),(31 106038270),(32 111230056),(33 116843110),(34 122114890),(35 127901270),(36 133436504),(37 138777710),(38 144403470),(39 149900590),(40 155488940),(41 161464590),(42 167528110),(43 173577740),(44 179233650),(45 184772100),(46 189773940),(47 194764800),(48 199952000),(49 204557890),(50 209423490),(51 214040720),(52 218131140),(53 221949380),(54 226251710),(55 230382770),(56 234334200),(57 238226770),(58 242295660),(59 246453330),(60 250838270),(61 254830030),(62 258800530),(63 262688510),(64 266057730),(65 269654530),(66 272985950),(67 276152640),(68 279301340),(69 282209060),(70 284945300),(71 287824540),(72 291282700),(73 294767900),(74 298466940),(75 301984220),(76 305130780),(77 308487780),(78 312361730),(79 315532600),
(1 335214.4),(2 1263662.4),(3 2617612.8),(4 4243922),(5 6029683),(6 7902608.5),(7 9781678),(8 11584738),(9 13299329),(10 14800122),(11 16046901),(12 17082996),(13 17861578),(14 18391870),(15 18617936),(16 18656710),(17 18476802),(18 18134868),(19 17659308),(20 17221774),(21 16878916),(22 16711630),(23 16649675),(24 16713035),(25 16829786),(26 16978278),(27 17150356),(28 17384510),(29 17722838),(30 18082812),(31 18442836),(32 18808866),(33 19069382),(34 19298534),(35 19445862),(36 19517772),(37 19446578),(38 19275640),(39 19041114),(40 18718398),(41 18364382),(42 18012876),(43 17621572),(44 17265408),(45 16895084),(46 16574424),(47 16236572),(48 15911229),(49 15656927),(50 15467958),(51 15386418),(52 15336131),(53 15382285),(54 15542495),(55 15805222),(56 16135630),(57 16501443),(58 16896274),(59 17272372),(60 17683180),(61 18108798),(62 18559414),(63 18997424),(64 19410946),(65 19778188),(66 20106526),(67 20412742),(68 20596844),(69 20728924),(70 20771932),(71 20707670),(72 20620582),(73 20503482),(74 20433640),(75 20395876),(76 20325908),(77 20306458),(78 20311374),(79 20306382),
(1 314701.22),(2 1144642.8),(3 2338883.8),(4 3725100),(5 5197149.5),(6 6632657.5),(7 7962970.5),(8 9226335),(9 10353539),(10 11321959),(11 12115141),(12 12759411),(13 13280800),(14 13676667),(15 13987536),(16 14246252),(17 14456023),(18 14620928),(19 14722896),(20 14773023),(21 14756551),(22 14666101),(23 14540179),(24 14437572),(25 14348303),(26 14270379),(27 14270083),(28 14307539),(29 14370505),(30 14439757),(31 14527544),(32 14619689),(33 14696352),(34 14732301),(35 14694683),(36 14544365),(37 14304705),(38 14023136),(39 13670589),(40 13295684),(41 12933315),(42 12600579),(43 12303072),(44 12109711),(45 12016777),(46 12124421),(47 12351396),(48 12665247),(49 12992509),(50 13309091),(51 13642145),(52 13965859),(53 14331152),(54 14770589),(55 15232797),(56 15655535),(57 16041923),(58 16474639),(59 16938824),(60 17454898),(61 18020534),(62 18638586),(63 19237348),(64 19892158),(65 20527918),(66 21162750),(67 21767042),(68 22213960),(69 22442090),(70 22444688),(71 22269824),(72 21976614),(73 21620774),(74 21281704),(75 20994740),(76 20731536),(77 20539724),(78 20417104),(79 20368886),
(1 320171.6),(2 1174233.1),(3 2404613.5),(4 3816729.5),(5 5346818.5),(6 6909686.5),(7 8435494),(8 9912363),(9 11251451),(10 12383972),(11 13309452),(12 14121382),(13 14845949),(14 15469718),(15 16009311),(16 16534340),(17 16967866),(18 17303626),(19 17436922),(20 17432474),(21 17283422),(22 17060448),(23 16833718),(24 16576178),(25 16304908),(26 16044042),(27 15852808),(28 15739794),(29 15686036),(30 15711002),(31 15859636),(32 16045868),(33 16242044),(34 16400468),(35 16477806),(36 16446897),(37 16272504),(38 15955653),(39 15562275),(40 15223260),(41 14946788),(42 14742129),(43 14566131),(44 14399871),(45 14219169),(46 14072163),(47 13943661),(48 13851987),(49 13841434),(50 13895628),(51 13985812),(52 14159928),(53 14394358),(54 14691675),(55 15005236),(56 15325681),(57 15599066),(58 15791127),(59 15883126),(60 15911634),(61 15895901),(62 15879475),(63 15850289),(64 15798185),(65 15729190),(66 15711726),(67 15686497),(68 15606920),(69 15490757),(70 15326963),(71 15100710),(72 14840783),(73 14577595),(74 14332609),(75 14038272),(76 13754449),(77 13536136),(78 13357824),(79 13249696),
(1 326315.1),(2 1203977.8),(3 2463513.5),(4 3978361.3),(5 5614555),(6 7297120.5),(7 8950797),(8 10489958),(9 11843576),(10 12928463),(11 13765580),(12 14358725),(13 14669396),(14 14724031),(15 14629699),(16 14468924),(17 14238140),(18 14043078),(19 13843743),(20 13695185),(21 13628430),(22 13630067),(23 13743722),(24 13922819),(25 14142852),(26 14407402),(27 14676977),(28 14990922),(29 15349181),(30 15700001),(31 16087228),(32 16451773),(33 16666609),(34 16760150),(35 16744691),(36 16684883),(37 16579448),(38 16349320),(39 16048061),(40 15746830),(41 15450420),(42 15213130),(43 14997036),(44 14768838),(45 14538455),(46 14353076),(47 14223951),(48 14146025),(49 14091677),(50 14050432),(51 13997981),(52 13970380),(53 13964924),(54 13986487),(55 14052210),(56 14141428),(57 14215546),(58 14309713),(59 14379176),(60 14416910),(61 14410300),(62 14406669),(63 14428513),(64 14434328),(65 14435313),(66 14403932),(67 14343229),(68 14243197),(69 14116524),(70 13984154),(71 13827973),(72 13709866),(73 13655351),(74 13693308),(75 13739757),(76 13806117),(77 13938391),(78 14052307),(79 14175523),
(1 305045.94),(2 1095489.1),(3 2192077.3),(4 3441471.5),(5 4794326),(6 6176786),(7 7517233),(8 8739330),(9 9803962),(10 10725534),(11 11508937),(12 12124068),(13 12533365),(14 12822261),(15 12992512),(16 13100041),(17 13084449),(18 13000793),(19 12938252),(20 12916453),(21 12911159),(22 12902701),(23 12921790),(24 12887102),(25 12790900),(26 12666722),(27 12532526),(28 12407569),(29 12346729),(30 12368033),(31 12467831),(32 12645600),(33 12835593),(34 12973835),(35 13040836),(36 13062798),(37 13061065),(38 12999052),(39 12859224),(40 12688540),(41 12535001),(42 12390175),(43 12262799),(44 12168732),(45 12097041),(46 12092756),(47 12116590),(48 12133479),(49 12190165),(50 12222948),(51 12241861),(52 12298298),(53 12362306),(54 12423744),(55 12458071),(56 12496481),(57 12512448),(58 12550912),(59 12562529),(60 12514619),(61 12452385),(62 12387988),(63 12326744),(64 12229835),(65 12141662),(66 12034711),(67 11906344),(68 11766225),(69 11589429),(70 11402428),(71 11209124),(72 11031317),(73 10881863),(74 10774287),(75 10710957),(76 10664092),(77 10645351),(78 10698985),(79 10785575),
(1 293001.8),(2 1033351.06),(3 2027787.1),(4 3157809.8),(5 4358242.5),(6 5585716.5),(7 6800731.5),(8 7916133.5),(9 8864177),(10 9648979),(11 10306089),(12 10844326),(13 11274590),(14 11636294),(15 11844397),(16 11944017),(17 11933346),(18 11809402),(19 11581308),(20 11269204),(21 10901430),(22 10524800),(23 10181808),(24 9867136),(25 9660449),(26 9548730),(27 9499484),(28 9510207),(29 9529566),(30 9546756),(31 9595858),(32 9706455),(33 9821236),(34 9904715),(35 10002119),(36 10093621),(37 10241399),(38 10444138),(39 10653935),(40 10858860),(41 11066571),(42 11263440),(43 11449882),(44 11653757),(45 11883802),(46 12111167),(47 12281009),(48 12359742),(49 12383707),(50 12345026),(51 12279746),(52 12205780),(53 12072230),(54 11899399),(55 11693997),(56 11394323),(57 11059309),(58 10713871),(59 10362047),(60 10043031),(61 9774997),(62 9602563),(63 9531175),(64 9528102),(65 9568545),(66 9577873),(67 9580885),(68 9540663),(69 9470448),(70 9355252),(71 9182752),(72 8980330),(73 8762327),(74 8580027),(75 8472820),(76 8408800),(77 8371044.5),(78 8382230.5),(79 8451267),
(1 294318.72),(2 1066175.4),(3 2118214.8),(4 3274654.5),(5 4461903),(6 5660237),(7 6844128.5),(8 7890529),(9 8784114),(10 9503306),(11 10057436),(12 10495422),(13 10856942),(14 11142760),(15 11308898),(16 11329507),(17 11171260),(18 10923372),(19 10651934),(20 10353664),(21 10060639),(22 9802533),(23 9593878),(24 9347437),(25 9106874),(26 8891161),(27 8706379),(28 8591313),(29 8552271),(30 8584326),(31 8717362),(32 8897164),(33 9073964),(34 9232475),(35 9368745),(36 9536244),(37 9756487),(38 10050878),(39 10406794),(40 10799840),(41 11231742),(42 11638200),(43 11981210),(44 12248328),(45 12449188),(46 12685512),(47 12875266),(48 12988583),(49 12986134),(50 12884923),(51 12744751),(52 12538374),(53 12307343),(54 12076909),(55 11898701),(56 11736140),(57 11571563),(58 11382887),(59 11188325),(60 11006720),(61 10836118),(62 10647505),(63 10479990),(64 10335793),(65 10216511),(66 10109463),(67 10015358),(68 9911150),(69 9799310),(70 9725485),(71 9713399),(72 9745564),(73 9836270),(74 9982394),(75 10166456),(76 10332292),(77 10432931),(78 10510406),(79 10556100),
(1 304479.5),(2 1065208.1),(3 2070377.5),(4 3168400.5),(5 4275826.5),(6 5321580.5),(7 6245726),(8 7003118.5),(9 7550287.5),(10 7931765.5),(11 8173347),(12 8368584),(13 8551354),(14 8731496),(15 8906534),(16 9050552),(17 9160916),(18 9280450),(19 9469644),(20 9660884),(21 9793880),(22 9810525),(23 9761175),(24 9644149),(25 9513545),(26 9343625),(27 9124177),(28 8911697),(29 8736211),(30 8588538),(31 8453339),(32 8313105.5),(33 8157452.5),(34 7991881.5),(35 7852941.5),(36 7753900.5),(37 7687459),(38 7614957),(39 7556033.5),(40 7540510.5),(41 7532808.5),(42 7532657.5),(43 7533260.5),(44 7525181.5),(45 7508527),(46 7516537),(47 7553211),(48 7645288.5),(49 7794243),(50 7972728),(51 8159993),(52 8340979.5),(53 8486313),(54 8596384),(55 8658174),(56 8656139),(57 8627665),(58 8542665),(59 8446386),(60 8381535),(61 8312785.5),(62 8262720),(63 8230404),(64 8180371.5),(65 8139772),(66 8096102.5),(67 8102502),(68 8042018),(69 7989279),(70 7930704.5),(71 7888895),(72 7882226.5),(73 7923084.5),(74 8003244.5),(75 8148090),(76 8354935.5),(77 8617201),(78 8939902),(79 9215106),
(1 277088.44),(2 967591),(3 1848844),(4 2740975),(5 3591307),(6 4365596.5),(7 5059112.5),(8 5662075),(9 6188299.5),(10 6656324),(11 7041168.5),(12 7369664),(13 7603833.5),(14 7762092),(15 7879837.5),(16 7956405.5),(17 8028956),(18 8139077.5),(19 8292272.5),(20 8430722),(21 8534122),(22 8604376),(23 8626314),(24 8591918),(25 8562672),(26 8571564),(27 8565212),(28 8522682),(29 8455282),(30 8332131),(31 8114664),(32 7877120.5),(33 7655167.5),(34 7488978),(35 7379177.5),(36 7265000.5),(37 7174917),(38 7120341),(39 7107717.5),(40 7134475.5),(41 7188551),(42 7252842),(43 7305273),(44 7335859),(45 7383689),(46 7429640.5),(47 7515701),(48 7651894.5),(49 7853106),(50 8103520),(51 8339404),(52 8527560),(53 8645524),(54 8664798),(55 8610860),(56 8483658),(57 8314451),(58 8098357.5),(59 7853566),(60 7582538.5),(61 7296138.5),(62 7051998),(63 6860918),(64 6737984.5),(65 6700093),(66 6712354),(67 6813185),(68 6938709),(69 7037169.5),(70 7067667),(71 7066032),(72 7055323.5),(73 7040984),(74 7006139),(75 6989981.5),(76 6987687.5),(77 7004225.5),(78 7020037),(79 6981872),
(1 268045.3),(2 945182.06),(3 1826911.8),(4 2763370.3),(5 3669046),(6 4506765),(7 5249211),(8 5899987),(9 6443168),(10 6888635),(11 7244401.5),(12 7525250.5),(13 7682338.5),(14 7731151.5),(15 7683547),(16 7627536.5),(17 7565997),(18 7519086),(19 7481159),(20 7455844.5),(21 7425588),(22 7372980),(23 7345686.5),(24 7318467.5),(25 7275454.5),(26 7242778),(27 7213317),(28 7146869.5),(29 7083704.5),(30 7024260),(31 6960687.5),(32 6960255),(33 6988545.5),(34 7087589.5),(35 7249033.5),(36 7385164),(37 7459196.5),(38 7514111),(39 7525414),(40 7481697),(41 7363942),(42 7212537.5),(43 7034757),(44 6871809),(45 6765474),(46 6683457),(47 6649417.5),(48 6657373),(49 6753989.5),(50 6907074),(51 7072280),(52 7236415.5),(53 7359717),(54 7432014.5),(55 7455387.5),(56 7430229.5),(57 7400842.5),(58 7365559.5),(59 7319208.5),(60 7251997),(61 7141765),(62 7046752),(63 6945779),(64 6851672),(65 6774639.5),(66 6708638.5),(67 6692360),(68 6724266.5),(69 6765888),(70 6795660),(71 6791449.5),(72 6755259),(73 6709822.5),(74 6659967.5),(75 6628093.5),(76 6595353),(77 6555871),(78 6496584),(79 6410528.5),
(1 248913.4),(2 881298.94),(3 1705027.8),(4 2576930),(5 3390872.3),(6 4064155.5),(7 4586444),(8 4967622.5),(9 5214724),(10 5368444.5),(11 5475153.5),(12 5549112.5),(13 5617908),(14 5677798.5),(15 5697810),(16 5685330),(17 5658268),(18 5636100.5),(19 5601757.5),(20 5563508.5),(21 5541507),(22 5563259),(23 5606607.5),(24 5662603),(25 5716615),(26 5715932),(27 5702222.5),(28 5689158),(29 5634207.5),(30 5540842),(31 5471456),(32 5465615.5),(33 5535493),(34 5681143),(35 5881993.5),(36 6094851.5),(37 6277320.5),(38 6430358),(39 6511616),(40 6519969),(41 6468291),(42 6363612),(43 6184099.5),(44 6019247),(45 5938179),(46 5895602.5),(47 5877694.5),(48 5850965),(49 5796065),(50 5724973),(51 5657931),(52 5596683),(53 5547939.5),(54 5536653.5),(55 5558449.5),(56 5619788),(57 5723099.5),(58 5843842.5),(59 5940274),(60 5998274),(61 6026553.5),(62 6043207),(63 6050539),(64 6043239),(65 6010850.5),(66 5917105.5),(67 5820972.5),(68 5730648),(69 5642177),(70 5565526.5),(71 5505620),(72 5477305.5),(73 5448736),(74 5426142),(75 5404548.5),(76 5387097.5),(77 5363428.5),(78 5310164.5),(79 5255552),
(1 244857.72),(2 843565.8),(3 1553651.9),(4 2243745),(5 2852573.3),(6 3361108.5),(7 3767898.3),(8 4093096.5),(9 4341774),(10 4555098.5),(11 4744920),(12 4897893),(13 4973164),(14 4944967.5),(15 4864128.5),(16 4756523),(17 4652498.5),(18 4585401),(19 4569686.5),(20 4561939.5),(21 4562005.5),(22 4574380),(23 4638447),(24 4726960),(25 4833277.5),(26 4953711.5),(27 5059539.5),(28 5129886),(29 5133413.5),(30 5110557.5),(31 5066850.5),(32 5045184.5),(33 5033007.5),(34 5045877),(35 5103674),(36 5193389),(37 5324561),(38 5478280),(39 5622646),(40 5701153.5),(41 5723066),(42 5689374),(43 5595989),(44 5514302),(45 5449983),(46 5410990.5),(47 5398726),(48 5382542),(49 5369736.5),(50 5359318),(51 5335745),(52 5309109),(53 5292348.5),(54 5298759.5),(55 5307726),(56 5294734),(57 5249666),(58 5176482),(59 5079485.5),(60 4956919.5),(61 4864845),(62 4819835.5),(63 4815620),(64 4819110.5),(65 4817240),(66 4811242),(67 4786218),(68 4743444.5),(69 4700691),(70 4683757.5),(71 4661583),(72 4638280.5),(73 4620127),(74 4631189.5),(75 4662951),(76 4699473),(77 4724818),(78 4729776.5),(79 4723097),
(1 254104.63),(2 861502.6),(3 1613804.3),(4 2339254.3),(5 2947937.8),(6 3417164),(7 3772665.3),(8 4078077.8),(9 4358561.5),(10 4645903.5),(11 4911661.5),(12 5092978),(13 5153619.5),(14 5129579),(15 5073035.5),(16 5011622),(17 4964222),(18 4936962),(19 4922844.5),(20 4888309),(21 4823412),(22 4719779.5),(23 4620287.5),(24 4535806.5),(25 4469554),(26 4407791.5),(27 4368245),(28 4363864),(29 4369044.5),(30 4382069.5),(31 4390473.5),(32 4389560.5),(33 4390479.5),(34 4394827.5),(35 4402325.5),(36 4391550),(37 4398122.5),(38 4432365),(39 4500079),(40 4572252),(41 4641961.5),(42 4703854),(43 4744457),(44 4756258.5),(45 4763432),(46 4766902.5),(47 4782866.5),(48 4804786),(49 4817141),(50 4812431),(51 4794305),(52 4802896.5),(53 4850311),(54 4900887),(55 4959740.5),(56 5018637.5),(57 5066846.5),(58 5090546.5),(59 5068607),(60 5003666.5),(61 4929392.5),(62 4863552.5),(63 4803590.5),(64 4768749.5),(65 4767929),(66 4781782.5),(67 4802332.5),(68 4804426.5),(69 4798057.5),(70 4764572),(71 4701846),(72 4626643.5),(73 4556668.5),(74 4486959.5),(75 4434846),(76 4424423),(77 4437894.5),(78 4441347),(79 4435992.5),
(1 267235.44),(2 903284.44),(3 1673315.3),(4 2421399.8),(5 3063566.3),(6 3562512.3),(7 3934451.3),(8 4237376),(9 4457865),(10 4645910),(11 4800382.5),(12 4882503.5),(13 4873655.5),(14 4808131),(15 4724595),(16 4651336.5),(17 4624907.5),(18 4630259),(19 4678778.5),(20 4761423),(21 4859626.5),(22 4941367),(23 4979343.5),(24 4999587.5),(25 5028549),(26 5053712.5),(27 5044262.5),(28 4990605.5),(29 4902134),(30 4818752),(31 4787381.5),(32 4827282.5),(33 4905150),(34 4979790),(35 5057737),(36 5080642),(37 5062498),(38 5047903.5),(39 5078982.5),(40 5136538),(41 5193111.5),(42 5242490.5),(43 5276375.5),(44 5297929),(45 5304770.5),(46 5303796.5),(47 5261458),(48 5207497),(49 5183316.5),(50 5227475),(51 5332890.5),(52 5462832.5),(53 5585513),(54 5680759),(55 5745582),(56 5785442),(57 5821031),(58 5823288),(59 5782400.5),(60 5712227.5),(61 5635111),(62 5563527.5),(63 5498330.5),(64 5435397),(65 5369829.5),(66 5276683),(67 5193754.5),(68 5137793.5),(69 5113785),(70 5101114.5),(71 5056622),(72 4987954),(73 4914768.5),(74 4854476),(75 4816747),(76 4791528.5),(77 4784960.5),(78 4777156.5),(79 4771604.5),
(1 245204.53),(2 824538.56),(3 1512706.1),(4 2164176.8),(5 2712743),(6 3159174),(7 3509927.8),(8 3767973),(9 3954265),(10 4084778),(11 4156039.8),(12 4178867.3),(13 4154773),(14 4086228),(15 3991201),(16 3926361.5),(17 3927312.3),(18 3970351.3),(19 4036996.3),(20 4099308),(21 4137881.3),(22 4144060),(23 4143543.8),(24 4137533.5),(25 4144772.5),(26 4161879.5),(27 4148574.5),(28 4102039.8),(29 4029041.8),(30 3945162.8),(31 3861072.3),(32 3835267.5),(33 3879966.5),(34 3938046.5),(35 3964399.3),(36 3943410.5),(37 3899001),(38 3843460),(39 3781344.8),(40 3739369.3),(41 3732338.8),(42 3750038),(43 3779344.3),(44 3818426.8),(45 3875676),(46 3931959.5),(47 3980723.3),(48 4044501),(49 4116364.8),(50 4178581.3),(51 4213642.5),(52 4233395),(53 4236148),(54 4222258.5),(55 4187164.5),(56 4138482.5),(57 4090855.8),(58 4047968.8),(59 3997401),(60 3952807),(61 3920837.8),(62 3883882.8),(63 3838345.3),(64 3807927.5),(65 3785025.5),(66 3760187),(67 3720785.5),(68 3688812),(69 3682967),(70 3696978.3),(71 3727963),(72 3772965.3),(73 3830349.5),(74 3885557.3),(75 3930607),(76 3955837.5),(77 3958951.5),(78 3948804.5),(79 3940010.3),
(1 225187.13),(2 741102.75),(3 1339036.4),(4 1890622.9),(5 2367096.3),(6 2733659.5),(7 3013890),(8 3238130.8),(9 3403730.3),(10 3561187.5),(11 3669993.3),(12 3746814.5),(13 3782049.5),(14 3797220.3),(15 3777355.5),(16 3741836.5),(17 3739137.3),(18 3777188.5),(19 3821867.5),(20 3860608.8),(21 3885539),(22 3923407.3),(23 3953331.8),(24 3937133.8),(25 3894066.3),(26 3847558.5),(27 3779826.3),(28 3668914.8),(29 3552863.5),(30 3470714.3),(31 3410835),(32 3388134.8),(33 3415196.3),(34 3471211.5),(35 3510638.8),(36 3536250.8),(37 3535933.8),(38 3526114.8),(39 3510824.5),(40 3492202.8),(41 3477377.5),(42 3468491.5),(43 3468665.3),(44 3475708.3),(45 3477179.5),(46 3515017.5),(47 3562062.8),(48 3593197),(49 3640851.8),(50 3685050.8),(51 3726842.3),(52 3777410.3),(53 3847577.3),(54 3897799.5),(55 3893226.8),(56 3821802),(57 3696907.5),(58 3583794.3),(59 3476624.5),(60 3372226.8),(61 3284742),(62 3212437),(63 3157319.3),(64 3114171),(65 3120261.8),(66 3178093),(67 3238849.3),(68 3298558),(69 3343700.3),(70 3366194.8),(71 3371053),(72 3346351.3),(73 3296454.8),(74 3241469),(75 3196773.3),(76 3163287.5),(77 3147054.3),(78 3171756.8),(79 3220106.3),
(1 225447.78),(2 742928.9),(3 1367285.8),(4 1962157.5),(5 2463547),(6 2851742.5),(7 3094292.5),(8 3230288.8),(9 3305755.5),(10 3380746.3),(11 3450038.8),(12 3509426.3),(13 3564926.3),(14 3587234.3),(15 3601716.3),(16 3623407.8),(17 3633833.3),(18 3638234.3),(19 3641644.8),(20 3650220.8),(21 3665035.5),(22 3660698.8),(23 3643847),(24 3607105),(25 3544307.3),(26 3472325.3),(27 3412661),(28 3371468.5),(29 3352517.8),(30 3345679.3),(31 3340508.5),(32 3328976.8),(33 3321386.3),(34 3329026.3),(35 3360806),(36 3409299.5),(37 3471822.3),(38 3518322.3),(39 3552522),(40 3565160.3),(41 3552838),(42 3530922),(43 3532361.5),(44 3568651.8),(45 3622549.3),(46 3684836.3),(47 3711611),(48 3693826.3),(49 3662444),(50 3624092.8),(51 3582746.3),(52 3555057.8),(53 3551718.5),(54 3563154.5),(55 3538042.3),(56 3465594.3),(57 3353300.5),(58 3238743.5),(59 3147655),(60 3078196),(61 3043727.3),(62 3037449),(63 3036517.8),(64 3044031),(65 3076896),(66 3126122.3),(67 3174414.5),(68 3217359),(69 3244032.8),(70 3256246.8),(71 3266140.5),(72 3276219.5),(73 3294797.5),(74 3323517.5),(75 3387754.8),(76 3456802.3),(77 3511756),(78 3530266.3),(79 3524251.5),
(1 219117.7),(2 728849.25),(3 1329120),(4 1879328.6),(5 2326142),(6 2668059.5),(7 2923466.8),(8 3113809.5),(9 3233345.5),(10 3320802.8),(11 3357451.5),(12 3335538),(13 3287383.8),(14 3217212.3),(15 3153185.3),(16 3120686.8),(17 3130094.5),(18 3145942.3),(19 3151943.3),(20 3139077.3),(21 3114867.8),(22 3067027.3),(23 3018898.3),(24 2992526.8),(25 2998993),(26 3021336.5),(27 3039853.3),(28 3058062.5),(29 3076296.5),(30 3082744.5),(31 3076995.8),(32 3091922),(33 3129367.8),(34 3167936),(35 3185329),(36 3171918.5),(37 3142588.5),(38 3096970.8),(39 3035646),(40 2978235),(41 2962060),(42 2983934),(43 3030723.8),(44 3099783.3),(45 3159818),(46 3210996),(47 3210531.8),(48 3167513.5),(49 3125754.3),(50 3092720.3),(51 3078730.8),(52 3097758),(53 3136989.3),(54 3184370.3),(55 3214516.8),(56 3204754.3),(57 3149684.8),(58 3074489),(59 2984183.3),(60 2913874.5),(61 2872757.3),(62 2849165.8),(63 2865403.3),(64 2898638.5),(65 2941116.3),(66 2998036),(67 3068448),(68 3138080.3),(69 3198315.3),(70 3252861.8),(71 3289854),(72 3295778.5),(73 3288993.3),(74 3283880.5),(75 3319846),(76 3360636.5),(77 3396868.5),(78 3427724),(79 3467232),
