1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 98947.54),(2 353702.16),(3 761125),(4 1294145.4),(5 1951606.6),(6 2687520.3),(7 3519748),(8 4427696),(9 5397075),(10 6464168),(11 7510756),(12 8637865),(13 9905273),(14 11233295),(15 12652281),(16 14152413),(17 15733611),(18 17430600),(19 19063950),(20 20779054),(21 22574906),(22 24438390),(23 26333034),(24 28311248),(25 30345782),(26 32536650),(27 34709264),(28 36953876),(29 39319348),(30 41689964),(31 44240036),(32 47153324),(33 50054816),(34 53023216),(35 56083332),(36 59107372),(37 62262080),(38 65459588),(39 68665310),(40 71625464),(41 74373180),(42 76826010),(43 79538616),(44 82061624),(45 84338810),(46 86704310),(47 89157570),(48 91671990),(49 94344280),(50 96880904),(51 99375040),(52 101674280),(53 103766570),(54 105679576),(55 107461790),(56 109256860),(57 111085110),(58 113057496),(59 114814984),(60 116788510),(61 119084904),(62 121660220),(63 124615240),(64 127547670),(65 130505304),(66 133553704),(67 136984560),(68 140688980),(69 144387950),(70 148359620),(71 152605840),(72 156904130),(73 161497550),(74 166191940),(75 171042930),(76 175768740),(77 180705070),(78 185747070),(79 190829390),
(1 108029.05),(2 397965.03),(3 838438.8),(4 1383792.8),(5 2003159.3),(6 2676859.3),(7 3367538.8),(8 4067262),(9 4756693),(10 5413467.5),(11 6014766),(12 6567474),(13 7062494),(14 7480759.5),(15 7874354),(16 8243175),(17 8612391),(18 8989227),(19 9346518),(20 9658897),(21 9924675),(22 10174478),(23 10422151),(24 10684575),(25 10942258),(26 11217150),(27 11521434),(28 11824370),(29 12104761),(30 12323943),(31 12501814),(32 12648362),(33 12774428),(34 12901418),(35 13023716),(36 13126148),(37 13258838),(38 13365610),(39 13441811),(40 13541384),(41 13673142),(42 13796580),(43 13900152),(44 14014461),(45 14074340),(46 14097269),(47 14029711),(48 13910322),(49 13729049),(50 13499637),(51 13225170),(52 12940346),(53 12626808),(54 12293387),(55 11989702),(56 11718649),(57 11475702),(58 11294440),(59 11149568),(60 11017845),(61 10899034),(62 10783796),(63 10687613),(64 10586323),(65 10476624),(66 10384230),(67 10302706),(68 10241716),(69 10203374),(70 10189202),(71 10153862),(72 10109615),(73 10065223),(74 9994630),(75 9923578),(76 9837453),(77 9761896),(78 9710184),(79 9698063),
(1 117946.914),(2 443010.5),(3 941348.75),(4 1564050),(5 2264021.5),(6 3011660),(7 3780468.3),(8 4533023.5),(9 5253259.5),(10 5921592),(11 6513424),(12 7063033.5),(13 7586364),(14 8031673.5),(15 8470556),(16 8869803),(17 9254151),(18 9634955),(19 10010823),(20 10392185),(21 10730117),(22 11053016),(23 11341613),(24 11599939),(25 11782977),(26 11880000),(27 11929004),(28 11935340),(29 11924161),(30 11891205),(31 11876893),(32 11905227),(33 11922739),(34 11963235),(35 11987255),(36 12012247),(37 12028633),(38 11992559),(39 11895760),(40 11757845),(41 11597811),(42 11408592),(43 11203299),(44 11005913),(45 10823395),(46 10682733),(47 10560231),(48 10462819),(49 10401872),(50 10405265),(51 10463641),(52 10558685),(53 10651522),(54 10736023),(55 10868239),(56 11035471),(57 11228171),(58 11450843),(59 11704423),(60 11957216),(61 12181475),(62 12352067),(63 12462608),(64 12495165),(65 12448601),(66 12350509),(67 12188123),(68 11990400),(69 11788125),(70 11601840),(71 11451276),(72 11326344),(73 11223448),(74 11150101),(75 11089755),(76 11042633),(77 11005176),(78 11013043),(79 11051299),
(1 129671.98),(2 479295.1),(3 998822.2),(4 1616754.5),(5 2281187.8),(6 2959350),(7 3621710.8),(8 4238715),(9 4787666),(10 5258639.5),(11 5629616.5),(12 5925808.5),(13 6181602.5),(14 6411179.5),(15 6654404.5),(16 6923540),(17 7232854),(18 7561257),(19 7885134),(20 8178027.5),(21 8431694),(22 8630962),(23 8769184),(24 8842938),(25 8852279),(26 8800232),(27 8729755),(28 8634199),(29 8550276),(30 8454162),(31 8369978),(32 8296094),(33 8206692.5),(34 8126171),(35 8043978),(36 7984752.5),(37 7944537),(38 7913865),(39 7874665),(40 7828196),(41 7784187.5),(42 7734446),(43 7683760),(44 7642052.5),(45 7632956),(46 7647395),(47 7661817.5),(48 7704185.5),(49 7761099.5),(50 7834111.5),(51 7912315),(52 8040957.5),(53 8187845),(54 8330966),(55 8479462),(56 8636650),(57 8779112),(58 8903562),(59 9010944),(60 9100177),(61 9165976),(62 9218768),(63 9237405),(64 9240897),(65 9207474),(66 9165238),(67 9110175),(68 9030600),(69 8938575),(70 8836495),(71 8743182),(72 8668641),(73 8590885),(74 8545512),(75 8501583),(76 8487178),(77 8485940),(78 8493514),(79 8512100),
(1 136029.73),(2 502635.28),(3 1059024.5),(4 1738165.1),(5 2475995.8),(6 3233326.5),(7 3962301),(8 4609232),(9 5152665.5),(10 5583042.5),(11 5923440),(12 6181550.5),(13 6399875),(14 6613689),(15 6839507),(16 7102133),(17 7398728.5),(18 7705014),(19 8016125),(20 8285876),(21 8537240),(22 8728194),(23 8857687),(24 8931487),(25 8919118),(26 8885804),(27 8831559),(28 8793411),(29 8797793),(30 8828012),(31 8894526),(32 8991466),(33 9055586),(34 9110255),(35 9113829),(36 9092902),(37 9059149),(38 9016732),(39 8980330),(40 8937002),(41 8895009),(42 8850313),(43 8797778),(44 8699270),(45 8585843),(46 8467956),(47 8342615),(48 8223904.5),(49 8126322),(50 8050968.5),(51 7988087),(52 7988185),(53 8022983),(54 8088545.5),(55 8189478),(56 8324400),(57 8466702),(58 8593919),(59 8700657),(60 8787747),(61 8857765),(62 8929638),(63 8984111),(64 9053576),(65 9129091),(66 9198734),(67 9267559),(68 9323941),(69 9377240),(70 9414504),(71 9450527),(72 9476979),(73 9490985),(74 9519217),(75 9527038),(76 9527770),(77 9539414),(78 9575839),(79 9600143),
(1 129000.1),(2 481441.8),(3 1010454.8),(4 1634901.9),(5 2282256.8),(6 2900975),(7 3446115.3),(8 3911623.8),(9 4301225.5),(10 4603498),(11 4852138),(12 5049430.5),(13 5256912),(14 5467220.5),(15 5706543.5),(16 6003742),(17 6310358),(18 6615741.5),(19 6915171),(20 7173850),(21 7396924.5),(22 7548612.5),(23 7635418),(24 7660826),(25 7660588),(26 7664098.5),(27 7682341.5),(28 7713253.5),(29 7744359),(30 7778759),(31 7801443.5),(32 7805313),(33 7785838),(34 7756751),(35 7711794.5),(36 7646921),(37 7573311),(38 7502647.5),(39 7431497),(40 7359009),(41 7297048.5),(42 7273837),(43 7257324),(44 7263496.5),(45 7278426),(46 7284341.5),(47 7287148),(48 7290062),(49 7307161.5),(50 7319962),(51 7315144.5),(52 7320167),(53 7328569),(54 7332356),(55 7327226.5),(56 7303885),(57 7242263),(58 7175997),(59 7100669.5),(60 7032704),(61 6981234),(62 6956027.5),(63 6948461),(64 6960328.5),(65 6995040),(66 7041450.5),(67 7077036.5),(68 7095971.5),(69 7124394.5),(70 7165578.5),(71 7221184),(72 7290746),(73 7372218),(74 7465957.5),(75 7583229.5),(76 7731012.5),(77 7881885),(78 8020454),(79 8119027),
(1 123683.71),(2 458415.47),(3 949344.56),(4 1514974),(5 2098059.3),(6 2659385.5),(7 3182889.8),(8 3658248.8),(9 4075377.3),(10 4434048),(11 4747272.5),(12 5060419.5),(13 5410142),(14 5772452.5),(15 6165731),(16 6543407),(17 6882106.5),(18 7155295.5),(19 7370096),(20 7512464),(21 7584639.5),(22 7584792),(23 7541908.5),(24 7448517),(25 7345494),(26 7258885.5),(27 7175980.5),(28 7096573),(29 7004221),(30 6893543.5),(31 6778384),(32 6676168.5),(33 6592912.5),(34 6507412.5),(35 6422775.5),(36 6360839.5),(37 6347410.5),(38 6357775),(39 6379045.5),(40 6401359.5),(41 6420167.5),(42 6432309.5),(43 6424806.5),(44 6418177.5),(45 6430799),(46 6465795.5),(47 6515610.5),(48 6597224),(49 6704923.5),(50 6820102.5),(51 6915291.5),(52 6987683),(53 7032795.5),(54 7084332.5),(55 7140827.5),(56 7206395.5),(57 7282420.5),(58 7360586.5),(59 7445755.5),(60 7508041.5),(61 7543016.5),(62 7556098.5),(63 7537731),(64 7493892.5),(65 7417074),(66 7309366.5),(67 7193306.5),(68 7098381),(69 7043369.5),(70 7021144.5),(71 7030697.5),(72 7075892.5),(73 7153653),(74 7274354.5),(75 7427465),(76 7598115.5),(77 7774917.5),(78 7947755.5),(79 8087096),
(1 103473.45),(2 380222.9),(3 793000.9),(4 1294204.6),(5 1824311.4),(6 2364801.8),(7 2882096.3),(8 3348014),(9 3776404.3),(10 4174997.8),(11 4548945.5),(12 4898439),(13 5237533.5),(14 5534701),(15 5793135.5),(16 6014886.5),(17 6175639),(18 6283404.5),(19 6337370.5),(20 6351847),(21 6330171),(22 6288051.5),(23 6249972),(24 6239409),(25 6269916),(26 6341145.5),(27 6463328.5),(28 6614050.5),(29 6777923),(30 6925659.5),(31 7049068.5),(32 7156791),(33 7251738.5),(34 7347916.5),(35 7453234),(36 7550268),(37 7634240),(38 7691661.5),(39 7699817.5),(40 7662487.5),(41 7588580),(42 7493424.5),(43 7369281),(44 7248668),(45 7146784),(46 7073981),(47 7011683),(48 6972077.5),(49 6923391.5),(50 6849185),(51 6764335),(52 6663216.5),(53 6547859.5),(54 6441983),(55 6343305.5),(56 6267715),(57 6199297),(58 6149118.5),(59 6093778),(60 6037288.5),(61 5976650.5),(62 5911761.5),(63 5834964.5),(64 5735146.5),(65 5669188.5),(66 5636863),(67 5617023.5),(68 5602835.5),(69 5619735.5),(70 5663658.5),(71 5752795),(72 5874668),(73 6006318.5),(74 6171060.5),(75 6353383),(76 6542425),(77 6735254.5),(78 6913433),(79 7067339),
(1 103919.22),(2 372961.5),(3 750122.06),(4 1176551.9),(5 1606566.3),(6 2019550.3),(7 2407257.3),(8 2774720.8),(9 3117973.5),(10 3428683.5),(11 3704587),(12 3965148.5),(13 4206994),(14 4408309.5),(15 4577614.5),(16 4700439.5),(17 4773866),(18 4810961.5),(19 4852706),(20 4891163),(21 4947686.5),(22 5042160.5),(23 5190605),(24 5363917.5),(25 5559187),(26 5745498.5),(27 5917320),(28 6046298),(29 6125943.5),(30 6166090.5),(31 6187818),(32 6218945),(33 6250694.5),(34 6267394),(35 6267307.5),(36 6231346.5),(37 6162820.5),(38 6082251.5),(39 6006690),(40 5915071),(41 5815400),(42 5712777.5),(43 5606265),(44 5515013),(45 5445954.5),(46 5407559.5),(47 5384579),(48 5382083),(49 5376329.5),(50 5369900.5),(51 5352165),(52 5332355),(53 5291851),(54 5235159.5),(55 5155968),(56 5062334.5),(57 4940328),(58 4814323.5),(59 4684764),(60 4564422),(61 4465411),(62 4403522),(63 4367579.5),(64 4356347),(65 4391096.5),(66 4454408),(67 4527988.5),(68 4626327.5),(69 4752473.5),(70 4896015.5),(71 5052674),(72 5204541.5),(73 5347797.5),(74 5483032.5),(75 5602720),(76 5683271),(77 5717958),(78 5711992),(79 5679825.5),
(1 87374.19),(2 306827.88),(3 607950.6),(4 943351),(5 1289505.8),(6 1632028),(7 1947888),(8 2230180.8),(9 2472486.5),(10 2679152),(11 2847662),(12 2975660.5),(13 3070504.5),(14 3156525),(15 3237052.5),(16 3314388.5),(17 3394059.5),(18 3467991.5),(19 3561443.5),(20 3670414.3),(21 3805657),(22 3962957.5),(23 4140087),(24 4317876),(25 4480092),(26 4610359.5),(27 4704880),(28 4775730.5),(29 4828860.5),(30 4852061),(31 4851547),(32 4844365),(33 4819412),(34 4799434),(35 4785644),(36 4777953),(37 4753787),(38 4710338.5),(39 4668097.5),(40 4627886),(41 4605019),(42 4593365.5),(43 4584905.5),(44 4581104.5),(45 4558285),(46 4534890),(47 4509321.5),(48 4482322),(49 4437533),(50 4370914.5),(51 4281726),(52 4190183.5),(53 4096618.5),(54 4003663),(55 3911327),(56 3823382.8),(57 3733744.5),(58 3652710.3),(59 3591938),(60 3551840.8),(61 3530712.8),(62 3514761),(63 3510848.3),(64 3521535.5),(65 3558896.5),(66 3598192.3),(67 3636472.8),(68 3671317),(69 3712527),(70 3761176),(71 3814635.3),(72 3872259.3),(73 3912904),(74 3943498),(75 3956531.5),(76 3947272.3),(77 3922048.3),(78 3887928.3),(79 3853861.8),
(1 79907.83),(2 283074.1),(3 562049.75),(4 879193.56),(5 1202627.8),(6 1516065.5),(7 1804705),(8 2066425.3),(9 2288273.8),(10 2473237.5),(11 2623132),(12 2737430.5),(13 2841860),(14 2943483.8),(15 3034706.5),(16 3139655),(17 3251939),(18 3366521.5),(19 3504471.8),(20 3643210.8),(21 3778973.8),(22 3916836.8),(23 4032495.5),(24 4115572),(25 4161291.8),(26 4187031.8),(27 4193469),(28 4176599.3),(29 4124355.5),(30 4056363.3),(31 3999505.3),(32 3960926.3),(33 3930131),(34 3901335.8),(35 3891354),(36 3896692.8),(37 3913287),(38 3947911.3),(39 3988980.3),(40 4026001.3),(41 4046371),(42 4037145),(43 3999428.3),(44 3955559.3),(45 3906221),(46 3858109.5),(47 3818509.8),(48 3793552.5),(49 3762031.3),(50 3743546.5),(51 3724957.8),(52 3703300.3),(53 3682846.8),(54 3663292.5),(55 3646459.8),(56 3634460),(57 3616319.5),(58 3585740),(59 3555920.8),(60 3520729),(61 3481415.3),(62 3438836.8),(63 3393496.3),(64 3350600.8),(65 3312224),(66 3274731.3),(67 3245408.5),(68 3236762.5),(69 3246038.5),(70 3268224.8),(71 3292494.8),(72 3315126.5),(73 3326522.5),(74 3329723.3),(75 3321308.5),(76 3300178.3),(77 3276002),(78 3249272.5),(79 3231451),
(1 88477.46),(2 311700.4),(3 620940.94),(4 978517.5),(5 1350043.4),(6 1710941.5),(7 2041135.5),(8 2350059),(9 2623354.5),(10 2835602.8),(11 2985919.8),(12 3082143.8),(13 3154686.5),(14 3237669),(15 3321125.3),(16 3418788.3),(17 3528110),(18 3642405),(19 3757156),(20 3851212),(21 3945322),(22 4035138.8),(23 4119014.8),(24 4190891),(25 4230985),(26 4235881),(27 4224225),(28 4195656),(29 4163665.8),(30 4141552),(31 4137338.5),(32 4147891.3),(33 4177224.3),(34 4209624),(35 4262899),(36 4337825.5),(37 4415913),(38 4497850.5),(39 4567357),(40 4620244),(41 4637709.5),(42 4632160),(43 4600121.5),(44 4546757.5),(45 4470733.5),(46 4366343.5),(47 4270840),(48 4182944.5),(49 4089765),(50 3993666.3),(51 3898828.8),(52 3806512.3),(53 3734828.3),(54 3677639),(55 3624343),(56 3577688.3),(57 3538700.8),(58 3522180),(59 3518487.3),(60 3521000.8),(61 3525024.8),(62 3527990.5),(63 3525029),(64 3522864.8),(65 3523554),(66 3534980.8),(67 3551895.8),(68 3568357.5),(69 3585954.5),(70 3602558.8),(71 3613246.8),(72 3613928.3),(73 3603549.3),(74 3586536.8),(75 3577229.3),(76 3575415.3),(77 3586419.8),(78 3600529.8),(79 3617203.3),
(1 85305.86),(2 295237.53),(3 572560.9),(4 870810.06),(5 1165222.5),(6 1433817.3),(7 1670671.4),(8 1880044.3),(9 2061833.4),(10 2200797),(11 2286479),(12 2330414.8),(13 2357783),(14 2397745),(15 2446537.8),(16 2532387),(17 2640984),(18 2763737),(19 2893855.3),(20 3020030.3),(21 3146077.8),(22 3263178.8),(23 3370627),(24 3471213.3),(25 3555932),(26 3634938),(27 3702773),(28 3751443.5),(29 3788296.5),(30 3829228.5),(31 3863875),(32 3892188),(33 3932144),(34 3970722.3),(35 3999479),(36 4016840.5),(37 4036896.5),(38 4060934.3),(39 4069873),(40 4055857),(41 4033965),(42 4000639),(43 3945632),(44 3884361.8),(45 3796801.8),(46 3695753.3),(47 3597600.5),(48 3508163.5),(49 3431072),(50 3370866.5),(51 3311937),(52 3256962.3),(53 3210764.8),(54 3163639.5),(55 3113849.8),(56 3066697),(57 3013395.5),(58 2960524.8),(59 2905535.8),(60 2850243.3),(61 2802277),(62 2758090.5),(63 2727546.5),(64 2711796.3),(65 2712401),(66 2733766.5),(67 2769383.3),(68 2819880),(69 2872284.5),(70 2910278),(71 2946659.3),(72 2989674),(73 3029116.3),(74 3065529),(75 3071962.3),(76 3044137),(77 3016069.8),(78 3003256.5),(79 2998361.3),
(1 98945.59),(2 338442.16),(3 645513.9),(4 967540.75),(5 1268652.9),(6 1545603),(7 1799855.6),(8 2017526.5),(9 2208395.5),(10 2365842.5),(11 2484988.8),(12 2548920.3),(13 2575897.8),(14 2599191.8),(15 2626719.8),(16 2687911.3),(17 2780105),(18 2898940),(19 3031106.5),(20 3151555.3),(21 3240102),(22 3310465),(23 3371508),(24 3423704.5),(25 3460156),(26 3484113.5),(27 3501430.3),(28 3503601.5),(29 3478947.8),(30 3430896.8),(31 3379015),(32 3353062.8),(33 3359607.5),(34 3396921),(35 3448648.5),(36 3498539.5),(37 3536558.3),(38 3552170.5),(39 3540397),(40 3512258.3),(41 3483738.8),(42 3456119.8),(43 3429291.5),(44 3395184),(45 3352170.8),(46 3316974.3),(47 3302805.5),(48 3304393),(49 3315682.5),(50 3336024.3),(51 3363828.8),(52 3397861.3),(53 3430677.5),(54 3458513.8),(55 3480873),(56 3490342.8),(57 3477479),(58 3444505.8),(59 3399155.3),(60 3349679),(61 3298291),(62 3253380),(63 3199811),(64 3141125.3),(65 3091180),(66 3059648),(67 3050735.8),(68 3065596),(69 3103120.8),(70 3140342.3),(71 3162627.3),(72 3172069.3),(73 3166417.8),(74 3138689),(75 3100975.8),(76 3055025),(77 3011593.3),(78 2976616.5),(79 2951646.8),
(1 99042.64),(2 340957.1),(3 651375.44),(4 962682.06),(5 1234910),(6 1462663.3),(7 1651007.6),(8 1813888.8),(9 1958261.8),(10 2078021),(11 2176184.3),(12 2241993.5),(13 2303078.5),(14 2371487),(15 2463336.3),(16 2595331.3),(17 2749651.3),(18 2907985),(19 3054758.5),(20 3157778.5),(21 3213509.8),(22 3228968.3),(23 3221143.5),(24 3192180.5),(25 3153471.3),(26 3112418.3),(27 3070952.5),(28 3022695.8),(29 2976465),(30 2957973.5),(31 2970376.8),(32 2988048.3),(33 3007748.5),(34 3014087.5),(35 3010166),(36 2996910.5),(37 2979569.5),(38 2959478.5),(39 2928677.3),(40 2885787.5),(41 2825983),(42 2753108.5),(43 2682290.5),(44 2629871.8),(45 2605162),(46 2602810.5),(47 2641563.5),(48 2700109.8),(49 2763779.3),(50 2825903.8),(51 2865356.3),(52 2881092),(53 2878418),(54 2866014),(55 2851620.8),(56 2840730.3),(57 2824263.5),(58 2797323),(59 2763438.3),(60 2720733.3),(61 2672390.5),(62 2628918.3),(63 2584075),(64 2555541.8),(65 2545719),(66 2545698.8),(67 2547449.8),(68 2557237.8),(69 2568142.3),(70 2568639.8),(71 2555180.3),(72 2528738.5),(73 2496107.8),(74 2456267.3),(75 2414697.3),(76 2377501.5),(77 2350018.3),(78 2330792),(79 2314585),
(1 104657.43),(2 360048.75),(3 675714.5),(4 987849.5),(5 1255016.5),(6 1482766.8),(7 1669975.5),(8 1815252.1),(9 1920177.3),(10 1984482),(11 2034774.8),(12 2078762.1),(13 2125482.8),(14 2192716.8),(15 2276372.3),(16 2390228),(17 2516356.5),(18 2639402.8),(19 2740546.3),(20 2808065.8),(21 2847583),(22 2875446.5),(23 2888922.3),(24 2888835.8),(25 2874500),(26 2858598.5),(27 2841965.8),(28 2826249),(29 2822464),(30 2827959.8),(31 2848616),(32 2879615.5),(33 2904247.3),(34 2922100.3),(35 2930044.5),(36 2930397.8),(37 2939116.5),(38 2945186.3),(39 2939767),(40 2906318.3),(41 2850887),(42 2787772),(43 2735981.3),(44 2700693.3),(45 2679845.8),(46 2679665),(47 2698669.8),(48 2729723),(49 2756179),(50 2770068),(51 2761492.3),(52 2739062.3),(53 2708040.5),(54 2696486.3),(55 2700753.3),(56 2717784.8),(57 2728972.5),(58 2736265.5),(59 2742791),(60 2739399.8),(61 2729203.8),(62 2716237.3),(63 2703420),(64 2693347.5),(65 2693353.5),(66 2685565.8),(67 2678846.3),(68 2669906.5),(69 2658567.5),(70 2625758.8),(71 2579726.8),(72 2528135.8),(73 2452213.8),(74 2371465),(75 2293116.3),(76 2217505.5),(77 2152717.8),(78 2101432.3),(79 2074375.1),
(1 105117.71),(2 361984.44),(3 675920.25),(4 975763.6),(5 1229922.9),(6 1455525.1),(7 1652823.3),(8 1801947.4),(9 1899180.6),(10 1947908),(11 1979552),(12 1999438.5),(13 2037160),(14 2102441.3),(15 2185865.3),(16 2284040.5),(17 2377023.3),(18 2435528.3),(19 2458324),(20 2442340.5),(21 2402697.5),(22 2357053.3),(23 2306946),(24 2268982.5),(25 2238515.8),(26 2216094),(27 2194904),(28 2200824.5),(29 2230447.5),(30 2275533.5),(31 2333965.8),(32 2378973),(33 2408923),(34 2421786.8),(35 2410646.8),(36 2374060.5),(37 2326603.8),(38 2272497.8),(39 2209055.3),(40 2145153.3),(41 2097546.8),(42 2069411.4),(43 2067225.4),(44 2086563.8),(45 2119660.5),(46 2149133),(47 2173893),(48 2179782),(49 2169121.3),(50 2152709.3),(51 2136313.3),(52 2132268),(53 2144723.8),(54 2176842.8),(55 2217302.5),(56 2249277.8),(57 2262958.8),(58 2260893.8),(59 2238043),(60 2195410),(61 2148246.5),(62 2112798),(63 2094653.9),(64 2102996.8),(65 2130019.8),(66 2155247.5),(67 2185711.5),(68 2220219.3),(69 2255177.3),(70 2284445),(71 2315722.8),(72 2327714.3),(73 2332365.3),(74 2327253.3),(75 2314427.5),(76 2302691.3),(77 2288986),(78 2270591.5),(79 2259411.5),
(1 98347.14),(2 330232.63),(3 611473.06),(4 886777.9),(5 1128558.4),(6 1339569.3),(7 1506022.9),(8 1631707.3),(9 1730130.9),(10 1799072),(11 1849684.6),(12 1884994.9),(13 1925683),(14 1985678.3),(15 2064695.1),(16 2150304.3),(17 2217550.5),(18 2253897),(19 2247702),(20 2207344.3),(21 2173216.3),(22 2149701.3),(23 2127715.5),(24 2102885),(25 2087647.3),(26 2079660.1),(27 2083116.5),(28 2098098.3),(29 2108908),(30 2111057),(31 2106501.3),(32 2113938.3),(33 2136450.3),(34 2154313.5),(35 2166709.8),(36 2175570.3),(37 2177458.5),(38 2176724),(39 2169018),(40 2160625),(41 2163032.8),(42 2174557.5),(43 2192316.5),(44 2203855.8),(45 2208004.8),(46 2204043),(47 2185310.3),(48 2156548),(49 2130834.8),(50 2112543.8),(51 2113359.8),(52 2137335.8),(53 2171669.8),(54 2204392.5),(55 2236682),(56 2270075.5),(57 2291757.3),(58 2297167.8),(59 2286906),(60 2271265),(61 2256816.3),(62 2249997.3),(63 2231379.8),(64 2203175.8),(65 2171862.8),(66 2148425.5),(67 2147911.8),(68 2147844.5),(69 2129350.3),(70 2086084.6),(71 2037362.3),(72 1999899.3),(73 1973275),(74 1946438.9),(75 1911017.3),(76 1864347.4),(77 1820929.4),(78 1786799.6),(79 1767513.6),
