1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 132915.44),(2 499479.9),(3 1123788.9),(4 1919900.5),(5 2922119.3),(6 4143089.3),(7 5589404),(8 7286544),(9 9310896),(10 11751729),(11 14686352),(12 18286378),(13 22981966),(14 28819362),(15 35876636),(16 44241452),(17 53984620),(18 65544748),(19 78596170),(20 93180950),(21 109261120),(22 125843900),(23 142810060),(24 160137970),(25 178647550),(26 198882540),(27 220296510),(28 243097170),(29 267530540),(30 293223780),(31 319929380),(32 346407700),(33 373996060),(34 401317280),(35 428768100),(36 455995650),(37 482261020),(38 507849120),(39 532138000),(40 554749400),(41 575386560),(42 594889700),(43 613426750),(44 630077060),(45 644929540),(46 657745660),(47 668315100),(48 677033400),(49 682318300),(50 684524350),(51 683924800),(52 680103740),(53 674210000),(54 665643600),(55 655453760),(56 642855000),(57 628307500),(58 611316540),(59 592811300),(60 572812860),(61 551788860),(62 529837730),(63 507681500),(64 484354300),(65 461408100),(66 439070720),(67 417365250),(68 396605730),(69 377042780),(70 358933250),(71 341968800),(72 326435300),(73 312099700),(74 299078940),(75 287681760),(76 277581700),(77 269031680),(78 261564110),(79 256171180),
(1 17004.986),(2 17536.762),(3 23022.768),(4 21448.01),(5 25591.625),(6 26041.78),(7 26886.172),(8 26625.322),(9 28208.828),(10 29733.217),(11 30451.156),(12 30690.943),(13 31021.229),(14 31877.002),(15 31972.566),(16 32210.855),(17 32005.645),(18 33003.723),(19 32543.77),(20 33046.863),(21 33181.555),(22 34033.914),(23 35067.203),(24 34525.4),(25 35648.273),(26 36130.31),(27 37464.617),(28 37302.727),(29 36849.098),(30 37722.598),(31 38672.223),(32 39197.57),(33 39317.184),(34 40194.426),(35 40859.15),(36 41588.03),(37 42609.125),(38 43283.715),(39 42958.18),(40 42733.637),(41 42780.74),(42 42779.277),(43 43037.066),(44 43528.813),(45 43631.457),(46 43938.8),(47 44853.05),(48 44372.617),(49 44783.723),(50 44927.992),(51 45358.816),(52 44797.566),(53 44952.02),(54 45085.156),(55 44858.29),(56 44014.34),(57 44365.656),(58 44440.65),(59 43297.66),(60 44225.66),(61 43335.83),(62 43970.26),(63 44235.355),(64 44103.83),(65 43247.574),(66 43896.055),(67 44250.406),(68 44670.508),(69 44288.67),(70 44603.895),(71 44100.664),(72 43807.89),(73 44002.793),(74 43831.086),(75 44589.656),(76 44253.164),(77 44411.29),(78 43447.047),(79 43612.18),
(1 16997.982),(2 17014.324),(3 22775.479),(4 20752.68),(5 24894.92),(6 25131.852),(7 26564.43),(8 25866.307),(9 28124.031),(10 28775.36),(11 29756.406),(12 30298.496),(13 30500.305),(14 31746.895),(15 31222.467),(16 31749.117),(17 31818.818),(18 32639.146),(19 32388.014),(20 32941.35),(21 32908.68),(22 33620.598),(23 34986.4),(24 34206.277),(25 34918.418),(26 35634.594),(27 36589.477),(28 37019.703),(29 37098.484),(30 37327.848),(31 38095.445),(32 39255.586),(33 38916.652),(34 40154.11),(35 40821.387),(36 41677.508),(37 42250.336),(38 43060.023),(39 43073.21),(40 42688.73),(41 42216.656),(42 43025.895),(43 42492.2),(44 42859.637),(45 42827.89),(46 43071.688),(47 43282.16),(48 42977.133),(49 43892.63),(50 44040.938),(51 43916.176),(52 43682.66),(53 43386.766),(54 43278.79),(55 42529.684),(56 42298.074),(57 42354.406),(58 41850.348),(59 41871.336),(60 42859.05),(61 41957.14),(62 42036.582),(63 42212.46),(64 43241.54),(65 42294.46),(66 42862.117),(67 42406.332),(68 43628),(69 43082.934),(70 43714.613),(71 43382.41),(72 42615.59),(73 43282.38),(74 42703.098),(75 43565.47),(76 43022.97),(77 43057.934),(78 42606.652),(79 42839.43),
(1 17501.824),(2 17540.797),(3 22795.736),(4 20466.738),(5 25159.95),(6 24886.639),(7 26444.965),(8 25284.645),(9 27293.72),(10 28563.805),(11 28993.951),(12 29958.375),(13 30608.04),(14 31053.836),(15 31370.355),(16 31585.717),(17 31598.346),(18 32234.063),(19 31572.328),(20 31874.365),(21 32871.957),(22 33322.41),(23 34504.547),(24 33937.793),(25 34322.36),(26 35123.684),(27 35677.18),(28 36040.758),(29 35435.95),(30 36439),(31 36299.574),(32 36598.543),(33 36644.42),(34 37823.82),(35 37854.85),(36 38908.7),(37 39928.42),(38 40276.027),(39 40193.645),(40 40310.414),(41 40437.59),(42 40489.09),(43 40716.527),(44 40950.96),(45 41426.98),(46 41610.184),(47 42259.883),(48 42186.813),(49 43366.938),(50 43372.176),(51 42991.47),(52 43032.77),(53 42870.99),(54 42971.38),(55 41990.246),(56 42102.418),(57 42267.83),(58 41673.023),(59 42366.01),(60 42402.535),(61 41904.37),(62 41698.91),(63 42036.664),(64 41799.227),(65 41543.305),(66 42467.598),(67 41966.867),(68 41890.734),(69 41992.887),(70 42189.465),(71 42494.754),(72 41970.875),(73 42651.496),(74 42291.598),(75 42794.785),(76 42180.676),(77 42400),(78 42111.793),(79 42376.77),
(1 16027.493),(2 15748.735),(3 20987.639),(4 19255.732),(5 23139.582),(6 22946.322),(7 24769.164),(8 23643.139),(9 25947.354),(10 26259.125),(11 27422.209),(12 27591.324),(13 28446.979),(14 28858.752),(15 29475.215),(16 29894.572),(17 29570.316),(18 30168.049),(19 29735.803),(20 29788.785),(21 30397.713),(22 30909.035),(23 31606.56),(24 31013.627),(25 31686.02),(26 31786.498),(27 32641.53),(28 32748.121),(29 33125.293),(30 33558.348),(31 34109.723),(32 33921.37),(33 34589.055),(34 35475.74),(35 36068.555),(36 36819.49),(37 37451.7),(38 36965.746),(39 37406.68),(40 37196.45),(41 37445.945),(42 37420.996),(43 37633.49),(44 37736.605),(45 38231.242),(46 38260.914),(47 38877.707),(48 38955.07),(49 40191.254),(50 40097.816),(51 39635.242),(52 40074.813),(53 40520.406),(54 40214.84),(55 39384.383),(56 39346.22),(57 39691.695),(58 38961.39),(59 39045.32),(60 39129.4),(61 38957.1),(62 39092.08),(63 39450.453),(64 39036.027),(65 39312.906),(66 39316.383),(67 39686.77),(68 39116.293),(69 40068.465),(70 39533.89),(71 40158.445),(72 39391.367),(73 39255.01),(74 39565.094),(75 40117.52),(76 39554.633),(77 40311.332),(78 39749.79),(79 40375.184),
(1 15982.052),(2 15761.129),(3 21138.076),(4 19472.924),(5 23169.555),(6 22557.338),(7 24171.047),(8 22987.16),(9 25051.64),(10 24858.129),(11 26347.35),(12 26555.135),(13 26865.35),(14 27499.34),(15 28079.729),(16 28299.25),(17 28386.96),(18 28908.11),(19 29127.055),(20 29755.678),(21 30458.05),(22 30375.725),(23 32074.69),(24 30956.53),(25 31982.438),(26 31922.732),(27 32743.76),(28 32579.69),(29 32692.777),(30 32930.254),(31 33586.695),(32 33675.125),(33 33608.992),(34 34467.625),(35 35314.945),(36 35971.184),(37 36388.117),(38 36043.793),(39 36227.883),(40 36349.316),(41 35489.785),(42 36237.867),(43 36505.664),(44 36639.008),(45 36778.027),(46 36872.37),(47 37230.637),(48 36987.26),(49 38043.953),(50 38166.234),(51 38137.055),(52 38350.41),(53 38690.465),(54 38484.96),(55 37117.676),(56 37136.19),(57 36948.04),(58 36644.742),(59 36518.758),(60 36922.473),(61 37012.773),(62 37300.68),(63 37943.992),(64 36615.797),(65 37031.617),(66 37139.08),(67 37705.246),(68 37145.49),(69 37945.473),(70 37776.31),(71 37554.773),(72 36524.51),(73 36536.258),(74 36743.465),(75 37297.688),(76 36811.73),(77 37180.72),(78 36715.734),(79 37669.09),
(1 15325.58),(2 15454.495),(3 20126.057),(4 18798.313),(5 22491.71),(6 22098.059),(7 23448.732),(8 22238.346),(9 24438.154),(10 24371.438),(11 25635.803),(12 25876.404),(13 26261.678),(14 26432.77),(15 27448.814),(16 27385.053),(17 27816.477),(18 28332.582),(19 28300.717),(20 28754.035),(21 30162.258),(22 29570.707),(23 30914.973),(24 30107.85),(25 30181.355),(26 30548.813),(27 31433.59),(28 31874.059),(29 31705.04),(30 32289.484),(31 32431.783),(32 32539.133),(33 32688.697),(34 32901.65),(35 34534.652),(36 35018.984),(37 35171.66),(38 35539.023),(39 35549.855),(40 35670.664),(41 35685.832),(42 35895.613),(43 36207.402),(44 36034.06),(45 36830.29),(46 36967.938),(47 37125.023),(48 37487.805),(49 37877.08),(50 38164.8),(51 38067.215),(52 38419.785),(53 38278.66),(54 38150.668),(55 37741.945),(56 37338.19),(57 37518.836),(58 37463.875),(59 37203.574),(60 36628.59),(61 36732.3),(62 37524.586),(63 37446.215),(64 36380.51),(65 36681.38),(66 36501.668),(67 37233.4),(68 36981.79),(69 37603.715),(70 37452.504),(71 37718.086),(72 37110.13),(73 37021.043),(74 36733.695),(75 37733.47),(76 37186.08),(77 37632.8),(78 37179.375),(79 37828.395),
(1 14375.173),(2 15153.655),(3 19422.563),(4 18295.258),(5 22017.572),(6 21042.707),(7 23256.477),(8 21906.541),(9 24217.953),(10 23841.355),(11 25629.018),(12 25576.924),(13 25747.852),(14 26260.791),(15 27044.47),(16 26940.422),(17 27090.479),(18 27787.787),(19 27685.346),(20 28444.662),(21 29399.613),(22 29814.875),(23 30696.734),(24 30229.277),(25 30036.623),(26 30351.26),(27 30940.117),(28 31627.979),(29 31643.387),(30 31904.473),(31 32003.682),(32 32282.037),(33 31903),(34 31924.732),(35 33139.426),(36 34661.344),(37 34052.734),(38 34382.043),(39 34319.805),(40 34228.56),(41 34527.66),(42 34857.348),(43 34983.953),(44 35101.91),(45 35555.316),(46 36090.492),(47 35723.063),(48 36504.34),(49 36344.016),(50 36458.484),(51 36372.367),(52 36389.5),(53 36824.676),(54 36542.66),(55 36081.715),(56 36466.547),(57 36343.96),(58 35924.773),(59 36402.176),(60 35524.844),(61 35518.246),(62 36508.566),(63 36420.465),(64 35732.223),(65 36532.938),(66 35497.26),(67 36288.402),(68 36208.715),(69 36912.367),(70 36987.484),(71 36670.035),(72 36276.49),(73 37231.137),(74 36704.223),(75 37131.285),(76 36835.26),(77 37297.17),(78 37075.918),(79 37248.58),
(1 13785.062),(2 15371.993),(3 19094.15),(4 18086.752),(5 21411.523),(6 20857.787),(7 22209.717),(8 21511.055),(9 22973.445),(10 23127.09),(11 24822.55),(12 24581.768),(13 24959.623),(14 25592.334),(15 26224.857),(16 26023.664),(17 26763.426),(18 26990.57),(19 27646.465),(20 28962.865),(21 29327.688),(22 29752.016),(23 31036.553),(24 30353.39),(25 30742.625),(26 30622.785),(27 30902.021),(28 31335.783),(29 31545.883),(30 32176.176),(31 32028.18),(32 32591),(33 31946.21),(34 32350.729),(35 32996.695),(36 34054.81),(37 34329.043),(38 34343.445),(39 34446.67),(40 34436.78),(41 34793.133),(42 35358.984),(43 35547.56),(44 35929.496),(45 36251.24),(46 36579.68),(47 36814.17),(48 37045.496),(49 37226.086),(50 36807.406),(51 37590.258),(52 37790.617),(53 37843.3),(54 37874.68),(55 37871.426),(56 38136.08),(57 38340.367),(58 38010.87),(59 37645.758),(60 37876.17),(61 37941.87),(62 38505.777),(63 38285.855),(64 37604.633),(65 38273.805),(66 37169.844),(67 38221.207),(68 38044.254),(69 38185.586),(70 38559.027),(71 38327.71),(72 38315.008),(73 38455.56),(74 37706.273),(75 38815.957),(76 38064.89),(77 37856.707),(78 38266.066),(79 38167.69),
(1 12638.614),(2 14796.795),(3 17692.652),(4 17420.443),(5 20241.66),(6 20014.21),(7 20884.188),(8 20528.889),(9 22395.146),(10 22615.352),(11 24377.771),(12 24214.984),(13 25098.434),(14 25541.902),(15 25992.803),(16 25884.072),(17 26591.33),(18 26851.682),(19 27959.719),(20 28988.777),(21 29576.69),(22 30073.488),(23 31274.705),(24 30710.645),(25 31106.756),(26 31476.863),(27 31487.38),(28 31898.123),(29 32247.39),(30 32875.81),(31 32417.563),(32 33030.2),(33 32895.695),(34 32553.434),(35 33363.02),(36 33831.2),(37 34751.78),(38 35081.313),(39 34823.406),(40 34892.27),(41 35401.563),(42 35666.977),(43 35809.766),(44 35852.695),(45 36279.684),(46 36499.727),(47 36753.004),(48 36870.688),(49 36880.496),(50 36626.066),(51 37041.81),(52 37508.523),(53 38049.047),(54 37419.94),(55 37470.836),(56 38116.94),(57 38384.145),(58 38157.133),(59 38167.473),(60 37966.285),(61 38473.51),(62 38920.387),(63 38007.984),(64 37945.12),(65 38337.96),(66 37895.668),(67 38368.83),(68 37893.37),(69 38199.04),(70 38485.05),(71 38344.125),(72 37999.64),(73 37900.133),(74 36961.793),(75 38355.164),(76 38091.38),(77 37709.652),(78 38063.875),(79 37801.117),
(1 12257.948),(2 14599.649),(3 17225.445),(4 17322.96),(5 19889.7),(6 19579.486),(7 20725.072),(8 20236.396),(9 21990.422),(10 22411.58),(11 23997.793),(12 23938.162),(13 24700.217),(14 25561.348),(15 26060.084),(16 25612.104),(17 26156.43),(18 26296.65),(19 27544.352),(20 28550.404),(21 29120.443),(22 29607.172),(23 30783.111),(24 29808.219),(25 30454.576),(26 30890.908),(27 31027.018),(28 31494.297),(29 31605.672),(30 32167.65),(31 32270.879),(32 32843.273),(33 32539.734),(34 32479.572),(35 33331.676),(36 33723.82),(37 34443.64),(38 34726.617),(39 34171.645),(40 34581.74),(41 35086.723),(42 35381.727),(43 35040.145),(44 35073.887),(45 35552.156),(46 36288.152),(47 36138.56),(48 36173.934),(49 35827.86),(50 36167.535),(51 36796.73),(52 36614.32),(53 37575.406),(54 36971.477),(55 37269.965),(56 37575.64),(57 37269.855),(58 37327.504),(59 37943.55),(60 37372.68),(61 37747.234),(62 37818.66),(63 37452.17),(64 37766.914),(65 38532.19),(66 37791.34),(67 38307.656),(68 38193.953),(69 37993.73),(70 38386.26),(71 37948.344),(72 37608.42),(73 37911.305),(74 37473.33),(75 38112.74),(76 37771.19),(77 37563.17),(78 38284.438),(79 37184.617),
(1 11692.441),(2 14419.102),(3 16425.098),(4 17116.217),(5 19120.852),(6 19499.313),(7 19582.287),(8 19977.254),(9 21344.305),(10 21910.814),(11 23097.545),(12 23242.22),(13 24491.316),(14 25039.64),(15 25681.586),(16 25268.467),(17 25909.72),(18 26002.19),(19 26994.652),(20 27723.436),(21 28507.615),(22 28959.953),(23 29962.145),(24 29606.512),(25 30162.379),(26 30443.586),(27 30350.666),(28 30994.95),(29 31423.477),(30 32013.22),(31 32269.736),(32 32333.174),(33 31897.506),(34 31924.465),(35 32248.377),(36 33401.445),(37 33533.2),(38 33436.875),(39 33135.668),(40 34133.547),(41 33847.688),(42 34017.527),(43 33999.195),(44 34300.504),(45 34956.098),(46 35149.992),(47 35244.02),(48 34899.902),(49 34487.24),(50 34685.82),(51 34819.89),(52 35257.527),(53 34938.277),(54 34995.17),(55 35437.355),(56 35531.04),(57 35362.58),(58 35292.383),(59 35398.11),(60 35578.445),(61 35359.42),(62 35500.68),(63 35119.34),(64 35848.473),(65 36430.996),(66 35541.742),(67 36182.82),(68 36076.5),(69 35365.29),(70 35897.14),(71 35564.785),(72 35180.055),(73 35412.895),(74 35087.203),(75 35292.887),(76 35120.32),(77 34626.844),(78 35105.492),(79 34485.99),
(1 11502.148),(2 14534.333),(3 15970.439),(4 17101.82),(5 18705.014),(6 19464.63),(7 19511.379),(8 19888.54),(9 21292.87),(10 21637.785),(11 23219.984),(12 23292.703),(13 24569.422),(14 24833.861),(15 25162.982),(16 25184.04),(17 25342.65),(18 25259.479),(19 26696.594),(20 27238.994),(21 27786.355),(22 28155.52),(23 28734.516),(24 29399.51),(25 29340.61),(26 29458.398),(27 29555.678),(28 29820.898),(29 30337.018),(30 30875.105),(31 31090.219),(32 31527.51),(33 30801.318),(34 31150.377),(35 31127.717),(36 32411.85),(37 32749.633),(38 32355.113),(39 32652.568),(40 33043.34),(41 33142),(42 32937.355),(43 33660.207),(44 34186.293),(45 34440.184),(46 34978.477),(47 35312.65),(48 34885.387),(49 34991.023),(50 35184.438),(51 35407.176),(52 35784.156),(53 35527.223),(54 35749.79),(55 36062.28),(56 35881.824),(57 35820.098),(58 36019.777),(59 35539.746),(60 36263.438),(61 35813.574),(62 35896.91),(63 35766.26),(64 35609.09),(65 35503.51),(66 35429.21),(67 35179.29),(68 35310.598),(69 34732.938),(70 35365.266),(71 34925.152),(72 34900.383),(73 34511.82),(74 34500.355),(75 34328.25),(76 34931.68),(77 33540.13),(78 34496.21),(79 33633.61),
(1 11123.815),(2 14108.896),(3 15337.11),(4 16481.266),(5 17786.537),(6 18749.6),(7 19059.81),(8 19861.967),(9 20789.854),(10 21782.027),(11 22717.064),(12 23005.45),(13 23752.326),(14 24331.68),(15 24985.63),(16 24730.553),(17 24884.977),(18 24724.086),(19 25721.135),(20 26178.293),(21 26821.656),(22 27008.465),(23 27546.44),(24 28070.607),(25 27744.816),(26 27750.66),(27 28114.053),(28 28473.967),(29 28135.02),(30 29029.33),(31 28909.06),(32 29602.55),(33 29004.72),(34 29042.438),(35 29787.201),(36 30222.44),(37 30597.395),(38 30720.637),(39 30914.28),(40 31106.29),(41 31462.482),(42 31529.516),(43 32351.262),(44 32829.06),(45 32981.926),(46 33343.027),(47 33995.203),(48 33969.66),(49 34106.883),(50 34155.746),(51 34883.6),(52 34738.105),(53 34853.64),(54 35199.684),(55 35246.664),(56 35452.566),(57 35096.37),(58 35465.27),(59 35472.934),(60 35413.34),(61 35422.227),(62 35674.316),(63 35400.47),(64 35370.598),(65 35237.76),(66 35684.28),(67 35623.848),(68 35231.387),(69 35103.906),(70 35613.65),(71 35009.766),(72 35001.637),(73 34896.96),(74 34728.324),(75 34301.65),(76 34317.465),(77 33981.195),(78 34107.934),(79 33019.363),
(1 11361.427),(2 14547.688),(3 15460.056),(4 16825.15),(5 18174.979),(6 19401.15),(7 18921.79),(8 20434.084),(9 21059.146),(10 22105.277),(11 23300.768),(12 23457.574),(13 24819.232),(14 24685.426),(15 25358.596),(16 24857.588),(17 25309.396),(18 25333.904),(19 26426.945),(20 26719.932),(21 27424.178),(22 27272.117),(23 28138.924),(24 28954.043),(25 28556.086),(26 28964.057),(27 28673.795),(28 29210.805),(29 29166.938),(30 30026.104),(31 29910.953),(32 30299.273),(33 29728.727),(34 29786.094),(35 30480.951),(36 30770.37),(37 30676.426),(38 31197.662),(39 31036.324),(40 31500.033),(41 31785.266),(42 31775.283),(43 32640.02),(44 32810.54),(45 33480.426),(46 33890.574),(47 34157.6),(48 34015.61),(49 34068.902),(50 34419.934),(51 34536.773),(52 35027.063),(53 34528.426),(54 34692.02),(55 34891.027),(56 35019.45),(57 35145.266),(58 35172.684),(59 35540.004),(60 35914.2),(61 35678.57),(62 35231.547),(63 35355.86),(64 35615.85),(65 35552.367),(66 36020.086),(67 35947.715),(68 35800.418),(69 35837.06),(70 35440.51),(71 35494.305),(72 35195.434),(73 35041.3),(74 35115.27),(75 35086.977),(76 34808.25),(77 34195.563),(78 34023.473),(79 33782.176),
(1 11406.354),(2 14357.133),(3 15170.313),(4 16507.248),(5 17827.463),(6 18988.629),(7 18683.855),(8 19704.23),(9 20679.084),(10 21214.629),(11 22228.229),(12 22450.576),(13 23497.35),(14 23885.041),(15 24144.691),(16 24156.71),(17 24102.633),(18 23955.645),(19 25133.746),(20 25655.375),(21 25866.936),(22 26419.584),(23 26711.055),(24 28012.525),(25 27371.008),(26 27794.234),(27 27228.342),(28 27985.793),(29 28161.605),(30 28444.643),(31 28730.766),(32 28837.254),(33 28451.85),(34 28463.416),(35 28925.658),(36 29900.412),(37 29805.63),(38 29653.174),(39 30423.643),(40 30776.273),(41 30619.334),(42 30944.658),(43 31533.426),(44 32238.924),(45 32663.426),(46 32646.39),(47 33046.758),(48 32993.81),(49 33157.914),(50 33276.793),(51 33283.016),(52 33333.05),(53 33837.113),(54 33847.344),(55 33894.45),(56 34017.42),(57 34021.996),(58 34013.69),(59 34109.15),(60 34620.44),(61 34850.723),(62 34692.54),(63 35013.55),(64 34622.28),(65 34566.883),(66 35310.758),(67 35542.2),(68 35317.223),(69 35614.043),(70 35237.793),(71 35421.793),(72 34843.473),(73 34467.633),(74 34548.97),(75 34407.754),(76 34011.47),(77 33649.223),(78 33691.637),(79 32947.156),
(1 11294.328),(2 14025.412),(3 15000.268),(4 16187.426),(5 17505.455),(6 18820.607),(7 18394.322),(8 19822.451),(9 20274.398),(10 21702.447),(11 21842.945),(12 22814.844),(13 23256.953),(14 24244.879),(15 24043.896),(16 23755.156),(17 24060.533),(18 24092.041),(19 24657.371),(20 25307.313),(21 25970.969),(22 26795.271),(23 27252.086),(24 28046.725),(25 27482.111),(26 27792.984),(27 28256.496),(28 28567.668),(29 28651.082),(30 29269.367),(31 29583.928),(32 29702.826),(33 29005.68),(34 29149.945),(35 29957.545),(36 30220.836),(37 29972.158),(38 30243.186),(39 30831.068),(40 30985.215),(41 30836.021),(42 31229.938),(43 31368.814),(44 32161.488),(45 32864.586),(46 33163.402),(47 33217.332),(48 32934.598),(49 33507.813),(50 33294.23),(51 33156.152),(52 32835.21),(53 33222.203),(54 33227.523),(55 33347.633),(56 33299.434),(57 33698.125),(58 33915.05),(59 33814.78),(60 34169.61),(61 34315.34),(62 34097.406),(63 33894.184),(64 34011.457),(65 33247.58),(66 34301.47),(67 34229.266),(68 34433.477),(69 34853.242),(70 34466.95),(71 34168.125),(72 33757.887),(73 33815.195),(74 33248.04),(75 33934.918),(76 33371.273),(77 32923.78),(78 32549.664),(79 31944.465),
(1 11057.694),(2 13481.904),(3 14406.057),(4 15458.754),(5 16900.713),(6 17943.055),(7 17601.959),(8 19113.428),(9 19529.088),(10 20604.244),(11 20727.006),(12 21624.443),(13 22191.484),(14 22811.688),(15 22812.172),(16 22737.174),(17 22748.477),(18 22851.807),(19 23590.473),(20 24287.06),(21 24643.324),(22 25027.46),(23 25652.848),(24 26217.053),(25 26144.752),(26 26330.46),(27 26704.453),(28 26830.729),(29 26885.068),(30 27867.93),(31 27879.266),(32 28323.686),(33 28089.709),(34 27955.479),(35 28830.742),(36 28849.61),(37 28815.047),(38 29448.342),(39 29613.104),(40 29807.006),(41 30346.207),(42 30279.842),(43 30977.314),(44 31030.492),(45 31843.035),(46 32219.555),(47 32319.285),(48 32084.857),(49 32444.86),(50 32169.188),(51 32023.096),(52 31607.582),(53 31952.047),(54 31600.861),(55 31976.484),(56 31895.361),(57 32366.871),(58 32277.023),(59 32054.355),(60 32633.553),(61 32321.406),(62 32163.055),(63 32657.254),(64 32214.092),(65 31941.77),(66 32721.572),(67 32410.809),(68 33077.297),(69 33343.57),(70 32741.23),(71 32645.602),(72 32375.527),(73 32531.688),(74 32398.049),(75 32631.033),(76 32362.553),(77 32292.7),(78 31939.338),(79 31350.107),
(1 10697.636),(2 12990.169),(3 14136.878),(4 15364.054),(5 16623.338),(6 17321.938),(7 17502.645),(8 18878.248),(9 18989.828),(10 19908.791),(11 20213.729),(12 21221.799),(13 21443.395),(14 21869.24),(15 21999.914),(16 22237.639),(17 21703.586),(18 21892.129),(19 22589.645),(20 23519.725),(21 23607.543),(22 24546.129),(23 24867.525),(24 25238.543),(25 25147.926),(26 25640.84),(27 25900.781),(28 26763.824),(29 27084.846),(30 27928.271),(31 28053.137),(32 28889.57),(33 28064.266),(34 28087.4),(35 28384.58),(36 28874.258),(37 29237.447),(38 29039.914),(39 29498.6),(40 29502.232),(41 29468.895),(42 29837.035),(43 30084.498),(44 30315.496),(45 30636.902),(46 30875.08),(47 31387.771),(48 31695.994),(49 31508.484),(50 31330.459),(51 30867.232),(52 30986),(53 30688.045),(54 30440.135),(55 30714.271),(56 30893.01),(57 30944.328),(58 30988),(59 30835.926),(60 31384.855),(61 31289.822),(62 30767.006),(63 31242.797),(64 30901.143),(65 30310.24),(66 31246.127),(67 30692.79),(68 31528.637),(69 32044.992),(70 31152.215),(71 30908.78),(72 31177.68),(73 30716.18),(74 31011.059),(75 30940.514),(76 30252.928),(77 30100.924),(78 29694.39),(79 29107.625),
