1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 165495.8),(2 639064.25),(3 1444844),(4 2614599.8),(5 4125138.8),(6 6059193.5),(7 8267092),(8 10679865),(9 13307336),(10 16196071),(11 19151182),(12 22157874),(13 25528694),(14 28934736),(15 32216282),(16 35645370),(17 38465520),(18 41323580),(19 44293452),(20 47250416),(21 50352924),(22 53829600),(23 57535092),(24 61228692),(25 64890336),(26 68489390),(27 71838720),(28 74999976),(29 78116410),(30 80934950),(31 83781190),(32 86813600),(33 89207500),(34 91314370),(35 93296320),(36 95188424),(37 97270870),(38 99597910),(39 101971480),(40 104408290),(41 107285704),(42 110055656),(43 112725830),(44 115301340),(45 118063850),(46 120730904),(47 123532250),(48 126089920),(49 128569750),(50 130741610),(51 132905980),(52 135007410),(53 137375280),(54 139685810),(55 142094900),(56 145152900),(57 148567740),(58 152036880),(59 155682300),(60 159002220),(61 162190460),(62 165706620),(63 169086580),(64 172362700),(65 175448180),(66 178690000),(67 181906060),(68 185477550),(69 188688770),(70 192015310),(71 196049520),(72 200307790),(73 204748820),(74 209487410),(75 214886670),(76 220620140),(77 227071740),(78 233040080),(79 239043970),
(1 194187.16),(2 708016.2),(3 1463852.5),(4 2401182.5),(5 3439080.3),(6 4540984),(7 5678635.5),(8 6792837.5),(9 7855602),(10 8958166),(11 10059523),(12 11146602),(13 12197106),(14 13162840),(15 14039303),(16 14864103),(17 15611915),(18 16238375),(19 16754367),(20 17119920),(21 17357456),(22 17501932),(23 17567204),(24 17609068),(25 17581872),(26 17531810),(27 17455376),(28 17335068),(29 17217530),(30 17069182),(31 16923060),(32 16737579),(33 16606315),(34 16551103),(35 16514340),(36 16523181),(37 16539389),(38 16567235),(39 16586534),(40 16585848),(41 16590943),(42 16587325),(43 16591967),(44 16597816),(45 16591666),(46 16591055),(47 16612616),(48 16641786),(49 16657706),(50 16684499),(51 16733959),(52 16792272),(53 16852082),(54 16907700),(55 16897956),(56 16823054),(57 16698387),(58 16550076),(59 16340178),(60 16107439),(61 15871040),(62 15659176),(63 15455302),(64 15283484),(65 15183661),(66 15119321),(67 15070168),(68 15084737),(69 15140947),(70 15239104),(71 15423347),(72 15658214),(73 15833375),(74 15981197),(75 16147416),(76 16336977),(77 16532086),(78 16704025),(79 16811890),
(1 216996.69),(2 789679.2),(3 1631526.1),(4 2645178.8),(5 3763193.8),(6 4937946),(7 6128226.5),(8 7263958.5),(9 8325280),(10 9355280),(11 10355872),(12 11297027),(13 12185875),(14 13004728),(15 13694603),(16 14357071),(17 14925200),(18 15420699),(19 15843765),(20 16159664),(21 16446999),(22 16628579),(23 16727329),(24 16747352),(25 16692868),(26 16624177),(27 16544937),(28 16440575),(29 16301021),(30 16153211),(31 15991735),(32 15791648),(33 15575789),(34 15399837),(35 15224163),(36 15112707),(37 15060784),(38 15025744),(39 15009837),(40 15034525),(41 15085923),(42 15159833),(43 15254565),(44 15409309),(45 15611549),(46 15804667),(47 15968872),(48 16015828),(49 16010759),(50 16003880),(51 16031969),(52 16101837),(53 16191495),(54 16303915),(55 16363675),(56 16403296),(57 16434311),(58 16459912),(59 16487129),(60 16536677),(61 16610841),(62 16701189),(63 16779398),(64 16784106),(65 16747739),(66 16653925),(67 16499209),(68 16299789),(69 16138384),(70 16029836),(71 15942843),(72 15849729),(73 15690912),(74 15491187),(75 15258699),(76 15065509),(77 14922704),(78 14825193),(79 14786551),
(1 213185.77),(2 789122.56),(3 1637282.9),(4 2642614.5),(5 3736913.5),(6 4846943),(7 5940889.5),(8 6956518),(9 7874692),(10 8727232),(11 9456301),(12 10081541),(13 10598932),(14 11055180),(15 11419180),(16 11772879),(17 12072660),(18 12327045),(19 12606086),(20 12916924),(21 13257737),(22 13585134),(23 13935575),(24 14286999),(25 14605714),(26 14891402),(27 15105311),(28 15233754),(29 15272042),(30 15258193),(31 15202726),(32 15110246),(33 14974066),(34 14799887),(35 14599731),(36 14442250),(37 14307309),(38 14182939),(39 14101156),(40 14079447),(41 14056539),(42 14041079),(43 14040522),(44 14036019),(45 14025111),(46 14023520),(47 14056229),(48 14124920),(49 14271599),(50 14450442),(51 14643840),(52 14796219),(53 14876191),(54 14917818),(55 14913847),(56 14896381),(57 14878744),(58 14902989),(59 15006659),(60 15147081),(61 15323159),(62 15504044),(63 15599264),(64 15608095),(65 15605635),(66 15527725),(67 15387612),(68 15204549),(69 14988347),(70 14714278),(71 14426916),(72 14114139),(73 13805696),(74 13584340),(75 13429542),(76 13333335),(77 13314573),(78 13394925),(79 13543052),
(1 182729.16),(2 664313.94),(3 1382365.5),(4 2248746.5),(5 3189740.3),(6 4145160.3),(7 5055462.5),(8 5874561.5),(9 6566685),(10 7148606.5),(11 7608955),(12 7978658),(13 8286552.5),(14 8575161),(15 8816563),(16 9031593),(17 9223569),(18 9423337),(19 9640751),(20 9913516),(21 10248113),(22 10641969),(23 11038853),(24 11391156),(25 11635593),(26 11804152),(27 11910269),(28 11977894),(29 12010025),(30 12075313),(31 12137979),(32 12163265),(33 12182833),(34 12160972),(35 12119971),(36 12053507),(37 11955469),(38 11843671),(39 11718318),(40 11636731),(41 11547990),(42 11451104),(43 11340924),(44 11229491),(45 11143441),(46 11074328),(47 11007617),(48 10952790),(49 10937673),(50 10939053),(51 10971027),(52 11029331),(53 11075882),(54 11127063),(55 11194717),(56 11296563),(57 11444170),(58 11607496),(59 11836292),(60 12073716),(61 12300556),(62 12514108),(63 12703007),(64 12845277),(65 12970747),(66 13015017),(67 12959284),(68 12857463),(69 12712508),(70 12526529),(71 12336621),(72 12151347),(73 12071928),(74 12080118),(75 12110769),(76 12190614),(77 12290200),(78 12394719),(79 12505354),
(1 208678.2),(2 749731.1),(3 1525837.8),(4 2454470),(5 3442800.3),(6 4414624),(7 5304109),(8 6095708.5),(9 6750377),(10 7266491.5),(11 7702822.5),(12 8081600.5),(13 8400444),(14 8705736),(15 8974436),(16 9237361),(17 9502040),(18 9780102),(19 10072294),(20 10365540),(21 10635691),(22 10841432),(23 10959195),(24 11055787),(25 11158912),(26 11254380),(27 11353820),(28 11485017),(29 11606228),(30 11736857),(31 11863564),(32 11975787),(33 12073304),(34 12120545),(35 12151675),(36 12195745),(37 12197428),(38 12160518),(39 12150703),(40 12144565),(41 12120889),(42 12133129),(43 12156971),(44 12199092),(45 12218204),(46 12208909),(47 12167627),(48 12065490),(49 11952821),(50 11823962),(51 11658027),(52 11494060),(53 11351723),(54 11275430),(55 11253276),(56 11297481),(57 11389794),(58 11483106),(59 11579246),(60 11662300),(61 11765326),(62 11883346),(63 11967586),(64 11993308),(65 12002995),(66 11995814),(67 11972887),(68 11961841),(69 12012901),(70 12093940),(71 12200135),(72 12299252),(73 12382714),(74 12427782),(75 12426792),(76 12400590),(77 12325127),(78 12219155),(79 12089711),
(1 209780.3),(2 756203.4),(3 1537481.3),(4 2454385.5),(5 3424376.5),(6 4378474.5),(7 5254766),(8 5999606),(9 6627399),(10 7129363.5),(11 7516671),(12 7805096),(13 8010395),(14 8163373.5),(15 8305728),(16 8496000),(17 8703898),(18 8893116),(19 9063313),(20 9177843),(21 9221694),(22 9175177),(23 9087771),(24 8985335),(25 8884947),(26 8822901),(27 8766444),(28 8710100),(29 8621981),(30 8526001),(31 8472879),(32 8459841),(33 8482903),(34 8490997),(35 8522148),(36 8607001),(37 8712962),(38 8818870),(39 8956707),(40 9055287),(41 9142893),(42 9281213),(43 9411969),(44 9522431),(45 9572646),(46 9590047),(47 9586929),(48 9555486),(49 9506195),(50 9458061),(51 9456970),(52 9486515),(53 9553514),(54 9690042),(55 9857169),(56 10065270),(57 10282720),(58 10486586),(59 10680364),(60 10852069),(61 10983049),(62 11082846),(63 11125237),(64 11120741),(65 11098863),(66 11056794),(67 11008631),(68 10979014),(69 10986366),(70 11008077),(71 11062586),(72 11096510),(73 11101045),(74 11132326),(75 11118267),(76 11074122),(77 10984989),(78 10844327),(79 10707678),
(1 194490.03),(2 699138.44),(3 1409720.3),(4 2237140.8),(5 3127745),(6 4019746.3),(7 4865426.5),(8 5603211),(9 6159030.5),(10 6519475.5),(11 6750710),(12 6927022.5),(13 7067706),(14 7177722.5),(15 7260300.5),(16 7308090),(17 7334498),(18 7347308),(19 7406359),(20 7499144.5),(21 7614254.5),(22 7671831.5),(23 7662366),(24 7628466.5),(25 7581698),(26 7533204.5),(27 7477086),(28 7406778),(29 7340854.5),(30 7301382),(31 7308869),(32 7368704.5),(33 7452718.5),(34 7533271),(35 7595747),(36 7675716.5),(37 7757302),(38 7846929.5),(39 7945898.5),(40 8032603),(41 8108275),(42 8183965),(43 8212179.5),(44 8233025),(45 8286206.5),(46 8371460),(47 8496565),(48 8655961),(49 8825287),(50 8951456),(51 9023515),(52 9051357),(53 9029448),(54 9010465),(55 8989025),(56 9008190),(57 9046838),(58 9112884),(59 9170883),(60 9231522),(61 9333877),(62 9447030),(63 9553154),(64 9669487),(65 9823581),(66 9976087),(67 10094456),(68 10209769),(69 10298532),(70 10338574),(71 10343218),(72 10336300),(73 10324909),(74 10295474),(75 10243014),(76 10179814),(77 10081972),(78 9963917),(79 9834785),
(1 210748.03),(2 765952.75),(3 1546997.6),(4 2442265),(5 3363052.5),(6 4233089),(7 5001610.5),(8 5641954.5),(9 6166129.5),(10 6571846),(11 6888743.5),(12 7125863),(13 7253992.5),(14 7313853),(15 7327286.5),(16 7308162.5),(17 7286652),(18 7252420),(19 7197920),(20 7099376.5),(21 7003525.5),(22 6875972),(23 6753515.5),(24 6688766.5),(25 6694117.5),(26 6770132),(27 6902139),(28 7081441.5),(29 7292209),(30 7491253.5),(31 7641585),(32 7731026.5),(33 7750718.5),(34 7731292.5),(35 7710152),(36 7686234),(37 7670387),(38 7649736.5),(39 7635806),(40 7664664),(41 7684610),(42 7678880.5),(43 7628173.5),(44 7538706.5),(45 7464031),(46 7410437.5),(47 7360531.5),(48 7332478.5),(49 7274008.5),(50 7203781.5),(51 7150759),(52 7123734),(53 7138396),(54 7173720.5),(55 7242245),(56 7317373),(57 7368768.5),(58 7407617.5),(59 7465526.5),(60 7574369),(61 7730094),(62 7929947.5),(63 8127176),(64 8310239),(65 8485692),(66 8647024),(67 8812300),(68 8966026),(69 9101300),(70 9198813),(71 9284796),(72 9290283),(73 9201271),(74 9091763),(75 8957978),(76 8799756),(77 8624239),(78 8466050),(79 8319150.5),
(1 177832.4),(2 639215.2),(3 1282971.5),(4 2013135.4),(5 2753550.8),(6 3447150.8),(7 4053517),(8 4568384.5),(9 5030365.5),(10 5410167),(11 5725414.5),(12 6003203),(13 6220058),(14 6366588),(15 6468088),(16 6572708.5),(17 6707583),(18 6841759.5),(19 6941584),(20 6995176.5),(21 6998019),(22 7014460),(23 7066825.5),(24 7141035),(25 7208948),(26 7258219),(27 7276972.5),(28 7267951),(29 7270199.5),(30 7288232.5),(31 7297230),(32 7311882.5),(33 7304902),(34 7258161),(35 7179127),(36 7086370),(37 7001424),(38 6921351.5),(39 6887889),(40 6890520),(41 6899408),(42 6947225.5),(43 6989191),(44 7011264),(45 7012147),(46 6995801),(47 6960594.5),(48 6964726.5),(49 6959789),(50 6976245),(51 7039433.5),(52 7110691.5),(53 7163978.5),(54 7175417),(55 7166910.5),(56 7150657),(57 7138945),(58 7147085),(59 7178415),(60 7226883),(61 7287303),(62 7357736),(63 7427096),(64 7496824),(65 7578686.5),(66 7646248),(67 7668644.5),(68 7664219.5),(69 7648436),(70 7622814),(71 7574810),(72 7501876.5),(73 7443300),(74 7396202),(75 7335904),(76 7289381),(77 7259663),(78 7227311),(79 7201317),
(1 164615.19),(2 582031.1),(3 1156717.8),(4 1803411.9),(5 2463386),(6 3094123),(7 3663083.3),(8 4169069.8),(9 4624154),(10 4981795.5),(11 5251089.5),(12 5426505.5),(13 5519228.5),(14 5560014.5),(15 5587778),(16 5625313),(17 5675070.5),(18 5716646.5),(19 5746079),(20 5751149),(21 5741559),(22 5779975),(23 5879587.5),(24 6024852),(25 6177467.5),(26 6325006.5),(27 6450953.5),(28 6553225.5),(29 6649613),(30 6726510.5),(31 6802963),(32 6869748),(33 6908086.5),(34 6900319),(35 6854746),(36 6814123),(37 6762003.5),(38 6680769.5),(39 6563201.5),(40 6389241.5),(41 6200156),(42 6042137),(43 5904865.5),(44 5771648.5),(45 5659753.5),(46 5592748),(47 5564930.5),(48 5570676.5),(49 5569520),(50 5595803),(51 5642649),(52 5652542.5),(53 5630133),(54 5611357.5),(55 5595893.5),(56 5580178),(57 5568240.5),(58 5546066.5),(59 5547119.5),(60 5585492),(61 5676453),(62 5809045.5),(63 5954521.5),(64 6088907),(65 6192350.5),(66 6293918),(67 6370891.5),(68 6407716),(69 6406633.5),(70 6397478.5),(71 6352812.5),(72 6289623.5),(73 6242891),(74 6240129),(75 6280029.5),(76 6351861),(77 6437427),(78 6535574),(79 6648700),
(1 179931.06),(2 635178.3),(3 1260168.5),(4 1953986.5),(5 2628762.3),(6 3239015.5),(7 3757786.8),(8 4168448.5),(9 4532824.5),(10 4806550),(11 5014887.5),(12 5170327),(13 5290213.5),(14 5376487.5),(15 5452579),(16 5522166),(17 5558826),(18 5571376.5),(19 5580603),(20 5582402.5),(21 5573852.5),(22 5586498),(23 5640466.5),(24 5718733.5),(25 5802412.5),(26 5891264),(27 5992343.5),(28 6088701.5),(29 6165788.5),(30 6216194.5),(31 6230438.5),(32 6221025),(33 6192726),(34 6142252),(35 6055854.5),(36 5964455.5),(37 5862625.5),(38 5776289.5),(39 5704541.5),(40 5580556),(41 5434013.5),(42 5333292),(43 5255164),(44 5188942),(45 5129126.5),(46 5098083.5),(47 5138503.5),(48 5208424.5),(49 5274501.5),(50 5330976.5),(51 5382850),(52 5421699.5),(53 5431877),(54 5405446.5),(55 5342624.5),(56 5266023.5),(57 5185568),(58 5122997),(59 5084974.5),(60 5070520.5),(61 5076114.5),(62 5099537.5),(63 5132535),(64 5171674.5),(65 5202084.5),(66 5239310),(67 5264318),(68 5254867),(69 5226749.5),(70 5222880.5),(71 5252723),(72 5317149.5),(73 5383305),(74 5472455.5),(75 5560787),(76 5647479),(77 5714542.5),(78 5753306.5),(79 5785229.5),
(1 180443.33),(2 638849.75),(3 1266437.3),(4 1947619.8),(5 2581637),(6 3101775.3),(7 3481928.3),(8 3762651.5),(9 3978613.3),(10 4121572),(11 4215118),(12 4297365),(13 4358281),(14 4409307),(15 4466611),(16 4496736),(17 4527837),(18 4539199.5),(19 4531905.5),(20 4529494),(21 4552981.5),(22 4610394),(23 4669029.5),(24 4724873.5),(25 4769191),(26 4800353),(27 4829422),(28 4855028),(29 4894498),(30 4933370),(31 4975978),(32 5022407),(33 5057354.5),(34 5070400),(35 5045580),(36 4988490.5),(37 4923186),(38 4860895),(39 4832938),(40 4800750),(41 4785902.5),(42 4779610.5),(43 4743058),(44 4683723.5),(45 4638246),(46 4610290.5),(47 4585347),(48 4544220.5),(49 4505487.5),(50 4491046),(51 4484024.5),(52 4473610.5),(53 4481674),(54 4513858),(55 4563492),(56 4617627.5),(57 4667529.5),(58 4710639),(59 4731877),(60 4716280.5),(61 4682462),(62 4662534),(63 4664440),(64 4649617),(65 4641587.5),(66 4656974),(67 4679333),(68 4698694),(69 4706019),(70 4707868.5),(71 4706086.5),(72 4717176),(73 4746627.5),(74 4782009.5),(75 4784347.5),(76 4785348),(77 4800689),(78 4813112),(79 4844889.5),
(1 198270.94),(2 702501.9),(3 1385649.9),(4 2144783.8),(5 2880146.8),(6 3506611),(7 3990407.8),(8 4344671.5),(9 4597308.5),(10 4724344),(11 4778706.5),(12 4775309),(13 4726759.5),(14 4636969.5),(15 4517371),(16 4386127),(17 4280737.5),(18 4193166.5),(19 4134243.8),(20 4095421.8),(21 4100272.3),(22 4116935),(23 4153017.3),(24 4210212.5),(25 4270591.5),(26 4337746.5),(27 4395177.5),(28 4462375),(29 4557963),(30 4667500.5),(31 4763660),(32 4833231.5),(33 4846220),(34 4801725.5),(35 4708601),(36 4609034.5),(37 4499884.5),(38 4397519.5),(39 4330975.5),(40 4297816),(41 4300612),(42 4333616),(43 4363759.5),(44 4386689.5),(45 4388871),(46 4357662),(47 4299590),(48 4241092.5),(49 4214497),(50 4190088.3),(51 4183872),(52 4202072.5),(53 4251146.5),(54 4339436),(55 4440865),(56 4554693),(57 4651664),(58 4742899.5),(59 4820813),(60 4849710.5),(61 4829013),(62 4786108),(63 4759168.5),(64 4771164.5),(65 4826367.5),(66 4889199),(67 4945612.5),(68 4987852),(69 5012246.5),(70 5043723),(71 5053252.5),(72 5049751),(73 5042400),(74 5024475.5),(75 5004597),(76 5006478),(77 5043689.5),(78 5083186.5),(79 5112900),
(1 187803.42),(2 660430.06),(3 1287934.4),(4 1964408.1),(5 2580909.3),(6 3094710.8),(7 3472687),(8 3740413.5),(9 3943395.5),(10 4066323.3),(11 4136476.5),(12 4164015.8),(13 4134574.5),(14 4051220.5),(15 3922415),(16 3785087.8),(17 3680712.5),(18 3628059.8),(19 3627853.5),(20 3662082.5),(21 3708530.3),(22 3792308.5),(23 3888814.3),(24 3949146.3),(25 3952383.3),(26 3926937.3),(27 3885250.3),(28 3876685.5),(29 3914459),(30 3969680.8),(31 4020444.5),(32 4047541.3),(33 4013077.3),(34 3941638.5),(35 3852298.3),(36 3770048),(37 3699273.5),(38 3666418.5),(39 3671653),(40 3697686),(41 3743473),(42 3823941),(43 3893876.5),(44 3923264),(45 3894984.5),(46 3847948.8),(47 3789740),(48 3756372.3),(49 3765616.3),(50 3785958.8),(51 3819735.8),(52 3862793.3),(53 3914998),(54 3973337.5),(55 4033586.5),(56 4111848.3),(57 4202877.5),(58 4292250.5),(59 4364841.5),(60 4401578),(61 4415547),(62 4427586),(63 4453725),(64 4481475),(65 4538246),(66 4599125),(67 4676889.5),(68 4743742.5),(69 4791858.5),(70 4804444.5),(71 4766405.5),(72 4719814.5),(73 4670652),(74 4629836),(75 4602590),(76 4607703),(77 4650582),(78 4708906),(79 4773335),
(1 181331.1),(2 627937.5),(3 1199170.3),(4 1781603.5),(5 2308376.8),(6 2749075.5),(7 3077727.3),(8 3329190),(9 3527876),(10 3625540.3),(11 3687423.3),(12 3726045.3),(13 3751518.5),(14 3741853.3),(15 3705293.5),(16 3682721.5),(17 3661777),(18 3653278.3),(19 3670951),(20 3725702.5),(21 3818513.5),(22 3935910.5),(23 4076275.3),(24 4238828.5),(25 4388584.5),(26 4500334.5),(27 4572725),(28 4608142.5),(29 4607129),(30 4564147),(31 4518658),(32 4471751.5),(33 4412948.5),(34 4336904),(35 4258865),(36 4170121.3),(37 4058413.5),(38 3928022.5),(39 3804806.5),(40 3707471),(41 3643364.5),(42 3619218.3),(43 3611594.8),(44 3588746.8),(45 3559860.5),(46 3562505.3),(47 3597502.3),(48 3629356.8),(49 3670781.8),(50 3693747.3),(51 3706402.3),(52 3695591.8),(53 3671675),(54 3657039.3),(55 3660185.5),(56 3674255.8),(57 3700867.5),(58 3736823.5),(59 3768697),(60 3790132),(61 3785820.5),(62 3782941.8),(63 3782076.5),(64 3794056.5),(65 3840340.5),(66 3888253.8),(67 3914412),(68 3924086),(69 3923486.3),(70 3905919.3),(71 3872652),(72 3853792),(73 3856749.5),(74 3881797.8),(75 3938071),(76 4024635),(77 4136175),(78 4230870),(79 4289682.5),
(1 156175.13),(2 531837.8),(3 995492.4),(4 1451969.1),(5 1844359.6),(6 2145556),(7 2367302.5),(8 2531898.8),(9 2646426),(10 2725122.8),(11 2787573),(12 2831762.8),(13 2890149),(14 2937687.5),(15 2991071.8),(16 3042354),(17 3064055.8),(18 3049295.8),(19 3029892.5),(20 3028262),(21 3032332.8),(22 3052106.8),(23 3117508.5),(24 3201193.3),(25 3280926.8),(26 3347563.5),(27 3402129.3),(28 3444794.8),(29 3477671.3),(30 3505600),(31 3528803),(32 3552385.5),(33 3571893.8),(34 3569216),(35 3564872.8),(36 3564470.8),(37 3541443.8),(38 3502323),(39 3457180.3),(40 3426211),(41 3399006.8),(42 3369446.5),(43 3321084.5),(44 3263684.5),(45 3208335.3),(46 3164793.3),(47 3153814.8),(48 3173724.3),(49 3215519.5),(50 3254096.5),(51 3288262),(52 3301282.8),(53 3307929.3),(54 3327485),(55 3367146.8),(56 3443532.3),(57 3548094.8),(58 3642162.3),(59 3716890.8),(60 3767687.3),(61 3781475.8),(62 3768517.3),(63 3762514),(64 3735218.8),(65 3696718.5),(66 3659140.5),(67 3630269),(68 3611883.5),(69 3600057.5),(70 3574438.8),(71 3534100.5),(72 3499774.8),(73 3498839.5),(74 3521878.8),(75 3536766.8),(76 3528861.8),(77 3515121.3),(78 3517526),(79 3541169.5),
(1 158274.52),(2 545181.44),(3 1022565.7),(4 1471143.6),(5 1839927.1),(6 2104813.8),(7 2287765.8),(8 2436689.5),(9 2557019.5),(10 2656482.5),(11 2735123.3),(12 2780743.5),(13 2799808.5),(14 2819155.5),(15 2835157),(16 2858975.8),(17 2890804.3),(18 2922830),(19 2954797.3),(20 3002712.5),(21 3083882),(22 3165400.3),(23 3229292),(24 3281370),(25 3310636.8),(26 3326617),(27 3351053.5),(28 3388781.5),(29 3439926),(30 3482035.3),(31 3525576.5),(32 3575212.8),(33 3631837.3),(34 3685640.5),(35 3724927.3),(36 3723948.5),(37 3683929.3),(38 3623851.8),(39 3565470.3),(40 3512793),(41 3457905),(42 3395228.5),(43 3337024.3),(44 3286658.8),(45 3240075.5),(46 3193098.8),(47 3189270.5),(48 3224760.3),(49 3269163.8),(50 3325746.5),(51 3349557.3),(52 3340324.3),(53 3303389.3),(54 3278686.5),(55 3271306.8),(56 3266222.3),(57 3275633.8),(58 3299314.3),(59 3358012.5),(60 3416455.8),(61 3463950.5),(62 3475678.5),(63 3468202.8),(64 3450756.5),(65 3436630.5),(66 3426442.8),(67 3419931.5),(68 3426362.3),(69 3444043.5),(70 3468127),(71 3506925.8),(72 3554254.3),(73 3587195.8),(74 3613959),(75 3613899.5),(76 3590103.5),(77 3559050.8),(78 3537039.8),(79 3524871),
(1 149093.63),(2 505164.72),(3 944723.44),(4 1370628.1),(5 1720742.6),(6 1967483),(7 2133060.5),(8 2268237.5),(9 2396860.5),(10 2506489.8),(11 2600316.8),(12 2668347),(13 2701310.8),(14 2703179.3),(15 2686444.5),(16 2676936.8),(17 2687437.3),(18 2711315.3),(19 2764358),(20 2830937.8),(21 2885520.3),(22 2910076.8),(23 2904904.5),(24 2893571.8),(25 2893960.3),(26 2887139.3),(27 2873474),(28 2863321.8),(29 2862982.3),(30 2851357.8),(31 2841903.8),(32 2846105.5),(33 2888324),(34 2945884),(35 3003703),(36 3060030.8),(37 3089731.8),(38 3101404.5),(39 3100829.5),(40 3064246.3),(41 3028031.8),(42 2990236.3),(43 2941846),(44 2890738.8),(45 2839144.5),(46 2803544.5),(47 2799837.5),(48 2832397.8),(49 2881535.3),(50 2926767.8),(51 2952870),(52 2962273.3),(53 2957186.8),(54 2944911.3),(55 2960206.5),(56 2996431.8),(57 3043669.3),(58 3070710),(59 3072788),(60 3041897),(61 2993064.5),(62 2919064.3),(63 2846344.5),(64 2780568.5),(65 2740406.5),(66 2718091),(67 2729767.5),(68 2776516.5),(69 2844095.3),(70 2912867.3),(71 2991225.8),(72 3053546.8),(73 3085623.5),(74 3105082.3),(75 3104315),(76 3075293.5),(77 3040307.5),(78 3025324),(79 3040556.5),
