1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 901633.3),(2 2837991.3),(3 4558148.5),(4 7594985.5),(5 12025400),(6 18300506),(7 23037402),(8 29152842),(9 31592162),(10 39438640),(11 45574108),(12 56200396),(13 67648150),(14 74589624),(15 79434890),(16 84068584),(17 89455200),(18 92730430),(19 96959360),(20 98391770),(21 103069480),(22 102716670),(23 103318430),(24 100449430),(25 104020540),(26 113255200),(27 119118920),(28 132193670),(29 148995920),(30 164298540),(31 177298240),(32 194499020),(33 202233900),(34 212075970),(35 220161070),(36 233165710),(37 268180350),(38 297186700),(39 321259500),(40 350067040),(41 379327400),(42 393735420),(43 413929730),(44 427097500),(45 440108200),(46 459925400),(47 472187550),(48 508620800),(49 558930500),(50 606363970),(51 649226000),(52 698333100),(53 766003650),(54 809808700),(55 855598660),(56 883660300),(57 897004300),(58 893069500),(59 896625660),(60 894275260),(61 859597060),(62 830904300),(63 804680900),(64 770959700),(65 728979200),(66 701556160),(67 674525700),(68 642051800),(69 621964600),(70 608536400),(71 594393540),(72 585213100),(73 571322050),(74 564015300),(75 555857900),(76 552976900),(77 548064830),(78 541906100),(79 535826530),
(1 11234.032),(2 18155.7),(3 23628.396),(4 28162.553),(5 30569.37),(6 32111.58),(7 33473.3),(8 34121.94),(9 35754.97),(10 36337.117),(11 36823.54),(12 38518.605),(13 39514.355),(14 39673.996),(15 40026.945),(16 41491.258),(17 43149.566),(18 43217.19),(19 44476.645),(20 44576.598),(21 45628.957),(22 47335.402),(23 48741.895),(24 50039.086),(25 48976.367),(26 50005.242),(27 50595.813),(28 51575.605),(29 53642.58),(30 55081.477),(31 56079.96),(32 56302.83),(33 56561.39),(34 56832.59),(35 57227.973),(36 56653.785),(37 56288.36),(38 56751.242),(39 56858.902),(40 56245.625),(41 56386.32),(42 56615.734),(43 56558.277),(44 57185.367),(45 57375.273),(46 57040.613),(47 57212.918),(48 57602.75),(49 57865.883),(50 58763.57),(51 59070.26),(52 60177.027),(53 59492.074),(54 60839.563),(55 61667.867),(56 63140.348),(57 62835.23),(58 63937.86),(59 64633.582),(60 63963.59),(61 64733.242),(62 64650.332),(63 64374.344),(64 63304.918),(65 63508.61),(66 64011.336),(67 64221.33),(68 63702.887),(69 61560.918),(70 60705.047),(71 59480.633),(72 58774.652),(73 59169.074),(74 60313.61),(75 60674.71),(76 62596.293),(77 63170.363),(78 62887.67),(79 62743.445),
(1 11266.697),(2 17836.611),(3 22978.678),(4 26681.299),(5 29398.973),(6 31362.617),(7 32941.973),(8 34872.95),(9 37483.676),(10 38519.83),(11 39840.35),(12 41362.04),(13 42960.88),(14 43499.08),(15 44402.25),(16 45360.92),(17 45374.93),(18 45428.914),(19 45979.855),(20 46635.453),(21 47446.965),(22 49286.133),(23 50393.098),(24 50813.01),(25 51829.04),(26 55021.047),(27 57407.21),(28 58194),(29 59409.703),(30 61208.137),(31 61743.88),(32 61834.6),(33 61823.316),(34 62242.234),(35 62713.035),(36 62202),(37 62682.297),(38 62049.902),(39 61498.38),(40 61635.45),(41 60150.75),(42 58824.703),(43 58196.83),(44 57787.383),(45 58106.9),(46 59162.473),(47 60456.746),(48 60381.215),(49 59768.215),(50 60642.395),(51 60914.754),(52 61630.27),(53 61639.336),(54 61752.03),(55 61606.37),(56 61140.02),(57 61808.695),(58 61934.297),(59 62335.188),(60 61476.83),(61 63606.465),(62 64094.78),(63 64993.867),(64 63643.32),(65 63107.78),(66 63483.223),(67 63739.29),(68 64281.83),(69 64237.29),(70 64051.6),(71 62992.73),(72 63069.113),(73 62967.9),(74 64187.46),(75 65503.645),(76 65696.945),(77 64282.3),(78 62973.887),(79 62374.77),
(1 10182.291),(2 16547.64),(3 21253.207),(4 25268.37),(5 28981.793),(6 31519.887),(7 33588.12),(8 34897.023),(9 36115.535),(10 37101.32),(11 38059.043),(12 39372.96),(13 40151.41),(14 40831.26),(15 41192.535),(16 41878.402),(17 42613.063),(18 43197.55),(19 44168.105),(20 45032.734),(21 46402.977),(22 47819.633),(23 48996.63),(24 49071.77),(25 50140.902),(26 51253.86),(27 52234.797),(28 52978.69),(29 55315.445),(30 57413.15),(31 59007.875),(32 58907.445),(33 58029.777),(34 58300.25),(35 57949.406),(36 58108.543),(37 56979.793),(38 56562.9),(39 55652.55),(40 54476.324),(41 55748.758),(42 56178.27),(43 56078.19),(44 56035.266),(45 56387.184),(46 55480.36),(47 55227.086),(48 56062.055),(49 55266.383),(50 55481.574),(51 55432.348),(52 55111.918),(53 55349.82),(54 56437.633),(55 57310.477),(56 57145.914),(57 58496.836),(58 59047.543),(59 59259.73),(60 59641.383),(61 59250.918),(62 59449.496),(63 59047.715),(64 59390.59),(65 60906.367),(66 62067.313),(67 62941.71),(68 64296.02),(69 63171.016),(70 63041.67),(71 62712.293),(72 63641.734),(73 62684.457),(74 63824.863),(75 64106.043),(76 62732.117),(77 62653.504),(78 62902.824),(79 63067.617),
(1 10430.117),(2 16662.521),(3 21302.195),(4 24420.646),(5 27294.986),(6 28344.973),(7 29549.568),(8 31031.748),(9 32730.057),(10 34316.504),(11 35483.07),(12 37393.152),(13 38432.83),(14 39161.348),(15 40145.11),(16 40851.79),(17 41866.926),(18 42155.625),(19 42785.676),(20 43910.77),(21 44502.277),(22 45078.574),(23 45616.93),(24 46759.69),(25 48220.703),(26 49507.44),(27 50759.496),(28 51716.027),(29 53393.324),(30 54791.734),(31 55520.703),(32 55169.918),(33 55635.152),(34 55323.883),(35 54934.855),(36 55423.668),(37 55468.063),(38 55860.97),(39 55953.355),(40 55325.2),(41 54589.313),(42 55485.383),(43 55834.37),(44 56517.758),(45 56565.133),(46 55787.125),(47 54941.195),(48 54517.426),(49 55641.82),(50 55828.05),(51 55594.406),(52 55837.477),(53 55951.938),(54 56277.61),(55 56310.473),(56 56620.46),(57 57580.957),(58 58407.348),(59 58749.74),(60 58816.28),(61 58150.973),(62 57388.098),(63 57016.984),(64 57491.05),(65 58540.047),(66 59569.063),(67 60000.02),(68 59196.273),(69 59331.098),(70 59495.05),(71 59975.586),(72 59747.918),(73 58741.875),(74 59997.6),(75 60317.098),(76 59772.176),(77 58763.258),(78 59287.77),(79 59174.652),
(1 9526.589),(2 15617.346),(3 19964.766),(4 23339.67),(5 26261.86),(6 28122.027),(7 29823.336),(8 31159.037),(9 33683.1),(10 35178.156),(11 36517.945),(12 37597.645),(13 38775.46),(14 38520.06),(15 38706.91),(16 39795.504),(17 41088.074),(18 41625.05),(19 42463.92),(20 42560.855),(21 43670.03),(22 46071.81),(23 47588.89),(24 48602.215),(25 48217.96),(26 49155.03),(27 49550.75),(28 50526.56),(29 50542.37),(30 51506.734),(31 51880.285),(32 51350.984),(33 51601.055),(34 52241.58),(35 52551.203),(36 51455.164),(37 52412.797),(38 52936.98),(39 53299.023),(40 51869.477),(41 51362.68),(42 52297.63),(43 52853.645),(44 53387.184),(45 53300.098),(46 53168.867),(47 52944.87),(48 53314.29),(49 52589.58),(50 53738.617),(51 54647.96),(52 54431.58),(53 54218.383),(54 54851.598),(55 55406.57),(56 55540.89),(57 56358.758),(58 56200.816),(59 55834.586),(60 56046.016),(61 55942.617),(62 56349.34),(63 56641.168),(64 56527.242),(65 57414.344),(66 58646.758),(67 59451.02),(68 60013.4),(69 60304.55),(70 60513.51),(71 60434.125),(72 60206.453),(73 59231.53),(74 60159.797),(75 60156.85),(76 58954.355),(77 59096.215),(78 59726.977),(79 59725.504),
(1 10075.584),(2 15984.819),(3 20625.668),(4 24146.682),(5 26768.127),(6 28814.605),(7 30226.96),(8 30842.191),(9 31927.305),(10 32780.19),(11 33334.44),(12 33429.85),(13 34777.664),(14 35267.92),(15 35867.1),(16 37005.844),(17 38589.426),(18 38917.44),(19 39830.793),(20 40325.168),(21 41904.863),(22 42653.52),(23 43537.547),(24 43506.37),(25 44119.31),(26 45237.527),(27 46465.45),(28 47558.254),(29 47560.14),(30 47509.637),(31 47350.125),(32 47372.965),(33 48038.965),(34 48737.01),(35 49208.465),(36 48079.6),(37 48720.004),(38 48805.23),(39 49084.29),(40 48873.36),(41 49044.375),(42 49400.367),(43 49330.426),(44 49297.44),(45 48714.55),(46 48055.64),(47 47887.465),(48 48865.484),(49 49437.258),(50 50086.21),(51 50610.76),(52 50254.285),(53 50388.76),(54 50253.73),(55 50489.547),(56 50397.09),(57 51495.973),(58 51823.1),(59 51815.965),(60 50817.047),(61 51637.875),(62 51086.77),(63 51325.742),(64 52103.914),(65 51314.863),(66 51398.32),(67 50902.746),(68 51937.125),(69 52750.36),(70 53981.67),(71 54636.254),(72 53818.24),(73 52172.82),(74 53323.117),(75 53855.184),(76 53796.47),(77 54559.49),(78 54002.184),(79 53699.715),
(1 9936.961),(2 16204.624),(3 20508.033),(4 23278.303),(5 25863.533),(6 27381.268),(7 28808.621),(8 30143.148),(9 31831.953),(10 33623.86),(11 34931.64),(12 35793.965),(13 35928.016),(14 36331.21),(15 36604.273),(16 36804.355),(17 37970.27),(18 38092.695),(19 38452.69),(20 39159.063),(21 40549.92),(22 41804.035),(23 42759.664),(24 43196.465),(25 45132.707),(26 46190.926),(27 47513.973),(28 48974.348),(29 48887.367),(30 50314.63),(31 50460.836),(32 49653.855),(33 48952.723),(34 48649.98),(35 48335.78),(36 47632.12),(37 49003.418),(38 49421.566),(39 49625.496),(40 49341.082),(41 49246.65),(42 48678.55),(43 48702.133),(44 49346.14),(45 48739.023),(46 49174.258),(47 49404.293),(48 49213.16),(49 48766.527),(50 49545.707),(51 50421.973),(52 51238.688),(53 51874.86),(54 52577.574),(55 52907.26),(56 52877.406),(57 52533.086),(58 52779.047),(59 52646.613),(60 52169.367),(61 53292.06),(62 54306.047),(63 54798.543),(64 54269.965),(65 53900.145),(66 54388.39),(67 54633.31),(68 53509.777),(69 52700.465),(70 52383.203),(71 51846.563),(72 51426.04),(73 52949.84),(74 53999.96),(75 54864.83),(76 54509.293),(77 54724.473),(78 54470.574),(79 54227.41),
(1 9325.241),(2 15142.41),(3 19601.537),(4 22838.947),(5 25251.97),(6 26462.404),(7 27466.395),(8 28233.963),(9 29999.664),(10 31259.135),(11 32634.387),(12 33722.37),(13 35382.77),(14 35662.203),(15 36392.332),(16 37173.19),(17 37420.832),(18 37082.883),(19 37162.887),(20 37589.63),(21 39600.523),(22 40472.74),(23 41199.063),(24 40834.938),(25 42323.566),(26 43981.707),(27 45619.82),(28 46731.3),(29 47641.32),(30 47400.85),(31 47520.047),(32 47703.24),(33 47856.473),(34 48431.188),(35 48391.246),(36 48242.125),(37 48561.78),(38 49453.06),(39 49907.39),(40 49891.71),(41 48856.47),(42 48847.508),(43 48251.914),(44 48014.082),(45 48208.3),(46 47980.754),(47 47816.348),(48 47342.773),(49 47566.09),(50 48296.883),(51 48882.617),(52 48895.637),(53 49160.31),(54 50022.574),(55 50547.543),(56 50438.42),(57 51262.465),(58 50859.484),(59 50185.53),(60 50006.273),(61 49579.91),(62 50072.29),(63 50945.445),(64 51993.777),(65 50795.043),(66 51123.977),(67 50851.81),(68 49646.402),(69 50624.492),(70 50380.938),(71 50531.895),(72 49719.78),(73 50437.375),(74 50583.574),(75 50644.633),(76 50957.59),(77 50457.555),(78 50704.77),(79 50869.098),
(1 9435.61),(2 15014.545),(3 19047.76),(4 21863.97),(5 23832.178),(6 25286.166),(7 26713.559),(8 28266.477),(9 29388.492),(10 30509.21),(11 31664.197),(12 32379.604),(13 32652.139),(14 32937.848),(15 33131.094),(16 34171.117),(17 34918.133),(18 35650.625),(19 36645.715),(20 37123.41),(21 38388.61),(22 39484.58),(23 40525.125),(24 41410.48),(25 40867.867),(26 41798.566),(27 42186.008),(28 42700.223),(29 44352.582),(30 43846.176),(31 43821.387),(32 44171.582),(33 44815.047),(34 45414.285),(35 45645.98),(36 45243.133),(37 45631.336),(38 45516.387),(39 45783.207),(40 45200.855),(41 45744.336),(42 46188.785),(43 46494.207),(44 46432.938),(45 45737.375),(46 45017.38),(47 44685.664),(48 44172.473),(49 44145.184),(50 44264.492),(51 44167.664),(52 44415.883),(53 45111.9),(54 45625.38),(55 45786.62),(56 45997.664),(57 46549.613),(58 48300.707),(59 49446.16),(60 50014.004),(61 49882.438),(62 50398.02),(63 50512.66),(64 50349.234),(65 49990.047),(66 49310.145),(67 48426.293),(68 48188.58),(69 48190.008),(70 48590.5),(71 48366.387),(72 47098.04),(73 47138.68),(74 48094.445),(75 49135.355),(76 48765.242),(77 48529.156),(78 47563.22),(79 47196.516),
(1 8842.044),(2 14162.068),(3 18215.78),(4 20769.68),(5 22754.451),(6 24125.42),(7 25207.402),(8 26674.658),(9 28046.637),(10 29678.559),(11 30926.64),(12 32612.72),(13 33343.47),(14 33870.47),(15 34266.477),(16 34948.18),(17 35141.76),(18 35594.04),(19 36502.926),(20 37016.383),(21 38184.508),(22 39028.914),(23 39764.64),(24 40333.703),(25 40927.82),(26 42551.637),(27 43477.83),(28 44130.094),(29 44744.844),(30 44969.848),(31 44996.355),(32 44147.547),(33 44701.777),(34 45360.26),(35 45811.33),(36 46383.58),(37 46875.42),(38 46689.09),(39 46632.94),(40 46613.516),(41 46527.906),(42 46758.26),(43 47113.13),(44 47113.65),(45 46242.336),(46 45906.125),(47 45546.598),(48 45900.586),(49 45880.246),(50 46032.38),(51 46218.617),(52 46206.383),(53 46329.535),(54 47258.64),(55 47563.14),(56 47448.016),(57 47595.402),(58 48765.94),(59 49193.22),(60 49317.914),(61 49950),(62 49927.56),(63 49968.156),(64 49744.24),(65 50686.734),(66 51344.785),(67 51533.28),(68 50796.93),(69 50724.715),(70 50393.875),(71 50000.008),(72 50212.453),(73 48729.09),(74 49699.98),(75 49580.625),(76 48762.63),(77 48426.973),(78 48313.793),(79 48396.613),
(1 8501.006),(2 13779.83),(3 17468.53),(4 19773.324),(5 21619.79),(6 22866.867),(7 24006.652),(8 25038.701),(9 26434.68),(10 27739.045),(11 29016.201),(12 30171.418),(13 30824.645),(14 30624.752),(15 30838.367),(16 31683.234),(17 32300.768),(18 32700.03),(19 33268.023),(20 33863.965),(21 35167.125),(22 36289.086),(23 37516.094),(24 38057.277),(25 38263.016),(26 39331.492),(27 39881.168),(28 40168.42),(29 42198.207),(30 43035.902),(31 43605.36),(32 42616.867),(33 43565.65),(34 44149.156),(35 44884.7),(36 45454.97),(37 45623.4),(38 44987.465),(39 44771.637),(40 44722.836),(41 43803.023),(42 44032.484),(43 43588.42),(44 42890.75),(45 42162.156),(46 42345.72),(47 42087.582),(48 41940.91),(49 43069.95),(50 43124.266),(51 43902.664),(52 44328.684),(53 44955.33),(54 45562.168),(55 45756.04),(56 45681.035),(57 46294.19),(58 47065.59),(59 47797.793),(60 47453.797),(61 47301.676),(62 47146.695),(63 46953.27),(64 47660.926),(65 47488.258),(66 47943.42),(67 48029.016),(68 47386.99),(69 47723.39),(70 47822.133),(71 48106.098),(72 48233.344),(73 48446.797),(74 48410.418),(75 48702.395),(76 48400.703),(77 48671.645),(78 48685.684),(79 48697.902),
(1 8331.746),(2 13289.629),(3 16954.973),(4 18975.996),(5 21457.12),(6 23133.732),(7 24422.318),(8 25579.875),(9 27000.682),(10 28322.297),(11 29842.195),(12 30766.143),(13 30963.318),(14 31038.023),(15 31157.648),(16 31971.01),(17 32795.465),(18 32455.742),(19 32568.744),(20 32886.242),(21 34305.613),(22 35517.574),(23 36524.77),(24 36378.336),(25 36761.24),(26 38071.746),(27 38956.504),(28 38985.79),(29 39241.46),(30 39789.594),(31 39817.668),(32 39873.53),(33 39694.957),(34 40554.65),(35 40761.813),(36 40357.33),(37 41064.395),(38 41660.266),(39 42198.625),(40 41317.65),(41 41262.215),(42 41473.324),(43 41334.926),(44 40952.977),(45 40565.926),(46 39941.535),(47 39299.285),(48 39777.83),(49 39675.21),(50 39797.566),(51 40060.406),(52 40277.64),(53 40910.48),(54 42257.484),(55 43007.406),(56 43009.48),(57 44024.93),(58 43944.363),(59 44318.074),(60 44202.004),(61 44924.895),(62 44727.188),(63 43998.258),(64 43764.47),(65 43108.402),(66 43641.676),(67 43984.484),(68 43968.06),(69 44704.023),(70 45661.54),(71 46314.848),(72 46367.074),(73 45162.977),(74 46859.145),(75 47384.082),(76 48036.863),(77 47162.16),(78 46417.613),(79 45403.03),
(1 8509.779),(2 13616.2),(3 17360.166),(4 19462.066),(5 21436.791),(6 22524.227),(7 23411.174),(8 24340.605),(9 24980.68),(10 25840.285),(11 26711.07),(12 27776.133),(13 28568.629),(14 29095.098),(15 29833.264),(16 30730.752),(17 30790.945),(18 31292.9),(19 31565.113),(20 31605.752),(21 32517.533),(22 33130.18),(23 33560.14),(24 33991.742),(25 34022.293),(26 35768.047),(27 36514.8),(28 37188.527),(29 37843.355),(30 38431.563),(31 39037.336),(32 38976.45),(33 39232.37),(34 39221.535),(35 38986.652),(36 39670.406),(37 40009.273),(38 40551.23),(39 40974.992),(40 41561.473),(41 41337.426),(42 40598.266),(43 40051.434),(44 39463.266),(45 39057.32),(46 39549.75),(47 39714.8),(48 39812.855),(49 39904.21),(50 40904.2),(51 41550.5),(52 42502.332),(53 42694.523),(54 43065.727),(55 43549.492),(56 43540.793),(57 44230.71),(58 45227.707),(59 45778.367),(60 45890.867),(61 46354.55),(62 46862.793),(63 46931.633),(64 46584.613),(65 46253.434),(66 45597.137),(67 44973.09),(68 44319.78),(69 43818.566),(70 43096.38),(71 42968.668),(72 43298.266),(73 43405.84),(74 43887.96),(75 43773.96),(76 43856.707),(77 43116.727),(78 43649.18),(79 44189.91),
(1 8089.9897),(2 12535.381),(3 15978.608),(4 18438.676),(5 20394.809),(6 21885.988),(7 23239.686),(8 24449.482),(9 25558.51),(10 27166.475),(11 28219.877),(12 28233.742),(13 29383.51),(14 29499.031),(15 29710.168),(16 29797.318),(17 30719.576),(18 30868.488),(19 31352.645),(20 31954.762),(21 33102.207),(22 34646.984),(23 35618.008),(24 35089.9),(25 35734.35),(26 37218.38),(27 38358.863),(28 39141.49),(29 39545.34),(30 39315.223),(31 38951.207),(32 39488.926),(33 39302.043),(34 40009.703),(35 40316.094),(36 39524.965),(37 39638.43),(38 39761.855),(39 39774.277),(40 39251.492),(41 38935.777),(42 39252.965),(43 39041.184),(44 38920.41),(45 38900.56),(46 38785.73),(47 38887.5),(48 38820.215),(49 39376.58),(50 40704.79),(51 40852.96),(52 40509.73),(53 41075.723),(54 41976.72),(55 42527.887),(56 42467.695),(57 42620.207),(58 43573.117),(59 43929.383),(60 42859.527),(61 42173.33),(62 42316.207),(63 42032.42),(64 41421.832),(65 41977.95),(66 41319.07),(67 40560.156),(68 40612.38),(69 42038.145),(70 42489.902),(71 42786.168),(72 42261.03),(73 42254.98),(74 41863.496),(75 41275.277),(76 41592.38),(77 41957.043),(78 41730.402),(79 41639.523),
(1 7621.5425),(2 12204.812),(3 15616.631),(4 17692.102),(5 19799.115),(6 21226.44),(7 22364.617),(8 23488.354),(9 24979.893),(10 25938.086),(11 26816.236),(12 27505.357),(13 28113.773),(14 28249.793),(15 28748.91),(16 29068.018),(17 29611.549),(18 29927.443),(19 30151.016),(20 30556.639),(21 31425.621),(22 32464.861),(23 33315.31),(24 33778.01),(25 33596.906),(26 34310.875),(27 34805.2),(28 35901.46),(29 37141.06),(30 37330.887),(31 37486.566),(32 37858.918),(33 38245.574),(34 38954.03),(35 39441.656),(36 38833.26),(37 38630.8),(38 38883.906),(39 38892.64),(40 38297.45),(41 38258.24),(42 37902.848),(43 37524.426),(44 36182.777),(45 36597.57),(46 36762.535),(47 37101.63),(48 36253.563),(49 37152.965),(50 37711.74),(51 38382.477),(52 39111.11),(53 38846.605),(54 39598.57),(55 40030.32),(56 40524.043),(57 41257.3),(58 41973.4),(59 42527.465),(60 41461.094),(61 40994.414),(62 41343.152),(63 41365.145),(64 42448.92),(65 41440.9),(66 40997.875),(67 40170.063),(68 39192.74),(69 39993.797),(70 40238.844),(71 40311.67),(72 39323.152),(73 39170.613),(74 40107.605),(75 40813.645),(76 40869.465),(77 40898.67),(78 40955.965),(79 41097.004),
(1 7420.1685),(2 11701.214),(3 14651.3955),(4 16912.621),(5 18788.156),(6 20237.623),(7 21335.908),(8 22629.379),(9 23150.78),(10 24238.705),(11 25238.59),(12 25649.305),(13 26298.75),(14 26424.328),(15 26586.96),(16 26798.268),(17 27537.547),(18 27728.652),(19 28148.676),(20 29080.027),(21 29953.264),(22 31215.613),(23 32009.809),(24 32256.66),(25 32730.018),(26 34351.11),(27 35178.363),(28 35877.723),(29 36309.566),(30 36752.367),(31 37039.74),(32 36831.863),(33 37147.33),(34 37679.12),(35 37636.434),(36 37087.207),(37 36757.59),(38 35957.117),(39 35397.64),(40 35390.203),(41 35752.945),(42 35219.156),(43 34715.703),(44 34735.18),(45 33824.203),(46 34119.61),(47 34648.746),(48 34311.94),(49 35326.27),(50 35293.027),(51 35280.59),(52 34604.027),(53 35098.227),(54 36294.69),(55 36889.793),(56 37491.758),(57 38454.54),(58 38880.277),(59 39250.6),(60 39683.758),(61 39837.12),(62 40441.19),(63 40517.117),(64 40282.06),(65 39662.516),(66 39653.707),(67 39537.23),(68 39170.133),(69 39465.152),(70 39827.9),(71 39960.67),(72 39823.16),(73 39144.07),(74 40025.754),(75 39951.258),(76 40030.305),(77 39421.152),(78 38979.605),(79 38935.758),
(1 7490.4604),(2 12250.021),(3 15655.097),(4 17580.58),(5 19367.576),(6 20732.744),(7 21829.61),(8 22895.154),(9 24264.713),(10 25033.082),(11 25747.697),(12 26530.064),(13 27002.43),(14 27392.04),(15 28198.725),(16 28571.365),(17 29367.873),(18 30022.914),(19 30534.549),(20 30249.46),(21 31136.469),(22 31697.941),(23 31950.232),(24 31907.057),(25 32182.96),(26 32739.234),(27 32976.125),(28 33261.426),(29 34013.34),(30 33949.375),(31 33697.703),(32 33555.03),(33 34331.68),(34 35043.52),(35 35490.895),(36 34886.996),(37 34678.367),(38 35497.35),(39 36140.594),(40 34965.574),(41 35222.434),(42 34501.52),(43 33965.47),(44 33461.277),(45 34526.22),(46 35049.566),(47 35408.305),(48 35739.145),(49 36138.344),(50 36426.4),(51 36640.336),(52 36228.035),(53 36122.418),(54 36057.21),(55 36177.016),(56 36071.805),(57 36893.03),(58 37834.344),(59 38199.348),(60 38538.777),(61 39153.64),(62 39631.56),(63 40047.035),(64 39995.016),(65 39928.71),(66 39667.94),(67 39111.883),(68 39725.33),(69 39505.477),(70 38715.887),(71 38121.043),(72 37999.09),(73 38282.68),(74 38892.37),(75 38818.64),(76 37979.836),(77 37966.855),(78 38036.516),(79 38105.383),
(1 6898.0957),(2 10995.96),(3 13994.257),(4 16219.794),(5 18053.727),(6 19106.727),(7 20259.197),(8 21401.729),(9 23255.91),(10 23808.197),(11 24557.691),(12 24527.748),(13 25359.836),(14 25956.482),(15 26270.832),(16 26264.053),(17 26486.053),(18 26746.377),(19 27132.402),(20 27514.762),(21 28064.047),(22 29046.184),(23 29807.35),(24 30538.586),(25 31124.617),(26 32514.355),(27 33288.934),(28 33386.84),(29 33931.395),(30 34322.324),(31 34772.563),(32 35602.316),(33 35601.766),(34 35312.715),(35 35039.086),(36 35125.844),(37 34837.508),(38 35121.977),(39 35245.105),(40 35095.027),(41 35327.266),(42 35473.547),(43 35657.98),(44 35193.59),(45 35367.223),(46 35202.496),(47 34940.04),(48 35348.633),(49 35224.363),(50 36003.53),(51 36194.07),(52 35388.31),(53 35262.207),(54 35214.75),(55 35520.53),(56 35036.402),(57 35966.516),(58 35994.664),(59 36218.355),(60 36463.965),(61 36705.844),(62 37698.605),(63 38055.957),(64 37970.004),(65 37612.164),(66 37515.25),(67 37485.723),(68 37438.78),(69 37555.492),(70 37155.355),(71 36934.258),(72 36665),(73 36954.387),(74 36944.914),(75 37130.727),(76 36794.363),(77 37273.85),(78 37091.54),(79 36628.89),
